,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,FLUOR_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PAR,PAR_FLAG_W
1485,09AR20080322,       SR03,62.0,1.0,3.0,3.0,2.0,20080413.0,316.0,-47.4683,144.9022,       4343,  3800.0,   1.1877,  34.7218,2.0,  34.7215,2.0,   199.57,2.0,  199.48,2.0,   119.8,2.0,    2.31,2.0,   0.0271,2.0,   0.0154,2.0,   0.0000,3.0,  2270.3,2.0,  2372.3,2.0,  -0.036,2.0,    39.6,2.0,   32.47,2.0,   32.19,2.0,      0.001,2.0
1486,09AR20080322,       SR03,62.0,1.0,2.0,2.0,2.0,20080413.0,316.0,-47.4683,144.9022,       4343,  4198.8,   1.0409,  34.7143,2.0,  34.7136,2.0,   203.70,2.0,  203.83,2.0,   123.5,2.0,    2.32,2.0,   0.0115,2.0,   0.0086,2.0,   0.0000,3.0,  2277.1,2.0,  2376.9,6.0,  -0.035,2.0,    39.3,2.0,   32.63,2.0,   32.19,2.0,      0.001,2.0
1487,09AR20080322,       SR03,62.0,1.0,1.0,1.0,2.0,20080413.0,316.0,-47.4683,144.9022,       4343,  4451.0,   1.0278,  34.7126,2.0,  34.7121,2.0,   205.93,2.0, -999.00,9.0,   124.8,2.0,    2.33,2.0,   0.0128,2.0,   0.0073,2.0,   0.0000,3.0,  2274.2,6.0,  2378.7,2.0,  -0.030,2.0,    39.7,2.0,   32.70,2.0,   32.26,2.0,      0.001,2.0
1488,09AR20080322,       SR03,63.0,1.0,24.0,24.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,     8.2,  10.4088,  34.4705,2.0,  34.4699,2.0,   274.00,2.0,  272.71,2.0,     1.3,2.0,    0.85,2.0,   3.3686,2.0,   1.9989,2.0,   0.2784,3.0,  2088.6,6.0,  2286.8,2.0,   0.749,2.0,  -999.0,9.0, -999.00,9.0,   10.77,2.0,      0.001,2.0
1489,09AR20080322,       SR03,63.0,1.0,23.0,23.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,    39.4,  10.4163,  34.4710,2.0,-999.0000,9.0,   273.40,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.723,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1490,09AR20080322,       SR03,63.0,1.0,22.0,22.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,    39.3,  10.4157,  34.4710,2.0,-999.0000,9.0,   273.40,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.705,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1491,09AR20080322,       SR03,63.0,1.0,21.0,21.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,    39.4,  10.4159,  34.4708,2.0,  34.4703,2.0,   273.40,2.0,  272.75,2.0,     1.3,2.0,    0.84,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.716,2.0,  -999.0,9.0, -999.00,9.0,   10.42,2.0,      0.001,2.0
1492,09AR20080322,       SR03,63.0,1.0,20.0,20.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,    79.9,  10.2615,  34.4547,2.0,  34.4548,2.0,   271.20,2.0,  271.66,2.0,     1.3,2.0,    0.87,2.0,   3.3653,2.0,   1.9870,2.0,   0.2960,3.0,  2094.3,2.0,  2287.4,6.0,   0.403,2.0,  -999.0,9.0, -999.00,9.0,   10.81,2.0,      0.001,2.0
1493,09AR20080322,       SR03,63.0,1.0,19.0,19.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,   150.2,   9.3971,  34.6170,2.0,  34.6180,2.0,   263.71,2.0,  261.49,2.0,     3.5,2.0,    1.00,2.0,   3.5332,2.0,   2.0357,2.0,   0.2870,3.0,  2110.5,2.0,  2289.7,2.0,   0.009,2.0,  -999.0,9.0, -999.00,9.0,   13.72,2.0,      0.001,2.0
1494,09AR20080322,       SR03,63.0,1.0,18.0,18.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,   301.9,   9.0350,  34.5867,2.0,  34.5875,2.0,   263.81,2.0,  264.66,2.0,     4.2,2.0,    1.03,2.0,   3.5915,2.0,   2.0610,2.0,   0.2837,3.0,  2113.4,2.0,  2287.7,2.0,  -0.041,2.0,  -999.0,9.0, -999.00,9.0,   14.65,2.0,      0.001,2.0
1495,09AR20080322,       SR03,63.0,1.0,17.0,17.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,   500.6,   8.7963,  34.5936,2.0,  34.5940,2.0,   254.00,2.0,  254.38,2.0,     5.1,2.0,    1.14,2.0,   3.6181,2.0,   2.0332,2.0,   0.2406,3.0,  2123.4,2.0,  2288.1,2.0,  -0.047,2.0,  -999.0,9.0, -999.00,9.0,   16.86,2.0,      0.001,2.0
1496,09AR20080322,       SR03,63.0,1.0,16.0,16.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,   702.1,   7.8583,  34.4938,2.0,  34.4942,2.0,   226.02,2.0,  225.97,2.0,    10.0,2.0,    1.44,2.0,   3.1121,2.0,   1.6754,2.0,   0.1703,3.0,  2145.4,2.0,  2285.3,2.0,  -0.044,2.0,  -999.0,9.0, -999.00,9.0,   21.76,2.0,      0.001,2.0
1497,09AR20080322,       SR03,63.0,1.0,15.0,15.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,   898.6,   6.0140,  34.3833,2.0,  34.3837,2.0,   206.71,2.0,  207.15,2.0,    20.5,2.0,    1.84,2.0,   2.3989,2.0,   1.2370,2.0,   0.1413,3.0,  2173.1,2.0,  2286.9,2.0,  -0.039,2.0,  -999.0,9.0, -999.00,9.0,   27.78,2.0,      0.001,2.0
1498,09AR20080322,       SR03,63.0,1.0,14.0,14.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  1099.7,   4.3769,  34.3338,2.0,  34.3341,2.0,   206.50,2.0,  205.73,2.0,    33.1,2.0,    2.08,2.0,   2.0207,2.0,   1.0230,2.0,   0.1196,3.0,  2195.0,2.0,  2295.1,2.0,  -0.039,2.0,  -999.0,9.0, -999.00,9.0,   30.80,2.0,      0.001,2.0
1499,09AR20080322,       SR03,63.0,1.0,13.0,13.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  1299.4,   3.6694,  34.4092,2.0,  34.4100,2.0,   183.72,2.0,  184.53,2.0,    51.3,2.0,    2.26,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0,   32.90,2.0,      0.001,2.0
1500,09AR20080322,       SR03,63.0,1.0,12.0,12.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  1500.6,   2.9406,  34.4677,2.0,  34.4681,2.0,   176.81,2.0,  177.95,2.0,    61.4,2.0,    2.35,2.0,   0.8380,2.0,   0.4079,2.0,   0.0619,3.0,  2238.9,6.0,  2321.3,2.0,  -0.029,2.0,  -999.0,9.0, -999.00,9.0,   34.56,2.0,      0.001,2.0
1501,09AR20080322,       SR03,63.0,1.0,11.0,11.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  1700.1,   2.6796,  34.5734,2.0,  34.5734,2.0,   170.30,2.0,  170.28,2.0,    72.5,2.0,    2.33,2.0,   0.3687,2.0,   0.1841,2.0,   0.0282,3.0,  2250.8,2.0,  2334.1,6.0,  -0.027,2.0,  -999.0,9.0, -999.00,9.0,   33.36,3.0,      0.001,2.0
1502,09AR20080322,       SR03,63.0,1.0,10.0,10.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  1899.0,   2.5325,  34.6341,2.0,  34.6331,2.0,   170.14,2.0,  170.27,2.0,    79.3,2.0,    2.31,2.0,   0.1960,2.0,   0.1005,2.0,   0.0165,3.0,  2253.3,2.0,  2340.2,2.0,  -0.028,2.0,  -999.0,9.0, -999.00,9.0,   33.77,2.0,      0.001,2.0
1503,09AR20080322,       SR03,63.0,1.0,9.0,9.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  2200.5,   2.3395,  34.7041,2.0,  34.7028,2.0,   175.49,2.0,  174.74,2.0,    85.8,2.0,    2.25,2.0,   0.0717,2.0,   0.0362,2.0,   0.0121,3.0,  2315.1,3.0,  2349.7,2.0,  -0.027,2.0,  -999.0,9.0, -999.00,9.0,   32.51,2.0,      0.001,2.0
1504,09AR20080322,       SR03,63.0,1.0,8.0,8.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  2500.7,   2.1494,  34.7328,2.0,  34.7321,2.0,   179.59,2.0,  179.63,2.0,    92.9,2.0,    2.22,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.028,2.0,  -999.0,9.0, -999.00,9.0,   31.76,2.0,      0.001,2.0
1505,09AR20080322,       SR03,63.0,1.0,7.0,7.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  2800.3,   1.9289,  34.7415,2.0,  34.7400,2.0,   185.47,2.0,  185.85,2.0,    97.9,2.0,    2.21,2.0,   0.0246,2.0,   0.0112,2.0,   0.0090,3.0,  2260.3,2.0,  2361.8,2.0,  -0.028,2.0,  -999.0,9.0, -999.00,9.0,   31.32,2.0,      0.001,2.0
1506,09AR20080322,       SR03,63.0,1.0,6.0,6.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  3102.9,   1.6940,  34.7399,2.0,  34.7392,2.0,   189.77,2.0,  190.88,2.0,   103.8,2.0,    2.21,2.0,   0.0281,2.0,   0.0143,2.0,   0.0000,3.0,  2264.0,2.0,  2364.1,2.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0,   31.17,2.0,      0.001,2.0
1507,09AR20080322,       SR03,63.0,1.0,5.0,5.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  3403.9,   1.4671,  34.7335,2.0,  34.7329,2.0,   195.53,2.0,  194.97,2.0,   109.6,2.0,    2.23,2.0,   0.0194,2.0,   0.0087,2.0,   0.0079,3.0,  2261.0,2.0,  2367.4,6.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0,   31.11,2.0,      0.001,2.0
1508,09AR20080322,       SR03,63.0,1.0,4.0,4.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  3697.7,   1.2684,  34.7255,2.0,  34.7231,2.0,   197.41,2.0,  197.79,2.0,   116.4,2.0,    2.25,2.0,   0.0166,2.0,   0.0090,2.0,   0.0000,3.0,  2270.9,2.0,  2371.4,2.0,  -0.034,2.0,  -999.0,9.0, -999.00,9.0,   31.64,2.0,      0.001,2.0
1509,09AR20080322,       SR03,63.0,1.0,3.0,3.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  4100.7,   1.0645,  34.7158,2.0,  34.7146,2.0,   200.15,2.0,  200.52,2.0,   123.6,2.0,    2.29,2.0,   0.0100,2.0,   0.0053,2.0,   0.0093,3.0,  2271.1,2.0,  2373.9,2.0,  -0.034,2.0,  -999.0,9.0, -999.00,9.0,   33.25,2.0,      0.001,2.0
1510,09AR20080322,       SR03,63.0,1.0,2.0,2.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  4497.7,   1.0392,  34.7130,2.0,  34.7121,2.0,   200.72,2.0,  201.22,2.0,   125.6,2.0,    2.31,2.0,   0.0105,2.0,   0.0156,2.0,   0.0000,3.0,  2270.5,2.0,  2376.2,6.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0,   33.16,2.0,      0.001,2.0
1511,09AR20080322,       SR03,63.0,1.0,1.0,1.0,2.0,20080413.0,940.0,-47.1478,144.9058,       4740,  4890.8,   1.0669,  34.7119,2.0,  34.7109,2.0,   200.77,2.0,  201.35,2.0,   125.6,2.0,    2.31,2.0,   0.0123,2.0,   0.0069,2.0,   0.0093,3.0,  2270.6,6.0,  2377.4,2.0,  -0.033,2.0,  -999.0,9.0, -999.00,9.0,   33.25,2.0,      0.001,2.0
1512,09AR20080322,       SR03,64.0,1.0,24.0,24.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,     9.7,  11.3351,  34.6042,2.0,  34.6034,2.0,   263.93,2.0,  265.55,2.0,     1.4,2.0,    0.73,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.581,2.0,  -999.0,9.0, -999.00,9.0,    8.53,2.0,      0.001,2.0
1513,09AR20080322,       SR03,64.0,1.0,23.0,23.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,    24.3,  11.3347,  34.6041,2.0,-999.0000,9.0,   263.61,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.589,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1514,09AR20080322,       SR03,64.0,1.0,22.0,22.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,    24.3,  11.3357,  34.6043,2.0,-999.0000,9.0,   263.61,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.599,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1515,09AR20080322,       SR03,64.0,1.0,21.0,21.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,    24.2,  11.3375,  34.6046,2.0,  34.6030,2.0,   263.61,2.0,  268.90,2.0,     1.4,2.0,    0.73,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.571,2.0,  -999.0,9.0, -999.00,9.0,    8.45,2.0,      0.001,2.0
1516,09AR20080322,       SR03,64.0,1.0,20.0,20.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,    49.2,  11.2831,  34.5936,2.0,  34.5979,2.0,   263.63,2.0,  265.50,2.0,     1.4,2.0,    0.73,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.560,2.0,  -999.0,9.0, -999.00,9.0,    8.55,2.0,      0.001,2.0
1517,09AR20080322,       SR03,64.0,1.0,19.0,19.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,    73.8,  10.8436,  34.5140,2.0,  34.5168,2.0,   264.71,2.0,  268.10,2.0,     1.4,2.0,    0.82,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.398,2.0,  -999.0,9.0, -999.00,9.0,    9.69,2.0,      0.001,2.0
1518,09AR20080322,       SR03,64.0,1.0,18.0,18.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,   150.1,  11.0684,  34.8485,2.0,  34.4455,4.0,   251.06,2.0,  241.12,2.0,     3.3,2.0,    0.91,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.005,2.0,  -999.0,9.0, -999.00,9.0,   12.35,2.0,      0.001,2.0
1519,09AR20080322,       SR03,64.0,1.0,17.0,17.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,   500.2,   8.6377,  34.5718,2.0,  34.5730,2.0,   258.58,3.0,  246.51,2.0,     6.0,2.0,    1.21,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.044,2.0,  -999.0,9.0, -999.00,9.0,   17.71,2.0,      0.001,2.0
1520,09AR20080322,       SR03,64.0,1.0,16.0,16.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  1000.5,   4.4547,  34.3203,2.0,-999.0000,9.0,   232.99,3.0,  234.17,2.0,    31.2,2.0,    2.06,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  2193.3,6.0,  2295.2,2.0,  -0.036,2.0,  -999.0,9.0, -999.00,9.0,   30.72,2.0,      0.001,2.0
1521,09AR20080322,       SR03,64.0,1.0,15.0,15.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  1008.0,   4.3886,  34.3224,2.0,-999.0000,9.0,   232.80,3.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.041,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1522,09AR20080322,       SR03,64.0,1.0,14.0,14.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  1507.1,   2.7841,  34.5018,2.0,-999.0000,9.0,   185.29,3.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.029,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1523,09AR20080322,       SR03,64.0,1.0,13.0,13.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  1800.2,   2.5382,  34.6285,2.0,  34.6282,2.0,   172.65,2.0,  171.83,2.0,    78.7,2.0,    2.32,2.0,   0.2361,2.0,   0.1179,2.0,   0.0197,2.0,  2253.8,2.0,  2337.9,6.0,  -0.026,2.0,  -999.0,9.0, -999.00,9.0,   33.70,2.0,      0.001,2.0
1524,09AR20080322,       SR03,64.0,1.0,12.0,12.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  1999.3,   2.4057,  34.6744,2.0,  34.6745,2.0,   174.78,2.0,  174.48,2.0,    82.3,2.0,    2.28,2.0,   0.1316,6.0,   0.0657,6.0,   0.0111,2.0,  2257.1,2.0,  2349.1,2.0,  -0.026,2.0,  -999.0,9.0, -999.00,9.0,   32.36,2.0,      0.001,2.0
1525,09AR20080322,       SR03,64.0,1.0,11.0,11.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2008.1,   2.3974,  34.6772,2.0,-999.0000,9.0,   175.12,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.025,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1526,09AR20080322,       SR03,64.0,1.0,10.0,10.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2199.2,   2.2777,  34.7098,2.0,  34.7093,2.0,   178.65,2.0,  178.25,2.0,    86.0,2.0,    2.23,2.0,   0.0872,2.0,   0.0438,2.0,   0.0069,2.0,  2256.2,2.0,  2350.7,2.0,  -0.029,2.0,  -999.0,9.0, -999.00,9.0,   31.54,2.0,      0.001,2.0
1527,09AR20080322,       SR03,64.0,1.0,9.0,9.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2400.7,   2.1099,  34.7315,2.0,  34.7311,2.0,   181.32,2.0,  181.81,2.0,    92.3,2.0,    2.23,2.0,   0.0432,2.0,   0.0208,2.0,   0.0138,2.0,  2261.5,2.0,  2359.2,2.0,  -0.029,2.0,  -999.0,9.0, -999.00,9.0,   31.09,2.0,      0.001,2.0
1528,09AR20080322,       SR03,64.0,1.0,8.0,8.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2400.3,   2.1103,  34.7314,2.0,-999.0000,9.0,   181.32,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.027,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1529,09AR20080322,       SR03,64.0,1.0,7.0,7.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2598.9,   1.9499,  34.7380,2.0,-999.0000,9.0,   183.82,2.0,  183.63,2.0,    97.3,2.0,    2.21,2.0,   0.0279,2.0,   0.0136,2.0,   0.0099,2.0,  2263.3,2.0,  2363.0,2.0,  -0.030,2.0,  -999.0,9.0, -999.00,9.0,   30.80,2.0,      0.001,2.0
1530,09AR20080322,       SR03,64.0,1.0,6.0,6.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2799.0,   1.8078,  34.7380,2.0,  34.7380,2.0,   186.08,2.0,  185.37,2.0,   102.8,2.0,    2.24,2.0,   0.0150,2.0,   0.0061,2.0,   0.0000,2.0,  2268.1,2.0,  -999.0,9.0,  -0.033,2.0,  -999.0,9.0, -999.00,9.0,   30.87,2.0,      0.001,2.0
1531,09AR20080322,       SR03,64.0,1.0,5.0,5.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2999.6,   1.6395,  34.7360,2.0,  34.7351,2.0,   188.94,2.0,  189.14,2.0,   108.7,2.0,    2.25,2.0,   0.0000,2.0,   0.0000,2.0,   0.0107,2.0,  2267.1,2.0,  2368.7,2.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1532,09AR20080322,       SR03,64.0,1.0,4.0,4.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  2999.4,   1.6398,  34.7360,2.0,-999.0000,9.0,   188.94,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.029,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1533,09AR20080322,       SR03,64.0,1.0,3.0,3.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  3200.4,   1.4853,  34.7324,2.0,  34.7317,2.0,   191.80,2.0,  191.57,2.0,   113.8,2.0,    2.32,2.0,   0.0047,2.0,   0.0006,2.0,   0.0109,2.0,  2268.4,6.0,  2370.1,2.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0,   33.02,2.0,      0.001,2.0
1534,09AR20080322,       SR03,64.0,1.0,2.0,2.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  3381.9,   1.4193,  34.7302,2.0,  34.7296,2.0,   193.21,2.0,  193.10,2.0,   116.0,2.0,    2.27,2.0,   0.0024,2.0,   0.0015,2.0,   0.0096,2.0,  2269.5,2.0,  2373.1,6.0,  -0.031,2.0,  -999.0,9.0, -999.00,9.0,   32.82,2.0,      0.001,2.0
1535,09AR20080322,       SR03,64.0,1.0,1.0,1.0,2.0,20080413.0,1613.0,-46.6487,145.2517,       3287,  3382.0,   1.4188,  34.7302,2.0,-999.0000,9.0,   193.21,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,  -0.028,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      0.001,2.0
1536,09AR20080322,       SR03,65.0,1.0,24.0,24.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,     7.8,  11.2428,  34.5886,2.0,  34.5900,2.0,  -999.00,5.0,  265.72,2.0,     1.4,2.0,    0.75,2.0,   3.2419,2.0,   1.9013,2.0,   0.2849,2.0,  2083.6,6.0,  2292.8,2.0,   0.530,2.0,  -999.0,9.0, -999.00,9.0,    9.46,2.0,      1.933,2.0
1537,09AR20080322,       SR03,65.0,1.0,23.0,23.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,    24.9,  11.2194,  34.5836,2.0,-999.0000,9.0,   266.44,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.497,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      1.455,2.0
1538,09AR20080322,       SR03,65.0,1.0,22.0,22.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,    25.1,  11.2200,  34.5835,2.0,-999.0000,9.0,   266.23,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.503,2.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0,      1.457,2.0
1539,09AR20080322,       SR03,65.0,1.0,21.0,21.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,    24.7,  11.2360,  34.5868,2.0,  34.5861,2.0,   266.44,2.0,  265.98,2.0,     1.4,2.0,    0.75,2.0,   3.2074,2.0,   1.8919,2.0,   0.2663,2.0,  2083.0,2.0,  2293.0,2.0,   0.498,2.0,  -999.0,9.0, -999.00,9.0,    9.44,2.0,      1.473,2.0
1540,09AR20080322,       SR03,65.0,1.0,20.0,20.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,    49.4,  11.0644,  34.5562,2.0,  34.5425,2.0,   265.71,2.0,  266.59,2.0,     1.4,2.0,    0.79,2.0,   3.2750,2.0,   1.9226,2.0,   0.2966,2.0,  2083.1,2.0,  2290.9,2.0,   0.447,2.0,  -999.0,9.0, -999.00,9.0,   10.07,2.0,      1.141,2.0
1541,09AR20080322,       SR03,65.0,1.0,19.0,19.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,    75.5,  10.5311,  34.4616,2.0,  34.4616,2.0,   268.35,2.0,  269.49,2.0,     1.3,2.0,    0.88,2.0,   3.3999,2.0,   1.9674,2.0,   0.3153,2.0,  2084.9,2.0,  2286.4,2.0,   0.329,2.0,  -999.0,9.0, -999.00,9.0,   11.15,2.0,      0.778,2.0
1542,09AR20080322,       SR03,65.0,1.0,18.0,18.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,    97.2,  10.4445,  34.4495,2.0,  34.4485,2.0,   270.06,2.0,  271.19,2.0,     1.3,2.0,    0.89,2.0,   3.3884,2.0,   1.9756,2.0,   0.3028,2.0,  2092.5,2.0,  2287.1,2.0,   0.313,2.0,  -999.0,9.0, -999.00,9.0,   11.30,2.0,      0.384,2.0
1543,09AR20080322,       SR03,65.0,1.0,17.0,17.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,   148.9,  10.7474,  34.6062,2.0,  34.6016,2.0,   244.95,2.0,  257.51,2.0,     1.9,2.0,    0.90,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,   0.114,2.0,  -999.0,9.0, -999.00,9.0,   11.72,2.0,      0.001,2.0
1544,09AR20080322,       SR03,65.0,1.0,16.0,16.0,2.0,20080413.0,1959.0,-46.6502,145.2488,       3306,   197.2,  10.4249,  34.8193,2.0,  34.8202,2.0,   245.16,2.0,  245.67,2.0,     3.6,2.0,    0.95,2.0,   3.2333,2.0,   1.8897,2.0,   0.2411,2.0,  2114.9,3.0,  2299.1,6.0,  -0.032,2.0,  -999.0,9.0, -999.00,9.0,   13.22,2.0,      0.001,2.0
