,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
714,  096U20160426,  P15S,25.0,1.0,4.0,2004.0,2.0,20160515.0,1504.0,-55.0001,-169.9911, 4812,   4500.9,   0.9240,  34.7050,2.0,  34.7048,2.0,    209.0,2.0,    208.1,2.0,   122.95,2.0,    32.17,2.0,     0.00,4.0,     2.25,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2264.4,2.0,   2361.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5667
715,  096U20160426,  P15S,25.0,1.0,3.0,2003.0,2.0,20160515.0,1504.0,-55.0001,-169.9911, 4812,   4649.6,   0.9370,  34.7040,2.0,  34.7047,2.0,    209.1,2.0,    208.1,2.0,   123.18,2.0,    32.18,2.0,     0.00,4.0,     2.25,2.0,    0.259,3.0,    0.131,2.0,    0.062,2.0,   2264.6,2.0,   2362.5,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5624
716,  096U20160426,  P15S,25.0,1.0,2.0,2002.0,2.0,20160515.0,1504.0,-55.0001,-169.9911, 4812,   4821.8,   0.9530,  34.7040,2.0,  34.7054,2.0,    209.6,2.0,    208.3,2.0,   123.31,2.0,    32.16,2.0,     0.00,4.0,     2.25,2.0,    0.263,3.0,    0.132,2.0,     0.08,2.0,   2263.2,6.0,   2364.0,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5581
717,  096U20160426,  P15S,25.0,1.0,1.0,2001.0,2.0,20160515.0,1504.0,-55.0001,-169.9911, 4812,   4917.2,   0.9600,  34.7030,2.0,  34.7049,2.0,    209.5,2.0,    208.5,2.0,   123.38,2.0,    32.19,2.0,     0.00,4.0,     2.25,2.0,    0.276,3.0,    0.138,2.0,    0.058,2.0,   2263.0,2.0,   2363.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5537
718,  096U20160426,  P15S,26.0,1.0,36.0,2036.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,      8.8,   6.0610,  34.1270,2.0,  34.1278,2.0,    297.4,2.0,    295.8,2.0,     4.95,2.0,    19.83,2.0,     0.25,2.0,     1.41,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2123.2,2.0,   2277.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.46,2.0,     0.07,3.0,   6.0603
719,  096U20160426,  P15S,26.0,1.0,35.0,2035.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,     36.3,   6.0550,  34.1270,2.0,  34.1279,2.0,    297.3,2.0,    295.7,2.0,     4.93,2.0,    19.85,2.0,     0.24,2.0,     1.42,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.52,2.0,     0.08,3.0,   6.0520
720,  096U20160426,  P15S,26.0,1.0,34.0,2034.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,     60.3,   6.0600,  34.1270,2.0,  34.1278,2.0,    297.1,2.0,    295.7,2.0,     4.92,2.0,    19.84,2.0,     0.24,2.0,     1.42,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.52,2.0,     0.08,3.0,   6.0549
721,  096U20160426,  P15S,26.0,1.0,33.0,2033.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,     86.4,   6.0510,  34.1260,2.0,  34.1270,2.0,    296.6,2.0,    295.6,2.0,     4.92,2.0,    19.86,2.0,     0.24,2.0,     1.42,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.48,2.0,     0.12,3.0,   6.0437
722,  096U20160426,  P15S,26.0,1.0,32.0,2032.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    116.8,   5.9970,  34.1210,2.0,  34.1214,2.0,    296.6,2.0,    296.0,2.0,     4.93,2.0,    20.02,2.0,     0.24,2.0,     1.43,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   5.9872
723,  096U20160426,  P15S,26.0,1.0,31.0,2031.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    166.7,   5.3020,  34.0400,2.0,  34.0434,2.0,    301.8,2.0,    300.0,2.0,     5.42,2.0,    21.65,2.0,     0.21,2.0,     1.53,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.42,2.0,     0.11,3.0,   5.2889
724,  096U20160426,  P15S,26.0,1.0,30.0,2030.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    215.5,   5.6340,  34.1930,2.0,  34.1899,2.0,    281.1,2.0,    280.0,2.0,     8.76,2.0,    22.54,2.0,     0.01,4.0,     1.56,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   5.6163
725,  096U20160426,  P15S,26.0,1.0,29.0,2029.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    266.0,   5.2470,  34.1690,2.0,  34.1676,2.0,    280.6,2.0,    279.7,2.0,    10.04,2.0,    23.38,2.0,     0.01,4.0,     1.61,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2145.3,2.0,   2277.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   5.2259
726,  096U20160426,  P15S,26.0,1.0,28.0,2028.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    313.5,   4.9980,  34.1590,2.0,  34.1587,2.0,    277.8,2.0,    276.4,2.0,    11.39,2.0,    24.15,2.0,     0.01,4.0,     1.66,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   4.9736
727,  096U20160426,  P15S,26.0,1.0,27.0,2027.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    363.9,   4.6710,  34.1370,2.0,  34.1373,2.0,    279.8,2.0,    279.2,2.0,    11.96,2.0,    24.61,2.0,     0.01,4.0,     1.69,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   4.6435
728,  096U20160426,  P15S,26.0,1.0,26.0,2026.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    431.5,   4.6310,  34.1820,2.0,  34.1827,2.0,    254.6,2.0,    253.4,2.0,    16.91,2.0,    26.50,2.0,     0.00,4.0,     1.83,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   4.5983
729,  096U20160426,  P15S,26.0,1.0,25.0,2025.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    535.3,   4.3220,  34.2380,2.0,  34.2391,2.0,    230.0,2.0,    228.7,2.0,    24.64,2.0,    29.27,2.0,     0.00,4.0,     2.00,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2184.1,2.0,   2287.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   4.2823
730,  096U20160426,  P15S,26.0,1.0,24.0,2024.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    635.2,   3.8820,  34.2640,2.0,  34.2645,2.0,    219.9,2.0,    218.3,2.0,    31.45,2.0,    30.83,2.0,     0.00,4.0,     2.12,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   3.8365
731,  096U20160426,  P15S,26.0,1.0,23.0,2023.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    734.9,   3.5720,  34.3150,2.0,  34.3168,2.0,    206.4,2.0,    204.4,2.0,    40.14,2.0,    32.19,2.0,     0.00,4.0,     2.22,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   3.5206
732,  096U20160426,  P15S,26.0,1.0,22.0,2022.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    835.3,   3.2470,  34.3590,2.0,  34.3608,2.0,    197.3,2.0,    195.1,2.0,    47.73,2.0,    33.10,2.0,     0.00,4.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   3.1899
733,  096U20160426,  P15S,26.0,1.0,21.0,2021.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,    934.1,   2.9750,  34.4150,2.0,  34.4144,2.0,    188.1,2.0,    186.2,2.0,    55.51,2.0,    33.77,2.0,     0.00,4.0,     2.34,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.9124
734,  096U20160426,  P15S,26.0,1.0,20.0,2020.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1036.3,   2.8060,  34.4710,2.0,  34.4704,2.0,    181.1,2.0,    179.0,2.0,    62.08,2.0,    34.05,2.0,     0.00,4.0,     2.36,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2241.2,2.0,   2322.0,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.7370
735,  096U20160426,  P15S,26.0,1.0,19.0,2019.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1135.8,   2.6640,  34.5220,2.0,  34.5215,2.0,    177.2,2.0,    175.2,2.0,    67.30,2.0,    34.05,2.0,     0.00,4.0,     2.36,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5886
736,  096U20160426,  P15S,26.0,1.0,18.0,2018.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1233.0,   2.5520,  34.5700,2.0,  34.5700,2.0,    175.5,2.0,    173.4,2.0,    71.25,2.0,    33.81,2.0,     0.00,4.0,     2.34,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.4702
737,  096U20160426,  P15S,26.0,1.0,17.0,2017.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1335.6,   2.4810,  34.6030,2.0,  34.6031,2.0,    175.2,2.0,    173.4,2.0,    74.28,2.0,    33.49,2.0,     0.00,4.0,     2.32,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2253.8,6.0,   2336.8,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3920
738,  096U20160426,  P15S,26.0,1.0,16.0,2016.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1434.2,   2.4200,  34.6340,2.0,  34.6327,2.0,    176.6,2.0,    174.7,2.0,    75.71,2.0,    33.05,2.0,     0.00,4.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3239
739,  096U20160426,  P15S,26.0,1.0,15.0,2015.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1534.0,   2.3520,  34.6610,2.0,  34.6607,2.0,    178.1,2.0,    176.5,2.0,    77.46,2.0,    32.24,2.0,     0.00,4.0,     2.26,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.2487
740,  096U20160426,  P15S,26.0,1.0,14.0,2014.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1663.6,   2.2660,  34.6890,2.0,  34.6897,2.0,    181.1,2.0,    179.8,2.0,    79.86,2.0,    32.03,2.0,     0.00,4.0,     2.22,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2253.0,2.0,   2345.1,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1533
741,  096U20160426,  P15S,26.0,1.0,13.0,2013.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   1864.7,   2.1430,  34.7170,2.0,  34.7165,2.0,    185.3,2.0,    184.4,2.0,    82.96,2.0,    31.43,2.0,     0.00,4.0,     2.18,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.0154
742,  096U20160426,  P15S,26.0,1.0,12.0,2012.0,2.0,20160515.0,2357.0,-54.4982,-170.0027, 4829,   2084.4,   1.9850,  34.7320,2.0,  34.7316,2.0,    189.1,2.0,    188.6,2.0,    87.47,2.0,    31.13,2.0,     0.00,4.0,     2.16,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.8413
