,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NH4,NH4_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,REFTMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TON,TON_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,D14C-DOC,D14C-DOC_FLAG_W,DOM,DOM_FLAG_W,CHLORA,CHLORA_FLAG_W,HPLC,HPLC_FLAG_W,AP,AP_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,D15N_NO3+NO2,D15N_NO3+NO2_FLAG_W,D18O_NO3+NO2,D18O_NO3+NO2_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W
1297,33RR20160208,       I08S,41.0,2.0,36.0,36.0,2.0,20160301.0,333.0,-50.5401,89.83,       4107,     5.8,   5.8523,  33.7866,2.0,  33.7863,2.0,    306.2,2.0,   306.5,2.0,     3.3,2.0,    0.53,2.0,   20.90,2.0,    0.23,2.0,    1.46,2.0,   4.188,2.0,   2.355,2.0,   0.410,2.0,    2.44460478,2.0,  2120.2,2.0, 2272.90,2.0,7.76,2.0,    25.02,   5.8521, -999.00,-999.0,  -999.0,  -999.0,-999.0,  -999.0, -999.00,9.0,-999.000,1.0,  -999.0,9.0,-999.0,9.0,-999.0,9.0,20160301.0,524.0,-50.5465,89.8423,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1298,33RR20160208,       I08S,42.0,2.0,1.0,1.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  4178.4,   0.4142,  34.6812,2.0,  34.6825,2.0,    219.9,2.0,   220.2,2.0,   128.1,2.0,    0.00,2.0,   32.33,2.0,    0.00,2.0,    2.24,2.0,   0.743,6.0,   0.368,6.0,   0.052,6.0,        0.2005,6.0,  2259.3,6.0, 2355.75,2.0,7.5938,2.0,    24.93,   0.4144,    0.48,2.0,  -999.0,  -162.5,2.0,     2.3, -999.00,9.0,-999.000,9.0,    40.8,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1014.0,-50.0409,90.2814,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,   0.1310,2.0,   0.0873,2.0,   0.0428,2.0,   0.0300,2.0,   0.0177,2.0,   0.0069,2.0,   0.0019,2.0,     0.0183,2.0,     0.0207,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1299,33RR20160208,       I08S,42.0,2.0,2.0,2.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  3920.5,   0.4096,  34.6823,2.0,  34.6829,2.0,    218.9,2.0,   219.8,2.0,   127.5,2.0,    0.00,2.0,   32.31,2.0,    0.00,2.0,    2.24,2.0,   0.689,2.0,   0.346,2.0,   0.044,2.0,         0.135,2.0,  2259.8,2.0, 2358.59,2.0,7.5933,2.0,    25.03,   0.4097,    0.52,2.0,  -999.0,  -156.4,2.0,     3.3, -999.00,9.0,-999.000,9.0,    39.0,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1020.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1300,33RR20160208,       I08S,42.0,2.0,3.0,3.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  3659.5,   0.5695,  34.6912,2.0,  34.6913,2.0,    215.6,2.0,   216.4,2.0,   124.5,2.0,    0.00,2.0,   32.15,2.0,    0.00,2.0,    2.22,2.0,   0.550,2.0,   0.276,2.0,   0.034,2.0,         0.142,2.0,  2257.1,2.0, 2356.92,2.0,7.5947,2.0,    25.03,   0.5709,    0.53,2.0,  -999.0,  -154.4,2.0,     3.5, -999.00,9.0,-999.000,9.0,    38.8,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1026.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1301,33RR20160208,       I08S,42.0,2.0,4.0,4.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  3397.3,   0.6941,  34.6976,2.0,  34.6982,2.0,    212.4,2.0,   212.5,2.0,   121.7,2.0,    0.00,2.0,   32.09,2.0,    0.00,2.0,    2.22,2.0,   0.402,2.0,   0.205,2.0,   0.021,2.0,         0.068,2.0,  2259.1,2.0, 2358.55,2.0,7.5965,6.0,    25.02,   0.6945,    0.54,2.0,  -999.0,  -158.0,2.0,     1.8, -999.00,9.0,-999.000,9.0,    38.0,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1031.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1302,33RR20160208,       I08S,42.0,2.0,5.0,5.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  3090.4,   0.9280,  34.7106,2.0,  34.7096,2.0,    209.1,2.0,   209.1,2.0,   115.4,2.0,    0.00,2.0,   31.70,2.0,    0.00,2.0,    2.20,2.0,   0.279,2.0,   0.146,2.0,   0.013,2.0,         0.046,2.0,  2255.8,2.0, 2358.80,6.0,7.6004,2.0,    25.01,   0.9281,    0.53,2.0,  -999.0,  -153.6,2.0,     3.5, -999.00,9.0,-999.000,9.0,    39.7,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1038.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,   0.1374,2.0,   0.0938,2.0,   0.0483,2.0,   0.0323,2.0,   0.0188,2.0,   0.0073,2.0,   0.0018,2.0,     0.0175,2.0,     0.0193,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1303,33RR20160208,       I08S,42.0,2.0,6.0,38.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  2831.7,   1.1379,  34.7224,2.0,  34.7233,2.0,    207.1,2.0,   207.1,2.0,   109.4,2.0,    0.00,2.0,   31.34,2.0,    0.00,2.0,    2.17,2.0,   0.238,2.0,   0.125,2.0,   0.011,2.0,         0.039,2.0,  2254.3,2.0, 2359.38,2.0,7.6062,2.0,    25.02,   1.1393,    0.59,2.0,  -999.0,  -159.1,2.0,     3.5, -999.00,9.0,-999.000,9.0,    39.4,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1044.0,-50.0409,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1304,33RR20160208,       I08S,42.0,2.0,7.0,7.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  2586.6,   1.3388,  34.7331,2.0,  34.7343,2.0,    205.2,2.0,   205.4,2.0,   102.2,2.0,    0.00,2.0,   30.85,2.0,    0.00,2.0,    2.14,2.0,   0.216,2.0,   0.115,2.0,   0.011,2.0,         0.003,2.0,  2251.8,2.0, 2357.90,2.0,7.6102,2.0,    25.01,   1.3387,    0.58,2.0,  -999.0,  -150.2,2.0,     4.3, -999.00,9.0,-999.000,9.0,    38.7,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1049.0,-50.041,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1305,33RR20160208,       I08S,42.0,2.0,8.0,8.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  2331.1,   1.5792,  34.7434,2.0,  34.7443,2.0,    202.9,2.0,   202.5,2.0,    95.5,2.0,    0.00,2.0,   30.40,2.0,    0.00,2.0,    2.10,2.0,   0.194,2.0,   0.105,2.0,   0.010,2.0,         0.031,2.0,  2249.2,2.0, 2355.10,2.0,7.6134,2.0,    25.00,   1.5796,    0.58,2.0,  -999.0,  -151.3,2.0,     3.5, -999.00,9.0,-999.000,9.0,    39.1,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1054.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1306,33RR20160208,       I08S,42.0,2.0,9.0,9.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  2086.0,   1.7747,  34.7481,2.0,  34.7494,2.0,    200.5,2.0,   200.6,2.0,    89.7,2.0,    0.00,2.0,   30.19,2.0,    0.00,2.0,    2.08,2.0,   0.194,2.0,   0.106,2.0,   0.011,2.0,         0.006,2.0,  2248.2,2.0, 2352.41,2.0,7.614,2.0,    24.99,   1.7754,    0.58,2.0,  -999.0,  -150.6,2.0,     3.9, -999.00,9.0,-999.000,9.0,    39.1,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1100.0,-50.041,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,   0.1216,2.0,   0.0800,2.0,   0.0381,2.0,   0.0270,2.0,   0.0154,2.0,   0.0052,2.0,   0.0009,2.0,     0.0189,2.0,     0.0216,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1307,33RR20160208,       I08S,42.0,2.0,10.0,10.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1863.7,   1.9706,  34.7450,2.0,  34.7470,2.0,    196.0,2.0,   196.0,2.0,    84.6,2.0,    0.00,2.0,   30.36,2.0,    0.00,2.0,    2.09,2.0,   0.211,2.0,   0.114,2.0,   0.012,2.0,         0.043,2.0,  2246.3,6.0, 2350.32,2.0,7.6086,2.0,    25.00,   1.9712,    0.57,2.0,  -999.0,  -149.8,2.0,     3.3, -999.00,9.0,-999.000,9.0,    38.5,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1105.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,   0.1155,2.0,   0.0757,2.0,   0.0392,2.0,   0.0264,2.0,   0.0153,2.0,   0.0057,2.0,   0.0012,2.0,     0.0177,2.0,     0.0203,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1308,33RR20160208,       I08S,42.0,2.0,11.0,11.0,3.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1736.0,   2.0931,  34.7367,3.0,  34.7374,3.0,    192.3,3.0,   193.4,3.0,    81.8,3.0,    0.00,3.0,   30.52,3.0,    0.00,3.0,    2.11,3.0,   0.237,2.0,   0.130,2.0,   0.014,2.0,         0.016,2.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0,  -999.00,   2.0938, -999.00,-999.0,  -999.0,  -999.0,-999.0,  -999.0, -999.00,9.0,-999.000,9.0,    39.4,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1108.0,-50.041,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,     -999.0,5.0,     -999.0,5.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1309,33RR20160208,       I08S,42.0,2.0,12.0,12.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1634.8,   2.1677,  34.7267,2.0,  34.7282,2.0,    189.5,2.0,   190.6,2.0,    80.0,2.0,    0.00,2.0,   30.80,2.0,    0.00,2.0,    2.13,2.0,   0.256,2.0,   0.139,2.0,   0.016,2.0,         0.081,2.0,  2247.5,2.0, 2347.75,2.0,7.5976,2.0,    25.02,   2.1674,    0.55,2.0,  -999.0,  -148.4,2.0,     3.7, -999.00,9.0,-999.000,9.0,    39.5,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1111.0,-50.0409,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1310,33RR20160208,       I08S,42.0,2.0,13.0,13.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1532.9,   2.2435,  34.7113,2.0,  34.7133,2.0,    186.0,2.0,   187.0,2.0,    77.7,2.0,    0.00,2.0,   31.23,2.0,    0.00,2.0,    2.15,2.0,   0.293,2.0,   0.162,2.0,   0.018,2.0,         0.089,2.0,  2247.0,2.0, 2344.28,2.0,7.5888,2.0,    25.00,   2.2445,    0.54,2.0,  -999.0,  -143.0,2.0,     3.5, -999.00,9.0,-999.000,9.0,    38.4,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1114.0,-50.041,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,     -999.0,5.0,     -999.0,5.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1311,33RR20160208,       I08S,42.0,2.0,14.0,14.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1435.5,   2.3391,  34.6898,2.0,  34.6919,2.0,    183.3,2.0,   183.8,2.0,    75.8,2.0,    0.00,2.0,   31.66,2.0,    0.00,2.0,    2.19,2.0,   0.332,2.0,   0.174,2.0,   0.020,2.0,         0.088,2.0,  2250.0,2.0, 2341.11,2.0,7.5827,2.0,    25.05,   2.3393,    0.54,2.0,  -999.0,  -145.6,2.0,     3.4, -999.00,9.0,-999.000,9.0,    39.8,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1117.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1312,33RR20160208,       I08S,42.0,2.0,15.0,15.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1335.0,   2.4324,  34.6662,2.0,  34.6671,2.0,    180.6,2.0,   180.7,2.0,    73.5,2.0,    0.00,2.0,   32.10,2.0,    0.00,2.0,    2.23,2.0,   0.371,2.0,   0.196,2.0,   0.023,2.0,         0.112,2.0,  2249.9,2.0, 2340.47,2.0,7.5773,2.0,    24.99,   2.4328,    0.55,2.0,  -999.0,  -139.9,2.0,     3.8, -999.00,9.0,-999.000,9.0,    39.9,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1120.0,-50.0409,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1313,33RR20160208,       I08S,42.0,2.0,16.0,16.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1234.5,   2.5095,  34.6294,2.0,  34.6314,2.0,    178.1,2.0,   178.3,2.0,    72.0,2.0,    0.00,2.0,   32.71,2.0,    0.00,2.0,    2.27,2.0,   0.465,2.0,   0.243,2.0,   0.029,2.0,         0.139,2.0,  2249.9,2.0, 2336.73,2.0,7.5686,2.0,    25.03,   2.5094,    0.50,2.0,  -999.0,  -140.8,2.0,     1.8, -999.00,9.0,-999.000,9.0,    39.0,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1122.0,-50.041,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1314,33RR20160208,       I08S,42.0,2.0,17.0,17.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1135.5,   2.5980,  34.5926,2.0,  34.5938,2.0,    176.9,2.0,   176.4,2.0,    69.8,2.0,    0.00,2.0,   33.22,2.0,    0.00,2.0,    2.29,2.0,   0.562,2.0,   0.288,2.0,   0.036,2.0,         0.143,2.0,  2249.7,2.0, 2332.87,2.0,7.5627,6.0,    25.03,   2.5974,    0.47,2.0,  -999.0,  -136.0,2.0,     2.1, -999.00,9.0,-999.000,9.0,    40.0,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1125.0,-50.041,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1315,33RR20160208,       I08S,42.0,2.0,18.0,37.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,  1035.8,   2.6208,  34.5433,2.0,  34.5445,2.0,    177.2,2.0,   176.9,2.0,    67.8,2.0,    0.00,2.0,   33.80,2.0,    0.00,2.0,    2.32,2.0,   0.783,2.0,   0.400,2.0,   0.054,2.0,         0.217,2.0,  2250.8,2.0, 2328.24,2.0,7.5529,6.0,    25.03,   2.6207,    0.50,2.0,  -999.0,  -139.2,2.0,     1.8, -999.00,9.0,-999.000,9.0,    38.6,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1128.0,-50.041,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,-999.0000,5.0,     -999.0,5.0,     -999.0,5.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1316,33RR20160208,       I08S,42.0,2.0,19.0,19.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   935.0,   2.6248,  34.4805,2.0,  34.4830,2.0,    179.6,2.0,   180.5,2.0,    63.8,2.0,    0.00,2.0,   34.25,2.0,    0.00,2.0,    2.35,2.0,   1.116,2.0,   0.564,2.0,   0.079,2.0,         0.322,2.0,  2247.1,6.0, 2325.18,2.0,7.5481,2.0,    25.04,   2.6125,    0.50,2.0,  -999.0,  -131.2,2.0,     2.4, -999.00,9.0,-999.000,9.0,    39.4,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1131.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1317,33RR20160208,       I08S,42.0,2.0,20.0,20.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   834.7,   2.8281,  34.4389,2.0,  34.4373,2.0,    185.1,2.0,   184.3,2.0,    58.0,2.0,    0.00,2.0,   34.07,2.0,    0.00,2.0,    2.35,2.0,   1.330,2.0,   0.669,2.0,   0.097,2.0,         0.331,2.0,  2237.9,2.0, 2319.89,2.0,7.5537,2.0,    25.03,   2.8258,    0.55,2.0,  -999.0,  -128.5,2.0,     2.4, -999.00,9.0,-999.000,9.0,    38.4,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1134.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1318,33RR20160208,       I08S,42.0,2.0,21.0,21.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   734.6,   3.1353,  34.3870,2.0,  34.3877,2.0,    192.7,2.0,   192.3,2.0,    50.1,2.0,    0.00,2.0,   33.38,2.0,    0.00,2.0,    2.31,2.0,   1.657,2.0,   0.833,2.0,   0.118,2.0,         0.458,2.0,  2226.8,2.0, 2312.87,2.0,7.5676,2.0,    25.02,   3.1426,    0.62,2.0,  -999.0,  -106.9,2.0,     2.2, -999.00,9.0,-999.000,9.0,    38.4,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1136.0,-50.0409,90.2812,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,   0.1004,2.0,   0.0656,2.0,   0.0385,2.0,   0.0241,2.0,   0.0135,2.0,   0.0041,2.0,   0.0005,4.0,     0.0159,2.0,     0.0182,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1319,33RR20160208,       I08S,42.0,2.0,22.0,22.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   633.4,   3.1635,  34.3097,2.0,  34.3101,2.0,    207.4,2.0,   206.5,2.0,    42.2,2.0,    0.00,2.0,   32.71,2.0,    0.00,2.0,    2.25,2.0,   2.308,2.0,   1.192,2.0,   0.174,2.0,         0.725,2.0,  2216.3,2.0, 2303.75,2.0,7.577,2.0,    25.04,   3.1620,    0.69,2.0,  -999.0,   -92.4,2.0,     2.2, -999.00,9.0,-999.000,9.0,    40.0,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1139.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1320,33RR20160208,       I08S,42.0,2.0,23.0,23.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   533.3,   3.3213,  34.2299,2.0,  34.2243,2.0,    232.5,2.0,   228.7,2.0,    32.8,2.0,    0.00,2.0,   31.31,2.0,    0.00,2.0,    2.14,2.0,   3.074,2.0,   1.634,2.0,   0.241,2.0,         1.122,2.0,  2199.3,2.0, 2293.74,2.0,7.5985,2.0,    25.05,   3.2954,    0.89,2.0,  -999.0,   -79.5,2.0,     1.9, -999.00,9.0,-999.000,9.0,    39.8,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1142.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,   0.0926,2.0,   0.0596,2.0,   0.0341,2.0,   0.0235,2.0,   0.0139,2.0,   0.0050,2.0,   0.0010,2.0,     0.0159,2.0,     0.0189,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1321,33RR20160208,       I08S,42.0,2.0,24.0,24.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   463.8,   3.6609,  34.2115,2.0,  34.2122,2.0,    236.7,2.0,   234.6,2.0,    27.0,2.0,    0.00,2.0,   30.21,2.0,    0.00,2.0,    2.06,2.0,   3.250,2.0,   1.747,2.0,   0.254,2.0,         1.258,2.0,  2190.2,2.0, 2290.74,2.0,7.6146,2.0,    25.00,   3.6595,    0.95,2.0,  -999.0,   -62.2,2.0,     2.0, -999.00,9.0,-999.000,9.0,    41.5,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1144.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
1322,33RR20160208,       I08S,42.0,2.0,25.0,25.0,2.0,20160301.0,1014.0,-50.0409,90.2813,       4128,   414.8,   4.1571,  34.2284,2.0,  34.2253,2.0,    237.9,2.0,   234.9,2.0,    23.6,2.0,    0.00,2.0,   29.28,2.0,    0.00,2.0,    2.00,2.0,   3.318,2.0,   1.794,2.0,   0.261,2.0,         1.149,2.0,  2183.9,2.0, 2288.53,2.0,7.6247,2.0,    25.02,   4.1574,    0.97,2.0,  -999.0,   -53.1,2.0,     2.0, -999.00,9.0,-999.000,9.0,    40.6,2.0,-999.0,1.0,-999.0,9.0,20160301.0,1146.0,-50.0409,90.2813,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
