,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,NITRAT,NITRAT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
1479,  06AQ20071128,   A12,381.0,1.0,9.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     79.5,   0.8490,  33.7790,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.8460
1480,  06AQ20071128,   A12,381.0,1.0,8.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     61.3,   0.9220,  33.7770,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.9190
1481,  06AQ20071128,   A12,381.0,1.0,7.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     59.7,   0.9230,  33.7770,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.9200
1482,  06AQ20071128,   A12,381.0,1.0,6.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     40.3,   0.9740,  33.7720,2.0,    343.3,2.0,    24.70,2.0,   2163.4,2.0,   2290.1,2.0,   0.9720
1483,  06AQ20071128,   A12,381.0,1.0,5.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     40.3,   0.9770,  33.7720,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.9750
1484,  06AQ20071128,   A12,381.0,1.0,4.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     19.7,   0.9860,  33.7710,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.9850
1485,  06AQ20071128,   A12,381.0,1.0,3.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     18.7,   0.9860,  33.7710,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.9850
1486,  06AQ20071128,   A12,381.0,1.0,2.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     10.9,   0.9850,  33.7710,2.0,    342.8,2.0,    25.00,2.0,   2163.9,2.0,   2292.0,2.0,   0.9850
1487,  06AQ20071128,   A12,381.0,1.0,1.0,2.0,-999.0,0.0,-53.503,0.007, 2216,     10.1,   0.9860,  33.7710,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.9860
1488,  06AQ20071128,   A12,382.0,1.0,24.0,2.0,-999.0,0.0,-53.001,0.002, 2557,   1001.3,   1.1790,  34.7020,2.0,    197.9,2.0,    29.60,2.0,   2258.7,2.0,   2364.1,2.0,   1.1250
1489,  06AQ20071128,   A12,382.0,1.0,23.0,2.0,-999.0,0.0,-53.001,0.002, 2557,   1000.7,   1.1790,  34.7020,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.1250
1490,  06AQ20071128,   A12,382.0,1.0,22.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    750.2,   1.4320,  34.7010,2.0,   -999.0,9.0,    30.20,2.0,   2258.5,2.0,   2361.6,2.0,   1.3920
1491,  06AQ20071128,   A12,382.0,1.0,21.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    500.1,   1.6440,  34.6720,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.6170
1492,  06AQ20071128,   A12,382.0,1.0,20.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    500.1,   1.6450,  34.6710,2.0,    184.0,2.0,    31.00,2.0,   2259.6,2.0,   2357.3,2.0,   1.6180
1493,  06AQ20071128,   A12,382.0,1.0,19.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    350.1,   1.5940,  34.6110,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.5760
1494,  06AQ20071128,   A12,382.0,1.0,18.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    350.6,   1.5930,  34.6100,2.0,    180.6,2.0,    32.10,2.0,   2262.4,2.0,   2350.4,2.0,   1.5750
1495,  06AQ20071128,   A12,382.0,1.0,17.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    249.3,   1.3130,  34.5060,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.3010
1496,  06AQ20071128,   A12,382.0,1.0,16.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    250.8,   1.3070,  34.5040,2.0,    193.8,2.0,    32.20,2.0,   2256.5,2.0,   2340.3,2.0,   1.2950
1497,  06AQ20071128,   A12,382.0,1.0,15.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    199.7,   0.9180,  34.3800,2.0,    216.9,2.0,    31.50,2.0,   2243.8,2.0,   2329.4,2.0,   0.9090
1498,  06AQ20071128,   A12,382.0,1.0,14.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    159.6,   0.2320,  34.1550,2.0,    264.5,2.0,    29.90,2.0,   2217.3,2.0,   2315.5,2.0,   0.2260
1499,  06AQ20071128,   A12,382.0,1.0,13.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    120.7,  -0.0070,  33.8820,2.0,    324.5,2.0,    26.50,2.0,   2183.9,2.0,   2299.9,2.0,  -0.0110
1500,  06AQ20071128,   A12,382.0,1.0,12.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    100.0,   0.5960,  33.7790,2.0,    341.0,2.0,    24.60,2.0,   2168.3,2.0,   2295.8,2.0,   0.5920
1501,  06AQ20071128,   A12,382.0,1.0,11.0,2.0,-999.0,0.0,-53.001,0.002, 2557,    100.6,   0.6650,  33.7740,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.6610
1502,  06AQ20071128,   A12,382.0,1.0,10.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     79.3,   1.0130,  33.7550,2.0,    342.1,2.0,    24.10,2.0,   2164.7,2.0,   2295.6,2.0,   1.0100
1503,  06AQ20071128,   A12,382.0,1.0,9.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     79.1,   1.0390,  33.7560,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.0360
1504,  06AQ20071128,   A12,382.0,1.0,8.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     60.7,   1.3180,  33.7460,2.0,    340.8,2.0,    24.00,2.0,   2160.3,2.0,   -999.0,9.0,   1.3150
1505,  06AQ20071128,   A12,382.0,1.0,7.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     60.7,   1.3180,  33.7460,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.3150
1506,  06AQ20071128,   A12,382.0,1.0,6.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     39.1,   1.4050,  33.7440,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.4030
1507,  06AQ20071128,   A12,382.0,1.0,5.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     38.5,   1.4170,  33.7440,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.4150
1508,  06AQ20071128,   A12,382.0,1.0,4.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     19.3,   1.4550,  33.7430,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.4540
1509,  06AQ20071128,   A12,382.0,1.0,3.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     19.9,   1.4540,  33.7430,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.4530
1510,  06AQ20071128,   A12,382.0,1.0,2.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     10.0,   1.4540,  33.7430,2.0,    339.5,2.0,    23.90,2.0,   2157.6,2.0,   2294.0,2.0,   1.4540
1511,  06AQ20071128,   A12,382.0,1.0,1.0,2.0,-999.0,0.0,-53.001,0.002, 2557,     10.1,   1.4540,  33.7430,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.4540
1512,  06AQ20071128,   A12,383.0,1.0,24.0,2.0,-999.0,0.0,-52.501,0.003, 2913,   1001.6,   1.6810,  34.7320,2.0,    195.7,2.0,    29.20,2.0,   2250.6,2.0,   2364.2,2.0,   1.6230
1513,  06AQ20071128,   A12,383.0,1.0,23.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    749.8,   1.9020,  34.7120,2.0,    186.4,2.0,    29.60,2.0,   2254.4,2.0,   2359.8,2.0,   1.8590
1514,  06AQ20071128,   A12,383.0,1.0,22.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    501.2,   2.0010,  34.6420,2.0,    174.8,2.0,    31.60,2.0,   2261.1,2.0,   2355.9,2.0,   1.9730
1515,  06AQ20071128,   A12,383.0,1.0,21.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    350.2,   2.0070,  34.5720,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.9880
1516,  06AQ20071128,   A12,383.0,1.0,20.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    350.9,   2.0070,  34.5720,2.0,    173.0,2.0,    32.40,2.0,   2260.1,2.0,   2347.5,2.0,   1.9880
1517,  06AQ20071128,   A12,383.0,1.0,19.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    248.9,   1.8510,  34.4800,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.8380
1518,  06AQ20071128,   A12,383.0,1.0,18.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    249.2,   1.8520,  34.4800,2.0,    180.1,2.0,    33.00,2.0,   2256.1,2.0,   2338.4,2.0,   1.8390
1519,  06AQ20071128,   A12,383.0,1.0,17.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    198.3,   1.6610,  34.3840,2.0,    193.8,2.0,    33.10,2.0,   2247.4,2.0,   2330.5,2.0,   1.6510
1520,  06AQ20071128,   A12,383.0,1.0,16.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    160.4,   1.0610,  34.1330,2.0,    249.2,2.0,    29.60,2.0,   2217.4,2.0,   2313.3,2.0,   1.0540
1521,  06AQ20071128,   A12,383.0,1.0,15.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    140.4,   0.6660,  33.9000,2.0,    300.9,2.0,    26.80,2.0,   2188.4,2.0,   2304.1,2.0,   0.6600
1522,  06AQ20071128,   A12,383.0,1.0,14.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    120.5,   1.2260,  33.7550,2.0,   -999.0,9.0,    24.60,2.0,   2167.3,2.0,   2297.2,2.0,   1.2210
1523,  06AQ20071128,   A12,383.0,1.0,13.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    120.8,   1.2260,  33.7570,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.2210
1524,  06AQ20071128,   A12,383.0,1.0,12.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     99.1,   1.9240,  33.7080,2.0,    336.0,2.0,    24.30,2.0,   2154.6,2.0,   2291.4,2.0,   1.9190
1525,  06AQ20071128,   A12,383.0,1.0,11.0,2.0,-999.0,0.0,-52.501,0.003, 2913,    100.5,   1.9470,  33.7090,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.9420
1526,  06AQ20071128,   A12,383.0,1.0,10.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     81.6,   2.1770,  33.7040,2.0,    335.8,2.0,    23.40,2.0,   2151.3,2.0,   2291.6,2.0,   2.1730
1527,  06AQ20071128,   A12,383.0,1.0,9.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     80.8,   2.1810,  33.7050,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.1770
1528,  06AQ20071128,   A12,383.0,1.0,8.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     60.5,   2.2530,  33.7040,2.0,    335.1,2.0,    23.20,2.0,   2150.0,2.0,   2288.2,2.0,   2.2500
1529,  06AQ20071128,   A12,383.0,1.0,7.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     61.1,   2.2540,  33.7040,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.2510
1530,  06AQ20071128,   A12,383.0,1.0,6.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     41.0,   2.2600,  33.7040,2.0,    335.4,2.0,    23.00,2.0,   2151.1,2.0,   2289.2,2.0,   2.2580
1531,  06AQ20071128,   A12,383.0,1.0,5.0,2.0,-999.0,0.0,-52.501,0.003, 2913,     39.7,   2.2610,  33.7040,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.2590
1532,  06AQ20071128,   A12,383.0,1.0,4.0,9.0,-999.0,0.0,-52.501,0.003, 2913,      0.0,-999.0000,-999.0000,9.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.0000
1533,  06AQ20071128,   A12,383.0,1.0,3.0,9.0,-999.0,0.0,-52.501,0.003, 2913,      0.0,-999.0000,-999.0000,9.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.0000
1534,  06AQ20071128,   A12,383.0,1.0,2.0,9.0,-999.0,0.0,-52.501,0.003, 2913,      0.0,-999.0000,-999.0000,9.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.0000
1535,  06AQ20071128,   A12,383.0,1.0,1.0,9.0,-999.0,0.0,-52.501,0.003, 2913,      0.0,-999.0000,-999.0000,9.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   0.0000
1536,  06AQ20071128,   A12,386.0,1.0,24.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    997.6,   2.0500,  34.7200,2.0,    187.9,2.0,    32.10,2.0,   2249.6,2.0,   2360.3,2.0,   1.9890
1537,  06AQ20071128,   A12,386.0,1.0,23.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    999.6,   2.0490,  34.7200,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.9880
1538,  06AQ20071128,   A12,386.0,1.0,22.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    747.8,   2.1690,  34.6840,2.0,    179.8,2.0,    32.40,2.0,   2252.1,2.0,   2356.3,2.0,   2.1240
1539,  06AQ20071128,   A12,386.0,1.0,21.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    500.1,   2.2170,  34.5680,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.1880
1540,  06AQ20071128,   A12,386.0,1.0,20.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    500.8,   2.2170,  34.5690,2.0,    171.9,2.0,    34.80,2.0,   2255.4,2.0,   2349.0,2.0,   2.1880
1541,  06AQ20071128,   A12,386.0,1.0,19.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    352.1,   2.1240,  34.4440,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.1040
1542,  06AQ20071128,   A12,386.0,1.0,18.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    352.4,   2.1230,  34.4440,2.0,    181.5,2.0,    35.50,2.0,   2246.9,2.0,   2330.8,2.0,   2.1030
1543,  06AQ20071128,   A12,386.0,1.0,17.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    252.3,   1.8540,  34.3070,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.8410
1544,  06AQ20071128,   A12,386.0,1.0,16.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    252.9,   1.8560,  34.3080,2.0,    208.8,2.0,    34.30,2.0,   2231.1,2.0,   2328.9,2.0,   1.8430
1545,  06AQ20071128,   A12,386.0,1.0,15.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    196.7,   1.6710,  34.2320,2.0,    226.9,2.0,    33.80,2.0,   2221.3,2.0,   2312.5,2.0,   1.6610
1546,  06AQ20071128,   A12,386.0,1.0,14.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    170.1,   1.4990,  34.1200,2.0,    255.2,2.0,    32.40,2.0,   2203.0,2.0,   2303.4,2.0,   1.4910
1547,  06AQ20071128,   A12,386.0,1.0,13.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    137.5,   1.3950,  33.8590,2.0,    322.1,2.0,    32.10,3.0,   2164.1,2.0,   2296.2,2.0,   1.3890
1548,  06AQ20071128,   A12,386.0,1.0,12.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    118.5,   2.3040,  33.7880,2.0,    327.0,2.0,    25.30,2.0,   2151.0,2.0,   2292.6,2.0,   2.2980
1549,  06AQ20071128,   A12,386.0,1.0,11.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,    100.1,   3.0130,  33.7630,2.0,    329.3,2.0,    23.90,2.0,   2138.0,2.0,   2292.0,2.0,   3.0070
1550,  06AQ20071128,   A12,386.0,1.0,10.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     79.5,   3.0730,  33.7630,2.0,    329.5,2.0,    23.60,2.0,   2135.7,2.0,   2294.0,2.0,   3.0680
1551,  06AQ20071128,   A12,386.0,1.0,9.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     79.8,   3.0820,  33.7630,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0770
1552,  06AQ20071128,   A12,386.0,1.0,8.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     61.7,   3.0820,  33.7630,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0780
1553,  06AQ20071128,   A12,386.0,1.0,7.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     60.3,   3.0820,  33.7640,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0780
1554,  06AQ20071128,   A12,386.0,1.0,6.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     37.7,   3.0830,  33.7640,2.0,    329.6,2.0,    23.50,2.0,   2135.9,2.0,   2297.6,2.0,   3.0810
1555,  06AQ20071128,   A12,386.0,1.0,5.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     41.2,   3.0840,  33.7630,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0820
1556,  06AQ20071128,   A12,386.0,1.0,4.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     20.3,   3.0880,  33.7640,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0870
1557,  06AQ20071128,   A12,386.0,1.0,3.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     19.6,   3.0880,  33.7640,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0870
1558,  06AQ20071128,   A12,386.0,1.0,2.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     12.4,   3.0870,  33.7640,2.0,    329.6,2.0,    23.40,2.0,   2135.9,2.0,   2295.2,2.0,   3.0860
1559,  06AQ20071128,   A12,386.0,1.0,1.0,2.0,-999.0,0.0,-51.01,-0.063, 2554,     11.7,   3.0860,  33.7640,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.0850
1560,  06AQ20071128,   A12,387.0,1.0,24.0,2.0,-999.0,0.0,-50.501,0.001, 3420,   1000.8,   1.9530,  34.7100,2.0,    185.3,2.0,    31.90,2.0,   2253.4,2.0,   2357.3,2.0,   1.8930
1561,  06AQ20071128,   A12,387.0,1.0,23.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    745.4,   2.1050,  34.6600,2.0,    176.9,2.0,    33.10,2.0,   2255.4,2.0,   2351.2,2.0,   2.0610
1562,  06AQ20071128,   A12,387.0,1.0,22.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    502.6,   2.1670,  34.5760,2.0,    172.3,2.0,    34.40,2.0,   2257.2,2.0,   2347.0,2.0,   2.1380
1563,  06AQ20071128,   A12,387.0,1.0,21.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    350.0,   2.0850,  34.4290,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.0660
1564,  06AQ20071128,   A12,387.0,1.0,20.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    349.1,   2.0820,  34.4280,2.0,    184.1,2.0,    35.30,2.0,   2247.1,2.0,   2329.1,2.0,   2.0630
1565,  06AQ20071128,   A12,387.0,1.0,19.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    252.3,   2.0390,  34.3300,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.0250
1566,  06AQ20071128,   A12,387.0,1.0,18.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    253.8,   2.0370,  34.3290,2.0,    202.6,2.0,    34.70,2.0,   2232.8,2.0,   2319.5,2.0,   2.0230
1567,  06AQ20071128,   A12,387.0,1.0,17.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    200.6,   1.5340,  34.1720,2.0,    241.0,2.0,    33.00,2.0,   2212.5,2.0,   2306.0,2.0,   1.5240
1568,  06AQ20071128,   A12,387.0,1.0,16.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    170.4,   1.2110,  34.0400,2.0,    279.0,2.0,    31.00,2.0,   2192.4,2.0,   2299.8,2.0,   1.2030
1569,  06AQ20071128,   A12,387.0,1.0,15.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    141.0,   1.1080,  33.9340,2.0,    309.6,2.0,    28.40,2.0,   2175.2,2.0,   2294.3,2.0,   1.1020
1570,  06AQ20071128,   A12,387.0,1.0,14.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    120.1,   1.1550,  33.8860,2.0,    323.3,2.0,    27.20,2.0,   2167.1,2.0,   2290.2,2.0,   1.1500
1571,  06AQ20071128,   A12,387.0,1.0,13.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    100.5,   1.4530,  33.8530,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   1.4480
1572,  06AQ20071128,   A12,387.0,1.0,12.0,2.0,-999.0,0.0,-50.501,0.001, 3420,    100.7,   1.5690,  33.8440,2.0,    330.3,2.0,    25.20,2.0,   2160.5,2.0,   2292.7,2.0,   1.5640
1573,  06AQ20071128,   A12,387.0,1.0,11.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     80.8,   2.6520,  33.7920,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.6470
1574,  06AQ20071128,   A12,387.0,1.0,10.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     80.3,   2.6900,  33.7930,2.0,    330.6,2.0,    25.10,2.0,   2148.0,2.0,   2290.6,2.0,   2.6850
1575,  06AQ20071128,   A12,387.0,1.0,9.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     61.3,   3.1970,  33.7540,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1930
1576,  06AQ20071128,   A12,387.0,1.0,8.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     60.7,   3.1970,  33.7540,2.0,    331.3,2.0,    23.30,2.0,   2137.7,2.0,   2289.6,2.0,   3.1930
1577,  06AQ20071128,   A12,387.0,1.0,7.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     39.7,   3.1970,  33.7550,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1950
1578,  06AQ20071128,   A12,387.0,1.0,6.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     39.2,   3.1980,  33.7550,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1960
1579,  06AQ20071128,   A12,387.0,1.0,5.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     39.0,   3.1980,  33.7550,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1960
1580,  06AQ20071128,   A12,387.0,1.0,4.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     20.7,   3.1950,  33.7560,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1940
1581,  06AQ20071128,   A12,387.0,1.0,3.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     20.6,   3.1970,  33.7560,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1960
1582,  06AQ20071128,   A12,387.0,1.0,2.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     11.2,   3.1980,  33.7560,2.0,    331.4,2.0,    23.50,2.0,   2137.0,2.0,   2292.6,2.0,   3.1970
1583,  06AQ20071128,   A12,387.0,1.0,1.0,2.0,-999.0,0.0,-50.501,0.001, 3420,     11.5,   3.1980,  33.7560,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   3.1970
1584,  06AQ20071128,   A12,388.0,1.0,24.0,2.0,-999.0,0.0,-50.006,0.022, 3666,   1001.7,   2.2840,  34.6890,2.0,    181.0,2.0,    31.60,2.0,   2248.4,2.0,   2354.1,2.0,   2.2210
1585,  06AQ20071128,   A12,388.0,1.0,23.0,2.0,-999.0,0.0,-50.006,0.022, 3666,   1001.5,   2.2840,  34.6890,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.2210
1586,  06AQ20071128,   A12,388.0,1.0,22.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    751.0,   2.2700,  34.5910,2.0,    172.6,2.0,    33.60,2.0,   2253.7,2.0,   2348.9,2.0,   2.2250
1587,  06AQ20071128,   A12,388.0,1.0,21.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    500.9,   2.3220,  34.4670,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.2930
1588,  06AQ20071128,   A12,388.0,1.0,20.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    501.1,   2.3240,  34.4670,2.0,    172.8,2.0,    34.40,2.0,   2248.4,2.0,   2330.7,2.0,   2.2950
1589,  06AQ20071128,   A12,388.0,1.0,19.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    347.1,   2.2630,  34.3190,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.2430
1590,  06AQ20071128,   A12,388.0,1.0,18.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    349.8,   2.2650,  34.3180,2.0,    211.2,2.0,    34.00,2.0,   2227.0,2.0,   2314.2,2.0,   2.2450
1591,  06AQ20071128,   A12,388.0,1.0,17.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    250.6,   2.1500,  34.1870,2.0,   -999.0,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,   2.1360
1592,  06AQ20071128,   A12,388.0,1.0,16.0,2.0,-999.0,0.0,-50.006,0.022, 3666,    252.2,   2.1510,  34.1870,2.0,    235.5,2.0,    32.60,2.0,   2205.3,2.0,   2302.3,2.0,   2.1370
