,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,TOC,TOC_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,PH_TMP,REFTMP,REFTMP_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W
740,325020190403,       I06S,23.0,1.0,5.0,5.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  4395.5,  -0.2290,  34.6553,2.0,  34.6536,2.0,    240.0,2.0,   239.5,2.0,   131.1,2.0,   32.70,2.0,    0.00,2.0,    2.26,2.0,   0.697,6.0,   0.347,6.0,   0.2053,6.0,  2252.1,2.0, 2352.21,2.0,7.5999,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,5.0,20190421.0,1112.0,-60.9996,29.9988,      25.06,    -0.2282,2.0,      0.142,1.0,      0.060,1.0,      4.635,1.0
741,325020190403,       I06S,23.0,1.0,6.0,6.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  3981.8,  -0.1944,  34.6579,2.0,  34.6566,2.0,    236.7,2.0,   236.5,2.0,   129.3,2.0,   32.43,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2253.8,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1120.0,-60.9996,29.9988,     -999.0,    -0.1938,2.0,      0.120,1.0,      0.059,1.0,      4.636,1.0
742,325020190403,       I06S,23.0,1.0,7.0,7.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  3673.6,  -0.1648,  34.6597,2.0,  34.6582,2.0,    234.1,2.0,   233.8,2.0,   128.8,2.0,   32.60,2.0,    0.00,2.0,    2.27,2.0,   0.681,2.0,   0.343,2.0,   0.2338,2.0,  2253.7,2.0, 2353.99,2.0,7.5952,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,5.0,20190421.0,1126.0,-60.9996,29.9988,      25.10,    -0.1642,2.0,      0.124,1.0,      0.060,1.0,      4.636,1.0
743,325020190403,       I06S,23.0,1.0,8.0,8.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  3365.6,  -0.1221,  34.6620,2.0,  34.6591,2.0,    230.9,2.0,   231.0,2.0,   129.0,2.0,   32.68,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2257.0,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1132.0,-60.9996,29.9988,     -999.0,    -0.1215,2.0,      0.127,1.0,      0.059,1.0,      4.637,1.0
744,325020190403,       I06S,23.0,1.0,9.0,9.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  3058.5,  -0.0687,  34.6645,2.0,  34.6625,2.0,    227.3,2.0,   227.8,2.0,   128.7,2.0,   32.70,2.0,    0.00,2.0,    2.29,2.0,   0.608,2.0,   0.297,2.0,   0.1868,2.0,  2257.8,2.0, 2355.00,2.0,7.5911,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,5.0,20190421.0,1138.0,-60.9996,29.9988,      25.02,    -0.0681,2.0,      0.122,1.0,      0.060,1.0,      4.637,1.0
745,325020190403,       I06S,23.0,1.0,10.0,10.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  2802.6,  -0.0180,  34.6666,2.0,  34.6656,2.0,    223.8,2.0,   224.4,2.0,   128.8,2.0,   32.81,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2259.8,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1143.0,-60.9996,29.9988,     -999.0,    -0.0177,2.0,      0.123,1.0,      0.060,1.0,      4.636,1.0
746,325020190403,       I06S,23.0,1.0,11.0,11.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  2546.7,   0.0622,  34.6702,2.0,  34.6690,2.0,    220.3,2.0,   220.6,2.0,   128.3,2.0,   32.81,2.0,    0.00,2.0,    2.30,2.0,   0.542,2.0,   0.267,2.0,   0.2256,2.0,  2260.6,6.0, 2354.97,2.0,7.5861,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,5.0,20190421.0,1148.0,-60.9996,29.9988,      25.09,     0.0628,2.0,      0.125,1.0,      0.059,1.0,      4.637,1.0
747,325020190403,       I06S,23.0,1.0,12.0,12.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  2290.2,   0.1400,  34.6738,2.0,  34.6729,2.0,    216.9,2.0,   217.2,2.0,   128.0,2.0,   32.90,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2261.6,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1153.0,-60.9996,29.9988,     -999.0,     0.1405,2.0,      0.123,1.0,      0.060,1.0,      4.636,1.0
748,325020190403,       I06S,23.0,1.0,13.0,13.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  2035.5,   0.2233,  34.6773,2.0,  34.6766,2.0,    213.5,2.0,   213.6,2.0,   126.9,2.0,   32.91,2.0,    0.00,2.0,    2.30,2.0,   0.509,2.0,   0.247,2.0,   0.1636,2.0,  2261.0,2.0, 2354.05,2.0,7.5828,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    17.1982,3.0,20190421.0,1158.0,-60.9996,29.9988,      25.10,     0.2235,2.0,      0.125,1.0,      0.060,1.0,      4.636,1.0
749,325020190403,       I06S,23.0,1.0,14.0,14.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1833.1,   0.3023,  34.6812,2.0,  34.6795,2.0,    211.0,2.0,   211.6,2.0,   126.1,2.0,   32.90,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2261.4,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1203.0,-60.9996,29.9988,     -999.0,     0.3028,2.0,      0.125,1.0,      0.059,1.0,      4.637,1.0
750,325020190403,       I06S,23.0,1.0,15.0,15.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1630.1,   0.3740,  34.6843,2.0,  34.6837,2.0,    208.9,2.0,   208.5,2.0,   124.6,2.0,   32.89,2.0,    0.00,2.0,    2.29,2.0,   0.472,2.0,   0.229,2.0,   0.1867,2.0,  2261.2,2.0, 2350.44,3.0,7.5817,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     17.993,3.0,20190421.0,1207.0,-60.9996,29.9988,      25.07,     0.3739,2.0,      0.124,1.0,      0.060,1.0,      4.637,1.0
751,325020190403,       I06S,23.0,1.0,16.0,16.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1425.4,   0.4739,  34.6886,2.0,  34.6884,2.0,    205.7,2.0,   206.0,2.0,   121.8,2.0,   32.77,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2262.4,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1212.0,-60.9996,29.9988,     -999.0,     0.4736,2.0,      0.126,1.0,      0.062,1.0,      4.636,1.0
752,325020190403,       I06S,23.0,1.0,17.0,17.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1324.2,   0.5211,  34.6907,2.0,  34.6907,2.0,    204.2,3.0,   202.8,2.0,   119.0,2.0,   32.83,2.0,    0.00,2.0,    2.28,2.0,   0.482,2.0,   0.239,2.0,   0.1564,2.0,  2262.7,2.0, 2357.29,2.0,7.5784,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     7.8594,3.0,20190421.0,1215.0,-60.9996,29.9988,      25.07,     0.5210,2.0,      0.128,1.0,      0.061,1.0,      4.635,1.0
753,325020190403,       I06S,23.0,1.0,18.0,18.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1221.8,   0.5635,  34.6912,2.0,  34.6903,2.0,    204.7,3.0,   202.8,2.0,   119.0,2.0,   32.85,2.0,    0.00,2.0,    2.29,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2263.1,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1218.0,-60.9996,29.9988,     -999.0,     0.5628,2.0,      0.127,1.0,      0.060,1.0,      4.633,1.0
754,325020190403,       I06S,23.0,1.0,19.0,19.0,4.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1121.4,   0.6365,  34.6955,3.0,-999.0000,9.0,    208.3,3.0,  -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1221.0,-60.9996,29.9988,     -999.0,     0.6388,3.0,      0.128,1.0,      0.061,1.0,      4.634,1.0
755,325020190403,       I06S,23.0,1.0,20.0,20.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,  1019.7,   0.7128,  34.6988,2.0,  34.6982,2.0,    202.8,2.0,   202.7,2.0,   114.1,2.0,   32.42,2.0,    0.00,2.0,    2.26,2.0,-999.000,5.0,-999.000,5.0,-999.0000,5.0,  2262.2,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    18.8879,3.0,20190421.0,1223.0,-60.9996,29.9988,     -999.0,     0.7130,2.0,      0.126,1.0,      0.060,1.0,      4.634,1.0
756,325020190403,       I06S,23.0,1.0,21.0,21.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   918.1,   0.7925,  34.7013,2.0,  34.7019,2.0,    200.9,2.0,   202.1,2.0,   111.8,2.0,   32.25,2.0,    0.00,2.0,    2.25,2.0,   0.470,2.0,   0.232,2.0,   0.2086,2.0,  2262.3,2.0, 2350.90,2.0,7.5869,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     18.761,3.0,20190421.0,1226.0,-60.9996,29.9988,      25.05,     0.7919,2.0,      0.132,1.0,      0.060,1.0,      4.634,1.0
757,325020190403,       I06S,23.0,1.0,22.0,22.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   817.9,   0.8671,  34.7022,2.0,  34.7021,2.0,    199.2,2.0,   200.0,2.0,   109.8,2.0,   32.20,2.0,    0.00,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2262.2,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1228.0,-60.9996,29.9988,     -999.0,     0.8671,2.0,      0.131,1.0,      0.061,1.0,      4.632,1.0
758,325020190403,       I06S,23.0,1.0,23.0,23.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   716.3,   0.9994,  34.7080,2.0,  34.7076,2.0,    198.7,2.0,   199.0,2.0,   106.2,2.0,   31.97,2.0,    0.00,2.0,    2.24,2.0,   0.463,2.0,   0.234,2.0,   0.2183,2.0,  2261.2,2.0, 2353.31,2.0,7.5882,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    19.0508,3.0,20190421.0,1231.0,-60.9996,29.9988,      25.05,     0.9967,2.0,      0.131,1.0,      0.060,1.0,      4.632,1.0
759,325020190403,       I06S,23.0,1.0,24.0,24.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   614.7,   1.0797,  34.7065,2.0,  34.7072,2.0,    196.6,2.0,   196.8,2.0,   103.9,2.0,   31.97,2.0,    0.00,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2259.0,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1234.0,-60.9996,29.9988,     -999.0,     1.0791,2.0,      0.130,1.0,      0.061,1.0,      4.631,1.0
760,325020190403,       I06S,23.0,1.0,25.0,25.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   512.4,   1.2837,  34.7120,2.0,  34.7127,2.0,    194.0,2.0,   194.5,2.0,    99.0,2.0,   31.75,2.0,    0.00,2.0,    2.20,2.0,   0.448,2.0,   0.227,2.0,   0.2144,2.0,  2258.9,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    19.2475,3.0,20190421.0,1237.0,-60.9996,29.9988,     -999.0,     1.2841,2.0,      0.132,1.0,      0.061,1.0,      4.631,1.0
761,325020190403,       I06S,23.0,1.0,26.0,26.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   412.6,   1.3088,  34.6952,2.0,  34.6956,2.0,    190.0,2.0,   190.6,2.0,    97.3,2.0,   32.31,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2261.0,2.0, 2348.32,2.0,7.575,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1239.0,-60.9996,29.9988,      25.00,     1.3090,2.0,      0.133,1.0,      0.061,1.0,      4.632,1.0
762,325020190403,       I06S,23.0,1.0,27.0,27.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   361.8,   1.3647,  34.6875,2.0,  34.6874,2.0,    188.3,2.0,   188.9,2.0,    96.2,2.0,   32.56,2.0,    0.00,2.0,    2.27,2.0,   0.629,2.0,   0.334,2.0,   0.4197,2.0,  2261.9,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    19.7942,3.0,20190421.0,1241.0,-60.9996,29.9988,     -999.0,     1.3648,2.0,      0.132,1.0,      0.061,1.0,      4.628,1.0
763,325020190403,       I06S,23.0,1.0,28.0,28.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   309.6,   1.4260,  34.6756,2.0,  34.6746,2.0,    186.9,2.0,   185.7,2.0,    94.0,2.0,   32.88,2.0,    0.00,2.0,    2.25,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2263.2,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1243.0,-60.9996,29.9988,     -999.0,     1.4260,2.0,      0.136,1.0,      0.062,1.0,      4.626,1.0
764,325020190403,       I06S,23.0,1.0,29.0,29.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   259.5,   1.5112,  34.6623,2.0,  34.6640,2.0,    186.5,2.0,   185.0,2.0,    92.0,2.0,   33.01,2.0,    0.00,2.0,    2.25,2.0,   0.746,2.0,   0.397,2.0,   0.3727,2.0,  2262.7,2.0, 2345.44,2.0,7.56,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    20.0133,3.0,20190421.0,1245.0,-60.9996,29.9988,      25.04,     1.5032,2.0,      0.134,1.0,      0.061,1.0,      4.630,1.0
765,325020190403,       I06S,23.0,1.0,30.0,30.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   208.9,   1.4528,  34.6234,2.0,  34.6279,2.0,    184.9,2.0,   185.3,2.0,    89.5,2.0,   33.53,2.0,    0.00,2.0,    2.27,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2260.0,6.0, 2341.50,2.0,7.5499,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1247.0,-60.9996,29.9988,      25.04,     1.4510,2.0,      0.135,1.0,      0.063,1.0,      4.630,1.0
766,325020190403,       I06S,23.0,1.0,31.0,31.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   159.0,   1.0186,  34.5127,2.0,  34.5158,2.0,    208.6,2.0,   208.8,2.0,    84.3,2.0,   33.60,2.0,    0.00,2.0,    2.30,2.0,   2.128,2.0,   1.084,2.0,   1.0707,2.0,  2244.9,2.0, 2332.95,2.0,7.5464,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    20.2358,3.0,20190421.0,1248.0,-60.9996,29.9988,      25.06,     0.9505,2.0,      0.133,1.0,      0.065,1.0,      4.630,1.0
767,325020190403,       I06S,23.0,1.0,32.0,32.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,   108.7,  -0.7062,  34.1769,2.0,  34.1802,2.0,    319.1,2.0,   318.4,2.0,    64.2,2.0,   29.64,2.0,    0.31,2.0,    2.07,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2211.4,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1250.0,-60.9996,29.9988,     -999.0,    -0.7053,2.0,      0.136,1.0,      0.103,1.0,      4.615,1.0
768,325020190403,       I06S,23.0,1.0,33.0,33.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,    84.0,  -1.0457,  34.0660,2.0,  34.0753,2.0,    330.5,2.0,   331.4,2.0,    57.6,2.0,   27.75,2.0,    0.37,2.0,    1.99,2.0,   5.777,2.0,   3.005,2.0,   3.6676,2.0,  2202.0,2.0, 2307.70,2.0,7.6321,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    16.8555,3.0,20190421.0,1252.0,-60.9996,29.9988,      25.05,    -0.9685,2.0,      0.142,1.0,      0.138,1.0,      4.598,1.0
769,325020190403,       I06S,23.0,1.0,34.0,34.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,    58.3,   0.0669,  33.8310,2.0,  33.8314,2.0,    338.5,2.0,   338.4,2.0,    42.7,2.0,   24.62,2.0,    0.27,2.0,    1.75,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2172.7,2.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,     -999.0,9.0,20190421.0,1253.0,-60.9996,29.9988,     -999.0,     0.0624,2.0,      0.149,1.0,      0.117,1.0,      4.588,1.0
770,325020190403,       I06S,23.0,1.0,35.0,35.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,    32.7,   0.1582,  33.8111,2.0,  33.8126,2.0,    337.7,2.0,   338.3,2.0,    42.5,2.0,   24.44,2.0,    0.27,2.0,    1.72,2.0,   5.864,2.0,   3.072,2.0,   3.9473,2.0,  2174.7,2.0, 2294.38,2.0,7.6788,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    15.6698,3.0,20190421.0,1254.0,-60.9996,29.9988,      25.02,     0.1618,2.0,      0.146,1.0,      0.116,1.0,      4.587,1.0
771,325020190403,       I06S,23.0,1.0,36.0,36.0,2.0,20190421.0,1053.0,-60.9996,29.9988,     5357,    12.7,   0.1703,  33.8096,2.0,  33.8116,2.0,    338.0,2.0,   338.4,2.0,    42.6,2.0,   24.35,2.0,    0.27,2.0,    1.69,2.0,   5.862,2.0,   3.075,2.0,   3.7752,2.0,  2172.9,6.0, 2293.36,2.0,7.6793,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    15.4543,3.0,20190421.0,1256.0,-60.9996,29.9988,      25.03,     0.1677,2.0,      0.146,1.0,      0.109,1.0,      4.587,1.0
772,325020190403,       I06S,24.0,1.0,1.0,1.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  5359.3,  -0.2451,  34.6503,2.0,  34.6509,2.0,    241.6,3.0,   243.0,2.0,   137.8,2.0,   32.55,2.0,    0.00,2.0,    2.25,2.0,   0.788,2.0,   0.387,2.0,   0.1509,2.0,  2251.0,6.0, 2349.88,2.0,7.6011,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,    18.2879,3.0,20190421.0,1723.0,-60.4999,30.0008,      24.62,    -0.2442,2.0,      0.147,1.0,      0.059,1.0,      4.607,1.0
773,325020190403,       I06S,24.0,1.0,2.0,2.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  5256.3,  -0.2381,  34.6510,2.0,  34.6503,2.0,    243.0,2.0,   243.0,2.0,   134.0,2.0,   32.47,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2255.0,2.0, 2351.30,2.0,7.602,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190421.0,1727.0,-60.4999,30.0008,      24.97,    -0.2374,2.0,      0.127,1.0,      0.059,1.0,      4.627,1.0
774,325020190403,       I06S,24.0,1.0,3.0,3.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  5151.5,  -0.2383,  34.6517,2.0,  34.6505,2.0,    241.6,2.0,   242.6,2.0,   132.6,2.0,   32.43,2.0,    0.00,2.0,    2.25,2.0,   0.759,2.0,   0.365,2.0,   0.2162,2.0,  2254.2,2.0, 2351.61,2.0,7.6008,2.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    18.2585,3.0,20190421.0,1730.0,-60.4998,30.0008,      25.04,    -0.2375,2.0,      0.125,1.0,      0.060,1.0,      4.630,1.0
775,325020190403,       I06S,24.0,1.0,4.0,4.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  4739.8,  -0.2175,  34.6541,2.0,  34.6529,2.0,    240.1,2.0,   240.4,2.0,   131.1,2.0,   32.45,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190421.0,1739.0,-60.4999,30.0008,     -999.0,    -0.2168,2.0,      0.122,1.0,      0.060,1.0,      4.634,1.0
776,325020190403,       I06S,24.0,1.0,5.0,5.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  4393.7,  -0.1941,  34.6566,2.0,  34.6552,2.0,    239.0,3.0,   237.9,2.0,   130.3,2.0,   32.37,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190421.0,1746.0,-60.4998,30.0008,     -999.0,    -0.1933,2.0,      0.124,1.0,      0.059,1.0,      4.633,1.0
777,325020190403,       I06S,24.0,1.0,6.0,6.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  4086.3,  -0.1674,  34.6583,2.0,  34.6572,2.0,    236.5,2.0,   236.0,2.0,   129.5,2.0,   32.61,2.0,    0.00,2.0,    2.27,2.0,   0.706,2.0,   0.350,2.0,   0.1732,2.0,  2251.2,2.0, 2352.96,2.0,7.5963,2.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.0,9.0,    18.3957,3.0,20190421.0,1752.0,-60.4999,30.0008,      25.04,    -0.1668,2.0,      0.122,1.0,      0.060,1.0,      4.633,1.0
778,325020190403,       I06S,24.0,1.0,7.0,7.0,2.0,20190421.0,1723.0,-60.4998,30.0008,     5362,  3776.7,  -0.1307,  34.6610,2.0,  34.6595,2.0,    234.7,3.0,   232.9,2.0,   130.1,2.0,   32.65,2.0,    0.00,2.0,    2.27,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0, -999.00,9.0,-999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,1.0, -999.00,1.0, -999.00,1.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20190421.0,1758.0,-60.4998,30.0008,     -999.0,    -0.1299,2.0,      0.120,1.0,      0.059,1.0,      4.635,1.0
