,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,THETA
275,33RO20100308,      A13.5,12.0,1.0,12.0,11027.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  1000.7,   2.4841,  34.6156,2.0,  34.6164,2.0, 175.0000,2.0,   174.2,2.0,   74.05,2.0,   33.24,2.0,    0.00,2.0,    2.30,2.0,   0.450,2.0,   0.220,2.0,   0.1120,2.0,  2249.8,2.0,  2336.9,2.0,   1169.8,2.0,    20.00,7.5685,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.4833,2.0,    0.62,2.0,  -139.2,2.0,     4.1,   0.723,3.0, -999.00,9.0, -999.00,9.0, 1000.70,   2.4200
276,33RO20100308,      A13.5,12.0,1.0,11.0,11707.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  1199.8,   2.4155,  34.6764,2.0,  34.6777,2.0, 180.1000,2.0,   178.4,2.0,   77.07,2.0,   32.12,2.0,    0.00,2.0,    2.22,2.0,   0.312,2.0,   0.153,2.0,   0.0000,2.0,  2249.2,2.0,  2338.7,2.0,   1128.3,2.0,    20.00,7.584,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.4148,2.0,    0.55,2.0,  -140.6,2.0,     2.4,   0.558,3.0, -999.00,9.0, -999.00,9.0, 1199.80,   2.3373
277,33RO20100308,      A13.5,12.0,1.0,10.0,11003.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  1399.8,   2.3041,  34.7212,2.0,  34.7222,2.0, 185.4000,2.0,   185.8,2.0,   79.01,2.0,   31.16,2.0,    0.00,2.0,    2.15,2.0,   0.231,2.0,   0.113,2.0,   0.0700,2.0,  2247.6,2.0,  2344.0,2.0,   1089.6,2.0,    20.00,7.5989,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.3036,2.0,    0.51,2.0,  -146.6,2.0,     2.5,   0.421,3.0, -999.00,9.0, -999.00,9.0, 1399.80,   2.2117
278,33RO20100308,      A13.5,12.0,1.0,9.0,11706.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  1700.3,   2.1457,  34.7610,2.0,  34.7612,2.0, 196.2000,2.0,   196.5,2.0,   80.19,2.0,   29.75,2.0,    0.00,2.0,    2.04,2.0,   0.161,2.0,   0.079,2.0,   0.0000,2.0,  2241.0,2.0,  2346.5,2.0,   1027.0,2.0,    20.00,7.621,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   2.1463,2.0,    0.63,2.0,  -146.0,2.0,     3.9,   0.336,3.0, -999.00,9.0, -999.00,9.0, 1700.30,   2.0314
279,33RO20100308,      A13.5,12.0,1.0,8.0,11033.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  1999.9,   1.8898,  34.7674,2.0,  34.7676,2.0, 201.2000,2.0,   202.7,2.0,   85.17,2.0,   29.47,2.0,    0.00,2.0,    2.02,2.0,   0.141,2.0,   0.070,2.0,   0.0420,2.0,  2241.1,2.0,  2347.5,2.0,   1007.1,2.0,    20.00,7.6302,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.8893,2.0,    0.61,2.0,  -148.0,2.0,     2.8,   0.266,3.0, -999.00,9.0, -999.00,9.0, 1999.90,   1.7546
280,33RO20100308,      A13.5,12.0,1.0,7.0,11705.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  2299.2,   1.4919,  34.7430,2.0,  34.7429,2.0, 200.7000,2.0,   202.7,2.0,   98.04,2.0,   30.62,2.0,    0.00,2.0,    2.10,2.0,  -0.002,4.0,   0.001,4.0,   0.0000,2.0,  2247.8,2.0,  2354.5,2.0,   1030.4,2.0,    20.00,7.6183,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.4910,2.0,    0.56,2.0,  -150.3,2.0,     2.4,  -0.002,4.0, -999.00,9.0, -999.00,9.0, 2299.20,   1.3381
281,33RO20100308,      A13.5,12.0,1.0,6.0,11029.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  2599.3,   1.2962,  34.7374,2.0,  34.7372,2.0, 205.9000,2.0,   206.6,2.0,  102.17,2.0,   30.75,2.0,    0.00,2.0,    2.12,2.0,   0.195,2.0,   0.094,2.0,   0.0400,2.0,  2251.1,2.0,  2356.4,2.0,   1030.3,2.0,    20.00,7.6203,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.2961,2.0,    0.56,2.0,  -160.7,2.0,     2.4,   0.324,3.0, -999.00,9.0, -999.00,9.0, 2599.30,   1.1200
282,33RO20100308,      A13.5,12.0,1.0,5.0,11704.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  2900.3,   1.1031,  34.7232,2.0,  34.7245,2.0, 206.0000,2.0,   207.2,2.0,  107.43,2.0,   31.39,2.0,    0.00,2.0,    2.16,2.0,  -0.001,4.0,   0.000,2.0,   0.0000,2.0,  2254.1,2.0,  2356.9,2.0,   1050.2,2.0,    20.00,7.6141,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   1.1027,2.0,    0.52,2.0,  -153.1,2.0,     2.5,  -0.001,4.0, -999.00,9.0, -999.00,9.0, 2900.30,   0.9040
283,33RO20100308,      A13.5,12.0,1.0,4.0,11030.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  3199.1,   0.8633,  34.7072,2.0,  34.7074,2.0, 208.1000,2.0,   208.7,2.0,  115.14,6.0,   31.94,6.0,    0.00,6.0,    2.20,6.0,   0.310,2.0,   0.147,2.0,   0.0710,3.0,  2257.8,2.0,  2359.6,2.0,   1071.4,2.0,    20.00,7.6074,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.8626,2.0,    0.53,2.0,  -156.2,2.0,     3.0,   0.488,3.0, -999.00,9.0, -999.00,9.0, 3199.10,   0.6420
284,33RO20100308,      A13.5,12.0,1.0,3.0,11703.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  3500.3,   0.7346,  34.6998,2.0,  34.6996,2.0, 210.5000,2.0,   211.4,2.0,  120.59,6.0,   32.23,6.0,    0.00,6.0,    2.23,6.0,   0.324,6.0,   0.152,6.0,   0.0780,3.0,  2259.0,2.0,  2359.1,2.0,   1072.2,2.0,    20.00,7.6053,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.7340,2.0,    0.50,2.0,  -159.0,2.0,     3.4,   0.540,3.0, -999.00,9.0, -999.00,9.0, 3500.30,   0.4877
285,33RO20100308,      A13.5,12.0,1.0,2.0,11702.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  3799.8,   0.6669,  34.6934,2.0,-999.0000,9.0, 212.0000,2.0,   210.8,6.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,   0.362,2.0,   0.168,2.0,   0.0390,2.0,  2259.8,2.0,  2358.7,2.0,   1083.3,2.0,    20.00,7.602,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.6663,2.0,    0.50,2.0,  -163.9,2.0,     2.7,   0.563,3.0, -999.00,9.0, -999.00,9.0, 3799.80,   0.3920
286,33RO20100308,      A13.5,12.0,1.0,1.0,11701.0,2.0,20100317.0,705.0,-48.5007,0.7618,       4071,  4131.4,   0.6493,  34.6900,2.0,  34.6905,2.0, 212.3000,2.0,   211.4,2.0,  124.26,2.0,   32.60,6.0,    0.01,6.0,    2.26,6.0,   0.386,2.0,   0.182,2.0,   0.0000,2.0,  2262.7,6.0,  2361.8,6.0,   1088.5,2.0,    20.00,7.6012,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   0.6486,2.0,    0.44,2.0,  -156.7,2.0,     2.5,   0.586,3.0, -999.00,9.0, -999.00,9.0, 4131.40,   0.3407
287,33RO20100308,      A13.5,13.0,1.0,24.0,11714.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,     5.6,   6.7171,  33.7959,2.0,  33.7956,2.0, 300.1000,2.0,   300.9,2.0,    1.65,2.0,   18.86,2.0,    0.26,2.0,    1.37,2.0,   4.284,2.0,   2.442,2.0,   2.0630,2.0,  2102.9,6.0,  2268.3,6.0,    627.1,2.0,    20.00,7.802,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   6.7170,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.656,3.0,   45.58,2.0,   22.66,2.0,    5.60,   6.7166
288,33RO20100308,      A13.5,13.0,1.0,23.0,11713.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,    30.6,   6.6975,  33.7959,2.0,  33.7969,2.0, 301.1000,2.0,   301.3,2.0,    1.64,2.0,   18.82,2.0,    0.26,2.0,    1.36,2.0,   4.288,2.0,   2.438,2.0,   2.0460,2.0,  2104.4,2.0,  2263.8,2.0,    625.0,2.0,    20.00,7.8012,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   6.6956,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.751,3.0,   45.57,2.0,   22.99,2.0,   30.60,   6.6948
289,33RO20100308,      A13.5,13.0,1.0,22.0,11712.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,    60.3,   6.2012,  33.8006,2.0,  33.8023,2.0, 300.1000,2.0,   301.6,2.0,    1.65,2.0,   18.93,2.0,    0.26,2.0,    1.41,2.0,   4.417,6.0,   2.496,6.0,   2.1910,6.0,  2111.8,2.0,  2272.6,2.0,    638.1,6.0,    20.00,7.7937,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   6.2048,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.897,3.0,   44.76,2.0,   22.82,2.0,   60.30,   6.1961
290,33RO20100308,      A13.5,13.0,1.0,21.0,11010.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   100.1,   5.0145,  33.8458,2.0,  33.8487,2.0, 300.6000,2.0,   301.2,2.0,    5.07,2.0,   20.89,2.0,    0.35,2.0,    1.58,2.0,   4.726,2.0,   2.655,2.0,   2.2280,2.0,  2128.3,2.0,  2278.6,2.0,    710.2,2.0,    20.00,7.7574,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   5.0115,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   6.061,3.0,   44.07,2.0,   23.70,2.0,  100.10,   5.0069
291,33RO20100308,      A13.5,13.0,1.0,20.0,11715.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   199.0,   3.0495,  34.0694,2.0,  34.0699,2.0, 271.9000,2.0,   273.5,2.0,   20.26,2.0,   28.70,2.0,    0.01,2.0,    1.98,2.0,   4.378,2.0,   2.380,2.0,   1.6400,2.0,  2167.6,2.0,  2280.5,2.0,    911.5,2.0,    20.00,7.6573,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   3.0490,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.253,3.0,   42.26,2.0,   31.52,2.0,  199.00,   3.0373
292,33RO20100308,      A13.5,13.0,1.0,19.0,11007.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   299.9,   2.7939,  34.1543,2.0,-999.0000,9.0, 249.8000,2.0,   250.9,2.0,   28.96,2.0,   30.74,2.0,    0.01,2.0,    2.12,2.0,   3.746,2.0,   1.980,2.0,   1.2190,2.0,  2184.7,2.0,  2286.6,2.0,    995.2,2.0,    20.00,7.6268,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.7941,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   4.483,3.0,   41.21,2.0,   33.59,2.0,  299.90,   2.7759
293,33RO20100308,      A13.5,13.0,1.0,18.0,11710.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   400.5,   2.5499,  34.2270,2.0,  34.2276,2.0, 229.3000,2.0,   229.9,2.0,   39.22,2.0,   32.43,2.0,    0.01,2.0,    2.23,2.0,   3.089,2.0,   1.586,2.0,   0.8920,2.0,  2203.7,2.0,  2297.6,2.0,   1073.5,2.0,    20.00,7.5978,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.5494,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   3.715,3.0,   40.59,2.0,   34.36,2.0,  400.50,   2.5263
294,33RO20100308,      A13.5,13.0,1.0,17.0,11025.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   500.0,   2.5360,  34.2923,2.0,  34.2931,2.0, 212.7000,2.0,   212.6,2.0,   46.85,2.0,   33.39,2.0,    0.00,2.0,    2.31,2.0,   2.521,2.0,   1.262,2.0,   0.6980,2.0,  2216.2,2.0,  2306.2,2.0,   1137.0,2.0,    20.00,7.5778,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.5363,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   3.195,3.0,   39.65,2.0,   35.53,2.0,  500.00,   2.5061
295,33RO20100308,      A13.5,13.0,1.0,16.0,11709.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   600.7,   2.4945,  34.3761,2.0,  34.3741,2.0, 193.5000,2.0,   193.7,2.0,   56.29,2.0,   34.41,2.0,    0.00,2.0,    2.38,2.0,   1.845,2.0,   0.909,2.0,   0.4080,2.0,  2230.1,2.0,  2314.1,2.0,   1195.5,2.0,    20.00,7.5579,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.4949,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   2.349,3.0,   38.98,2.0,   36.41,2.0,  600.70,   2.4582
296,33RO20100308,      A13.5,13.0,1.0,15.0,11006.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   700.2,   2.5461,  34.4636,2.0,  34.4614,2.0, 180.4000,2.0,   180.4,6.0,   63.86,2.0,   34.54,2.0,    0.00,2.0,    2.39,2.0,   1.138,2.0,   0.559,2.0,   0.2570,2.0,  2241.0,2.0,  2326.0,2.0,   1203.5,2.0,    20.00,7.5538,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.5454,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   1.571,3.0,   38.22,2.0,   35.58,2.0,  700.20,   2.5028
297,33RO20100308,      A13.5,13.0,1.0,14.0,11708.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,   899.7,   2.5275,  34.5781,2.0,  34.5773,2.0, 173.8000,2.0,   174.2,2.0,   70.47,2.0,   33.67,2.0,    0.00,2.0,    2.34,2.0,   0.559,2.0,   0.274,2.0,   0.0900,2.0,  2247.4,6.0,  2332.6,6.0,   1181.5,2.0,    20.00,7.5628,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.5270,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.865,3.0,   38.35,2.0,   35.41,2.0,  899.70,   2.4703
298,33RO20100308,      A13.5,13.0,1.0,13.0,11031.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  1099.4,   2.4745,  34.6521,2.0,  34.6520,2.0, 176.6000,4.0,   188.0,4.0,   73.55,2.0,   32.59,2.0,    0.00,2.0,    2.25,2.0,   0.356,2.0,   0.172,2.0,   0.0000,2.0,  2247.8,2.0,  2339.3,2.0,   1139.0,2.0,    20.00,7.5773,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.4746,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.603,3.0,   38.02,2.0,   33.84,2.0, 1099.40,   2.4032
299,33RO20100308,      A13.5,13.0,1.0,12.0,11027.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  1300.1,   2.3959,  34.7067,2.0,  34.7060,2.0, 183.2000,2.0,   183.0,2.0,   75.21,2.0,   31.42,2.0,    0.00,2.0,    2.17,2.0,   0.253,2.0,   0.124,2.0,   0.0580,2.0,  2245.2,2.0,  2341.2,2.0,   1094.5,2.0,    20.00,7.5949,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.3965,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.454,3.0,   38.00,2.0,   33.44,2.0, 1300.10,   2.3102
300,33RO20100308,      A13.5,13.0,1.0,11.0,11707.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  1600.4,   2.3064,  34.7630,2.0,  34.7631,2.0, 195.4000,2.0,   195.8,2.0,   74.13,2.0,   29.54,2.0,    0.00,2.0,    2.03,2.0,   0.152,2.0,   0.073,2.0,   0.0000,2.0,  2236.9,2.0,  2344.5,2.0,   1021.0,2.0,    20.00,7.6234,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.3053,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.322,3.0,   39.09,2.0,   31.29,2.0, 1600.40,   2.1981
301,33RO20100308,      A13.5,13.0,1.0,10.0,11003.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  1900.0,   2.0482,  34.7753,2.0,  34.7751,2.0, 202.8000,2.0,   203.0,6.0,   78.88,2.0,   29.12,2.0,    0.00,2.0,    2.01,2.0,   0.126,2.0,   0.060,2.0,   0.0000,2.0,  2236.4,2.0,  2347.0,2.0,    991.5,2.0,    20.00,7.6337,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   2.0485,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.264,3.0,   38.07,2.0,   30.57,2.0, 1900.00,   1.9189
302,33RO20100308,      A13.5,13.0,1.0,9.0,11706.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  2200.5,   1.8135,  34.7756,2.0,  34.7753,2.0, 206.9000,2.0,   208.4,2.0,   83.68,2.0,   28.91,2.0,    0.00,2.0,    2.00,2.0,   0.113,2.0,   0.054,2.0,   0.0000,2.0,  2237.4,2.0,  2350.1,2.0,    990.0,2.0,    20.00,7.6389,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   1.8136,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.235,3.0,   39.24,2.0,   30.68,2.0, 2200.50,   1.6625
303,33RO20100308,      A13.5,13.0,1.0,8.0,11033.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  2500.9,   1.4063,  34.7374,2.0,  34.7368,2.0, 202.7000,2.0,   203.1,2.0,   99.61,2.0,   30.83,2.0,    0.00,2.0,    2.13,2.0,   0.209,2.0,   0.104,2.0,   0.0610,3.0,  2250.2,2.0,  2354.9,2.0,   1042.1,2.0,    20.00,7.6156,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   1.4060,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.354,3.0,   39.37,2.0,   32.88,2.0, 2500.90,   1.2367
304,33RO20100308,      A13.5,13.0,1.0,7.0,11705.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  2800.1,   1.1989,  34.7281,2.0,  34.7282,2.0, 205.2000,2.0,   206.1,2.0,  105.22,2.0,   31.10,2.0,    0.00,2.0,    2.15,2.0,   0.231,2.0,   0.111,2.0,   0.0560,3.0,  2252.6,2.0,  2356.6,2.0,   1042.4,6.0,    20.00,7.6152,2.0,    25.00,-999.000,9.0,-999.0000,1.0, -999.00,9.0,   1.1983,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.383,3.0,   38.37,2.0,   32.81,2.0, 2800.10,   1.0068
305,33RO20100308,      A13.5,13.0,1.0,6.0,11029.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  3100.7,   0.9852,  34.7119,2.0,  34.7113,2.0, 206.9000,2.0,   207.4,2.0,  112.28,2.0,   31.79,2.0,    0.00,2.0,    2.20,2.0,   0.312,2.0,   0.152,2.0,   0.1010,2.0,  2255.4,2.0,  2357.8,2.0,   1066.4,2.0,    20.00,7.6071,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   0.9845,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.494,3.0,   38.65,2.0,   34.14,2.0, 3100.70,   0.7702
306,33RO20100308,      A13.5,13.0,1.0,5.0,11704.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  3400.2,   0.7527,  34.6997,2.0,  34.6999,2.0, 209.8000,2.0,   210.4,2.0,  119.35,2.0,   32.20,2.0,    0.00,2.0,    2.22,2.0,   0.350,2.0,   0.164,2.0,   0.0000,2.0,  2258.7,2.0,  2354.5,2.0,   1072.7,2.0,    20.00,7.6032,2.0,    25.00,-999.000,9.0,-999.0000,1.0, -999.00,9.0,   0.7525,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.569,3.0,   38.79,2.0,   34.77,2.0, 3400.20,   0.5150
307,33RO20100308,      A13.5,13.0,1.0,4.0,11030.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  3701.7,   0.6643,  34.6938,3.0,  34.6992,4.0, 211.1000,2.0,   209.9,2.0,  119.22,6.0,   32.19,6.0,    0.00,6.0,    2.23,6.0,   0.348,2.0,   0.167,2.0,   0.1120,2.0,  2258.2,2.0,  2361.0,2.0,   1079.1,2.0,    20.00,7.6032,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   0.6640,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.545,3.0,   39.49,2.0,   34.81,2.0, 3701.70,   0.3994
308,33RO20100308,      A13.5,13.0,1.0,3.0,11703.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  3999.8,   0.6483,  34.6910,2.0,  34.6908,2.0, 212.1000,2.0,   212.2,2.0,  125.30,6.0,   32.45,6.0,    0.00,6.0,    2.25,6.0,   0.387,6.0,   0.183,6.0,   0.0000,2.0,  2260.3,2.0,  2361.0,2.0,   1085.5,2.0,    20.00,7.6015,2.0,    25.00,-999.000,9.0,-999.0000,1.0, -999.00,9.0,   0.6478,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.610,3.0,   38.93,2.0,   34.24,2.0, 3999.80,   0.3535
309,33RO20100308,      A13.5,13.0,1.0,2.0,11702.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  4300.1,   0.6533,  34.6891,2.0,  34.6926,4.0, 212.7000,2.0,   212.3,2.0,  124.10,6.0,   32.41,6.0,    0.00,6.0,    2.25,6.0,   0.374,2.0,   0.178,2.0,   0.0480,2.0,  2258.5,2.0,  2359.3,2.0,   1083.1,2.0,    20.00,7.6017,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   0.6527,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.591,3.0,   38.77,2.0,   35.03,2.0, 4300.10,   0.3265
310,33RO20100308,      A13.5,13.0,1.0,1.0,11701.0,2.0,20100317.0,1301.0,-48.0,0.8313,       4326,  4384.3,   0.6548,  34.6887,2.0,  34.6889,2.0, 213.5000,2.0,   212.4,2.0,  126.44,6.0,   32.58,6.0,    0.01,6.0,    2.26,6.0,   0.400,2.0,   0.188,2.0,   0.0000,2.0,  2260.7,6.0,  2359.4,6.0,   1082.9,2.0,    20.00,7.6005,2.0,    25.00,-999.000,1.0,-999.0000,1.0, -999.00,9.0,   0.6540,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   0.622,3.0,   38.36,2.0,   35.08,2.0, 4384.30,   0.3189
311,33RO20100308,      A13.5,14.0,1.0,24.0,11714.0,2.0,20100317.0,1907.0,-47.5002,0.9012,       4106,     5.4,   7.1656,  33.8398,2.0,  33.8383,2.0, 298.1000,2.0,   297.5,2.0,    1.31,2.0,   18.51,2.0,    0.27,2.0,    1.33,2.0,   4.149,2.0,   2.372,2.0,   2.0890,2.0,  2100.3,6.0,  2266.6,6.0,    623.2,2.0,    20.00,7.8067,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   7.1649,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.470,3.0, -999.00,9.0, -999.00,9.0,    5.40,   7.1651
312,33RO20100308,      A13.5,14.0,1.0,23.0,11713.0,2.0,20100317.0,1907.0,-47.5002,0.9012,       4106,    50.5,   7.1011,  33.8417,2.0,  33.8416,2.0, 296.8000,2.0,   296.5,2.0,    1.53,2.0,   18.57,2.0,    0.27,2.0,    1.34,2.0,   4.124,6.0,   2.366,6.0,   2.0770,6.0,  2101.7,2.0,  2262.5,2.0,    624.9,2.0,    20.00,7.803,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   7.1030,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.420,3.0, -999.00,9.0, -999.00,9.0,   50.50,   7.0965
313,33RO20100308,      A13.5,14.0,1.0,22.0,11712.0,2.0,20100317.0,1907.0,-47.5002,0.9012,       4106,    75.8,   7.0484,  33.8524,2.0,  33.8577,2.0, 294.9000,2.0,   294.2,2.0,    1.91,2.0,   18.78,2.0,    0.28,2.0,    1.37,2.0,   4.146,2.0,   2.375,2.0,   2.0870,2.0,  2103.9,2.0,  2268.2,2.0,    646.2,2.0,    20.00,7.7947,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   7.0421,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.319,3.0, -999.00,9.0, -999.00,9.0,   75.80,   7.0415
314,33RO20100308,      A13.5,14.0,1.0,21.0,11010.0,2.0,20100317.0,1907.0,-47.5002,0.9012,       4106,    99.9,   4.7434,  34.0584,2.0,  34.0570,2.0, 281.0000,2.0,   284.6,2.0,   10.37,2.0,   25.00,2.0,    0.02,2.0,    1.73,2.0,   4.462,2.0,   2.503,2.0,   2.0160,2.0,  2144.2,2.0,  -999.0,5.0,    814.1,2.0,    20.00,7.7026,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   4.7664,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.507,3.0, -999.00,9.0, -999.00,9.0,   99.90,   4.7360
315,33RO20100308,      A13.5,14.0,1.0,20.0,11715.0,2.0,20100317.0,1907.0,-47.5002,0.9012,       4106,   150.0,   3.8266,  34.0836,2.0,  34.0853,2.0, 279.4000,2.0,   282.0,2.0,   14.14,2.0,   26.56,2.0,    0.02,2.0,    1.82,2.0,   5.755,4.0,   5.315,4.0,  34.1190,4.0,  2153.8,2.0,  2276.7,2.0,    855.6,2.0,    20.00,7.6873,2.0,    25.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0,   3.8264,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   5.926,4.0, -999.00,9.0, -999.00,9.0,  150.00,   3.8165
