EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,XMISS
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/L,%TRANS
  325020080826,  P16N,    13,  1,     16,     16,2,20080904,2246, 44.0000,-149.2000, 5096,    221.7,   7.8790,  33.8790,2,  33.8770,2,    210.4,2,    224.4,6,    26.76,2,    18.67,2,     0.06,2,     1.37,2,     0.13,2,    3.760,2,    2.450,2,    1.491,2,   2122.7,2,   2254.4,2,    -0.02,    98.42
  325020080826,  P16N,    13,  1,     17,     17,2,20080904,2248, 44.0000,-149.2000, 5096,    186.9,   8.0950,  33.7630,2,  33.7600,2,    224.6,2,    239.5,6,    20.77,2,    16.70,2,     0.04,2,     1.21,2,        0,2, -999.000,9, -999.000,9,     -999,9,   2102.6,2,   2246.9,2,   -0.002,    98.40
  325020080826,  P16N,    13,  1,     18,     18,2,20080904,2249, 44.0000,-149.2000, 5096,    151.7,   8.0610,  33.4670,2,  33.4750,2,    239.5,2,    254.6,6,    16.84,2,    13.55,2,     0.05,2,     1.12,2,     0.02,2,    4.147,2,    2.411,2,    1.607,4,   2081.3,2,   2228.5,2,    0.006,    98.39
  325020080826,  P16N,    13,  1,     19,     19,2,20080904,2251, 44.0000,-149.2000, 5096,    126.7,   7.9980,  33.1920,2,  33.2130,2,    250.4,2,    266.1,6,    13.59,2,    11.88,2,     0.06,2,     1.05,2,     0.15,2,    4.121,2,    2.462,2,     1.67,2,   2066.0,2,   2214.3,2,    0.028,    98.38
  325020080826,  P16N,    13,  1,     20,     20,2,20080904,2253, 44.0000,-149.2000, 5096,    100.1,   8.4270,  33.1150,2,  33.1130,2,    256.1,2,    273.3,6,    11.02,2,     9.45,2,     0.27,2,     0.95,2,     0.15,2,    4.085,2,    2.425,2,    1.656,2,   2051.5,2,   2210.7,2,    0.247,    98.07
  325020080826,  P16N,    13,  1,     21,     21,2,20080904,2254, 44.0000,-149.2000, 5096,     75.6,   9.6300,  33.1950,2,  33.1930,2,    260.4,2,    277.5,6,     7.99,2,     5.60,2,     0.54,2,     0.78,2,     0.14,2,    3.859,2,    2.214,2,    1.667,2,   2038.2,2,   2213.0,2,    3.101,    96.33
  325020080826,  P16N,    13,  1,     22,     22,2,20080904,2256, 44.0000,-149.2000, 5096,     51.0,  11.2040,  33.1660,2,  33.1720,2,    294.1,2,    318.1,6,     0.00,2,     0.00,2,     0.07,2,     0.32,2,     0.12,2,    3.567,2,    2.384,2,    1.537,2,   1995.0,2,   2214.1,2,    2.539,    95.09
  325020080826,  P16N,    13,  1,     23,     23,2,20080904,2257, 44.0000,-149.2000, 5096,     26.1,  16.8450,  32.8910,2,  32.8960,2,    229.4,2,    248.4,6,     1.22,2,     0.00,2,     0.07,2,     0.27,2,     0.14,2, -999.000,9, -999.000,9,     -999,9,   1969.8,6,   2195.3,2,     0.23,    96.58
  325020080826,  P16N,    13,  1,     24,     24,2,20080904,2259, 44.0000,-149.2000, 5096,      5.2,  16.9480,  32.8900,2,  32.8920,2,    228.0,2,    247.6,6,     1.38,2,     0.00,2,     0.00,6,     0.27,2,     0.15,6,    2.748,2,    1.666,2,    1.332,2,   1970.2,2,   2201.4,2,    0.044,    96.58
  325020080826,  P16N,    14,  1,      1,      1,2,20080905,0635, 45.0000,-149.9000, 5193,    353.4,   4.9290,  33.8850,2,  33.8880,2,    116.0,2,    120.4,6,    73.74,3,    33.78,3,     0.00,3,     2.48,3,        0,6, -999.000,9, -999.000,9,     -999,9,   2243.8,6,   2296.1,3,     0.02,    98.66
  325020080826,  P16N,    14,  1,      2,      2,2,20080905,0637, 45.0000,-149.9000, 5193,    301.8,   5.5030,  33.8600,2,  33.8620,2,    150.0,2,    155.7,6,    58.93,3,    29.32,3,     0.00,3,     2.17,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2210.4,2,   2272.0,3,    0.012,    98.66
  325020080826,  P16N,    14,  1,      3,      3,2,20080905,0639, 45.0000,-149.9000, 5193,    252.7,   6.0610,  33.8350,2,  33.8350,2,    185.8,2,    192.5,6,    45.98,3,    22.98,3,     0.00,3,     1.87,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2176.0,2,   2275.1,3,   -0.008,    98.64
  325020080826,  P16N,    14,  1,      4,      4,2,20080905,0640, 45.0000,-149.9000, 5193,    202.9,   6.8310,  33.7980,2,  33.7990,2,    224.0,2,    231.1,6,    33.05,3,    18.17,3,     0.00,3,     1.51,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2136.2,2,   2255.0,3,    0.001,    98.60
  325020080826,  P16N,    14,  1,      5,      5,2,20080905,0642, 45.0000,-149.9000, 5193,    161.4,   7.3010,  33.7120,2,  33.7080,2,    252.3,2,    260.1,6,    23.66,3,    14.22,3,     0.00,3,     1.24,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2104.3,2,   2246.6,2,   -0.033,    98.61
  325020080826,  P16N,    14,  1,      6,      6,2,20080905,0643, 45.0000,-149.9000, 5193,    121.2,   6.5850,  33.1080,2,  33.1060,2,    278.0,2,    286.2,6,    19.90,3,    11.86,3,     0.00,3,     1.18,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2068.0,2,   2214.7,2,   -0.004,    98.60
  325020080826,  P16N,    14,  1,      7,      7,2,20080905,0645, 45.0000,-149.9000, 5193,    100.9,   6.9860,  33.0560,2,  33.0560,2,    279.5,2,    287.0,6,    17.55,3,    11.21,3,     0.00,3,     1.13,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2062.7,2,   2212.4,2,    0.025,    98.58
  325020080826,  P16N,    14,  1,      8,      8,2,20080905,0646, 45.0000,-149.9000, 5193,     79.8,   7.2380,  33.0070,2,  33.0090,2,    279.5,2,    287.2,6,    16.13,3,    10.77,3,     0.01,3,     1.10,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2058.0,2,   2211.1,2,    0.033,    98.49
  325020080826,  P16N,    14,  1,      9,      9,2,20080905,0647, 45.0000,-149.9000, 5193,     61.1,   7.6240,  33.0050,2,  33.0030,2,    279.3,2,    287.8,6,    15.65,3,    10.12,3,     0.01,3,     1.07,3,     0.21,2, -999.000,9, -999.000,9,     -999,9,   2055.1,2,   2216.3,3,    0.217,    98.20
  325020080826,  P16N,    14,  1,     10,     10,2,20080905,0649, 45.0000,-149.9000, 5193,     40.1,   9.4520,  32.9890,2,  32.9460,2,    280.5,2,    284.2,6,    15.40,3,     6.26,3,     0.91,3,     0.96,3,     1.18,2, -999.000,9, -999.000,9,     -999,9,   2037.7,2,   2212.6,3,    0.703,    97.03
  325020080826,  P16N,    14,  1,     11,     11,2,20080905,0650, 45.0000,-149.9000, 5193,     20.2,  14.1230,  32.6960,2,  32.6980,2,    261.3,2,    269.8,6,    15.16,3,     4.96,3,     0.07,3,     0.69,3,        0,6, -999.000,9, -999.000,9,     -999,9,   1989.2,2,   2196.8,2,    3.606,    88.63
  325020080826,  P16N,    14,  1,     12,     12,2,20080905,0651, 45.0000,-149.9000, 5193,      5.7,  14.1250,  32.6970,2,  32.6970,2,    260.9,2,    269.8,6,    15.13,3,     4.99,3,     0.06,3,     0.69,3,        0,2, -999.000,9, -999.000,9,     -999,9,   1989.1,6,   2194.7,2,    3.585,    88.64
  325020080826,  P16N,    14,  1,     13,     13,2,20080905,0651, 45.0000,-149.9000, 5193,      5.8,  14.1260,  32.6970,2,-999.0000,9,    261.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,    3.687,    88.64
  325020080826,  P16N,    14,  1,     14,     14,2,20080905,0651, 45.0000,-149.9000, 5193,      5.5,  14.1240,  32.6970,2,-999.0000,9,    261.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,    3.758,    88.71
  325020080826,  P16N,    14,  1,     15,     15,2,20080905,0651, 45.0000,-149.9000, 5193,      5.5,  14.1240,  32.6970,2,-999.0000,9,    261.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,    3.901,    88.71
  325020080826,  P16N,    15,  1,      1,      1,2,20080905,1629, 46.0000,-150.6000, 5141,   1010.2,   3.0400,  34.3540,2,  34.3540,2,     15.0,2,     16.2,6,   143.58,3,    45.66,3,     0.01,3,     3.22,3,        0,6,    0.048,2,    0.032,3,        0,2,   2378.8,6,   2372.3,6,    0.038,    98.86
  325020080826,  P16N,    15,  1,      2,      2,2,20080905,1632, 46.0000,-150.6000, 5141,    909.4,   3.2220,  34.3130,2,  34.3140,2,     20.6,2,     21.6,6,   135.99,3,    45.28,3,     0.24,3,     3.18,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2367.0,2,   2361.2,2,    0.042,    98.86
  325020080826,  P16N,    15,  1,      3,      3,2,20080905,1634, 46.0000,-150.6000, 5141,    859.0,   3.3180,  34.2900,2,  34.2900,2,     22.1,2,     22.8,6,   131.30,3,    44.85,3,     0.02,3,     3.17,3,        0,2,    0.193,2,    0.108,3,        0,2,   2361.7,2,   2355.0,2,    0.037,    98.86
  325020080826,  P16N,    15,  1,      4,      4,2,20080905,1637, 46.0000,-150.6000, 5141,    807.7,   3.4220,  34.2660,2,  34.2660,2,     23.7,2,     26.2,6,   127.05,3,    44.67,3,     0.02,3,     3.14,3,        0,2,    0.296,2,    0.170,3,    0.119,4,   2356.8,2,   2353.1,2,    0.032,    98.87
  325020080826,  P16N,    15,  1,      5,      5,2,20080905,1639, 46.0000,-150.6000, 5141,    757.9,   3.5450,  34.2360,2,  34.2350,2,     26.1,2,     28.7,6,   121.24,3,    44.20,3,     0.02,3,     3.12,3,        0,2,    0.362,2,    0.187,3,        0,2,   2350.7,2,   2347.7,2,    0.026,    98.86
  325020080826,  P16N,    15,  1,      6,      6,2,20080905,1641, 46.0000,-150.6000, 5141,    708.2,   3.6960,  34.2050,2,  34.2060,2,     29.8,2,     30.5,6,   116.77,3,    43.73,3,     0.02,3,     3.09,3,        0,2,    0.481,2,    0.254,3,     0.22,4,   2344.3,2,   2339.2,2,    0.028,    98.86
  325020080826,  P16N,    15,  1,      7,      7,2,20080905,1643, 46.0000,-150.6000, 5141,    656.9,   3.8620,  34.1730,2,  34.1740,2,     35.2,2,     36.2,6,   111.63,3,    43.97,3,     0.02,3,     3.06,3,        0,2,    0.666,2,    0.326,3,    0.074,2,   2336.4,2,   2332.5,2,    0.024,    98.85
  325020080826,  P16N,    15,  1,      8,      8,2,20080905,1645, 46.0000,-150.6000, 5141,    605.8,   3.9920,  34.1410,2,  34.1400,2,     40.3,2,     41.7,6,   106.50,3,    43.85,3,     0.01,3,     3.02,3,        0,6,    0.910,2,    0.466,3,    0.179,2,   2327.5,2,   2326.2,2,    0.045,    98.82
  325020080826,  P16N,    15,  1,      9,      9,2,20080905,1646, 46.0000,-150.6000, 5141,    555.7,   4.1420,  34.1010,2,  34.1030,2,     47.6,2,     49.1,6,   100.02,3,    41.91,3,     0.00,3,     2.96,3,        0,2,    1.129,2,    0.560,3,    0.134,2,   2316.7,2,   2320.4,2,    0.018,    98.82
  325020080826,  P16N,    15,  1,     10,     10,2,20080905,1648, 46.0000,-150.6000, 5141,    505.1,   4.3030,  34.0570,2,  34.0610,2,     58.5,2,     59.1,6,    93.98,3,    40.35,3,     0.02,3,     2.89,3,        0,2,    1.406,2,    0.689,3,    0.236,2,   2305.0,2,   2310.9,2,     0.03,    98.79
  325020080826,  P16N,    15,  1,     11,     11,2,20080905,1649, 46.0000,-150.6000, 5141,    454.6,   4.3860,  34.0080,2,  34.0130,2,     70.1,2,     70.1,6,    88.83,3,    37.86,3,     0.00,3,     2.82,3,        0,2,    1.765,2,    0.874,3,    0.477,2,   2295.9,2,   2302.0,2,    0.024,    98.80
  325020080826,  P16N,    15,  1,     12,     12,2,20080905,1651, 46.0000,-150.6000, 5141,    403.7,   4.4710,  33.9470,2,  33.9440,2,     86.3,2,     89.1,6,    83.47,3,    33.93,3,     0.00,3,     2.71,3,        0,2,    2.197,2,    1.055,3,    0.436,2,   2279.2,2,   2295.5,2,    0.017,    98.76
  325020080826,  P16N,    15,  1,     13,     13,2,20080905,1653, 46.0000,-150.6000, 5141,    353.0,   4.6900,  33.8890,2,  33.8870,2,    108.0,2,    113.2,6,    71.15,3,    30.41,3,     0.00,3,     2.50,3,        0,2,    2.704,2,    1.277,3,    0.751,2,   2257.5,2,   2284.6,2,    0.017,    98.72
  325020080826,  P16N,    15,  1,     14,     14,2,20080905,1655, 46.0000,-150.6000, 5141,    304.2,   5.2730,  33.8680,2,  33.8670,2,    139.7,2,    144.7,6,    59.73,3,    24.73,3,     0.04,3,     2.23,3,        0,2,    3.056,2,    1.539,3,    0.921,2,   2225.7,2,   2278.0,2,    0.017,    98.70
  325020080826,  P16N,    15,  1,     15,     15,2,20080905,1656, 46.0000,-150.6000, 5141,    252.3,   5.8250,  33.8360,2,  33.8320,2,    181.8,2,    184.6,6,    48.30,3,    19.82,3,     0.00,3,     1.96,3,        0,2,    3.542,2,    1.786,3,    1.237,2,   2188.0,2,   2267.5,2,    0.006,    98.71
  325020080826,  P16N,    15,  1,     16,     16,2,20080905,1658, 46.0000,-150.6000, 5141,    201.8,   6.4970,  33.7790,2,  33.7810,2,    220.4,2,    227.3,6,    35.08,3,    14.08,3,     0.00,3,     1.58,3,        0,2,    4.092,4,    2.161,4,    1.424,4,   2145.8,2,   2256.3,2,        0,    98.63
  325020080826,  P16N,    15,  1,     17,     17,2,20080905,1700, 46.0000,-150.6000, 5141,    161.3,   7.0010,  33.7360,2,  33.7140,2,    243.7,2,    251.5,6,    26.12,3,    13.43,3,     0.00,3,     1.33,3,        0,2,    3.955,2,    2.103,3,    1.508,2,   2116.9,2,   2250.9,2,   -0.014,    98.64
  325020080826,  P16N,    15,  1,     18,     18,2,20080905,1701, 46.0000,-150.6000, 5141,    120.2,   6.8100,  33.2110,2,  33.2460,2,    276.3,2,    283.3,6,    17.84,3,    12.07,3,     0.00,3,     1.18,3,        0,2,    4.497,2,    2.451,3,    1.903,2,   2073.3,2,   2223.1,2,   -0.002,    98.58
  325020080826,  P16N,    15,  1,     19,     19,2,20080905,1703, 46.0000,-150.6000, 5141,    100.7,   6.9270,  33.1230,2,  33.1220,2,    278.0,2,    287.9,6,    16.94,3,    11.00,3,     0.00,3,     1.12,3,     0.59,2,    4.438,6,    2.304,3,    1.893,6,   2068.0,2,   2218.2,2,    0.011,    98.61
  325020080826,  P16N,    15,  1,     20,     20,2,20080905,1704, 46.0000,-150.6000, 5141,     80.1,   7.2640,  33.0860,2,  33.0920,2,    279.6,2,    287.5,6,    15.60,3,     9.43,3,     0.02,3,     1.07,3,     1.06,2,    4.509,2,    2.500,3,    1.837,2,   2061.6,2,   2225.7,3,    0.092,    98.46
  325020080826,  P16N,    15,  1,     21,     21,2,20080905,1706, 46.0000,-150.6000, 5141,     60.1,   7.5570,  33.0360,2,  33.0320,2,    284.3,2,    294.5,6,    16.28,3,     7.42,3,     0.35,3,     1.07,3,     0.08,2,    4.485,2,    2.462,3,    1.786,2,   2056.8,2,   2211.9,2,    0.297,    98.11
  325020080826,  P16N,    15,  1,     22,     22,2,20080905,1707, 46.0000,-150.6000, 5141,     40.7,   9.0780,  32.9280,2,  32.9260,2,    284.0,2,    290.3,6,    16.51,3,     7.44,3,     0.06,3,     1.00,3,        0,2,    4.139,2,    2.118,3,    1.743,2,   2039.5,2,   2207.8,2,    0.491,    97.11
  325020080826,  P16N,    15,  1,     23,     23,2,20080905,1708, 46.0000,-150.6000, 5141,     20.4,  13.4550,  32.6450,2,  32.6480,2,    261.0,2,    269.5,6,    16.52,3,     7.45,3,     0.06,3,     0.80,3,        0,2,    3.309,2,    1.852,3,    1.591,2,   2000.8,2,   2194.8,2,    1.493,    93.06
  325020080826,  P16N,    15,  1,     24,     24,2,20080905,1710, 46.0000,-150.6000, 5141,      5.4,  13.5140,  32.6380,2,  32.6390,2,    260.5,2,    269.0,6,    16.53,3,     7.45,3,     0.06,3,     0.79,3,        0,6,    3.124,2,    1.703,3,    1.494,2,   1999.4,6,   2191.8,6,    1.483,    92.81
  325020080826,  P16N,    16,  1,      1,      1,2,20080906,0620, 48.0000,-151.9900, 5257,   1824.8,   2.0690,  34.5580,2,  34.5640,2,     37.4,2,     39.3,6,   169.01,3,    42.16,3,     0.01,3,     3.12,3,        0,6,   -0.001,2,    0.001,3,        0,2,   2394.3,6,   2409.2,2,    0.023,    98.86
  325020080826,  P16N,    16,  1,      2,      2,2,20080906,0624, 48.0000,-151.9900, 5257,   1671.6,   2.1690,  34.5370,2,  34.5400,2,     28.6,2,     31.1,6,   164.78,3,    42.34,3,     0.01,3,     3.14,3,        0,2,   -0.001,2,    0.004,3,        0,2,   2395.4,2,   2405.6,6,    0.036,    98.84
  325020080826,  P16N,    16,  1,      3,      3,2,20080906,0628, 48.0000,-151.9900, 5257,   1465.8,   2.3460,  34.4990,2,  34.5030,2,     19.6,2,     21.3,6,   158.87,3,    43.02,3,     0.01,3,     3.18,3,        0,2,   -0.002,2,    0.004,3,    0.019,2,   2396.1,2,   2400.4,2,    0.032,    98.82
  325020080826,  P16N,    16,  1,      4,      4,2,20080906,0632, 48.0000,-151.9900, 5257,   1315.7,   2.5110,  34.4640,2,  34.4670,2,     16.6,2,     20.0,6,   155.43,3,    43.56,3,     0.01,3,     3.21,3,        0,2,    0.024,2,    0.043,3,    0.213,3,   2394.2,6,   2394.0,2,     0.03,    98.82
  325020080826,  P16N,    16,  1,      5,      5,2,20080906,0636, 48.0000,-151.9900, 5257,   1133.4,   2.7170,  34.4160,2,  34.4180,2,     19.3,2,     21.8,6,   148.59,3,    44.02,3,     0.01,3,     3.18,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2383.7,2,   2382.3,2,    0.038,    98.80
  325020080826,  P16N,    16,  1,      6,      6,2,20080906,0640, 48.0000,-151.9900, 5257,    960.3,   2.9550,  34.3660,2,  34.3680,2,     20.5,2,     21.5,6,   141.95,3,    44.22,3,     0.01,3,     3.17,3,        0,2,    0.104,2,    0.062,3,        0,2,   2374.3,2,   2373.9,2,    0.029,    98.80
  325020080826,  P16N,    16,  1,      7,      7,2,20080906,0643, 48.0000,-151.9900, 5257,    861.7,   3.1520,  34.3200,2,  34.3210,2,     22.8,2,     23.7,6,   135.75,3,    43.78,3,     0.00,3,     3.15,3,        0,2,    0.203,2,    0.113,3,        0,2,   2365.8,2,   2362.2,2,    0.043,    98.77
  325020080826,  P16N,    16,  1,      8,      8,2,20080906,0647, 48.0000,-151.9900, 5257,    758.8,   3.3520,  34.2790,2,  34.2800,2,     24.7,2,     26.5,6,   129.53,3,    43.62,3,     0.01,3,     3.14,3,        0,2,    0.322,6,    0.171,3,        0,6,   2357.7,2,   2354.4,2,    0.029,    98.77
  325020080826,  P16N,    16,  1,      9,      9,2,20080906,0650, 48.0000,-151.9900, 5257,    631.2,   3.6470,  34.2040,2,  34.2070,2,     28.8,2,     30.6,6,   118.99,3,    42.98,3,     0.02,3,     3.09,3,        0,2,    0.588,2,    0.312,3,    0.108,2,   2343.8,2,   2339.8,2,    0.021,    98.72
  325020080826,  P16N,    16,  1,     10,     10,2,20080906,0653, 48.0000,-151.9900, 5257,    530.6,   3.9030,  34.1390,2,  34.1430,2,     37.3,2,     39.0,2,   108.41,3,    41.57,3,     0.02,3,     3.04,3,        0,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   2328.6,2,    0.028,    98.71
  325020080826,  P16N,    16,  1,     11,     11,2,20080906,0654, 48.0000,-151.9900, 5257,    480.1,   3.9750,  34.0970,2,  34.0980,2,     41.8,2,     45.1,6,   103.16,3,    41.07,3,     0.01,3,     3.00,3,        0,6,    1.169,2,    0.590,3,    0.178,2,   2321.8,2,   2320.5,2,    0.036,    98.67
  325020080826,  P16N,    16,  1,     12,     12,2,20080906,0656, 48.0000,-151.9900, 5257,    430.4,   4.0140,  34.0330,2,  34.0310,2,     49.3,2,     52.0,2,    95.46,3,    40.82,3,     0.01,3,     2.98,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2314.6,2,   2312.2,2,    0.027,    98.63
  325020080826,  P16N,    16,  1,     13,     13,2,20080906,0658, 48.0000,-151.9900, 5257,    378.6,   4.0500,  33.9680,2,  33.9690,2,     59.3,2,     61.4,6,    88.91,3,    40.18,3,     0.01,3,     2.93,3,        0,2,    1.982,2,    0.989,3,    0.733,3,   2303.5,2,   2302.4,6,    0.028,    98.60
  325020080826,  P16N,    16,  1,     14,     14,2,20080906,0700, 48.0000,-151.9900, 5257,    327.8,   4.0570,  33.8950,2,  33.8950,2,     74.8,2,     80.0,6,    81.65,3,    39.33,3,     0.02,3,     2.82,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2287.9,2,   2293.4,2,    0.023,    98.61
  325020080826,  P16N,    16,  1,     15,     15,2,20080906,0702, 48.0000,-151.9900, 5257,    277.6,   4.1780,  33.8250,2,  33.8240,2,    104.2,2,    109.7,6,    72.54,3,    34.53,3,     0.02,3,     2.65,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2263.3,2,   2284.5,2,    0.024,    98.65
  325020080826,  P16N,    16,  1,     16,     16,2,20080906,0704, 48.0000,-151.9900, 5257,    222.3,   4.5410,  33.7700,2,  33.7710,2,    142.8,2,    149.9,6,    62.72,3,    30.08,3,     0.02,3,     2.39,3,        0,2,    3.530,2,    1.868,3,    1.249,2,   2229.1,2,   2274.4,2,    0.016,    98.67
  325020080826,  P16N,    16,  1,     17,     17,2,20080906,0706, 48.0000,-151.9900, 5257,    186.4,   5.1190,  33.7320,2,  33.7340,2,    187.7,2,    194.4,6,    48.05,3,    25.63,3,     0.03,3,     2.02,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2189.4,2,   2262.0,2,    0.014,    98.57
  325020080826,  P16N,    16,  1,     18,     18,2,20080906,0708, 48.0000,-151.9900, 5257,    152.4,   5.6430,  33.6500,2,  33.6400,2,    219.8,2,    228.5,6,    37.71,3,    21.75,3,     0.02,3,     1.74,3,        0,2,    3.828,3,    1.993,3,    1.595,2,   2154.6,2,   2255.5,2,    0.007,    98.52
  325020080826,  P16N,    16,  1,     19,     19,2,20080906,0709, 48.0000,-151.9900, 5257,    127.0,   5.2650,  33.1960,2,  33.1930,2,    261.1,2,    269.3,6,    28.73,3,    18.00,3,     0.03,3,     1.55,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2108.4,2,   2220.7,2,    0.013,    98.53
  325020080826,  P16N,    16,  1,     20,     20,2,20080906,0711, 48.0000,-151.9900, 5257,    102.6,   5.2990,  32.9560,2,  32.9600,2,    285.6,2,    295.5,6,    22.26,3,    14.95,3,     0.03,3,     1.37,3,        0,2,    4.744,2,    2.524,3,    1.903,2,   2077.1,2,   2211.9,2,    0.026,    98.49
  325020080826,  P16N,    16,  1,     21,     21,2,20080906,0713, 48.0000,-151.9900, 5257,     74.7,   5.3150,  32.7950,2,  32.8070,2,    292.1,2,    300.9,6,    22.24,3,    14.95,3,     0.04,3,     1.39,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2072.3,2,   2191.8,3,    0.133,    98.34
  325020080826,  P16N,    16,  1,     22,     22,2,20080906,0714, 48.0000,-151.9900, 5257,     49.9,   5.8840,  32.7590,2,  32.7690,2,    293.6,2,    304.0,6,    21.53,3,    13.63,3,     0.84,3,     1.34,3,     0.65,2,    4.846,2,    2.543,3,     1.86,2,   2065.3,2,   2204.5,2,    0.451,    97.84
  325020080826,  P16N,    16,  1,     23,     23,2,20080906,0716, 48.0000,-151.9900, 5257,     26.6,  12.2400,  32.5320,2,  32.5400,2,    264.3,2,    273.8,6,    15.72,3,     7.75,3,     0.11,3,     0.92,3,     0.34,2, -999.000,9, -999.000,9,     -999,9,   2003.0,2,   2198.5,3,    2.566,    92.34
  325020080826,  P16N,    16,  1,     24,     24,2,20080906,0718, 48.0000,-151.9900, 5257,      3.9,  12.4510,  32.4830,2,  32.4910,2,    265.4,2,    274.3,6,    15.93,3,     7.69,3,     0.10,3,     0.88,3,     0.13,6,    3.475,2,    1.962,3,    1.659,2,   1993.8,6,   2187.8,2,    3.976,    90.30
  325020080826,  P16N,    17,  1,      1,      1,2,20080906,2240, 47.0000,-152.0000, 5075,   4585.0,   1.5240,  34.6840,2,  34.7050,2,    143.1,2,    142.8,6,   165.76,3,    35.85,3,     0.04,3,     2.60,3,    -0.04,6,    0.007,6,    0.006,3,        0,2,   2337.7,6,   2427.6,2,    0.008,    98.90
