EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,,,DEG C,DEG C
29AH20120622,      OVIDE,      17,          1,         24,2,20120627,       0000,    41.3836,   -13.8890,       5344,     5.4,  18.6184,  35.9391,2,  35.9405,2,    237.8,2,   241.7,2,    0.64,3,    0.00,2,    0.00,2,-999.000,9,-999.000,9,  2361.8,2,   7.9908,2,    25.00,  18.6174
29AH20120622,      OVIDE,      18,          1,          1,2,20120627,       0000,    41.6819,   -14.2770,       5336,  5432.2,   2.5677,  34.8977,2,  34.8991,2,    241.5,2,   243.7,2,   44.87,2,   21.94,2,    1.52,2,   0.013,2,   0.011,2,  -999.0,9,   7.7438,2,    25.00,   2.0397
29AH20120622,      OVIDE,      18,          1,          2,2,20120627,       0000,    41.6819,   -14.2770,       5336,  5000.3,   2.5191,  34.8992,2,  34.9032,2,    241.4,2,   244.1,2,   44.99,2,   22.00,2,    1.47,2,   0.012,2,   0.011,2,  -999.0,9,   7.7433,2,    25.00,   2.0489
29AH20120622,      OVIDE,      18,          1,          3,2,20120627,       0000,    41.6819,   -14.2770,       5336,  4499.8,   2.4922,  34.9032,2,  34.9034,2,    241.4,2,   242.5,2,   44.04,2,   21.76,2,    1.44,2,-999.000,9,-999.000,9,  -999.0,9,   7.7420,2,    25.00,   2.0851
29AH20120622,      OVIDE,      18,          1,          4,2,20120627,       0000,    41.6819,   -14.2770,       5336,  3999.6,   2.5279,  34.9127,2,  34.9130,2,    241.8,2,   243.2,2,   42.66,2,   21.76,2,    1.44,2,   0.030,2,   0.019,2,  -999.0,9,   7.7420,2,    25.00,   2.1788
29AH20120622,      OVIDE,      18,          1,          5,2,20120627,       0000,    41.6819,   -14.2770,       5336,  3500.0,   2.6315,  34.9274,2,  34.9270,2,    243.5,2,   246.0,2,   38.78,2,   21.04,2,    1.39,2,   0.071,2,   0.039,2,  -999.0,9,   7.7424,2,    25.00,   2.3357
29AH20120622,      OVIDE,      18,          1,          6,2,20120627,       0000,    41.6819,   -14.2770,       5336,  3000.9,   2.8493,  34.9495,2,  34.9510,2,    247.2,2,   248.1,2,   32.93,2,   20.29,2,    1.31,2,   0.158,2,   0.087,2,  -999.0,9,   7.7438,2,    25.00,   2.6016
29AH20120622,      OVIDE,      18,          1,          7,2,20120627,       0000,    41.6819,   -14.2770,       5336,  2500.3,   3.2816,  34.9788,2,  34.9830,2,    254.5,2,   252.9,2,   24.07,2,   18.74,2,    1.19,2,   0.640,2,   0.321,2,  -999.0,9,   7.7433,2,    25.00,   3.0763
29AH20120622,      OVIDE,      18,          1,          8,2,20120627,       0000,    41.6819,   -14.2770,       5336,  2249.8,   3.5492,  34.9891,2,  34.9932,2,    257.8,2,   257.9,2,   19.04,2,   18.14,2,    1.14,2,-999.000,9,-999.000,9,  -999.0,9,   7.7401,2,    25.00,   3.3641
29AH20120622,      OVIDE,      18,          1,          9,2,20120627,       0000,    41.6819,   -14.2770,       5336,  1999.4,   3.9348,  35.0139,2,  35.0151,2,    260.0,2,   261.0,2,   15.42,2,   17.53,2,    1.10,2,-999.000,9,-999.000,9,  -999.0,9,   7.7370,2,    25.00,   3.7681
29AH20120622,      OVIDE,      18,          1,         10,2,20120627,       0000,    41.6819,   -14.2770,       5336,  1800.8,   4.5455,  35.0962,2,  35.0971,2,    251.6,2,   251.4,2,   14.10,2,   17.64,2,    1.08,2,   1.986,2,   1.006,2,  -999.0,9,   7.7388,2,    25.00,   4.3896
29AH20120622,      OVIDE,      18,          1,         11,2,20120627,       0000,    41.6819,   -14.2770,       5336,  1600.5,   5.7600,  35.2879,2,  35.2873,2,    233.0,2,   235.4,2,   12.90,2,   17.39,2,    1.05,2,-999.000,9,-999.000,9,  -999.0,9,   7.7477,2,    25.00,   5.6089
29AH20120622,      OVIDE,      18,          1,         12,2,20120627,       0000,    41.6819,   -14.2770,       5336,  1399.9,   7.7722,  35.6206,2,  35.6220,2,    209.7,2,   211.1,2,   11.60,2,   16.94,2,    1.00,2,   1.759,2,   0.931,2,  -999.0,9,   7.7653,2,    25.00,   7.6208
29AH20120622,      OVIDE,      18,          1,         13,2,20120627,       0000,    41.6819,   -14.2770,       5336,  1201.6,   8.9605,  35.7585,2,  35.7633,2,    195.1,2,   197.7,2,   10.78,2,   16.85,2,    0.97,2,-999.000,9,-999.000,9,  -999.0,9,   7.7689,2,    25.00,   8.8215
29AH20120622,      OVIDE,      18,          1,         14,2,20120627,       0000,    41.6819,   -14.2770,       5336,   997.3,  10.0644,  35.8302,2,  35.8307,2,    181.2,2,   183.0,2,    9.96,2,   16.78,2,    0.97,2,   1.688,2,   0.922,2,  -999.0,9,   7.7760,2,    25.00,   9.9424
29AH20120622,      OVIDE,      18,          1,         15,2,20120627,       0000,    41.6819,   -14.2770,       5336,   800.1,  10.9987,  35.8208,2,  35.8232,2,    179.0,2,   180.4,2,    8.57,2,   16.02,2,    0.92,2,   1.950,2,   1.087,2,  -999.0,9,   7.7827,2,    25.00,  10.8964
29AH20120622,      OVIDE,      18,          1,         16,2,20120627,       0000,    41.6819,   -14.2770,       5336,   701.5,  11.0557,  35.7275,2,  35.7235,2,    182.3,2,   183.1,2,    7.95,2,   16.01,2,    0.89,2,-999.000,9,-999.000,9,  -999.0,9,   7.7812,2,    25.00,  10.9662
29AH20120622,      OVIDE,      18,          1,         17,2,20120627,       0000,    41.6819,   -14.2770,       5336,   599.0,  11.2597,  35.6381,2,  35.6385,2,    205.7,2,   204.4,2,    5.84,2,   13.55,2,    0.74,2,-999.000,9,-999.000,9,  -999.0,9,   7.7995,2,    25.00,  11.1829
29AH20120622,      OVIDE,      18,          1,         18,2,20120627,       0000,    41.6819,   -14.2770,       5336,   501.1,  11.5719,  35.6344,2,  35.6362,2,    225.7,2,   226.4,2,    3.96,2,   10.68,2,    0.56,2,   2.807,2,   1.667,2,  -999.0,9,   7.8242,2,    25.00,  11.5068
29AH20120622,      OVIDE,      18,          1,         19,2,20120627,       0000,    41.6819,   -14.2770,       5336,   400.1,  12.0024,  35.6817,2,  35.6813,2,    224.5,2,   223.6,2,    3.57,2,   10.38,2,    0.52,2,-999.000,9,-999.000,9,  -999.0,9,   7.8313,2,    25.00,  11.9494
29AH20120622,      OVIDE,      18,          1,         20,2,20120627,       0000,    41.6819,   -14.2770,       5336,   300.3,  12.5583,  35.7571,2,  35.7599,2,    230.7,2,   229.2,2,    2.93,2,    8.50,2,    0.41,2,-999.000,9,-999.000,9,  -999.0,9,   7.8553,2,    25.00,  12.5175
29AH20120622,      OVIDE,      18,          1,         21,2,20120627,       0000,    41.6819,   -14.2770,       5336,   198.7,  12.9451,  35.7939,2,  35.7944,2,    237.1,2,   233.6,2,    2.54,2,    7.28,2,    0.32,2,-999.000,9,-999.000,9,  -999.0,9,   7.8725,2,    25.00,  12.9176
29AH20120622,      OVIDE,      18,          1,         22,2,20120627,       0000,    41.6819,   -14.2770,       5336,   100.6,  13.8041,  35.9231,2,  35.9229,2,    243.2,2,   245.9,2,    1.45,2,    3.73,2,    0.11,2,-999.000,9,-999.000,9,  -999.0,9,   7.9135,2,    25.00,  13.7896
29AH20120622,      OVIDE,      18,          1,         23,2,20120627,       0000,    41.6819,   -14.2770,       5336,    46.1,  15.4347,  35.9855,2,  35.9728,4,    254.0,2,   260.7,3,    0.55,2,    0.01,2,    0.01,2,-999.000,9,-999.000,9,  -999.0,9,   7.9690,2,    25.00,  15.4276
29AH20120622,      OVIDE,      18,          1,         24,2,20120627,       0000,    41.6819,   -14.2770,       5336,     4.7,  18.9302,  35.9213,2,  35.9235,2,    242.3,2,   242.9,2,    0.42,3,    0.00,2,    0.01,2,   2.295,2,   1.419,2,  -999.0,9,   7.9967,2,    25.00,  18.9294
29AH20120622,      OVIDE,      19,          1,          1,2,20120627,       0000,    41.9833,   -14.6730,       5330,  5427.5,   2.5747,  34.8988,2,  34.9002,2,    241.2,2,   241.5,2,   44.31,2,   21.95,2,    1.45,2,-999.000,9,-999.000,9,  2354.8,2,   7.7450,2,    25.00,   2.0470
29AH20120622,      OVIDE,      19,          1,          2,2,20120627,       0000,    41.9833,   -14.6730,       5330,  5000.2,   2.5251,  34.9000,2,  34.9004,2,    241.2,2,   242.4,2,   44.24,2,   21.87,2,    1.44,2,-999.000,9,-999.000,9,  2355.4,2,   7.7436,2,    25.00,   2.0547
29AH20120622,      OVIDE,      19,          1,          3,2,20120627,       0000,    41.9833,   -14.6730,       5330,  4500.7,   2.4931,  34.9035,2,  34.9039,2,    241.1,2,   241.8,2,   43.76,2,   21.92,2,    1.44,2,-999.000,9,-999.000,9,  2353.0,2,   7.7439,2,    25.00,   2.0858
29AH20120622,      OVIDE,      19,          1,          4,2,20120627,       0000,    41.9833,   -14.6730,       5330,  4000.1,   2.5322,  34.9135,2,  34.9139,2,    241.6,2,   241.6,2,   41.81,2,   21.70,2,    1.41,2,-999.000,9,-999.000,9,  2348.0,2,   7.7437,2,    25.00,   2.1829
29AH20120622,      OVIDE,      19,          1,          5,2,20120627,       0000,    41.9833,   -14.6730,       5330,  3500.7,   2.6442,  34.9288,2,  34.9284,2,    243.6,2,   243.7,2,   38.19,2,   21.09,2,    1.37,2,-999.000,9,-999.000,9,  2345.7,2,   7.7437,2,    25.00,   2.3480
29AH20120622,      OVIDE,      19,          1,          6,2,20120627,       0000,    41.9833,   -14.6730,       5330,  3000.6,   2.8801,  34.9516,2,  34.9518,2,    247.7,2,   247.0,2,   31.58,2,   20.01,2,    1.29,2,-999.000,9,-999.000,9,  2338.1,2,   7.7443,2,    25.00,   2.6318
29AH20120622,      OVIDE,      19,          1,          7,2,20120627,       0000,    41.9833,   -14.6730,       5330,  2500.7,   3.2829,  34.9803,2,  34.9832,2,    252.8,2,   252.4,2,   24.52,2,   18.87,2,    1.21,2,-999.000,9,-999.000,9,  2324.4,2,   7.7460,2,    25.00,   3.0775
29AH20120622,      OVIDE,      19,          1,          8,2,20120627,       0000,    41.9833,   -14.6730,       5330,  2250.2,   3.5540,  34.9903,2,  34.9931,2,    257.7,2,   257.1,2,   19.36,2,   18.10,2,    1.13,2,-999.000,9,-999.000,9,  2315.7,2,   7.7431,2,    25.00,   3.3688
29AH20120622,      OVIDE,      19,          1,          9,2,20120627,       0000,    41.9833,   -14.6730,       5330,  1999.9,   3.9636,  35.0242,2,  35.0263,2,    257.6,2,   257.7,2,   16.18,2,   17.77,2,    1.11,2,-999.000,9,-999.000,9,  2322.1,2,   7.7403,2,    25.00,   3.7964
29AH20120622,      OVIDE,      19,          1,         10,2,20120627,       0000,    41.9833,   -14.6730,       5330,  1800.0,   4.4101,  35.0717,2,  35.0734,2,    250.9,2,   252.6,2,   14.31,2,   17.48,2,    1.08,2,-999.000,9,-999.000,9,  2321.4,2,   7.7381,2,    25.00,   4.2561
29AH20120622,      OVIDE,      19,          1,         11,2,20120627,       0000,    41.9833,   -14.6730,       5330,  1600.6,   5.1312,  35.1605,2,  35.1614,2,    239.0,2,   244.8,3,   12.73,2,   17.54,2,    1.05,2,-999.000,9,-999.000,9,  2324.6,2,   7.7371,2,    25.00,   4.9878
29AH20120622,      OVIDE,      19,          1,         12,2,20120627,       0000,    41.9833,   -14.6730,       5330,  1400.7,   7.2967,  35.5280,2,  35.5290,2,    216.2,2,   216.6,2,   12.08,2,   17.12,2,    1.00,2,-999.000,9,-999.000,9,  2349.9,2,   7.7584,2,    25.00,   7.1501
29AH20120622,      OVIDE,      19,          1,         13,2,20120627,       0000,    41.9833,   -14.6730,       5330,  1201.0,   9.1327,  35.8102,2,  35.8128,2,    195.2,2,   195.8,2,   10.82,2,   16.51,2,    0.95,2,-999.000,9,-999.000,9,  2365.0,2,   7.7741,2,    25.00,   8.9923
29AH20120622,      OVIDE,      19,          1,         14,2,20120627,       0000,    41.9833,   -14.6730,       5330,  1000.1,   9.8772,  35.7965,2,  35.7982,2,    182.9,2,   186.5,2,   10.18,2,   16.95,2,    0.96,2,-999.000,9,-999.000,9,  2368.0,2,   7.7728,2,    25.00,   9.7562
29AH20120622,      OVIDE,      19,          1,         15,2,20120627,       0000,    41.9833,   -14.6730,       5330,   800.4,  10.4760,  35.6963,2,  35.6969,2,    180.1,2,   180.8,2,    8.95,2,   16.72,2,    0.95,2,-999.000,9,-999.000,9,  2354.7,2,   7.7707,2,    25.00,  10.3768
29AH20120622,      OVIDE,      19,          1,         16,2,20120627,       0000,    41.9833,   -14.6730,       5330,   700.8,  10.6856,  35.5958,2,  35.5962,2,    186.2,2,   187.4,2,    7.85,2,   15.95,2,    0.86,2,-999.000,9,-999.000,9,  2343.3,2,   7.7739,2,    25.00,  10.5982
29AH20120622,      OVIDE,      19,          1,         17,2,20120627,       0000,    41.9833,   -14.6730,       5330,   600.2,  11.0472,  35.5650,2,  35.5679,2,    204.0,2,   209.0,3,    5.90,2,   13.67,2,    0.73,2,-999.000,9,-999.000,9,  2338.2,2,   7.7977,2,    25.00,  10.9712
29AH20120622,      OVIDE,      19,          1,         18,2,20120627,       0000,    41.9833,   -14.6730,       5330,   500.5,  11.4344,  35.5965,2,  35.5935,2,    221.6,2,   223.1,2,    4.52,2,   11.48,2,    0.59,2,-999.000,9,-999.000,9,  2339.4,2,   7.8196,2,    25.00,  11.3699
29AH20120622,      OVIDE,      19,          1,         19,2,20120627,       0000,    41.9833,   -14.6730,       5330,   400.5,  11.7694,  35.6296,2,  35.6291,2,    224.7,2,   226.6,2,    4.02,2,   10.55,2,    0.52,2,-999.000,9,-999.000,9,  2341.4,2,   7.8316,2,    25.00,  11.7170
29AH20120622,      OVIDE,      19,          1,         20,2,20120627,       0000,    41.9833,   -14.6730,       5330,   300.7,  12.2595,  35.6936,2,  35.6863,4,    223.5,2,   226.8,2,    3.56,2,    9.74,2,    0.46,2,-999.000,9,-999.000,9,  2343.8,2,   7.8440,2,    25.00,  12.2193
29AH20120622,      OVIDE,      19,          1,         21,2,20120627,       0000,    41.9833,   -14.6730,       5330,   200.4,  12.7764,  35.7567,2,  35.7550,2,    236.3,2,   232.8,2,    2.94,2,    8.15,2,    0.34,2,-999.000,9,-999.000,9,  2348.1,2,   7.8662,2,    25.00,  12.7489
29AH20120622,      OVIDE,      19,          1,         22,2,20120627,       0000,    41.9833,   -14.6730,       5330,   100.7,  13.7733,  35.9103,2,  35.9038,4,    242.3,2,   241.8,2,    1.59,2,    4.13,2,    0.12,2,-999.000,9,-999.000,9,  2357.5,2,   7.9082,2,    25.00,  13.7588
29AH20120622,      OVIDE,      19,          1,         23,2,20120627,       0000,    41.9833,   -14.6730,       5330,    45.8,  15.5224,  35.9487,2,  35.9390,4,    252.7,2,   258.3,3,    0.48,2,    0.08,2,    0.01,2,-999.000,9,-999.000,9,  2363.1,2,   7.9694,2,    25.00,  15.5153
29AH20120622,      OVIDE,      19,          1,         24,2,20120627,       0000,    41.9833,   -14.6730,       5330,     5.5,  18.4195,  35.9308,2,  35.9322,2,    243.7,2,   243.3,2,    0.41,3,    0.00,2,    0.00,2,-999.000,9,-999.000,9,  2362.3,2,   7.9898,2,    25.00,  18.4185
29AH20120622,      OVIDE,      20,          1,          1,2,20120628,       0000,    42.2817,   -15.0651,       5306,  5400.3,   2.5688,  34.8988,2,  34.9025,2,    241.1,2,   242.5,2,   44.50,2,   21.97,2,    1.51,2,   0.013,2,   0.011,2,  -999.0,9,   7.7442,2,    25.00,   2.0449
29AH20120622,      OVIDE,      20,          1,          2,2,20120628,       0000,    42.2817,   -15.0651,       5306,  4999.9,   2.5219,  34.8998,2,  34.9014,2,    241.0,2,   241.8,2,   44.48,2,   21.87,2,    1.45,2,   0.012,2,   0.010,2,  -999.0,9,   7.7443,2,    25.00,   2.0516
29AH20120622,      OVIDE,      20,          1,          3,2,20120628,       0000,    42.2817,   -15.0651,       5306,  4500.2,   2.4955,  34.9040,2,  34.9050,2,    241.1,2,   241.7,2,   43.07,2,   21.70,2,    1.41,2,   0.016,2,   0.013,2,  -999.0,9,   7.7441,2,    25.00,   2.0882
29AH20120622,      OVIDE,      20,          1,          4,2,20120628,       0000,    42.2817,   -15.0651,       5306,  3999.9,   2.5256,  34.9130,2,  34.9130,2,    241.4,2,   242.6,2,   41.88,2,   21.54,2,    1.42,2,   0.028,2,   0.020,2,  -999.0,9,   7.7438,2,    25.00,   2.1765
29AH20120622,      OVIDE,      20,          1,          5,2,20120628,       0000,    42.2817,   -15.0651,       5306,  3500.7,   2.6352,  34.9281,2,  34.9308,2,    243.2,2,   242.9,2,   37.97,2,   21.15,2,    1.36,2,   0.078,2,   0.044,2,  -999.0,9,   7.7433,2,    25.00,   2.3392
29AH20120622,      OVIDE,      20,          1,          6,2,20120628,       0000,    42.2817,   -15.0651,       5306,  2998.9,   2.8837,  34.9519,2,  34.9505,2,    247.3,2,   248.0,2,   31.95,2,   19.85,2,    1.27,2,   0.230,2,   0.120,2,  -999.0,9,   7.7443,2,    25.00,   2.6355
29AH20120622,      OVIDE,      20,          1,          7,2,20120628,       0000,    42.2817,   -15.0651,       5306,  2498.5,   3.2480,  34.9698,2,  34.9717,2,    256.0,2,   256.7,2,   22.96,2,   18.56,2,    1.14,2,   0.877,2,   0.434,2,  -999.0,9,   7.7434,2,    25.00,   3.0435
29AH20120622,      OVIDE,      20,          1,          8,2,20120628,       0000,    42.2817,   -15.0651,       5306,  2241.8,   3.5568,  34.9839,2,  34.9859,2,    259.5,2,   258.6,2,   18.51,2,   17.84,2,    1.11,2,-999.000,9,-999.000,9,  -999.0,9,   7.7408,2,    25.00,   3.3724
29AH20120622,      OVIDE,      20,          1,          9,2,20120628,       0000,    42.2817,   -15.0651,       5306,  1998.1,   3.8478,  34.9946,2,  34.9990,2,    262.1,2,   261.1,2,   14.71,2,   17.43,2,    1.07,2,   2.064,2,   1.018,2,  -999.0,9,   7.7361,2,    25.00,   3.6826
29AH20120622,      OVIDE,      20,          1,         10,2,20120628,       0000,    42.2817,   -15.0651,       5306,  1798.4,   4.4074,  35.0613,2,  35.0658,2,    255.4,2,   255.0,2,   13.18,2,   17.39,2,    1.05,2,   2.298,2,   1.150,2,  -999.0,9,   7.7358,2,    25.00,   4.2536
29AH20120622,      OVIDE,      20,          1,         11,2,20120628,       0000,    42.2817,   -15.0651,       5306,  1600.7,   5.8009,  35.2919,2,  35.2972,2,    234.5,2,   233.8,2,   12.86,2,   17.40,2,    1.04,2,-999.000,9,-999.000,9,  -999.0,9,   7.7470,2,    25.00,   5.6493
29AH20120622,      OVIDE,      20,          1,         12,2,20120628,       0000,    42.2817,   -15.0651,       5306,  1400.7,   6.7301,  35.3790,2,  35.3788,2,    223.6,2,   223.0,2,   11.44,2,   17.18,2,    1.03,2,   2.265,2,   1.185,2,  -999.0,9,   7.7458,2,    25.00,   6.5896
29AH20120622,      OVIDE,      20,          1,         13,2,20120628,       0000,    42.2817,   -15.0651,       5306,  1198.3,   9.0937,  35.7683,2,  35.7726,2,    193.7,2,   195.5,2,   10.61,2,   16.72,2,    0.96,2,-999.000,9,-999.000,9,  -999.0,9,   7.7713,2,    25.00,   8.9540
29AH20120622,      OVIDE,      20,          1,         14,2,20120628,       0000,    42.2817,   -15.0651,       5306,   997.6,  10.2796,  35.8856,2,  35.8843,2,    179.8,2,   181.3,2,    9.76,2,   16.59,2,    0.92,2,-999.000,9,-999.000,9,  -999.0,9,   7.7815,2,    25.00,  10.1559
29AH20120622,      OVIDE,      20,          1,         15,2,20120628,       0000,    42.2817,   -15.0651,       5306,   800.1,  10.7505,  35.7731,2,  35.7750,2,    179.5,2,   181.3,2,    8.74,2,   16.06,2,    0.89,2,   2.013,2,   1.112,2,  -999.0,9,   7.7799,2,    25.00,  10.6497
29AH20120622,      OVIDE,      20,          1,         16,2,20120628,       0000,    42.2817,   -15.0651,       5306,   595.7,  11.0296,  35.5964,2,  35.5968,2,    203.5,2,   201.4,2,    6.41,2,   14.16,2,    0.74,2,-999.000,9,-999.000,9,  -999.0,9,   7.7920,2,    25.00,  10.9542
29AH20120622,      OVIDE,      20,          1,         17,2,20120628,       0000,    42.2817,   -15.0651,       5306,   498.5,  11.2712,  35.5707,2,  35.5709,2,    223.4,2,   223.4,2,    4.83,2,   11.73,2,    0.59,2,   2.813,2,   1.627,2,  -999.0,9,   7.8178,2,    25.00,  11.2075
29AH20120622,      OVIDE,      20,          1,         18,2,20120628,       0000,    42.2817,   -15.0651,       5306,   499.0,  11.2730,  35.5710,2,  35.5725,2,    223.4,2,  -999.0,9,    4.81,2,   11.62,2,    0.58,2,-999.000,9,-999.000,9,  -999.0,9,   7.8174,2,    25.00,  11.2093
29AH20120622,      OVIDE,      20,          1,         19,2,20120628,       0000,    42.2817,   -15.0651,       5306,   401.2,  11.6533,  35.6091,2,  35.6109,2,    226.8,2,   226.7,2,    4.23,2,   10.80,2,    0.50,2,-999.000,9,-999.000,9,  -999.0,9,   7.8292,2,    25.00,  11.6012
29AH20120622,      OVIDE,      20,          1,         20,2,20120628,       0000,    42.2817,   -15.0651,       5306,   299.3,  12.1516,  35.6749,2,  35.6677,4,    228.5,2,   227.6,2,    3.65,2,    9.71,2,    0.42,2,-999.000,9,-999.000,9,  -999.0,9,   7.8436,2,    25.00,  12.1118
29AH20120622,      OVIDE,      20,          1,         21,2,20120628,       0000,    42.2817,   -15.0651,       5306,   198.9,  12.6661,  35.7410,2,  35.7430,2,    234.9,2,   239.1,2,    2.72,2,    7.32,2,    0.25,2,-999.000,9,-999.000,9,  -999.0,9,   7.8728,2,    25.00,  12.6390
29AH20120622,      OVIDE,      20,          1,         22,2,20120628,       0000,    42.2817,   -15.0651,       5306,    98.2,  13.6960,  35.9115,2,  35.9107,2,    237.4,2,   239.1,2,    1.67,2,    4.41,2,    0.07,2,-999.000,9,-999.000,9,  -999.0,9,   7.9052,2,    25.00,  13.6819
29AH20120622,      OVIDE,      20,          1,         23,2,20120628,       0000,    42.2817,   -15.0651,       5306,    42.9,  15.6964,  35.9141,2,  35.9156,2,    256.4,2,   258.4,2,    0.46,3,    0.00,2,    0.00,2,-999.000,9,-999.000,9,  -999.0,9,   7.9785,2,    25.00,  15.6897
29AH20120622,      OVIDE,      20,          1,         24,2,20120628,       0000,    42.2817,   -15.0651,       5306,     5.4,  17.9096,  35.8944,2,  35.8961,2,    242.0,2,   243.8,2,    0.46,3,    0.00,2,    0.00,2,   2.371,2,   1.444,2,  -999.0,9,   7.9936,2,    25.00,  17.9087
