EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,C13ERR,THETA,SIG0,SBE35,SBE35_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,TOC,TOC_FLAG_W,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER
,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3,ITS-90,,DBAR,,UMOL/KG,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,,,BQ/M^3,,BQ/M^3,MBQ/M^3,,MBQ/M^3
49NZ20031106, A10, 67, 1, 3, 12039, 2, 20031124, 821, -29.9967, -4.8217, 4247,    118.7, 2,  17.1679, 2,  35.8109, 2, -999.0000, 9,    222.1, 1,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  17.1481, 26.1024,  17.1662, 2, 123, 2, 236.08, 2, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 33, 12033, 2, 20031124, 821, -29.9967, -4.8217, 4247,    147.2, 2,  16.8850, 2,  35.7598, 2,  35.7598, 2,    219.8, 1,    232.3, 2,     1.74, 2,     0.80, 2,     0.28, 2,     0.27, 2,    2.800, 2,    1.563, 2,    0.249, 4,   2080.2, 2,   2343.3, 2,    7.9766, 6,     25.00, -999.000, 9, -999.000,     80.8, 2,      3.8,     1.32, 2,      0.0,  16.8607, 26.1301,  16.8737, 2, 151.3, 2, 231.73, 2, 0.12, 0.04, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 32, 12032, 2, 20031124, 821, -29.9967, -4.8217, 4247,    202.0, 2,  15.5003, 2,  35.5130, 2,  35.5101, 3,    208.7, 1,    219.8, 2,     2.54, 2,     4.39, 2,     0.01, 2,     0.47, 2,    2.986, 2,    1.633, 2,    0.181, 4,   2091.2, 2,   2331.1, 2,    7.9299, 2,     25.00, -999.000, 9, -999.000,     77.8, 2,      3.8,     1.11, 2,      0.0,  15.4689, 26.2604,  15.5034, 2, 203.4, 2, 218.3, 2, 0.12, 0.05, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 31, 12031, 2, 20031124, 821, -29.9967, -4.8217, 4247,    251.4, 2,  14.5953, 2,  35.3935, 2,  35.3934, 2,    206.4, 1,    217.2, 2,     2.97, 2,     6.27, 2,     0.01, 2,     0.58, 2,    3.064, 6,    1.702, 6,    0.114, 4,   2097.5, 2,   2321.6, 2,    7.9049, 2,     25.00, -999.000, 9, -999.000,     74.4, 2,      3.7,     1.03, 2,      0.0,  14.5577, 26.3728,  14.5944, 2, 252.4, 2, 217.37, 2, 0.13, 0.05, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 30, 12030, 2, 20031124, 821, -29.9967, -4.8217, 4247,    300.3, 2,  13.3017, 2,  35.2110, 2,  35.2044, 3,    204.6, 1,    215.0, 2,     3.56, 2,     8.97, 2,     0.01, 2,     0.74, 2, -999.000, 5, -999.000, 5, -999.000, 5,   2108.3, 2,   2313.9, 2,    7.8675, 2,     25.00, -999.000, 9, -999.000,     67.5, 2,      3.9,     1.05, 2,      0.0,  13.2595, 26.5048,  13.2975, 2, 299.8, 2, 214.22, 2, 0.13, 0.06, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 29, 12029, 2, 20031124, 821, -29.9967, -4.8217, 4247,    400.0, 2,  11.8155, 2,  35.0196, 2,  35.0199, 2,    201.4, 1,    211.2, 2,     4.76, 2,    12.60, 2,     0.01, 2,     0.96, 2, -999.000, 5, -999.000, 5, -999.000, 5,   2121.3, 2,   2303.4, 2,    7.8267, 2,     25.00, -999.000, 9, -999.000,     65.6, 2,      3.9,     1.09, 2,      0.0,  11.7634, 26.6501,  11.8154, 2, 397.7, 2, 211.44, 2, 0.13, 0.07, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 28, 12028, 2, 20031124, 821, -29.9967, -4.8217, 4247,    499.9, 2,   9.9286, 2,  34.7891, 2,  34.7891, 2,    195.6, 1,    204.6, 2,     7.67, 2,    17.70, 2,     0.01, 2,     1.28, 2,    3.054, 2,    1.563, 2,    0.112, 4,   2139.7, 2,   2296.4, 2,    7.7714, 2,     25.00, -999.000, 9, -999.000,     48.4, 2,      3.7,     1.07, 2,      0.0,   9.8701, 26.8098,   9.9289, 2, 497.3, 2, 204.56, 2, 0.14, 0.08, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 27, 12027, 2, 20031124, 821, -29.9967, -4.8217, 4247,    599.0, 2,   8.0555, 2,  34.5861, 2,  34.5879, 2,    191.6, 1,    200.3, 2,    11.83, 2,    22.73, 2,     0.01, 2,     1.60, 2,    2.864, 2,    1.425, 2,    0.105, 4,   2157.4, 2,   2291.8, 2,    7.7113, 2,     25.00, -999.000, 9, -999.000,     26.0, 2,      3.5,     1.05, 2,      0.0,   7.9934, 26.9491,   8.0577, 2, 596.5, 2, 200.87, 2, 0.15, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 26, 12026, 2, 20031124, 821, -29.9967, -4.8217, 4247,    700.7, 2,   6.2184, 2,  34.4178, 2,  34.4178, 2,    199.8, 1,    209.1, 2,    16.60, 2,    26.62, 2,     0.00, 2,     1.85, 2,    2.786, 2,    1.345, 2,    0.139, 4,   2169.3, 6,   2286.7, 2,    7.6776, 2,     25.00, -999.000, 9, -999.000,      2.4, 2,      3.7,     1.05, 2,      0.0,   6.1551, 27.0734,   6.2163, 2, 698.2, 2, 211.11, 2, 0.16, 0.11, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 25, 12025, 2, 20031124, 821, -29.9967, -4.8217, 4247,    798.5, 2,   4.9714, 2,  34.3341, 2,  34.3341, 2,    206.9, 1,    216.5, 2,    21.69, 2,    28.90, 2,     0.00, 2,     2.00, 2,    2.638, 2,    1.265, 2,    0.116, 4,   2178.3, 2,   2286.1, 6,    7.6587, 2,     25.00, -999.000, 9, -999.000,    -16.8, 2,      3.5,     1.06, 2,      0.0,   4.9064, 27.1585,   4.9719, 2, 797.7, 2, 217.02, 2, 0.17, 0.11, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 24, 12024, 2, 20031124, 821, -29.9967, -4.8217, 4247,    899.7, 2,   4.2633, 2,  34.3288, 2,  34.3288, 2,    202.1, 1,    211.7, 2,    28.81, 2,    30.55, 2,     0.01, 2,     2.12, 2,    2.068, 2,    0.996, 2,    0.103, 4,   2190.3, 2,   2292.8, 2,    7.6396, 6,     25.00, -999.000, 9, -999.000,    -52.8, 2,      3.5,     0.98, 2,      0.0,   4.1943, 27.2323,   4.2633, 2, 898, 2, 211.58, 2, 0.18, 0.12, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 23, 12023, 2, 20031124, 821, -29.9967, -4.8217, 4247,    999.4, 2,   3.8065, 2,  34.3512, 2,  34.3516, 2,    195.1, 1,    204.5, 2,    35.86, 2,    31.80, 2,     0.01, 2,     2.21, 2,    1.563, 6,    0.775, 6,    0.068, 4,   2201.9, 2,   2301.7, 2,    7.6229, 2,     25.00, -999.000, 9, -999.000,    -72.8, 2,      4.5,     0.86, 2,      0.0,   3.7326, 27.2974,   3.8068, 2, 997.1, 2, 203.81, 2, 0.2, 0.12, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 7, 12043, 9, 20031124, 821, -29.9967, -4.8217, 4247,   1001.4, 2,   3.8002, 2,  34.3517, 2, -999.0000, 9,    195.2, 1,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.7262, 27.2985,   3.8006, 2, 999, 2, 203.63, 2, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 22, 12022, 2, 20031124, 821, -29.9967, -4.8217, 4247,   1199.9, 2,   3.2458, 2,  34.4699, 2,  34.4707, 2,    178.1, 1,    186.1, 2,    49.79, 2,    33.04, 2,     0.01, 2,     2.30, 2,    0.549, 2,    0.301, 2,    0.017, 4,   2225.3, 2,   2317.1, 2,    7.5996, 2,     25.00, -999.000, 9, -999.000,   -104.1, 2,      3.2,     0.69, 2,      0.0,   3.1602, 27.4475,   3.2461, 2, 1201.7, 2, 188.68, 2, 0.23, 0.13, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 21, 12015, 2, 20031124, 821, -29.9967, -4.8217, 4247,   1401.2, 2,   2.9990, 2,  34.5982, 2,  34.5982, 2,    177.4, 1,    185.4, 2,    54.76, 2,    31.82, 2,     0.00, 2,     2.21, 2,    0.185, 2,    0.108, 2,    0.000, 4,   2229.6, 2,   2324.4, 2,    7.6081, 2,     25.00, -999.000, 9, -999.000,   -125.1, 6,      5.5,     0.60, 6,      0.0,   2.8993, 27.5737,   2.9991, 2, 1401.8, 2, 185.78, 2, 0.24, 0.12, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 20, 12020, 2, 20031124, 821, -29.9967, -4.8217, 4247,   1600.7, 2,   2.8703, 2,  34.6986, 2,  34.6989, 2,    186.4, 1,    194.9, 2,    54.44, 2,    29.76, 2,     0.01, 2,     2.05, 2,    0.068, 2,    0.042, 2,    0.000, 4,   2224.7, 2,   2331.9, 2,    7.6358, 2,     25.00, -999.000, 9, -999.000,   -128.1, 2,      3.4,     0.67, 2,      0.0,   2.7552, 27.6671,   2.8703, 2, 1602, 2, 194.55, 2, 0.24, 0.12, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 19, 12019, 2, 20031124, 821, -29.9967, -4.8217, 4247,   1801.4, 2,   2.7487, 2,  34.7538, 2,  34.7535, 2,    195.3, 1,    204.5, 2,    54.26, 2,    28.22, 2,     0.00, 2,     1.95, 2,    0.036, 2,    0.020, 2,    0.000, 4,   2219.6, 2,   2327.5, 2,    7.6526, 2,     25.00, -999.000, 9, -999.000,   -123.8, 2,      3.4,     0.70, 2,      0.0,   2.6180, 27.7233,   2.7486, 2, 1802, 2, 204.02, 2, 0.24, 0.11, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 18, 12018, 2, 20031124, 821, -29.9967, -4.8217, 4247,   1999.4, 2,   2.6288, 2,  34.7955, 2,  34.7950, 2,    204.7, 1,    214.4, 2,    53.51, 2,    26.75, 2,     0.00, 2,     1.84, 2,    0.018, 2,    0.016, 2,    0.000, 4,   2213.0, 2,   2331.8, 2,    7.6724, 2,     25.00, -999.000, 9, -999.000,   -118.3, 2,      4.4,     0.75, 2,      0.0,   2.4823, 27.7684,   2.6288, 2, 2000.2, 2, 213.7, 2, 0.24, 0.11, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 17, 12017, 2, 20031124, 821, -29.9967, -4.8217, 4247,   2200.6, 2,   2.5552, 2,  34.8222, 2,  34.8219, 2,    211.8, 1,    221.9, 2,    52.39, 2,    25.68, 2,     0.01, 2,     1.78, 2,    0.010, 2,    0.008, 2,    0.000, 4,   2209.0, 2,   2335.9, 2,    7.6843, 2,     25.00, -999.000, 9, -999.000,   -125.9, 2,      3.3,     0.81, 2,      0.0,   2.3918, 27.7976,   2.5551, 2, 2201.4, 2, 220.98, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 16, 12016, 2, 20031124, 821, -29.9967, -4.8217, 4247,   2400.0, 2,   2.4975, 2,  34.8399, 2,  34.8399, 2,    217.1, 1,    227.5, 2,    51.39, 2,    24.95, 2,    -0.01, 2,     1.71, 2,    0.011, 2,    0.007, 2,    0.000, 4,   2205.8, 6,   2334.5, 2,    7.6955, 2,     25.00, -999.000, 9, -999.000,   -106.0, 2,      3.3,     0.84, 2,      0.0,   2.3166, 27.818,   2.4975, 2, 2400, 2, 227.47, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 15, 12012, 2, 20031124, 821, -29.9967, -4.8217, 4247,   2600.4, 2,   2.4307, 2,  34.8542, 2,  34.8548, 2,    222.0, 1,    232.4, 2,    50.82, 2,    24.29, 2,     0.01, 2,     1.68, 2,    0.007, 2,    0.003, 2,    0.000, 4,   2200.3, 2,   2337.1, 6,    7.7066, 2,     25.00, -999.000, 9, -999.000,   -118.9, 2,      3.2,     0.88, 2,      0.0,   2.2320, 27.8366,   2.4306, 2, 2600.7, 2, 232.05, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 14, 12014, 2, 20031124, 821, -29.9967, -4.8217, 4247,   2800.9, 2,   2.4094, 2,  34.8608, 2,  34.8611, 2,    224.0, 1,    234.6, 2,    50.44, 2,    23.94, 2,     0.01, 2,     1.65, 2,   -0.001, 2,   -0.001, 2,    0.000, 4,   2201.4, 2,   2337.2, 2,    7.7103, 6,     25.00, -999.000, 9, -999.000,   -108.9, 2,      3.2,     0.88, 2,      0.0,   2.1917, 27.8453,   2.4093, 2, 2800.4, 2, 234.78, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 13, 12013, 2, 20031124, 821, -29.9967, -4.8217, 4247,   3000.8, 2,   2.3820, 2,  34.8683, 2,  34.8683, 2,    226.2, 1,    236.4, 2,    50.11, 2,    23.68, 2,    -0.01, 2,     1.62, 2,    0.000, 2,    0.000, 2,    0.000, 4,   2201.6, 2,   2337.1, 2,    7.7161, 2,     25.00, -999.000, 9, -999.000,   -117.1, 6,      2.4,     0.89, 6,      0.0,   2.1449, 27.8551,   2.3821, 2, 3000.6, 2, 236.42, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 12, 12048, 2, 20031124, 821, -29.9967, -4.8217, 4247,   3251.6, 2,   2.3612, 2,  34.8747, 2,  34.8744, 2,    227.0, 1,    236.8, 2,    50.40, 2,    23.49, 2,     0.00, 2,     1.61, 2,   -0.004, 2,   -0.002, 2,    0.000, 4,   2203.6, 2,   2344.9, 2,    7.7221, 2,     25.00, -999.000, 9, -999.000,   -109.4, 2,      3.2,     0.88, 2,      0.0,   2.0988, 27.8641,   2.3611, 2, 3251.3, 2, 236.73, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 11, 12047, 2, 20031124, 821, -29.9967, -4.8217, 4247,   3501.4, 2,   2.3567, 2,  34.8785, 2,  34.8784, 2,    226.7, 1,    235.9, 2,    50.82, 2,    23.41, 2,     0.00, 2,     1.61, 2,    0.001, 2,    0.000, 2,    0.000, 4,   2207.6, 2,   2351.3, 2,    7.7217, 2,     25.00, -999.000, 9, -999.000,   -113.5, 2,      3.3,     0.84, 2,      0.0,   2.0679, 27.8698,   2.3566, 2, 3501.3, 2, 235.91, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 10, 12046, 2, 20031124, 821, -29.9967, -4.8217, 4247,   3750.5, 2,   2.3613, 2,  34.8809, 2,  34.8810, 2,    226.3, 1,    234.7, 2,    51.28, 2,    23.46, 2,     0.00, 2,     1.60, 2, -999.000, 5, -999.000, 5, -999.000, 5,   2210.4, 2,   2351.5, 2,    7.7243, 2,     25.00, -999.000, 9, -999.000,   -111.0, 2,      3.2,     0.87, 2,      0.0,   2.0451, 27.8736,   2.3613, 2, 3750.5, 2, 234.79, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 9, 12045, 2, 20031124, 821, -29.9967, -4.8217, 4247,   4001.3, 2,   2.3764, 2,  34.8820, 2,  34.8819, 2,    226.4, 1,    233.8, 2,    51.80, 2,    23.53, 2,     0.00, 2,     1.62, 2,    0.002, 2,    0.002, 2,    0.000, 4,   2212.0, 2,   2352.3, 2,    7.7241, 2,     25.00, -999.000, 9, -999.000,   -111.8, 2,      3.3,     0.88, 2,      0.0,   2.0316, 27.8756,   2.3765, 2, 4001.2, 2, 233.76, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 8, 12044, 2, 20031124, 821, -29.9967, -4.8217, 4247,   4002.4, 2,   2.3765, 2,  34.8819, 2,  34.8821, 2,    226.3, 1,    234.2, 2,    51.71, 2,    23.52, 2,     0.00, 2,     1.61, 2,    0.005, 2,    0.002, 2,    0.000, 4,   2212.7, 2,   2352.3, 2,    7.7262, 2,     25.00, -999.000, 9, -999.000,   -114.3, 2,      3.2,     0.85, 2,      0.0,   2.0315, 27.8756,   2.3765, 2, 4002.3, 2, 233.75, 2, 0.23, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 2, 12038, 2, 20031124, 821, -29.9967, -4.8217, 4247,   4250.7, 2,   2.3681, 2,  34.8773, 2,  34.8773, 2,    227.0, 1,    233.2, 2,    53.53, 2,    23.77, 2,     0.01, 2,     1.63, 2,   -0.003, 2,   -0.002, 2,    0.000, 4,   2214.6, 2,   2350.9, 2,    7.7228, 2,     25.00, -999.000, 9, -999.000,   -121.1, 2,      3.4,     0.86, 2,      0.0,   1.9946, 27.8749,   2.3682, 2, 4250.8, 2, 233.09, 2, 0.24, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 67, 1, 1, 12037, 2, 20031124, 821, -29.9967, -4.8217, 4247,   4302.3, 2,   2.3712, 2,  34.8770, 2,  34.8767, 2,    227.8, 1,    233.4, 2,    53.68, 2,    23.79, 2,     0.00, 2,     1.63, 2,   -0.001, 2,    0.000, 2,    0.000, 4,   -999.0, 5,   2355.6, 6,    7.7227, 2,     25.00, -999.000, 9, -999.000,   -109.3, 2,      3.0,     0.87, 2,      0.0,   1.9916, 27.8748,   2.3713, 2, 4302.4, 2, 232.96, 2, 0.24, 0.1, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 0, -999, 9, 20031125, 1156, -29.9948, -3.9920, 3951,   -999.0, 9, -999.0000, 9, -999.0000, 9,  35.9493, 2,   -999.0, 9,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0, -999.0000, -999, -999.0000, 9, -999, 9, -999, 9, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 4, 12028, 2, 20031125, 1156, -29.9948, -3.9920, 3951,      6.6, 2,  19.1935, 2,  35.9518, 2, -999.0000, 9,    221.4, 1,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  19.1923, 25.6866,  19.2310, 2, 6.6, 2, 234.19, 2, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 3, 12027, 2, 20031125, 1156, -29.9948, -3.9920, 3951,      7.2, 2,  19.2428, 2,  35.9512, 2, -999.0000, 9,    221.2, 1,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  19.2415, 25.6814,  19.2318, 2, 7.2, 2, 234.17, 2, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 5, 12029, 9, 20031125, 1156, -29.9948, -3.9920, 3951,      7.3, 2,  18.9953, 2,  35.9478, 2, -999.0000, 9,    221.9, 1,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  18.9940, 25.7424,  19.0307, 2, 2.4, 2, 234.55, 2, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 36, 12024, 2, 20031125, 1156, -29.9948, -3.9920, 3951,     10.2, 2,  18.9678, 2,  35.9425, 2,  35.9436, 2,    221.7, 1,    234.7, 2,     1.66, 2,    -0.01, 2,     0.00, 2,     0.18, 2, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  18.9660, 25.7498,  18.9818, 2, 4, 2, 234.68, 2, 0.12, 0.03, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 35, 12023, 2, 20031125, 1156, -29.9948, -3.9920, 3951,     50.8, 2,  18.0221, 2,  35.8873, 2,  35.8886, 2,    228.9, 1,    241.9, 2,     1.99, 2,    -0.03, 2,     0.00, 2,     0.18, 2, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  18.0133, 25.9495,  18.0298, 2, 55.6, 2, 240.18, 2, 0.12, 0.03, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 34, 12022, 2, 20031125, 1156, -29.9948, -3.9920, 3951,    100.6, 2,  17.2611, 2,  35.8196, 2,  35.8205, 2,    223.0, 1,    236.3, 2,     1.94, 2,     0.19, 2,     0.11, 2,     0.22, 2, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  17.2443, 26.087,  17.2558, 2, 101.8, 2, 235.1, 2, 0.12, 0.03, 0.01, 0.02, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 2, 12026, 2, 20031125, 1156, -29.9948, -3.9920, 3951,    101.0, 2,  17.2622, 2,  35.8201, 2, -999.0000, 9,    222.9, 1,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  17.2453, 26.0866,  17.2639, 2, 102.2, 2, 234.97, 2, -999, -999, -999, -999, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 33, 12015, 2, 20031125, 1156, -29.9948, -3.9920, 3951,    151.8, 2,  15.2987, 2,  35.4917, 2,  35.4946, 2,    202.7, 1,    213.5, 2,     3.16, 2,     5.59, 2,     0.02, 2,     0.52, 2, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  15.2753, 26.2914,  15.2997, 2, 157.4, 2, 211.94, 2, 0.13, 0.05, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 32, 12020, 2, 20031125, 1156, -29.9948, -3.9920, 3951,    198.9, 2,  14.1954, 2,  35.3253, 2,  35.3257, 2,    205.9, 1,    216.7, 2,     3.42, 2,     6.94, 2,     0.01, 2,     0.60, 2, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  14.1663, 26.4053,  14.1965, 2, 205.9, 2, 217.24, 2, 0.13, 0.05, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
49NZ20031106, A10, 68, 1, 31, 12019, 2, 20031125, 1156, -29.9948, -3.9920, 3951,    251.7, 2,  13.1149, 2,  35.1836, 2,  35.1844, 2,    203.2, 1,    213.5, 2,     3.97, 2,     9.33, 2,     0.01, 2,     0.75, 2, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000, 9,   -999.00, -999.000, 9, -999.000,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  13.0799, 26.5201,  13.1181, 2, 259.2, 2, 213.88, 2, 0.13, 0.06, 0.01, 0.01, -999, 9,  -999.00, 9, -999, -999, 9, -999
