EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,HELIER,DELHER,THETA,SBE35,SBE35_FLAG_W,D14C-DOC,D14C-DOC_FLAG_W,D14C-DOC_ERROR,D13C-DOC,D13C-DOC_FLAG_W,D13C-DOC_ERROR
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,/MILLE,NMOL/KG,,NMOL/KG,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,PERCNT,DEG C,ITS-90,,/MILLE,,/MILLE,/MILLE,,/MILLE
33AT20120324,A22,42,1,29,29,2,20120406,1405,21.5222,-65.9259,5456,267.3,18.601,36.618,2,36.6187,2,195.5,2,193.5,2,0.89,2,3.65,2,0,2,0.14,2,2.24,2,1.123,2,0.038,2,1.29,2,2116.3,2,2393.46,2,7.9779,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,18.5535,18.6024,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,28,28,2,20120406,1404,21.5222,-65.9259,5456,316.4,18.0373,36.5491,2,36.5515,2,197.8,2,198.3,2,1.18,2,4.46,2,0,2,0.19,2,2.283,2,1.311,2,0.022,2,1.24,2,2115.6,2,2387.05,2,7.9723,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,17.9822,18.0418,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,27,27,2,20120406,1402,21.5222,-65.9259,5456,367.1,17.582,36.4719,2,36.4719,2,190.8,2,194,2,1.55,2,5.71,2,0,2,0.27,2,2.317,2,1.281,2,0.025,2,1.29,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,17.5191,17.5806,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,26,26,2,20120406,1400,21.5222,-65.9259,5456,435.7,16.2017,36.2193,2,36.2291,2,171.5,2,172.9,2,2.88,2,9.72,2,0,2,0.54,2,2.327,2,1.392,2,0.026,2,0.98,2,2142.7,2,2370.39,2,7.8907,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,16.131,16.2216,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,25,25,2,20120406,1357,21.5222,-65.9259,5456,536.5,13.5089,35.7473,2,35.7511,2,145.4,2,144.8,2,6.3,2,17.09,2,0,2,1.02,2,2.066,2,1.065,2,0.019,2,0.65,2,2171.7,2,2344.85,2,7.7794,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,13.4318,13.5528,3,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,24,24,2,20120406,1355,21.5222,-65.9259,5456,638.5,11.558,35.4653,2,35.4669,2,136.7,2,136.6,2,9.61,2,21.43,2,0,2,1.32,2,1.62,2,0.78,2,0.014,2,0.42,2,2183.8,2,2327.12,2,7.7216,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,11.4748,11.5511,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,23,23,2,20120406,1353,21.5222,-65.9259,5456,738.9,9.5505,35.1818,2,35.1894,2,131.5,2,130.9,2,14.06,2,25.78,2,0,2,1.63,2,1.094,2,0.547,2,0.009,2,0.33,2,2197.8,2,2320.93,2,7.6636,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,9.4646,9.597,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,22,22,2,20120406,1350,21.5222,-65.9259,5456,840.6,8.0353,35.025,2,35.0234,2,134.5,2,135.2,2,17.77,2,27.99,2,0,2,1.8,2,0.679,2,0.341,2,0.004,2,0.22,2,2202.8,6,2316.95,2,7.6332,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,7.9465,8.032,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,21,21,2,20120406,1348,21.5222,-65.9259,5456,932.1,7.1366,34.9899,2,34.986,2,143.3,2,148,2,19.06,2,27.52,2,0,2,1.8,2,0.576,2,0.278,2,0.013,2,0.22,2,2203.4,2,2316.12,2,7.6382,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,7.0438,7.1358,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,20,20,2,20120406,1345,21.5222,-65.9259,5456,1037.4,6.4473,35.0219,2,35.0226,2,177.4,2,176.8,2,17.47,2,24.34,2,0,2,1.6,2,0.829,2,0.411,2,0.019,2,0.24,2,2194.4,2,2317.72,2,7.6712,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,6.3485,6.4477,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,19,19,2,20120406,1343,21.5222,-65.9259,5456,1145,4.8196,34.8925,2,34.8908,2,240.6,2,248.5,2,11.31,2,17.56,2,0,2,1.19,2,3.55,2,1.853,2,0.239,2,1.36,2,2169.4,2,2305.86,4,7.6988,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.7238,4.8155,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,18,18,2,20120406,1340,21.5222,-65.9259,5456,1244.4,4.2419,34.8421,2,34.8403,2,272,2,272.7,2,9.5,2,15.9,2,0,2,1.07,2,4.462,2,2.094,2,0.329,2,1.78,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.1425,4.242,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,17,17,2,20120406,1338,21.5222,-65.9259,5456,1347,4.2093,34.8672,2,34.8662,2,275,2,275.2,2,9.1,2,15.96,2,0,2,1.07,2,4.347,2,2.044,2,0.325,2,1.81,2,2162.6,2,2299.77,4,7.7125,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.1009,4.208,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,16,16,2,20120406,1335,21.5222,-65.9259,5456,1472.2,4.3111,34.9291,2,34.9297,2,267.4,2,266.1,2,10.19,2,16.99,2,0,2,1.13,2,3.551,2,1.827,2,0.265,2,1.18,2,2165.2,2,2306.77,4,7.7142,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.1901,4.3103,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,15,15,2,20120406,1330,21.5222,-65.9259,5456,1679.5,4.2411,34.9998,2,34.9994,2,253.8,2,253.8,2,12.88,2,18.17,2,0,2,1.2,2,1.642,2,0.846,2,0.069,2,0.37,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,4.1012,4.241,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,14,14,2,20120406,1326,21.5222,-65.9259,5456,1881.6,3.8477,34.9783,2,34.978,2,259.7,2,259.8,2,14,2,17.99,2,0,2,1.2,2,1.356,2,0.67,2,0.061,2,0.27,2,2164.4,2,2313.64,2,7.7352,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,3.6938,3.8491,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,13,13,2,20120406,1321,21.5222,-65.9259,5456,2106.3,3.5679,34.9712,2,34.9715,2,260,2,261.4,2,16.33,2,18.12,2,0,2,1.21,2,0.94,2,0.458,2,0.037,2,0.14,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,3.3966,3.568,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,12,12,2,20120406,1316,21.5222,-65.9259,5456,2358.5,3.3103,34.9631,2,34.9626,2,259.7,2,259.6,2,19.24,2,18.34,2,0,2,1.24,2,0.636,2,0.307,2,0.022,2,0.11,2,2164.8,2,2319.08,2,7.7442,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,3.1186,3.3105,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,11,11,2,20120406,1311,21.5222,-65.9259,5456,2614.6,3.0453,34.9467,2,34.9461,2,261.2,2,261.3,2,21.31,2,18.39,2,0,2,1.24,2,0.613,2,0.292,2,0.019,2,0.11,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.8331,3.0453,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,10,10,2,20120406,1306,21.5222,-65.9259,5456,2870.8,2.8263,34.9341,2,34.9345,2,262.6,2,261.5,2,23.89,2,18.53,2,0,2,1.26,2,0.58,2,0.27,2,0.022,2,0.1,2,2167,2,2322.35,2,7.7411,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.5926,2.8267,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,9,9,2,20120406,1301,21.5222,-65.9259,5456,3140.7,2.6094,34.918,2,34.9176,2,265.4,2,266.6,2,23.8,2,18.12,2,0,2,1.23,2,0.84,2,0.399,2,0.042,2,0.17,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.3526,2.609,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,8,8,2,20120406,1255,21.5222,-65.9259,5456,3442.6,2.4485,34.9077,2,34.9052,2,266.7,2,266.5,2,26.34,2,18.34,2,0,2,1.25,2,0.756,2,0.361,2,0.041,2,0.14,2,2168.1,2,2323.22,2,7.7367,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.1635,2.4488,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,7,7,2,20120406,1249,21.5222,-65.9259,5456,3754.1,2.3416,34.8985,2,34.8971,2,267.3,2,267.8,2,27.68,2,18.33,2,0,2,1.25,2,0.835,2,0.422,2,0.043,2,0.18,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.0254,2.3417,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,6,6,2,20120406,1243,21.5222,-65.9259,5456,4060.2,2.298,34.8936,2,34.8908,2,266.2,2,266.1,2,30.02,2,18.63,2,0,2,1.28,2,0.772,2,0.368,2,0.041,2,0.16,2,2173.7,2,2325.05,2,7.7382,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.9485,2.2981,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,5,5,2,20120406,1237,21.5222,-65.9259,5456,4364.7,2.2797,34.889,2,34.8879,2,264.8,2,265.3,2,32,2,18.87,2,0,2,1.3,2,0.749,2,0.365,2,0.041,2,0.15,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.8953,2.2796,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,4,4,2,20120406,1231,21.5222,-65.9259,5456,4674.8,2.2592,34.8833,2,34.8816,2,262.1,2,261.9,2,35.4,2,19.41,2,0,2,1.34,2,0.629,2,0.303,2,0.034,2,0.16,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.8382,2.259,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,3,3,2,20120406,1225,21.5222,-65.9259,5456,4973.4,2.2052,34.8727,2,34.8717,2,257.8,2,258.4,2,41.45,2,20.41,2,0,2,1.41,2,0.486,2,0.224,2,0.028,2,0.12,2,2187.7,2,2339.12,2,7.7307,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.7491,2.205,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,2,2,2,20120406,1219,21.5222,-65.9259,5456,5282.9,2.1206,34.8577,2,34.8562,2,252.3,2,252.3,2,49.68,2,21.74,2,0,2,1.49,2,0.259,2,0.129,2,0.016,2,0.05,2,2195.7,2,2341.05,6,7.7225,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.6282,2.12,2,-999,9,-999,-999,9,-999
33AT20120324,A22,42,1,1,1,2,20120406,1214,21.5222,-65.9259,5456,5524.1,1.9891,34.8376,2,34.8373,2,246,2,246.4,2,59.23,2,23.15,2,0,2,1.59,2,0.207,2,0.094,2,0.013,2,0.05,2,2205.8,6,2347.23,2,7.7105,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.4703,1.9907,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,36,36,2,20120406,2150,20.8317,-65.9783,5387,2.9,25.8906,36.131,2,36.1286,2,205,2,206.7,2,0.82,2,0,2,0,2,0,2,1.632,2,1.042,2,0.119,2,0.58,4,2021.5,6,2366.02,2,8.1063,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.6,2,74.21,2,4.72,2,-999,-999,25.89,25.8764,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,35,35,2,20120406,2147,20.8317,-65.9783,5387,20,25.5469,36.0873,2,36.0877,2,207.1,2,206.1,2,0.88,2,0,2,0,2,0,2,1.624,2,1.063,2,0.125,2,0.49,4,2020.4,2,2364.03,6,8.1062,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.54,2,74.17,2,4.8,2,-999,-999,25.5425,25.5435,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,34,34,2,20120406,2145,20.8317,-65.9783,5387,39.9,25.601,36.1427,2,36.1425,2,207.9,2,206.2,2,0.84,2,0,2,0,2,0,2,1.628,2,1.041,2,0.123,2,0.71,4,2022.1,2,2367.06,2,8.1073,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.54,2,71.36,2,4.63,2,-999,-999,25.5922,25.5973,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,33,33,2,20120406,2143,20.8317,-65.9783,5387,65.2,25.1097,36.1595,2,36.1621,2,210.6,2,207.9,2,0.86,2,0,2,0,2,0,2,1.659,2,1.061,2,0.125,2,0.8,4,2023,2,2367.27,2,8.1084,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.51,2,69.51,2,4.83,2,-999,-999,25.0955,25.1068,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,32,32,2,20120406,2141,20.8317,-65.9783,5387,89.9,24.9038,36.5687,2,36.57,2,213.3,2,211.4,2,0.41,2,0,2,0,2,0,2,1.668,2,1.074,2,0.12,2,0.77,4,2040.2,2,2411.4,3,8.107,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.21,2,66.28,2,4.74,2,-999,-999,24.8842,24.9021,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,31,31,2,20120406,2139,20.8317,-65.9783,5387,136.2,24.1455,37.2052,2,37.1841,2,192.6,2,187.4,2,0.03,2,0.27,2,0.08,2,0,2,1.746,2,1.104,2,0.117,2,1.02,4,2102.3,2,2431.24,4,8.0573,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.53,2,61.35,2,4.86,2,-999,-999,24.1164,24.1481,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,30,30,2,20120406,2136,20.8317,-65.9783,5387,186.5,21.1983,36.8794,2,36.88,2,182.6,2,183.6,2,0.17,2,1.26,2,0.02,2,0.02,2,1.928,2,1.206,2,0.052,2,0.59,4,2117.5,2,2409.17,2,7.9769,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.19,2,57.69,2,5.66,2,-999,-999,21.162,21.2,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,29,29,2,20120406,2134,20.8317,-65.9783,5387,236.5,19.3781,36.7356,2,36.7346,2,178.7,2,174.7,2,0.66,2,4.02,2,0.01,2,0.16,2,2.04,2,1.285,2,0.018,2,0.56,4,2135.4,2,-999,9,7.9616,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.19,2,54.21,2,7.37,2,-999,-999,19.3349,19.3704,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,28,28,2,20120406,2132,20.8317,-65.9783,5387,287,18.3572,36.5903,2,36.5889,2,193.8,2,192.3,2,0.77,2,4.34,2,0.01,2,0.19,2,2.134,2,1.315,2,0.023,2,0.9,4,2121.8,2,2390.97,2,7.9674,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.3,2,50.12,2,8.25,2,-999,-999,18.3066,18.3559,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,27,27,2,20120406,2131,20.8317,-65.9783,5387,337.3,17.9153,36.5319,2,36.5299,2,196.5,2,198.1,2,0.95,2,4.76,2,0.01,2,0.21,2,2.19,2,1.32,2,0.03,2,0.97,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.42,2,48.75,2,8.78,2,-999,-999,17.8568,17.9113,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,26,26,2,20120406,2129,20.8317,-65.9783,5387,387.3,17.3457,36.4279,2,36.4269,2,196,2,188.4,2,1.49,2,6.56,2,0,2,0.34,2,2.211,2,1.324,2,0.021,2,0.87,4,2129,2,2379.87,2,7.9452,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.35,2,46.45,2,9.67,2,-999,-999,17.2799,17.3429,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,25,25,2,20120406,2126,20.8317,-65.9783,5387,466.8,15.6783,36.126,2,36.1157,2,162.6,2,163.1,2,3.16,2,11.72,2,0,2,0.67,2,2.168,2,1.266,2,0.022,2,0.78,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.29,2,45.96,2,15.54,2,-999,-999,15.6042,15.6639,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,24,24,2,20120406,2124,20.8317,-65.9783,5387,569,13.0447,35.6833,2,35.6782,2,142.5,2,142.7,2,6.7,2,18.2,2,0,2,1.08,2,1.842,2,1.021,2,0.02,2,0.35,4,2177.2,2,2338.69,2,7.7669,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.27,2,44.55,2,20.75,2,-999,-999,12.9647,13.0391,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,23,23,2,20120406,2121,20.8317,-65.9783,5387,669.1,11.5197,35.471,2,35.4584,2,138.7,2,138.5,2,9.39,2,21.49,2,0,2,1.32,2,1.474,2,0.773,2,0.016,2,0.18,4,2186.5,2,2329.07,2,7.7246,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.25,2,44.02,2,24.35,2,-999,-999,11.4325,11.5189,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,22,22,2,20120406,2118,20.8317,-65.9783,5387,769.2,9.6966,35.2266,2,35.2264,2,133.8,2,134.2,2,13.13,2,24.95,2,0,2,1.58,2,0.978,2,0.504,2,0.009,2,0,4,2196.4,6,2320.1,2,7.6738,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.21,2,43.65,2,27.32,2,-999,-999,9.6062,9.6986,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,21,21,2,20120406,2116,20.8317,-65.9783,5387,870.1,8.1746,35.0355,2,35.0344,2,133.6,2,133.9,2,17.12,2,27.8,2,0,2,1.8,2,0.603,2,0.322,2,0.007,2,0,4,2206.4,2,2315.1,2,7.6361,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.17,2,43.23,2,32.28,2,-999,-999,8.0816,8.1774,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,20,20,2,20120406,2113,20.8317,-65.9783,5387,970.5,7.2634,34.9939,2,34.9945,2,145.7,2,146.7,2,18.4,2,27.41,2,0,2,1.8,2,0.502,2,0.258,2,0.007,2,0.17,4,2204.6,2,2314.63,2,7.6372,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.22,2,42.84,2,30.77,2,-999,-999,7.1656,7.258,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,19,19,2,20120406,2110,20.8317,-65.9783,5387,1073,6.6115,34.9822,2,34.9669,2,157.4,2,159,2,19.4,2,27.01,2,0,2,1.79,2,0.409,2,0.211,2,0.01,2,0,4,2203,2,-999,9,7.6446,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.24,2,41.62,2,30.55,2,-999,-999,6.5078,6.586,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,18,18,2,20120406,2108,20.8317,-65.9783,5387,1172.8,5.848,34.9629,2,34.9642,2,175,2,174.9,2,19.37,2,25.68,2,0,2,1.72,2,0.372,2,0.197,2,0.011,2,0,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.29,2,41.39,2,28.37,2,-999,-999,5.7405,5.8457,2,-999,9,-999,-999,9,-999
33AT20120324,A22,43,1,17,17,2,20120406,2105,20.8317,-65.9783,5387,1275.6,5.6975,35.0448,2,35.0445,2,208.9,2,206.6,2,14.77,2,21.4,2,0,2,1.42,2,1.002,2,0.516,2,0.039,2,0.48,4,2184,2,2318.13,2,7.6969,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.74,2,41.89,2,24.27,2,-999,-999,5.581,5.6974,2,-999,9,-999,-999,9,-999
