EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  74DI20080820, AR07W,    68,  1,     23,2,20080914,1609, 59.2435, -36.3704, 3115,     36.8,  10.0168,  34.8902,2,-999.0000,9,   -999.0,9,     1.62,2,     6.99,2,     0.60,2,   -999.0,9,   -999.0,9,  10.0126
  74DI20080820, AR07W,    68,  1,     24,2,20080914,1609, 59.2435, -36.3704, 3115,     11.3,  10.0341,  34.8915,2,  34.8946,2,   -999.0,9,     1.63,2,     7.01,2,     0.59,2,   -999.0,9,   -999.0,9,  10.0328
  74DI20080820, AR07W,    69,  1,      1,2,20080914,2306, 59.1898, -34.9403, 3003,   2532.9,   2.9332,  34.9326,2,  34.9343,2,   -999.0,9,    13.88,2,    16.58,2,     1.18,2,   -999.0,9,   -999.0,9,   2.7313
  74DI20080820, AR07W,    69,  1,      2,2,20080914,2306, 59.1898, -34.9403, 3003,   2533.2,   2.9340,  34.9326,2,-999.0000,9,    282.3,2,    13.89,2,    16.47,2,     1.18,2,   -999.0,9,   -999.0,9,   2.7320
  74DI20080820, AR07W,    69,  1,      3,2,20080914,2306, 59.1898, -34.9403, 3003,   2436.4,   2.9798,  34.9330,2,-999.0000,9,   -999.0,9,    13.76,2,    16.56,2,     1.18,2,   -999.0,9,   -999.0,9,   2.7864
  74DI20080820, AR07W,    69,  1,      4,2,20080914,2306, 59.1898, -34.9403, 3003,   2338.4,   3.0058,  34.9336,2,-999.0000,9,   -999.0,9,    13.63,2,    16.59,2,     1.18,2,   -999.0,9,   -999.0,9,   2.8215
  74DI20080820, AR07W,    69,  1,      5,2,20080914,2306, 59.1898, -34.9403, 3003,   2237.2,   3.0679,  34.9346,2,-999.0000,9,   -999.0,9,    13.36,2,    16.60,2,     1.19,2,   -999.0,9,   -999.0,9,   2.8922
  74DI20080820, AR07W,    69,  1,      6,2,20080914,2306, 59.1898, -34.9403, 3003,   2137.5,   3.1517,  34.9399,2,-999.0000,9,   -999.0,9,    13.06,2,    16.85,2,     1.19,2,   -999.0,9,   -999.0,9,   2.9840
  74DI20080820, AR07W,    69,  1,      7,2,20080914,2306, 59.1898, -34.9403, 3003,   2037.3,   3.1964,  34.9372,2,-999.0000,9,   -999.0,9,    12.04,2,    16.71,2,     1.19,2,   -999.0,9,   -999.0,9,   3.0374
  74DI20080820, AR07W,    69,  1,      8,2,20080914,2306, 59.1898, -34.9403, 3003,   1833.2,   3.2385,  34.9183,2,  34.9206,2,   -999.0,9,    12.09,2,    16.90,2,     1.19,2,   -999.0,9,   -999.0,9,   3.0977
  74DI20080820, AR07W,    69,  1,      9,2,20080914,2306, 59.1898, -34.9403, 3003,   1627.2,   3.3434,  34.9162,2,-999.0000,9,   -999.0,9,    11.80,2,    17.00,2,     1.20,2,   -999.0,9,   -999.0,9,   3.2197
  74DI20080820, AR07W,    69,  1,     10,2,20080914,2306, 59.1898, -34.9403, 3003,   1423.4,   3.5538,  34.9241,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4454
  74DI20080820, AR07W,    69,  1,     11,2,20080914,2306, 59.1898, -34.9403, 3003,   1222.3,   3.7024,  34.9204,2,-999.0000,9,   -999.0,9,    11.26,2,    17.31,2,     1.21,2,   -999.0,9,   -999.0,9,   3.6098
  74DI20080820, AR07W,    69,  1,     12,2,20080914,2306, 59.1898, -34.9403, 3003,   1017.5,   3.8027,  34.9069,2,  34.9095,2,   -999.0,9,    10.73,2,    17.43,2,     1.23,2,   -999.0,9,   -999.0,9,   3.7264
  74DI20080820, AR07W,    69,  1,     13,2,20080914,2306, 59.1898, -34.9403, 3003,    916.6,   3.8811,  34.9041,2,-999.0000,9,   -999.0,9,    10.45,2,    17.25,2,     1.21,2,   -999.0,9,   -999.0,9,   3.8125
  74DI20080820, AR07W,    69,  1,     14,2,20080914,2306, 59.1898, -34.9403, 3003,    815.5,   4.0111,  34.9113,2,-999.0000,9,    286.5,2,     9.98,2,    17.16,2,     1.20,2,   -999.0,9,   -999.0,9,   3.9499
  74DI20080820, AR07W,    69,  1,     15,2,20080914,2306, 59.1898, -34.9403, 3003,    713.6,   4.0815,  34.9098,2,-999.0000,9,   -999.0,9,     9.66,2,    17.04,2,     1.19,2,   -999.0,9,   -999.0,9,   4.0281
  74DI20080820, AR07W,    69,  1,     16,2,20080914,2306, 59.1898, -34.9403, 3003,    611.9,   4.1983,  34.9173,2,-999.0000,9,   -999.0,9,     9.82,2,    17.36,2,     1.21,2,   -999.0,9,   -999.0,9,   4.1524
  74DI20080820, AR07W,    69,  1,     17,2,20080914,2306, 59.1898, -34.9403, 3003,    509.2,   4.5325,  34.9400,2,-999.0000,9,   -999.0,9,     9.58,2,    16.82,2,     1.19,2,   -999.0,9,   -999.0,9,   4.4934
  74DI20080820, AR07W,    69,  1,     18,2,20080914,2306, 59.1898, -34.9403, 3003,    407.1,   5.4113,  35.0397,2,-999.0000,9,    248.2,2,    10.97,2,    17.80,2,     1.25,2,   -999.0,9,   -999.0,9,   5.3775
  74DI20080820, AR07W,    69,  1,     19,2,20080914,2306, 59.1898, -34.9403, 3003,    306.4,   5.5432,  35.0065,2,-999.0000,9,   -999.0,9,    10.21,2,    17.46,2,     1.23,2,   -999.0,9,   -999.0,9,   5.5177
  74DI20080820, AR07W,    69,  1,     20,2,20080914,2306, 59.1898, -34.9403, 3003,    254.3,   5.8223,  34.9946,2,  34.9961,2,    272.7,2,     9.06,2,    16.85,2,     1.18,2,   -999.0,9,   -999.0,9,   5.8007
  74DI20080820, AR07W,    69,  1,     21,2,20080914,2306, 59.1898, -34.9403, 3003,    205.3,   6.2538,  35.0204,2,-999.0000,9,   -999.0,9,     8.25,2,    16.40,2,     1.15,2,   -999.0,9,   -999.0,9,   6.2357
  74DI20080820, AR07W,    69,  1,     22,2,20080914,2306, 59.1898, -34.9403, 3003,    104.1,   6.8826,  35.0265,2,-999.0000,9,   -999.0,9,     6.75,2,    15.68,2,     1.10,2,   -999.0,9,   -999.0,9,   6.8730
  74DI20080820, AR07W,    69,  1,     23,2,20080914,2306, 59.1898, -34.9403, 3003,     38.3,  10.7937,  35.0618,2,  35.0640,2,   -999.0,9,     1.21,2,     5.73,2,     0.51,2,   -999.0,9,   -999.0,9,  10.7891
  74DI20080820, AR07W,    69,  1,     24,2,20080914,2306, 59.1898, -34.9403, 3003,     10.0,  10.7883,  35.0611,2,-999.0000,9,    272.9,2,     1.19,2,     5.57,2,     0.50,2,   -999.0,9,   -999.0,9,  10.7871
  74DI20080820, AR07W,    70,  1,      1,2,20080915,0721, 59.0161, -32.9897, 2374,   2291.9,   3.2086,  34.9449,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.0252
  74DI20080820, AR07W,    70,  1,      2,2,20080915,0721, 59.0161, -32.9897, 2374,   2291.9,   3.2085,  34.9449,2,  34.9473,2,    280.6,2,    13.10,2,    16.74,2,     1.19,2,   -999.0,9,   -999.0,9,   3.0251
  74DI20080820, AR07W,    70,  1,      3,2,20080915,0721, 59.0161, -32.9897, 2374,   2241.6,   3.2087,  34.9450,2,-999.0000,9,   -999.0,9,    13.06,2,    16.60,2,     1.18,2,   -999.0,9,   -999.0,9,   3.0302
  74DI20080820, AR07W,    70,  1,      4,2,20080915,0721, 59.0161, -32.9897, 2374,   2140.2,   3.2384,  34.9456,2,-999.0000,9,   -999.0,9,    12.82,2,    16.73,2,     1.19,2,   -999.0,9,   -999.0,9,   3.0691
  74DI20080820, AR07W,    70,  1,      5,2,20080915,0721, 59.0161, -32.9897, 2374,   2038.4,   3.3009,  34.9468,2,  34.9486,2,   -999.0,9,    12.51,2,    16.55,2,     1.17,2,   -999.0,9,   -999.0,9,   3.1402
  74DI20080820, AR07W,    70,  1,      6,2,20080915,0721, 59.0161, -32.9897, 2374,   1833.6,   3.3446,  34.9347,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.2023
  74DI20080820, AR07W,    70,  1,      7,2,20080915,0721, 59.0161, -32.9897, 2374,   1628.8,   3.4229,  34.9238,2,-999.0000,9,    275.6,2,    11.62,2,    16.97,2,     1.20,2,   -999.0,9,   -999.0,9,   3.2980
  74DI20080820, AR07W,    70,  1,      8,2,20080915,0721, 59.0161, -32.9897, 2374,   1423.7,   3.5577,  34.9217,2,-999.0000,9,   -999.0,9,    11.40,2,    17.01,2,     1.19,2,   -999.0,9,   -999.0,9,   3.4493
  74DI20080820, AR07W,    70,  1,      9,2,20080915,0721, 59.0161, -32.9897, 2374,   1220.2,   3.6849,  34.9147,2,-999.0000,9,   -999.0,9,    11.11,2,    17.13,2,     1.20,2,   -999.0,9,   -999.0,9,   3.5927
  74DI20080820, AR07W,    70,  1,     10,2,20080915,0721, 59.0161, -32.9897, 2374,   1016.7,   3.9371,  34.9230,2,  34.9249,2,   -999.0,9,    11.13,2,    17.72,2,     1.23,2,   -999.0,9,   -999.0,9,   3.8598
  74DI20080820, AR07W,    70,  1,     11,2,20080915,0721, 59.0161, -32.9897, 2374,    915.8,   4.0884,  34.9306,2,-999.0000,9,    273.1,2,    11.00,2,    17.61,2,     1.23,2,   -999.0,9,   -999.0,9,   4.0184
  74DI20080820, AR07W,    70,  1,     12,2,20080915,0721, 59.0161, -32.9897, 2374,    813.4,   4.2335,  34.9390,2,-999.0000,9,   -999.0,9,    10.87,2,    17.47,2,     1.24,2,   -999.0,9,   -999.0,9,   4.1710
  74DI20080820, AR07W,    70,  1,     13,2,20080915,0721, 59.0161, -32.9897, 2374,    712.2,   4.5214,  34.9583,2,-999.0000,9,   -999.0,9,    10.91,2,    17.76,2,     1.25,2,   -999.0,9,   -999.0,9,   4.4656
  74DI20080820, AR07W,    70,  1,     14,2,20080915,0721, 59.0161, -32.9897, 2374,    609.3,   4.6478,  34.9509,2,-999.0000,9,   -999.0,9,     9.94,2,    17.07,2,     1.20,2,   -999.0,9,   -999.0,9,   4.6000
  74DI20080820, AR07W,    70,  1,     15,2,20080915,0721, 59.0161, -32.9897, 2374,    507.5,   5.1698,  34.9981,2,  34.9991,2,   -999.0,9,    10.27,2,    17.60,2,     1.23,2,   -999.0,9,   -999.0,9,   5.1283
  74DI20080820, AR07W,    70,  1,     16,2,20080915,0721, 59.0161, -32.9897, 2374,    406.8,   5.5593,  34.9998,2,-999.0000,9,    268.6,2,     9.53,2,    17.29,2,     1.20,2,   -999.0,9,   -999.0,9,   5.5251
  74DI20080820, AR07W,    70,  1,     17,2,20080915,0721, 59.0161, -32.9897, 2374,    306.4,   6.2083,  35.0445,2,-999.0000,9,   -999.0,9,     9.13,2,    17.00,2,     1.19,2,   -999.0,9,   -999.0,9,   6.1812
  74DI20080820, AR07W,    70,  1,     18,2,20080915,0721, 59.0161, -32.9897, 2374,    255.7,   6.5173,  35.0678,2,-999.0000,9,   -999.0,9,     8.64,2,    16.53,2,     1.15,2,   -999.0,9,   -999.0,9,   6.4941
  74DI20080820, AR07W,    70,  1,     19,2,20080915,0721, 59.0161, -32.9897, 2374,    204.6,   6.5879,  35.0472,2,-999.0000,9,   -999.0,9,     8.13,2,    16.35,2,     1.13,2,   -999.0,9,   -999.0,9,   6.5693
  74DI20080820, AR07W,    70,  1,     20,2,20080915,0721, 59.0161, -32.9897, 2374,    154.3,   6.8690,  35.0670,2,  35.0717,2,   -999.0,9,     7.68,2,    15.87,2,     1.11,2,   -999.0,9,   -999.0,9,   6.8547
  74DI20080820, AR07W,    70,  1,     21,2,20080915,0721, 59.0161, -32.9897, 2374,    103.4,   6.9575,  35.0396,2,-999.0000,9,   -999.0,9,     7.14,2,    15.59,2,     1.09,2,   -999.0,9,   -999.0,9,   6.9479
  74DI20080820, AR07W,    70,  1,     22,2,20080915,0721, 59.0161, -32.9897, 2374,     53.3,   9.5889,  34.9327,2,-999.0000,9,    275.5,2,     2.80,2,     9.50,2,     0.75,2,   -999.0,9,   -999.0,9,   9.5829
  74DI20080820, AR07W,    70,  1,     23,2,20080915,0721, 59.0161, -32.9897, 2374,     28.0,  10.4847,  34.9647,2,-999.0000,9,   -999.0,9,     1.25,2,     6.33,2,     0.55,2,   -999.0,9,   -999.0,9,  10.4814
  74DI20080820, AR07W,    70,  1,     24,2,20080915,0721, 59.0161, -32.9897, 2374,      7.8,  10.4907,  34.9653,2,-999.0000,9,   -999.0,9,     1.23,2,     6.39,2,     0.54,2,   -999.0,9,   -999.0,9,  10.4898
  74DI20080820, AR07W,    71,  1,      1,2,20080922,1120, 57.4655, -11.5224, 2037,   2027.1,   3.1200,  35.0025,2,-999.0000,9,    265.5,2,    21.64,2,    18.11,2,     1.35,3,   -999.0,9,   -999.0,9,   2.9629
  74DI20080820, AR07W,    71,  1,      2,2,20080922,1120, 57.4655, -11.5224, 2037,   2026.3,   3.1199,  34.9966,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.9629
  74DI20080820, AR07W,    71,  1,      3,2,20080922,1120, 57.4655, -11.5224, 2037,   1783.0,   3.6084,  34.7786,2,-999.0000,9,   -999.0,9,    13.34,2,    17.44,2,     1.26,2,   -999.0,9,   -999.0,9,   3.4676
  74DI20080820, AR07W,    71,  1,      4,2,20080922,1120, 57.4655, -11.5224, 2037,   1783.0,   3.6088,  34.7932,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4679
  74DI20080820, AR07W,    71,  1,      5,2,20080922,1120, 57.4655, -11.5224, 2037,   1517.6,   4.1073,  34.6843,2,-999.0000,9,    267.7,2,    12.11,2,    17.57,2,     1.27,2,   -999.0,9,   -999.0,9,   3.9850
  74DI20080820, AR07W,    71,  1,      6,2,20080922,1120, 57.4655, -11.5224, 2037,   1517.4,   4.1073,  34.7039,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.9849
  74DI20080820, AR07W,    71,  1,      7,2,20080922,1120, 57.4655, -11.5224, 2037,   1274.0,   5.0044,  34.5237,2,-999.0000,9,   -999.0,9,    11.57,2,    17.83,2,     1.27,2,   -999.0,9,   -999.0,9,   4.8957
  74DI20080820, AR07W,    71,  1,      8,2,20080922,1120, 57.4655, -11.5224, 2037,   1274.0,   5.0044,  34.5577,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   4.8956
  74DI20080820, AR07W,    71,  1,      9,2,20080922,1120, 57.4655, -11.5224, 2037,   1019.3,   6.6597,  34.4081,2,-999.0000,9,   -999.0,9,    11.19,2,    17.96,2,     1.29,2,   -999.0,9,   -999.0,9,   6.5621
  74DI20080820, AR07W,    71,  1,     10,2,20080922,1120, 57.4655, -11.5224, 2037,   1019.4,   6.6656,  34.4385,2,-999.0000,9,    226.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   6.5679
  74DI20080820, AR07W,    71,  1,     11,2,20080922,1120, 57.4655, -11.5224, 2037,    512.6,   9.3542,  34.8453,2,-999.0000,9,   -999.0,9,     6.01,2,    13.35,2,     0.93,3,   -999.0,9,   -999.0,9,   9.2963
  74DI20080820, AR07W,    71,  1,     12,2,20080922,1120, 57.4655, -11.5224, 2037,    512.6,   9.3544,  34.8629,2,-999.0000,9,    254.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   9.2965
  74DI20080820, AR07W,    71,  1,     13,2,20080922,1120, 57.4655, -11.5224, 2037,    209.0,  10.2522,  34.9368,2,-999.0000,9,   -999.0,9,     4.92,2,    12.05,2,     0.86,3,   -999.0,9,   -999.0,9,  10.2276
  74DI20080820, AR07W,    71,  1,     14,2,20080922,1120, 57.4655, -11.5224, 2037,    208.9,  10.2522,  34.9648,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  10.2276
  74DI20080820, AR07W,    71,  1,     15,2,20080922,1120, 57.4655, -11.5224, 2037,    107.9,  10.9418,  34.8492,2,-999.0000,9,   -999.0,9,     3.88,2,    11.46,2,     0.82,2,   -999.0,9,   -999.0,9,  10.9286
  74DI20080820, AR07W,    71,  1,     16,2,20080922,1120, 57.4655, -11.5224, 2037,    107.7,  10.9467,  34.8690,2,-999.0000,9,    248.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  10.9335
  74DI20080820, AR07W,    71,  1,     17,2,20080922,1120, 57.4655, -11.5224, 2037,     82.4,  11.7699,  34.5834,2,-999.0000,9,   -999.0,9,     2.46,2,     9.10,2,     0.67,2,   -999.0,9,   -999.0,9,  11.7594
  74DI20080820, AR07W,    71,  1,     18,2,20080922,1120, 57.4655, -11.5224, 2037,     82.5,  11.7992,  34.5904,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.7886
  74DI20080820, AR07W,    71,  1,     19,2,20080922,1120, 57.4655, -11.5224, 2037,     57.1,  13.6348,  33.9185,2,-999.0000,9,   -999.0,9,     0.61,2,     2.42,2,     0.29,2,   -999.0,9,   -999.0,9,  13.6268
  74DI20080820, AR07W,    71,  1,     20,2,20080922,1120, 57.4655, -11.5224, 2037,     56.9,  13.6355,  34.0046,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.6275
  74DI20080820, AR07W,    71,  1,     21,2,20080922,1120, 57.4655, -11.5224, 2037,     26.6,  13.6495,  34.7044,2,-999.0000,9,   -999.0,9,     0.60,2,     2.24,2,     0.32,2,   -999.0,9,   -999.0,9,  13.6458
  74DI20080820, AR07W,    71,  1,     22,2,20080922,1120, 57.4655, -11.5224, 2037,     26.5,  13.6490,  34.7411,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.6453
  74DI20080820, AR07W,    71,  1,     23,2,20080922,1120, 57.4655, -11.5224, 2037,     15.4,  13.5934,  34.6454,2,-999.0000,9,   -999.0,9,     0.58,2,     2.29,2,     0.29,2,   -999.0,9,   -999.0,9,  13.5912
  74DI20080820, AR07W,    71,  1,     24,2,20080922,1120, 57.4655, -11.5224, 2037,     15.3,  13.6012,  34.6708,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.5990
  74DI20080820, AR07W,    72,  1,      1,2,20080922,2024, 57.4970, -12.2290, 1795,   1785.5,   3.3752,  34.9241,2,  34.9264,2,    272.8,2,    15.80,2,    17.79,2,     0.22,4,   -999.0,9,   -999.0,9,   3.2369
  74DI20080820, AR07W,    72,  1,      2,2,20080922,2024, 57.4970, -12.2290, 1795,   1786.0,   3.3660,  34.9239,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.2277
  74DI20080820, AR07W,    72,  1,      3,2,20080922,2024, 57.4970, -12.2290, 1795,   1706.8,   3.5978,  34.9289,2,-999.0000,9,   -999.0,9,    13.81,2,    17.75,2,     0.19,4,   -999.0,9,   -999.0,9,   3.4637
  74DI20080820, AR07W,    72,  1,      4,2,20080922,2024, 57.4970, -12.2290, 1795,   1707.0,   3.5967,  34.9289,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4626
  74DI20080820, AR07W,    72,  1,      5,2,20080922,2024, 57.4970, -12.2290, 1795,   1507.5,   4.0548,  34.9551,2,-999.0000,9,   -999.0,9,    12.25,2,    17.71,2,     0.12,4,   -999.0,9,   -999.0,9,   3.9333
  74DI20080820, AR07W,    72,  1,      6,2,20080922,2024, 57.4970, -12.2290, 1795,   1507.4,   4.0556,  34.9552,2,  34.9572,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.9341
  74DI20080820, AR07W,    72,  1,      7,2,20080922,2024, 57.4970, -12.2290, 1795,   1256.3,   5.1404,  35.0561,2,-999.0000,9,   -999.0,9,    11.54,2,    17.83,2,     0.14,4,   -999.0,9,   -999.0,9,   5.0310
  74DI20080820, AR07W,    72,  1,      8,2,20080922,2024, 57.4970, -12.2290, 1795,   1257.0,   5.1404,  35.0560,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   5.0309
  74DI20080820, AR07W,    72,  1,      9,2,20080922,2024, 57.4970, -12.2290, 1795,   1010.0,   6.9468,  35.2057,2,-999.0000,9,    223.7,2,    10.97,2,    18.02,2,     1.12,2,   -999.0,9,   -999.0,9,   6.8467
  74DI20080820, AR07W,    72,  1,     10,2,20080922,2024, 57.4970, -12.2290, 1795,   1010.2,   6.9457,  35.2056,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   6.8456
  74DI20080820, AR07W,    72,  1,     11,2,20080922,2024, 57.4970, -12.2290, 1795,    511.0,   9.5035,  35.3732,2,-999.0000,9,    253.6,2,     5.83,2,    13.31,2,     1.09,2,   -999.0,9,   -999.0,9,   9.4448
  74DI20080820, AR07W,    72,  1,     12,2,20080922,2024, 57.4970, -12.2290, 1795,    511.0,   9.5038,  35.3732,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   9.4451
  74DI20080820, AR07W,    72,  1,     13,2,20080922,2024, 57.4970, -12.2290, 1795,    208.2,  10.3899,  35.4509,2,-999.0000,9,    255.9,2,     4.57,2,    11.65,2,     0.83,2,   -999.0,9,   -999.0,9,  10.3650
  74DI20080820, AR07W,    72,  1,     14,2,20080922,2024, 57.4970, -12.2290, 1795,    208.3,  10.3892,  35.4509,2,  35.4517,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  10.3643
  74DI20080820, AR07W,    72,  1,     15,2,20080922,2024, 57.4970, -12.2290, 1795,    106.3,  10.8675,  35.4545,2,-999.0000,9,   -999.0,9,     3.76,2,    11.20,2,     0.81,2,   -999.0,9,   -999.0,9,  10.8545
  74DI20080820, AR07W,    72,  1,     16,2,20080922,2024, 57.4970, -12.2290, 1795,    106.5,  10.8641,  35.4546,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  10.8511
  74DI20080820, AR07W,    72,  1,     17,2,20080922,2024, 57.4970, -12.2290, 1795,     80.9,  11.7640,  35.4729,2,-999.0000,9,   -999.0,9,     2.62,2,     9.30,2,     0.67,2,   -999.0,9,   -999.0,9,  11.7536
  74DI20080820, AR07W,    72,  1,     18,2,20080922,2024, 57.4970, -12.2290, 1795,     81.1,  11.7566,  35.4736,2,  35.4743,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.7462
  74DI20080820, AR07W,    72,  1,     19,2,20080922,2024, 57.4970, -12.2290, 1795,     60.5,  12.0808,  35.4410,2,-999.0000,9,   -999.0,9,     2.14,2,     7.61,2,     0.60,2,   -999.0,9,   -999.0,9,  12.0729
  74DI20080820, AR07W,    72,  1,     20,2,20080922,2024, 57.4970, -12.2290, 1795,     60.7,  12.0808,  35.4422,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  12.0728
  74DI20080820, AR07W,    72,  1,     21,2,20080922,2024, 57.4970, -12.2290, 1795,     20.5,  13.4480,  35.3651,2,  35.3661,2,    261.3,2,     0.51,2,     2.60,2,     0.30,2,   -999.0,9,   -999.0,9,  13.4451
  74DI20080820, AR07W,    72,  1,     22,2,20080922,2024, 57.4970, -12.2290, 1795,     20.4,  13.4488,  35.3652,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.4459
  74DI20080820, AR07W,    72,  1,     23,2,20080922,2024, 57.4970, -12.2290, 1795,     10.3,  13.4477,  35.3654,2,-999.0000,9,   -999.0,9,     0.55,2,     2.72,2,     0.29,2,   -999.0,9,   -999.0,9,  13.4462
  74DI20080820, AR07W,    72,  1,     24,2,20080922,2024, 57.4970, -12.2290, 1795,     10.4,  13.4485,  35.3655,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.4470
  74DI20080820, AR07W,    73,  1,      1,2,20080923,0425, 57.4861, -11.5241, 2031,   2021.9,   3.1595,  34.9261,2,  34.9276,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.0026
  74DI20080820, AR07W,    73,  1,      2,2,20080923,0425, 57.4861, -11.5241, 2031,   2021.9,   3.1587,  34.9261,2,-999.0000,9,    267.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.0018
  74DI20080820, AR07W,    73,  1,      3,2,20080923,0425, 57.4861, -11.5241, 2031,   1784.0,   3.6153,  34.9291,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4739
  74DI20080820, AR07W,    73,  1,      4,2,20080923,0425, 57.4861, -11.5241, 2031,   1784.1,   3.6153,  34.9291,2,-999.0000,9,    273.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.4739
  74DI20080820, AR07W,    73,  1,      5,2,20080923,0425, 57.4861, -11.5241, 2031,   1529.0,   4.0110,  34.9509,2,  34.9522,2,    270.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.8880
  74DI20080820, AR07W,    73,  1,      6,2,20080923,0425, 57.4861, -11.5241, 2031,   1528.9,   4.0108,  34.9508,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.8879
  74DI20080820, AR07W,    73,  1,      7,2,20080923,0425, 57.4861, -11.5241, 2031,   1273.8,   4.8192,  35.0259,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   4.7112
  74DI20080820, AR07W,    73,  1,      8,2,20080923,0425, 57.4861, -11.5241, 2031,   1273.9,   4.8215,  35.0262,2,-999.0000,9,    251.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   4.7135
  74DI20080820, AR07W,    73,  1,      9,2,20080923,0425, 57.4861, -11.5241, 2031,   1017.9,   6.4457,  35.1681,2,  35.1705,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   6.3486
  74DI20080820, AR07W,    73,  1,     10,2,20080923,0425, 57.4861, -11.5241, 2031,   1017.9,   6.4465,  35.1681,2,-999.0000,9,    229.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   6.3494
