EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,HELIUM,HELIER,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,NEON,NEONE,NEON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/L,,NMOL/KG,NMOL/KG,,PERCNT,PERCNT,,NMOL/KG,NMOL/KG,,DEG C
  06MT20010717,   361,  1,     17,2,20010731,0000, 51.7500, -30.0160, 3385,   1016.3,   3.8889,  34.9099,2,    269.1,2,    10.22,2,    17.25,2,     0.00,2,     0.86,2,    3.185,2,    1.548,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.8120
  06MT20010717,   361,  1,     16,2,20010731,0000, 51.7500, -30.0160, 3385,   1324.4,   3.5420,  34.9009,2,    277.2,2,    10.52,2,    17.21,2,     0.00,2,     0.86,2,    2.893,2,    1.406,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.4423
  06MT20010717,   361,  1,     15,2,20010731,0000, 51.7500, -30.0160, 3385,   1473.0,   3.4157,  34.8945,2,    280.1,2,    10.53,2,    17.01,2,     0.00,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3046
  06MT20010717,   361,  1,     14,2,20010731,0000, 51.7500, -30.0160, 3385,   1633.7,   3.2934,  34.8880,2,    282.6,2,    10.67,2,    16.87,2,     0.00,2,     0.85,2,    2.925,2,    1.412,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,     6.92,  -999.00,2,    0.000, -999.000,2,   3.1698
  06MT20010717,   361,  1,     13,2,20010731,0000, 51.7500, -30.0160, 3385,   1789.0,   3.1953,  34.8866,2,    283.8,2,    10.91,2,    17.18,2,     0.00,2,     0.85,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0592
  06MT20010717,   361,  1,     12,2,20010731,0000, 51.7500, -30.0160, 3385,   2041.1,   3.1031,  34.9036,2,    280.7,2,    12.04,2,    16.85,2,     0.01,2,     0.83,2,    2.393,2,    1.156,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,     9.86,  -999.00,2,    0.000, -999.000,2,   2.9453
  06MT20010717,   361,  1,     11,2,20010731,0000, 51.7500, -30.0160, 3385,   2229.5,   3.0780,  34.9126,2,    279.1,2,    12.72,2,    16.72,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,     9.54,  -999.00,2,    0.000, -999.000,2,   2.9029
  06MT20010717,   361,  1,     10,2,20010731,0000, 51.7500, -30.0160, 3385,   2380.9,   3.0548,  34.9182,2,    277.5,2,    13.35,2,    16.75,2,     0.00,2,     0.85,2,    2.062,2,    1.006,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0001,-999.0000,3,     7.79,  -999.00,2,    0.000, -999.000,3,   2.8656
  06MT20010717,   361,  1,      9,2,20010731,0000, 51.7500, -30.0160, 3385,   2532.4,   3.0371,  34.9229,2,    275.9,2,    13.85,2,    16.72,2,     0.00,2,     0.85,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,     7.41,  -999.00,2,    0.000, -999.000,2,   2.8333
  06MT20010717,   361,  1,      8,2,20010731,0000, 51.7500, -30.0160, 3385,   2674.0,   3.0111,  34.9303,2,    275.3,2,    14.23,2,    16.73,2,     0.01,2,     0.86,2,    2.012,2,    0.940,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7936
  06MT20010717,   361,  1,      7,2,20010731,0000, 51.7500, -30.0160, 3385,   2765.2,   2.9884,  34.9337,2,    274.4,2,    14.85,2,    16.64,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7622
  06MT20010717,   361,  1,      6,2,20010731,0000, 51.7500, -30.0160, 3385,   2887.1,   2.9834,  34.9361,2,    274.1,2,    15.03,2,    16.63,2,     0.01,2,     0.86,2,    1.922,2,    0.927,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    10.14,  -999.00,2,    0.000, -999.000,2,   2.7447
  06MT20010717,   361,  1,      5,2,20010731,0000, 51.7500, -30.0160, 3385,   2987.4,   2.9869,  34.9367,2,    273.5,2,    15.26,2,    16.71,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    10.25,  -999.00,2,    0.000, -999.000,2,   2.7377
  06MT20010717,   361,  1,      4,2,20010731,0000, 51.7500, -30.0160, 3385,   3087.2,   2.9744,  34.9355,2,    273.4,2,    15.88,2,    16.84,2,     0.00,2,     0.88,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7150
  06MT20010717,   361,  1,      3,2,20010731,0000, 51.7500, -30.0160, 3385,   3195.2,   2.9764,  34.9405,2,    273.8,2,    15.35,2,    16.70,2,     0.00,2,     0.87,2,    1.844,2,    0.892,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    11.23,  -999.00,2,    0.000, -999.000,2,   2.7054
  06MT20010717,   361,  1,      2,2,20010731,0000, 51.7500, -30.0160, 3385,   3300.6,   2.9453,  34.9432,2,    273.1,2,    15.73,2,    16.68,2,     0.00,2,     0.86,2,    1.898,2,    0.921,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6636
  06MT20010717,   361,  1,      1,2,20010731,0000, 51.7500, -30.0160, 3385,   3375.9,   2.9335,  34.9437,2,    272.8,2,    15.99,2,    16.65,2,     0.01,2,     0.87,2,    1.873,2,    0.920,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    15.66,  -999.00,2,    0.000, -999.000,2,   2.6438
  06MT20010717,   362,  1,     22,2,20010731,0000, 51.2500, -29.9930, 3838,     14.2,  15.0311,  35.2926,2,   -999.0,9,     4.61,2,    11.92,2,     0.02,2,     0.48,2,    2.981,2,    1.645,2,   2047.5,2,   2327.0,2,   8.0047,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  15.0289
  06MT20010717,   362,  1,     21,2,20010731,0000, 51.2500, -29.9930, 3838,    152.4,  10.3997,  35.3103,2,    214.8,2,     9.67,2,    17.92,2,     0.01,2,     0.78,2,    3.287,2,    1.737,2,   2133.3,3,   2324.1,2,   7.8262,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.3815
  06MT20010717,   362,  1,     20,2,20010731,0000, 51.2500, -29.9930, 3838,    381.4,   7.3330,  34.9204,2,    253.1,2,    10.20,2,    17.95,2,     0.01,2,     0.79,2, -999.000,9, -999.000,9,   2160.8,2,   2304.4,2,   7.7256,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.2959
  06MT20010717,   362,  1,     19,2,20010731,0000, 51.2500, -29.9930, 3838,    706.5,   4.6328,  34.9196,2,    270.1,2,    10.37,2,    17.42,2,     0.00,2,     0.78,2,    3.358,2,    1.625,2,   2164.0,2,   2304.6,2,   7.7157,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.5770
  06MT20010717,   362,  1,     18,2,20010731,0000, 51.2500, -29.9930, 3838,   1120.3,   3.8651,  34.9166,2,    278.3,2,    10.54,2,    17.26,2,     0.00,2,     0.77,2,    2.861,6,    1.403,6,   2164.0,2,   2302.3,2,   7.7256,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.7797
  06MT20010717,   362,  1,     17,2,20010731,0000, 51.2500, -29.9930, 3838,   1428.6,   3.4918,  34.8963,2,    282.2,2,    10.68,2,    17.07,2,     0.00,2,     0.77,2,    2.952,2,    1.403,2,   2155.9,2,   2301.7,2,   7.7295,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3837
  06MT20010717,   362,  1,     16,2,20010731,0000, 51.2500, -29.9930, 3838,   1634.1,   3.3208,  34.8876,2,    285.5,2,    10.78,2,    16.82,2,     0.00,2,     0.77,2,    2.939,2,    1.398,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1968
  06MT20010717,   362,  1,     15,2,20010731,0000, 51.2500, -29.9930, 3838,   1840.9,   3.1795,  34.8826,2,    281.7,2,    11.97,2,    16.66,2,     0.00,2,     0.77,2,    2.976,2,    1.419,2,   2153.5,2,   2297.0,2,   7.7335,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0389
  06MT20010717,   362,  1,     14,2,20010731,0000, 51.2500, -29.9930, 3838,   2150.4,   3.1356,  34.9008,2,    277.1,2,    13.73,2,    16.72,2,     0.01,2,     0.77,2,    2.547,2,    1.177,2,   2155.0,2,   2299.6,2,   7.7354,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,     8.72,  -999.00,2,    0.000, -999.000,2,   2.9671
  06MT20010717,   362,  1,     13,2,20010731,0000, 51.2500, -29.9930, 3838,   2511.3,   3.0591,  34.9175,2,    275.7,2,    14.51,2,    16.85,2,     0.01,2,     0.77,2,    2.128,2,    0.990,2,   2157.5,2,   2308.0,2,   7.7364,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,     8.74,  -999.00,2,    0.000, -999.000,2,   2.8570
  06MT20010717,   362,  1,     12,2,20010731,0000, 51.2500, -29.9930, 3838,   2665.6,   3.0308,  34.9233,2,    274.6,2,    15.06,2,    16.72,2,     0.01,2,     0.79,2, -999.000,9, -999.000,9,   2158.8,2,   2307.5,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8138
  06MT20010717,   362,  1,     11,2,20010731,0000, 51.2500, -29.9930, 3838,   2771.5,   3.0162,  34.9261,2,    273.8,2,    15.61,2,    16.99,2,     0.01,2,     0.79,2,    1.915,2,    0.924,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    11.38,  -999.00,2,    0.000, -999.000,2,   2.7888
  06MT20010717,   362,  1,     10,2,20010731,0000, 51.2500, -29.9930, 3838,   2874.6,   2.9940,  34.9294,2,    273.4,2,    15.96,2,    17.08,2,     0.01,2,     0.79,2, -999.000,9, -999.000,9,   2160.2,2,   2311.7,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7564
  06MT20010717,   362,  1,      9,2,20010731,0000, 51.2500, -29.9930, 3838,   2978.2,   2.9816,  34.9317,2,    272.2,2,    16.41,2,    16.95,2,     0.01,2,     0.80,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    13.45,  -999.00,2,    0.000, -999.000,2,   2.7335
  06MT20010717,   362,  1,      8,2,20010731,0000, 51.2500, -29.9930, 3838,   3083.4,   2.9670,  34.9339,2,    270.3,2,    16.73,2,    16.88,2,     0.01,2,     0.79,2,    1.763,2,    0.852,2,   2161.6,2,   2313.4,2,   7.7344,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,    13.49,  -999.00,2,    0.000, -999.000,2,   2.7081
  06MT20010717,   362,  1,      7,2,20010731,0000, 51.2500, -29.9930, 3838,   3187.3,   2.9602,  34.9353,2,    271.5,2,    17.10,2,    16.84,2,     0.01,2,     0.81,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    13.15,  -999.00,2,    0.000, -999.000,2,   2.6904
  06MT20010717,   362,  1,      6,2,20010731,0000, 51.2500, -29.9930, 3838,   3288.3,   2.9535,  34.9365,2,    272.0,2,    17.00,2,    17.04,2,     0.01,2,     0.80,2, -999.000,9, -999.000,9,   2162.4,2,   2312.0,2,   7.7354,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,    13.44,  -999.00,2,    0.000, -999.000,2,   2.6730
  06MT20010717,   362,  1,      5,2,20010731,0000, 51.2500, -29.9930, 3838,   3343.7,   2.9503,  34.9376,2,    272.0,2,    16.89,2,    17.03,2,     0.01,2,     0.81,2,    1.754,2,    0.855,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    15.62,  -999.00,2,    0.000, -999.000,2,   2.6638
  06MT20010717,   362,  1,      4,2,20010731,0000, 51.2500, -29.9930, 3838,   3387.4,   2.9513,  34.9381,2,    272.4,2,    16.68,2,    16.70,2,     0.01,2,     0.80,2, -999.000,9, -999.000,9,   2162.1,2,   2309.4,2,   7.7364,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,    14.88,  -999.00,2,    0.000, -999.000,2,   2.6600
  06MT20010717,   362,  1,      3,2,20010731,0000, 51.2500, -29.9930, 3838,   3499.6,   2.9589,  34.9396,2,    272.3,2,    16.48,2,    16.82,2,     0.01,2,     0.80,2,    1.809,2,    0.880,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6550
  06MT20010717,   362,  1,      2,2,20010731,0000, 51.2500, -29.9930, 3838,   3605.0,   2.9645,  34.9405,2,    272.4,2,    16.49,2,    16.44,2,     0.01,2,     0.81,2,    1.854,2,    0.897,2,   2161.9,2,   2305.0,2,   7.7354,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,    14.18,  -999.00,2,    0.000, -999.000,2,   2.6486
  06MT20010717,   362,  1,      1,2,20010731,0000, 51.2500, -29.9930, 3838,   3626.2,   2.9606,  34.9409,2,    258.0,2,     0.21,4,     0.01,4,     0.03,4,     0.07,4, -999.000,9, -999.000,9,   2161.2,2,   2314.5,2,   7.7364,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,    17.34,  -999.00,2,    0.000, -999.000,2,   2.6424
  06MT20010717,   363,  1,     21,2,20010801,0000, 51.0980, -29.9660, 4255,    151.0,  10.7109,  35.3612,2,    236.2,2,     4.72,2,    11.97,2,     0.01,2,     0.52,2,    3.072,2,    1.664,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.6926
  06MT20010717,   363,  1,     20,2,20010801,0000, 51.0980, -29.9660, 4255,    605.2,   5.3423,  34.9575,2,    234.8,2,    10.79,2,    18.38,2,     0.00,2,     0.88,2,    2.729,2,    1.366,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.2916
  06MT20010717,   363,  1,     19,2,20010801,0000, 51.0980, -29.9660, 4255,   1006.8,   4.0026,  34.9086,2,    270.1,2,    10.57,2,    17.25,2,     0.00,2,     0.88,2,    3.377,2,    1.676,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.9257
  06MT20010717,   363,  1,     18,2,20010801,0000, 51.0980, -29.9660, 4255,   1414.2,   3.5483,  34.9003,2,    277.0,2,     9.98,2,    17.18,2,     0.00,2,     0.86,2,    2.979,2,    1.436,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.4408
  06MT20010717,   363,  1,     17,2,20010801,0000, 51.0980, -29.9660, 4255,   1821.1,   3.2380,  34.8863,2,    283.4,2,    10.94,2,    16.88,2,     0.00,2,     0.83,2,    2.855,2,    1.363,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0984
  06MT20010717,   363,  1,     16,2,20010801,0000, 51.0980, -29.9660, 4255,   2225.3,   3.1491,  34.9003,2,    282.7,2,    11.65,2,    16.74,2,     0.00,2,     0.82,2,    2.685,2,    1.238,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9733
  06MT20010717,   363,  1,     15,2,20010801,0000, 51.0980, -29.9660, 4255,   2533.4,   3.0707,  34.9175,2,    277.4,2,    13.79,2,    16.85,2,     0.00,2,     0.84,2,    2.144,2,    0.998,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8662
  06MT20010717,   363,  1,     14,2,20010801,0000, 51.0980, -29.9660, 4255,   2737.4,   3.0332,  34.9255,2,    275.9,2,    14.77,2,    17.00,2,     0.00,2,     0.89,2,    1.990,2,    0.943,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8089
  06MT20010717,   363,  1,     13,2,20010801,0000, 51.0980, -29.9660, 4255,   2838.9,   3.0282,  34.9271,2,    274.4,2,    15.07,2,    16.98,2,     0.00,2,     0.84,2,    1.945,2,    0.919,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7936
  06MT20010717,   363,  1,     12,2,20010801,0000, 51.0980, -29.9660, 4255,   2939.4,   3.0207,  34.9284,2,    273.9,2,    15.45,2,    17.09,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,     9.81,  -999.00,2,    0.000, -999.000,2,   2.7758
  06MT20010717,   363,  1,     11,2,20010801,0000, 51.0980, -29.9660, 4255,   3043.8,   3.0110,  34.9299,2,    273.7,2,    15.81,2,    17.03,2,     0.00,2,     0.84,2,    1.853,2,    0.883,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,     9.51,  -999.00,2,    0.000, -999.000,2,   2.7554
  06MT20010717,   363,  1,     10,2,20010801,0000, 51.0980, -29.9660, 4255,   3145.7,   2.9806,  34.9335,2,    273.3,2,    16.21,2,    17.03,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    10.83,  -999.00,2,    0.000, -999.000,2,   2.7148
  06MT20010717,   363,  1,      9,2,20010801,0000, 51.0980, -29.9660, 4255,   3247.6,   2.9720,  34.9351,2,    272.9,2,    16.49,2,    16.82,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    13.93,  -999.00,2,    0.000, -999.000,2,   2.6954
  06MT20010717,   363,  1,      8,2,20010801,0000, 51.0980, -29.9660, 4255,   3333.4,   2.9653,  34.9366,2,    271.7,2,    16.75,2,    17.04,2,     0.00,2,     0.85,2,    1.806,2,    0.856,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6796
  06MT20010717,   363,  1,      7,2,20010801,0000, 51.0980, -29.9660, 4255,   3554.0,   2.9546,  34.9405,2,    273.0,2,    16.62,2,    16.86,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    16.18,  -999.00,2,    0.000, -999.000,2,   2.6447
  06MT20010717,   363,  1,      6,2,20010801,0000, 51.0980, -29.9660, 4255,   3759.4,   2.9637,  34.9413,2,    272.0,2,    16.62,2,    16.71,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6303
  06MT20010717,   363,  1,      5,2,20010801,0000, 51.0980, -29.9660, 4255,   3861.2,   2.9733,  34.9413,2,    272.9,2,    16.75,2,    16.77,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    18.15,  -999.00,2,    0.000, -999.000,2,   2.6279
  06MT20010717,   363,  1,      4,2,20010801,0000, 51.0980, -29.9660, 4255,   3962.9,   2.9840,  34.9414,2,    272.5,2,    16.70,2,    16.78,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6264
  06MT20010717,   363,  1,      3,2,20010801,0000, 51.0980, -29.9660, 4255,   4066.8,   2.9952,  34.9415,2,    272.9,2,    16.76,2,    16.64,2,     0.00,2,     0.85,2,    1.920,2,    0.903,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6250
  06MT20010717,   363,  1,      2,2,20010801,0000, 51.0980, -29.9660, 4255,   4199.0,   3.0107,  34.9414,2,    272.8,2,    16.80,2,    16.68,2,     0.00,2,     0.83,2,    2.016,2,    0.908,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    16.34,  -999.00,2,    0.000, -999.000,2,   2.6243
  06MT20010717,   363,  1,      1,2,20010801,0000, 51.0980, -29.9660, 4255,   4245.2,   3.0161,  34.9414,2,    271.9,2,    16.85,2,    16.83,2,     0.00,2,     0.83,2,    2.019,2,    0.905,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,   0.0000,-999.0000,2,    16.16,  -999.00,2,    0.000, -999.000,2,   2.6239
  06MT20010717,   365,  1,     22,2,20010801,0000, 50.6300, -29.7150, 3912,     14.5,  15.3269,  35.4105,2,    253.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.749,2,    1.580,2,   2151.8,2,   2333.6,2,   8.0076,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  15.3247
  06MT20010717,   365,  1,     21,2,20010801,0000, 50.6300, -29.7150, 3912,    151.9,  10.7899,  35.3610,2,    232.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   2136.4,2,   2326.4,2,   7.8302,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.7714
  06MT20010717,   365,  1,     20,2,20010801,0000, 50.6300, -29.7150, 3912,    302.9,   8.8268,  35.0674,2,    222.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.713,2,    1.490,2,   2150.0,2,   2314.0,2,   7.7680,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.7940
  06MT20010717,   365,  1,     19,2,20010801,0000, 50.6300, -29.7150, 3912,    503.4,   6.2555,  34.9260,2,    212.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.322,2,    1.261,2,   2173.7,2,   2310.0,2,   7.7019,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.2102
  06MT20010717,   365,  1,     18,2,20010801,0000, 50.6300, -29.7150, 3912,    809.3,   4.4623,  34.9252,2,    261.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.946,2,    1.579,2,   2162.8,2,   2305.3,2,   7.7187,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.3988
  06MT20010717,   365,  1,     17,2,20010801,0000, 50.6300, -29.7150, 3912,   1111.3,   3.9257,  34.9162,2,    269.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.845,2,    1.492,2,   2162.2,2,   2304.0,2,   7.7266,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.8406
  06MT20010717,   365,  1,     16,2,20010801,0000, 50.6300, -29.7150, 3912,   1315.4,   3.7220,  34.9086,2,    273.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   2159.2,2,   2303.6,2,   7.7275,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.6213
  06MT20010717,   365,  1,     15,2,20010801,0000, 50.6300, -29.7150, 3912,   1515.1,   3.5132,  34.8973,2,    278.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.648,2,    1.362,2,   2157.2,2,   2306.2,2,   7.7295,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,     3.41,  -999.00,2,    0.000, -999.000,2,   3.3974
  06MT20010717,   365,  1,     14,2,20010801,0000, 50.6300, -29.7150, 3912,   1772.1,   3.3149,  34.8878,2,    282.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.633,2,    1.340,2,   2155.9,2,   2307.3,2,   7.7335,2,    25.00,  -999.00,9,   0.0000,-999.0000,2,     7.47,  -999.00,2,    0.000, -999.000,2,   3.1787
