BOTTLE,20081007CCHDOSIODBK
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BLTNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CTDFLUORO,CTDFLUORO_FLAG_W,CTDPAR,CTDPAR_FLAG_W,CTDTRANS,CTDTRANS_FLAG_W,AMMONIA,AMMONIA_FLAG_W,NITRIT,NITRIT_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS78,,PSS78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,,,,,UMOL/KG,,UMOL/KG,
  09AR20070117,  SR03,    55,  1,     24,     24,2,20070204,0504,-54.1858, 146.4742, 3500,     15.5,   5.3982,  33.7990,2,  33.8144,2,   314.62,2,   314.61,2,      0.7,2,    23.45,2,     1.56,2,    0.971,2,    2.689,2,    0.946,2,     0.19,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,     23,     23,2,20070204,0504,-54.1858, 146.4742, 3500,     30.3,   5.3624,  33.8015,2,-999.0000,9,   315.45,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.174,2,    2.396,2,    0.945,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     22,     22,2,20070204,0504,-54.1858, 146.4742, 3500,     44.6,   3.3302,  33.8391,2,-999.0000,9,   316.21,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.473,2,    2.225,2,    0.939,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     21,     21,2,20070204,0504,-54.1858, 146.4742, 3500,     60.2,   2.3290,  33.8570,2,  33.8576,2,   331.64,2,   332.80,2,      4.2,2,    26.56,2,     2.05,2,    2.710,2,    1.838,2,    0.943,2,     0.94,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,     20,     20,2,20070204,0504,-54.1858, 146.4742, 3500,     79.6,   1.9323,  33.8666,2,-999.0000,9,   328.09,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.752,2,    1.270,2,    0.951,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     19,     19,2,20070204,0504,-54.1858, 146.4742, 3500,     98.3,   1.4880,  33.8853,2,  33.8858,2,   325.82,2,   327.91,2,     14.5,2,    27.94,2,     2.09,2,    0.382,2,    0.904,2,    0.968,2,     0.72,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,     18,     18,2,20070204,0504,-54.1858, 146.4742, 3500,    124.6,   1.0934,  33.9097,2,-999.0000,9,   320.94,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.114,2,    0.349,2,    0.973,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     17,     17,2,20070204,0504,-54.1858, 146.4742, 3500,    153.5,   1.1497,  33.9778,2,  33.9814,2,   310.01,2,   308.31,2,     24.6,2,    30.49,2,     2.18,2,   -0.021,2,    0.002,2,    0.977,2,     0.11,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,     16,     16,2,20070204,0504,-54.1858, 146.4742, 3500,    174.8,   1.2908,  34.0287,2,-999.0000,9,   297.57,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.040,2,    0.002,2,    0.978,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     15,     15,2,20070204,0504,-54.1858, 146.4742, 3500,    200.1,   1.2018,  34.0665,2,-999.0000,9,   287.81,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.036,2,    0.002,2,    0.978,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     14,     14,2,20070204,0504,-54.1858, 146.4742, 3500,    225.7,   1.6821,  34.1500,2,-999.0000,9,   255.84,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.041,2,    0.002,2,    0.978,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     13,     13,2,20070204,0504,-54.1858, 146.4742, 3500,    250.8,   2.5307,  34.2833,2,  34.2831,2,   222.88,2,   218.72,2,     46.3,2,    34.22,2,     2.47,2,   -0.044,2,    0.002,2,    0.979,2,     0.03,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,     12,     12,2,20070204,0504,-54.1858, 146.4742, 3500,    274.7,   2.4470,  34.2996,2,-999.0000,9,   208.37,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.042,2,    0.002,2,    0.979,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     11,     11,2,20070204,0504,-54.1858, 146.4742, 3500,    299.7,   2.1797,  34.3018,2,-999.0000,9,   210.68,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.043,2,    0.002,2,    0.979,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,     10,     10,2,20070204,0504,-54.1858, 146.4742, 3500,    347.7,   2.5034,  34.3885,2,  34.3882,2,   192.02,2,   193.30,2,     58.4,2,    35.23,2,     2.57,2,   -0.042,2,    0.002,2,    0.979,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,      9,      9,2,20070204,0504,-54.1858, 146.4742, 3500,    398.9,   2.4710,  34.4308,2,-999.0000,9,   184.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.044,2,    0.002,2,    0.980,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,      8,      8,2,20070204,0504,-54.1858, 146.4742, 3500,    451.0,   2.4590,  34.4688,2,  34.4677,2,   180.02,2,   181.21,2,     66.1,2,    35.57,2,     2.59,2,   -0.041,2,    0.002,2,    0.980,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,      7,      7,2,20070204,0504,-54.1858, 146.4742, 3500,    500.2,   2.4414,  34.5078,2,-999.0000,9,   176.48,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.038,2,    0.002,2,    0.980,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,      6,      6,2,20070204,0504,-54.1858, 146.4742, 3500,    600.7,   2.4054,  34.5640,2,  34.5639,2,   173.93,2,   174.39,2,     72.4,2,    35.23,2,     2.57,2,   -0.040,2,    0.002,2,    0.980,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,      5,      5,2,20070204,0504,-54.1858, 146.4742, 3500,    701.3,   2.3470,  34.6135,2,  34.6140,2,   173.89,2,   173.50,2,     75.3,2,    34.62,2,     2.53,2,   -0.035,2,    0.002,2,    0.981,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,      4,      4,2,20070204,0504,-54.1858, 146.4742, 3500,    799.6,   2.3050,  34.6481,2,  34.6484,2,   175.99,2,   176.32,2,     77.3,2,    34.14,2,     2.49,2,   -0.040,2,    0.002,2,    0.981,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    55,  1,      3,      3,2,20070204,0504,-54.1858, 146.4742, 3500,   1003.5,   2.2009,  34.7043,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.036,2,    0.002,2,    0.981,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,      2,      2,2,20070204,0504,-54.1858, 146.4742, 3500,   1003.5,   2.2017,  34.7041,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.036,2,    0.002,2,    0.981,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    55,  1,      1,      1,2,20070204,0504,-54.1858, 146.4742, 3500,   1002.0,   2.2041,  34.7033,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.035,2,    0.002,2,    0.981,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     24,     24,2,20070204,0913,-54.1858, 146.5095, 3400,     16.0,   5.4170,  33.8030,2,-999.0000,9,   316.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.731,2,    1.714,2,    0.944,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     23,     23,2,20070204,0913,-54.1858, 146.5095, 3400,     15.0,   5.4141,  33.8032,2,  33.8030,2,   316.01,2,   315.39,2,      0.6,2,    23.57,2,     1.56,2,    1.464,2,    1.607,2,    0.943,2,     0.18,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     22,     22,2,20070204,0913,-54.1858, 146.5095, 3400,     31.5,   5.3760,  33.8054,2,-999.0000,9,   316.57,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.943,2,    1.372,2,    0.944,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     21,     21,2,20070204,0913,-54.1858, 146.5095, 3400,     32.0,   5.3751,  33.8056,2,-999.0000,9,   316.57,2,   315.97,2,      0.6,2,    23.58,2,     1.56,2,    1.663,2,    1.385,2,    0.943,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     20,     20,2,20070204,0913,-54.1858, 146.5095, 3400,     49.8,   5.1137,  33.8184,2,-999.0000,9,   316.23,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.310,2,    0.743,2,    0.938,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     19,     19,2,20070204,0913,-54.1858, 146.5095, 3400,     50.9,   5.0008,  33.8194,2,  33.8198,2,   316.23,2,   319.26,2,      0.7,2,    23.76,2,     1.60,2,    2.360,2,    0.795,2,    0.938,2,     0.23,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     18,     18,2,20070204,0913,-54.1858, 146.5095, 3400,     56.0,   3.2890,  33.8490,2,-999.0000,9,   331.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.292,2,    0.511,2,    0.942,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     17,     17,2,20070204,0913,-54.1858, 146.5095, 3400,     58.4,   2.7928,  33.8520,2,-999.0000,9,   333.92,2,   335.35,2,      1.2,2,    25.50,2,     1.87,2,    2.335,2,    0.625,2,    0.944,2,     0.66,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     16,     16,2,20070204,0913,-54.1858, 146.5095, 3400,     71.3,   2.2664,  33.8560,2,-999.0000,9,   330.27,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.920,2,    0.246,2,    0.941,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     15,     15,2,20070204,0913,-54.1858, 146.5095, 3400,     71.0,   2.2756,  33.8561,2,-999.0000,9,   331.17,2,   329.30,2,      6.2,2,    26.52,2,     2.07,2,    3.147,2,    0.293,2,    0.941,2,     1.01,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     14,     14,2,20070204,0913,-54.1858, 146.5095, 3400,     79.0,   2.1584,  33.8588,2,-999.0000,9,   330.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.638,2,    0.043,2,    0.943,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     13,     13,2,20070204,0913,-54.1858, 146.5095, 3400,     79.2,   2.1450,  33.8591,2,-999.0000,9,   329.86,2,   329.49,2,      6.5,2,    26.56,2,     2.03,2,    2.588,2,    0.064,2,    0.944,2,     1.04,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     12,     12,2,20070204,0913,-54.1858, 146.5095, 3400,     91.4,   1.9458,  33.8631,2,-999.0000,9,   328.78,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.229,2,    0.002,2,    0.956,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,     11,     11,2,20070204,0913,-54.1858, 146.5095, 3400,     91.0,   1.9504,  33.8632,2,  33.8645,2,   328.78,2,   328.51,2,      8.9,2,    26.69,2,     2.04,2,    1.163,2,    0.002,2,    0.956,2,     1.04,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,     10,     10,2,20070204,0913,-54.1858, 146.5095, 3400,     99.9,   1.6703,  33.8729,2,-999.0000,9,   327.89,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.510,2,    0.002,2,    0.964,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,      9,      9,2,20070204,0913,-54.1858, 146.5095, 3400,    100.4,   1.6504,  33.8747,2,-999.0000,9,   327.89,2,   327.82,2,     12.8,2,    27.41,2,     2.08,2,    0.514,2,    0.002,2,    0.965,2,     0.88,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,      8,      8,2,20070204,0913,-54.1858, 146.5095, 3400,    110.0,   1.4034,  33.8919,2,-999.0000,9,   325.54,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.220,2,    0.002,2,    0.970,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,      7,      7,2,20070204,0913,-54.1858, 146.5095, 3400,    110.6,   1.3967,  33.8931,2,  33.8928,2,   325.54,2,   326.15,2,     15.9,2,    28.14,2,     2.09,2,    0.203,2,    0.002,2,    0.971,2,     0.62,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,      6,      6,2,20070204,0913,-54.1858, 146.5095, 3400,    124.8,   1.2288,  33.9287,2,-999.0000,9,   320.35,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.006,2,    0.002,2,    0.976,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,      5,      5,2,20070204,0913,-54.1858, 146.5095, 3400,    125.2,   1.2243,  33.9316,2,  33.9342,2,   320.19,2,   318.84,2,     20.2,2,    29.38,2,     2.13,2,    0.022,2,    0.002,2,    0.976,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,      4,      4,2,20070204,0913,-54.1858, 146.5095, 3400,    151.6,   0.9322,  33.9724,2,-999.0000,9,   312.03,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.027,2,    0.002,2,    0.975,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    56,  1,      3,      3,2,20070204,0913,-54.1858, 146.5095, 3400,    152.0,   0.9390,  33.9643,2,  33.9714,2,   312.03,2,   314.54,2,     24.8,2,    30.26,2,     2.17,2,   -0.020,2,    0.002,2,    0.977,2,     0.16,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,      2,      2,2,20070204,0913,-54.1858, 146.5095, 3400,    175.4,   0.8390,  34.0149,2,  34.0086,2,   312.29,2,   308.98,2,     28.4,2,    30.73,2,     2.23,2,   -0.028,2,    0.002,2,    0.978,2,     0.17,2,  -999.00,9
  09AR20070117,  SR03,    56,  1,      1,      1,2,20070204,0913,-54.1858, 146.5095, 3400,    200.1,   1.3972,  34.1119,2,  34.1115,2,   272.25,2,   271.58,2,     36.4,2,    32.60,2,     2.34,2,   -0.040,2,    0.002,2,    0.978,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,     24,     24,2,20070204,1550,-54.2627, 146.7317, 3600,      8.6,   5.4369,  33.8133,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.017,2,    0.002,2,    0.940,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     23,     23,2,20070204,1550,-54.2627, 146.7317, 3600,     19.7,   5.4336,  33.8135,2,  33.8138,2,  -999.00,5,   315.77,2,      0.8,2,    23.53,2,     1.58,2,    2.075,2,    0.002,2,    0.940,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,     22,     22,2,20070204,1550,-54.2627, 146.7317, 3600,     25.4,   5.4231,  33.8137,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.104,2,    0.002,2,    0.940,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     21,     21,2,20070204,1550,-54.2627, 146.7317, 3600,     26.7,   5.4362,  33.8133,2,  33.8136,2,  -999.00,5,   316.65,2,      0.8,2,    23.54,2,     1.57,2,    2.191,2,    0.002,2,    0.940,2,     0.17,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,     20,     20,2,20070204,1550,-54.2627, 146.7317, 3600,     36.3,   5.3859,  33.8167,2,-999.0000,9,   316.05,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.059,2,    0.002,2,    0.940,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     19,     19,2,20070204,1550,-54.2627, 146.7317, 3600,     36.5,   5.3718,  33.8173,2,  33.8181,2,   316.05,2,   316.06,2,      0.8,2,    23.60,2,     1.57,2,    2.297,2,    0.002,2,    0.940,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,     18,     18,2,20070204,1550,-54.2627, 146.7317, 3600,     49.5,   5.2068,  33.8192,2,-999.0000,9,   329.22,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.425,2,    0.002,2,    0.940,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     17,     17,2,20070204,1550,-54.2627, 146.7317, 3600,     50.2,   5.1440,  33.8220,2,  33.8226,2,   329.22,2,   317.61,2,      1.0,2,    23.71,2,     1.60,2,    2.232,2,    0.002,2,    0.939,2,     0.22,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,     16,     16,2,20070204,1550,-54.2627, 146.7317, 3600,     63.8,   2.8899,  33.8705,2,-999.0000,9,   329.50,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.908,2,    0.002,2,    0.942,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     15,     15,2,20070204,1550,-54.2627, 146.7317, 3600,     64.2,   2.8783,  33.8711,2,-999.0000,9,   329.50,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.857,2,    0.002,2,    0.943,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     14,     14,2,20070204,1550,-54.2627, 146.7317, 3600,     65.1,   2.8899,  33.8701,2,-999.0000,9,   327.98,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.860,2,    0.002,2,    0.942,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     13,     13,2,20070204,1550,-54.2627, 146.7317, 3600,     64.5,   2.9024,  33.8693,2,  33.8703,2,   329.50,2,   329.90,2,      4.3,2,    25.94,2,     1.90,2,    3.084,2,    0.002,2,    0.942,2,     0.60,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,     12,     12,2,20070204,1550,-54.2627, 146.7317, 3600,     64.7,   2.8958,  33.8697,2,-999.0000,9,   329.50,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    3.203,2,    0.002,2,    0.942,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     11,     11,2,20070204,1550,-54.2627, 146.7317, 3600,     79.3,   2.3183,  33.8652,2,-999.0000,9,   331.09,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.731,2,    0.002,2,    0.948,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,     10,     10,2,20070204,1550,-54.2627, 146.7317, 3600,     79.6,   2.3013,  33.8655,2,  33.8664,2,   331.09,2,   330.08,2,      5.6,2,    26.46,2,     1.97,2,    2.788,2,    0.002,2,    0.948,2,     0.75,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,      9,      9,2,20070204,1550,-54.2627, 146.7317, 3600,     91.0,   1.9631,  33.8690,2,-999.0000,9,   329.56,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.515,2,    0.002,2,    0.955,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,      8,      8,2,20070204,1550,-54.2627, 146.7317, 3600,     90.0,   1.9750,  33.8680,2,  33.8682,2,   329.11,2,   328.80,2,      8.0,2,    26.61,2,     2.01,2,    1.525,2,    0.002,2,    0.954,2,     0.99,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,      7,      7,2,20070204,1550,-54.2627, 146.7317, 3600,     99.8,   1.7445,  33.8788,2,-999.0000,9,   329.18,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.874,2,    0.002,2,    0.960,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,      6,      6,2,20070204,1550,-54.2627, 146.7317, 3600,     99.2,   1.7436,  33.8785,2,  33.8788,2,   329.18,2,   327.72,2,     11.5,2,    27.12,2,     2.05,2,    0.863,2,    0.002,2,    0.960,2,     1.03,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,      5,      5,2,20070204,1550,-54.2627, 146.7317, 3600,    125.4,   1.2682,  33.9235,2,-999.0000,9,   318.44,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.108,2,    0.002,2,    0.973,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    57,  1,      4,      4,2,20070204,1550,-54.2627, 146.7317, 3600,    125.1,   1.2688,  33.9243,2,  33.9240,2,   318.44,2,   320.98,2,     19.0,2,    29.02,2,     2.13,2,    0.113,2,    0.002,2,    0.973,2,     0.33,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,      3,      3,2,20070204,1550,-54.2627, 146.7317, 3600,    149.0,   0.6898,  33.9439,2,  33.9449,2,   322.76,2,   322.91,2,     23.4,2,    29.85,2,     2.19,2,    0.001,2,    0.002,2,    0.976,2,     0.27,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,      2,      2,2,20070204,1550,-54.2627, 146.7317, 3600,    175.1,   0.7652,  33.9999,2,  34.0008,2,   307.21,2,   307.03,2,     28.3,2,    30.95,2,     2.24,2,   -0.020,2,    0.002,2,    0.977,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,    57,  1,      1,      1,2,20070204,1550,-54.2627, 146.7317, 3600,    199.4,   1.8553,  34.1636,2,  34.1636,2,   253.23,2,   253.09,2,     39.0,2,    33.14,2,     2.39,2,   -0.036,2,    0.002,2,    0.978,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,    58,  1,     24,     24,2,20070205,1803,-54.4588, 147.1323, 3400,     20.2,   5.2371,  33.8018,2,-999.0000,9,   314.30,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.185,2,    0.918,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     23,     23,2,20070205,1803,-54.4588, 147.1323, 3400,     19.8,   5.2368,  33.8018,2,-999.0000,9,   314.30,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.188,2,    0.922,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     22,     22,2,20070205,1803,-54.4588, 147.1323, 3400,     20.3,   5.2366,  33.8014,2,  33.8010,2,   314.30,2,   313.04,2,      0.6,2,    24.21,2,     1.48,2,    1.320,2,    0.927,2,    0.949,2,     0.37,2,  -999.00,9
  09AR20070117,  SR03,    58,  1,     21,     21,2,20070205,1803,-54.4588, 147.1323, 3400,     20.0,   5.2364,  33.8012,2,-999.0000,9,   314.30,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.233,2,    0.920,2,    0.948,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     20,     20,2,20070205,1803,-54.4588, 147.1323, 3400,     30.8,   5.2391,  33.8023,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.266,2,    0.652,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     19,     19,2,20070205,1803,-54.4588, 147.1323, 3400,     30.7,   5.2399,  33.8027,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.227,2,    0.642,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     18,     18,2,20070205,1803,-54.4588, 147.1323, 3400,     30.7,   5.2403,  33.8027,2,  33.8024,2,   314.52,2,   313.53,2,      0.6,2,    24.19,2,     1.49,2,    1.153,2,    0.623,2,    0.949,2,     0.35,2,  -999.00,9
  09AR20070117,  SR03,    58,  1,     17,     17,2,20070205,1803,-54.4588, 147.1323, 3400,     30.8,   5.2399,  33.8026,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.132,2,    0.626,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     16,     16,2,20070205,1803,-54.4588, 147.1323, 3400,     30.3,   5.2396,  33.8024,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.136,2,    0.625,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     15,     15,2,20070205,1803,-54.4588, 147.1323, 3400,     30.7,   5.2397,  33.8024,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.218,2,    0.627,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     14,     14,2,20070205,1803,-54.4588, 147.1323, 3400,     30.1,   5.2397,  33.8026,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.245,2,    0.631,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     13,     13,2,20070205,1803,-54.4588, 147.1323, 3400,     30.4,   5.2400,  33.8028,2,-999.0000,9,   314.52,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.195,2,    0.615,2,    0.949,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     12,     12,2,20070205,1803,-54.4588, 147.1323, 3400,     70.9,   3.5978,  33.8417,2,-999.0000,9,   326.59,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.534,2,    0.002,2,    0.945,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     11,     11,2,20070205,1803,-54.4588, 147.1323, 3400,     70.6,   3.6309,  33.8397,2,-999.0000,9,   326.59,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.226,2,    0.002,2,    0.944,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,     10,     10,2,20070205,1803,-54.4588, 147.1323, 3400,     70.6,   3.5327,  33.8342,2,  33.8355,2,   326.59,2,   326.22,2,      1.7,2,    25.55,2,     1.73,2,    2.402,2,    0.002,2,    0.944,2,     0.54,2,  -999.00,9
  09AR20070117,  SR03,    58,  1,      9,      9,2,20070205,1803,-54.4588, 147.1323, 3400,     70.9,   3.5318,  33.8398,2,-999.0000,9,   326.59,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.405,2,    0.002,2,    0.944,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,    58,  1,      8,      8,2,20070205,1803,-54.4588, 147.1323, 3400,    100.2,   1.9595,  33.8841,2,  33.8805,2,   327.73,2,   325.58,2,     11.5,2,    27.94,2,     2.01,2,    0.924,2,    0.002,2,    0.961,2,     0.97,2,  -999.00,9
