EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  06MT20010507,    78,  1,      2,2,20010515,   0, 42.3500, -46.1330, 4774,   4493.4,   2.2522,  34.8889,2,    279.7,2,    20.86,2,    16.44,2,     0.01,2,     1.06,2,    1.826,2,    0.877,2,   2163.1,2,   2314.9,2,   7.7407,2,    25.00,   1.8533
  06MT20010507,    78,  1,      1,2,20010515,   0, 42.3500, -46.1330, 4774,   4763.5,   2.1270,  34.8811,2,    288.0,2,    15.58,2,    15.21,2,     0.03,2,     0.99,2,    2.789,2,    1.348,2,   2159.4,2,   2305.4,2,   7.7378,2,    25.00,   1.6994
  06MT20010507,    79,  1,     22,2,20010516,   0, 42.1622, -45.4930, 4839,     10.0,  16.7511,  36.3482,2,    249.5,2,     1.42,2,     1.39,2,     0.12,2,     0.10,2,    2.552,2,    1.468,2,      -999.00,9,   2373.6,2,   8.0208,2,    25.00,  16.7495
  06MT20010507,    79,  1,     21,2,20010516,   0, 42.1622, -45.4930, 4839,     50.1,  16.7006,  36.3528,2,    245.1,2,     1.38,2,     1.90,2,     0.19,2,     0.11,2,    2.564,2,    1.461,2,      -999.00,9,   2373.4,2,   8.0129,2,    25.00,  16.6924
  06MT20010507,    79,  1,     20,2,20010516,   0, 42.1622, -45.4930, 4839,    100.2,  16.6353,  36.3941,2,    232.1,2,     1.37,2,     3.43,2,     0.62,2,     0.17,2,    2.505,2,    1.428,2,      -999.00,9,   2373.7,2,   7.9932,2,    25.00,  16.6189
  06MT20010507,    79,  1,     18,2,20010516,   0, 42.1622, -45.4930, 4839,    397.3,  15.8699,  36.2234,2,    226.6,2,     2.37,2,     5.63,2,     0.03,2,     0.24,2,    2.560,2,    1.448,2,      -999.00,9,   2365.8,2,   7.9610,2,    25.00,  15.8064
  06MT20010507,    79,  1,     17,2,20010516,   0, 42.1622, -45.4930, 4839,    697.3,  11.3907,  35.4578,2,    167.7,2,     9.26,2,    18.39,2,     0.02,2,     0.98,2,    1.740,2,    0.913,2,      -999.00,9,   2324.9,2,   7.7626,2,    25.00,  11.3004
  06MT20010507,    79,  1,     16,2,20010516,   0, 42.1622, -45.4930, 4839,   1097.2,   6.0471,  35.0554,2,    166.9,2,     9.08,2,    18.59,2,     0.02,2,     1.05,2,    1.739,2,    0.918,2,      -999.00,9,   2331.4,3,   7.7666,2,    25.00,   5.9453
  06MT20010507,    79,  1,     15,2,20010516,   0, 42.1622, -45.4930, 4839,   1396.0,   4.4444,  34.9594,2,    260.9,2,    10.70,2,    18.21,2,     0.00,2,     1.13,2,    2.867,2,    1.427,2,      -999.00,9,   2301.0,2,   7.7276,2,    25.00,   4.3289
  06MT20010507,    79,  1,     14,2,20010516,   0, 42.1622, -45.4930, 4839,   1646.4,   3.9811,  34.9379,2,    269.6,2,    10.79,2,    17.44,2,     0.00,2,     1.16,2,    2.696,2,    1.321,2,      -999.00,9,   2303.4,2,   7.7311,2,    25.00,   3.8477
  06MT20010507,    79,  1,     13,2,20010516,   0, 42.1622, -45.4930, 4839,   1896.0,   3.6536,  34.9167,2,    275.5,2,    11.27,2,    17.19,2,     0.01,2,     1.11,2,    2.510,2,    1.218,2,      -999.00,9,   2299.1,2,   7.7335,2,    25.00,   3.5012
  06MT20010507,    79,  1,     12,2,20010516,   0, 42.1622, -45.4930, 4839,   2096.8,   3.4907,  34.9082,2,    278.2,2,    11.55,2,    17.39,2,     0.01,2,     1.09,2,    2.440,2,    1.182,2,      -999.00,9,   2300.9,2,   7.7357,2,    25.00,   3.3217
  06MT20010507,    79,  1,     11,2,20010516,   0, 42.1622, -45.4930, 4839,   2396.5,   3.3154,  34.9019,2,    280.8,2,    12.05,2,    17.06,2,     0.00,2,     1.13,2,    2.371,2,    1.141,2,      -999.00,9,   2298.8,2,   7.7385,2,    25.00,   3.1201
  06MT20010507,    79,  1,     10,2,20010516,   0, 42.1622, -45.4930, 4839,   2596.4,   3.2785,  34.9133,2,    277.7,2,    12.86,2,    16.87,2,     0.01,2,     1.05,2,    1.950,2,    0.950,2,      -999.00,9,   2300.4,2,   7.7411,2,    25.00,   3.0638
  06MT20010507,    79,  1,      9,2,20010516,   0, 42.1622, -45.4930, 4839,   2794.5,   3.2032,  34.9198,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   2375.2,4,   8.0256,4,    25.00,   2.9697
  06MT20010507,    79,  1,      8,2,20010516,   0, 42.1622, -45.4930, 4839,   3096.0,   3.0514,  34.9290,2,    272.9,2,    15.92,2,    16.79,2,     0.01,2,     1.04,2,    1.151,2,    0.555,2,      -999.00,9,   2308.1,2,   7.7461,2,    25.00,   2.7894
  06MT20010507,    79,  1,      7,2,20010516,   0, 42.1622, -45.4930, 4839,   3295.7,   2.9123,  34.9250,2,    273.4,2,    16.87,2,    16.88,2,     0.01,2,     1.08,2,    1.084,2,    0.521,2,      -999.00,9,   2305.8,2,   7.7460,2,    25.00,   2.6320
  06MT20010507,    79,  1,      6,2,20010516,   0, 42.1622, -45.4930, 4839,   3645.4,   2.6328,  34.9144,2,    273.6,2,    19.49,2,    17.17,2,     0.01,2,     1.05,2,    0.978,2,    0.466,2,      -999.00,9,   2311.3,2,   7.7453,2,    25.00,   2.3210
  06MT20010507,    79,  1,      5,2,20010516,   0, 42.1622, -45.4930, 4839,   3895.7,   2.4352,  34.9029,2,    273.9,2,    20.57,2,    16.75,2,     0.01,2,     1.04,2,    1.205,2,    0.581,2,      -999.00,9,   2314.4,2,   7.7452,2,    25.00,   2.1006
  06MT20010507,    79,  1,      3,2,20010516,   0, 42.1622, -45.4930, 4839,   4380.5,   2.2929,  34.8920,2,    275.0,2,    23.69,2,    17.13,2,     0.01,2,     1.07,2,    1.385,2,    0.610,2,      -999.00,9,   2315.7,2,   7.7414,2,    25.00,   1.9062
  06MT20010507,    79,  1,      2,2,20010516,   0, 42.1622, -45.4930, 4839,   4595.7,   2.2602,  34.8876,2,    273.3,2,    26.22,2,    17.69,2,     0.00,2,     1.11,2,    1.208,2,    0.580,2,      -999.00,9,   2315.0,2,   7.7401,2,    25.00,   1.8487
  06MT20010507,    79,  1,      1,2,20010516,   0, 42.1622, -45.4930, 4839,   4828.7,   2.1999,  34.8846,2,    283.4,2,    18.10,2,    15.70,2,     0.01,2,     1.00,2,    2.336,2,    1.142,2,      -999.00,9,   2311.2,2,   7.7366,2,    25.00,   1.7619
  06MT20010507,    80,  1,     22,2,20010516,   0, 42.5498, -44.1850, 4978,      9.4,  16.8040,  36.3920,2,    232.8,2,     1.20,2,     3.43,2,     0.56,2,     0.09,2,    2.671,2,    1.488,2,   2082.5,2,   2378.7,2,   8.0164,2,    25.00,  16.8025
  06MT20010507,    80,  1,     21,2,20010516,   0, 42.5498, -44.1850, 4978,    201.1,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,    1.467,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     20,2,20010516,   0, 42.5498, -44.1850, 4978,    398.1,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.566,2,    1.448,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     18,2,20010516,   0, 42.5498, -44.1850, 4978,    798.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.825,2,    0.916,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     17,2,20010516,   0, 42.5498, -44.1850, 4978,    997.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.143,2,    1.608,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     16,2,20010516,   0, 42.5498, -44.1850, 4978,   1199.1,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.327,2,    1.188,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     15,2,20010516,   0, 42.5498, -44.1850, 4978,   1397.6,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.402,2,    1.204,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     14,2,20010516,   0, 42.5498, -44.1850, 4978,   1697.9,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.285,2,    1.137,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     13,2,20010516,   0, 42.5498, -44.1850, 4978,   1898.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.386,2,    1.180,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     12,2,20010516,   0, 42.5498, -44.1850, 4978,   2197.1,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.669,2,    1.315,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     11,2,20010516,   0, 42.5498, -44.1850, 4978,   2497.3,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.393,2,    1.169,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,     10,2,20010516,   0, 42.5498, -44.1850, 4978,   2699.2,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.865,2,    0.916,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      8,2,20010516,   0, 42.5498, -44.1850, 4978,   2998.5,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.922,2,    0.452,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      7,2,20010516,   0, 42.5498, -44.1850, 4978,   3297.6,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.757,2,    0.368,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      6,2,20010516,   0, 42.5498, -44.1850, 4978,   3648.1,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.670,2,    0.327,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      5,2,20010516,   0, 42.5498, -44.1850, 4978,   3899.6,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.844,2,    0.406,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      4,2,20010516,   0, 42.5498, -44.1850, 4978,   4198.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.241,2,    0.603,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      3,2,20010516,   0, 42.5498, -44.1850, 4978,   4397.8,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.350,2,    0.655,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      2,2,20010516,   0, 42.5498, -44.1850, 4978,   4599.3,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.446,2,    0.706,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    80,  1,      1,2,20010516,   0, 42.5498, -44.1850, 4978,   4967.8,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.261,2,    1.134,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,    81,  1,     22,2,20010517,   0, 42.9042, -42.9780, 4927,     10.7,  17.1040,  36.4490,2,    238.1,2,     0.91,2,     2.22,2,     0.17,2,     0.08,2,    2.476,2,    1.388,2,   2087.2,2,   -999.0,9,   8.0138,2,    25.00,  17.1022
  06MT20010507,    81,  1,     21,2,20010517,   0, 42.9042, -42.9780, 4927,     50.2,  16.7590,  36.3710,2,    219.3,2,     2.12,2,     4.67,2,     0.10,2,     0.17,2,    2.423,2,    1.359,2,   2103.8,2,   -999.0,9,   7.9725,2,    25.00,  16.7507
  06MT20010507,    81,  1,     20,2,20010517,   0, 42.9042, -42.9780, 4927,    103.5,  15.6550,  36.2080,2,    246.4,2,     1.85,2,     3.46,2,     0.24,2,     0.14,2,    2.676,2,    1.499,2,   2094.6,2,   -999.0,9,   7.9835,2,    25.00,  15.6388
  06MT20010507,    81,  1,     19,2,20010517,   0, 42.9042, -42.9780, 4927,    200.6,  15.0020,  36.0800,2,    231.0,2,     2.79,2,     6.11,2,     0.21,2,     0.27,2,    2.678,2,    1.498,2,   2108.8,2,   -999.0,9,   7.9406,2,    25.00,  14.9713
  06MT20010507,    81,  1,     18,2,20010517,   0, 42.9042, -42.9780, 4927,    499.2,  12.3750,  35.6330,2,    232.0,2,     5.03,2,     9.90,2,     0.04,2,     0.53,2,    2.836,2,    1.595,2,   2128.9,2,   -999.0,9,   7.8667,2,    25.00,  12.3073
  06MT20010507,    81,  1,     17,2,20010517,   0, 42.9042, -42.9780, 4927,    896.8,   6.1230,  35.0140,2,    213.6,2,    12.30,2,    18.24,2,     0.01,2,     1.16,2,    2.090,2,    1.054,2,   2175.7,2,   -999.0,9,   7.7095,2,    25.00,   6.0406
  06MT20010507,    81,  1,     16,2,20010517,   0, 42.9042, -42.9780, 4927,   1098.1,   4.9660,  34.9920,2,    247.6,2,    11.15,2,    16.86,2,     0.01,2,     1.09,2,    2.688,2,    1.357,2,   2165.7,2,   -999.0,9,   7.7244,2,    25.00,   4.8731
  06MT20010507,    81,  1,     15,2,20010517,   0, 42.9042, -42.9780, 4927,   1296.1,   3.8270,  34.8690,2,    281.1,2,    10.07,2,    15.46,2,     0.01,2,     1.02,2,    4.039,2,    2.032,2,   2181.3,3,   -999.0,9,   7.7280,2,    25.00,   3.7270
  06MT20010507,    81,  1,     14,2,20010517,   0, 42.9042, -42.9780, 4927,   1646.3,   3.6740,  34.9020,2,    278.9,2,    11.08,2,    15.90,2,     0.01,2,     1.04,2,    3.358,2,    1.647,2,   2157.0,2,   -999.0,9,   7.7296,2,    25.00,   3.5445
  06MT20010507,    81,  1,     13,2,20010517,   0, 42.9042, -42.9780, 4927,   1897.0,   3.5160,  34.9020,2,    279.2,2,    11.42,2,    16.13,2,     0.00,2,     1.05,2,    2.931,2,    1.421,2,   2157.9,2,   -999.0,9,   7.7334,2,    25.00,   3.3655
  06MT20010507,    81,  1,     12,2,20010517,   0, 42.9042, -42.9780, 4927,   2198.0,   3.2610,  34.8810,2,    286.4,2,    11.09,2,    15.76,2,     0.01,2,     1.03,2,    3.285,2,    1.584,2,   2155.1,2,   -999.0,9,   7.7335,2,    25.00,   3.0860
  06MT20010507,    81,  1,     11,2,20010517,   0, 42.9042, -42.9780, 4927,   2496.2,   3.1890,  34.8910,2,    284.9,2,    12.01,2,    16.10,2,     0.01,2,     1.06,2,    2.809,2,    1.349,2,   2155.4,2,   -999.0,9,   7.7354,2,    25.00,   2.9861
  06MT20010507,    81,  1,     10,2,20010517,   0, 42.9042, -42.9780, 4927,   2796.0,   3.0640,  34.9000,2,    282.7,2,    12.55,2,    15.93,2,     0.01,2,     1.02,2,    2.456,2,    1.179,2,   2156.2,2,   -999.0,9,   7.7398,2,    25.00,   2.8332
  06MT20010507,    81,  1,      8,2,20010517,   0, 42.9042, -42.9780, 4927,   3094.2,   2.9180,  34.9090,2,    280.2,2,    13.75,2,    15.76,2,     0.00,2,     1.02,2,    2.071,2,    0.969,2,   2157.0,2,   -999.0,9,   7.7411,2,    25.00,   2.6592
  06MT20010507,    81,  1,      7,2,20010517,   0, 42.9042, -42.9780, 4927,   3295.5,   2.7890,  34.9100,2,    279.8,2,    15.14,2,    15.78,2,     0.00,2,     1.02,2,    1.841,2,    0.867,2,   2158.8,2,   -999.0,9,   7.7404,2,    25.00,   2.5117
  06MT20010507,    81,  1,      6,2,20010517,   0, 42.9042, -42.9780, 4927,   3695.2,   2.5220,  34.9050,2,    278.0,2,    18.73,2,    16.27,2,     0.00,2,     1.04,2,    1.513,2,    0.718,2,   2161.1,2,   -999.0,9,   7.7435,2,    25.00,   2.2075
  06MT20010507,    81,  1,      5,2,20010517,   0, 42.9042, -42.9780, 4927,   3994.9,   2.3650,  34.8980,2,    286.3,2,    18.63,2,    16.10,2,     0.01,2,     1.07,2, -999.000,9, -999.000,9,   2161.8,2,   -999.0,9,   7.7452,2,    25.00,   2.0210
  06MT20010507,    81,  1,      4,2,20010517,   0, 42.9042, -42.9780, 4927,   4293.3,   2.3050,  34.8930,2,    277.4,2,    22.17,2,    16.50,2,     0.00,2,     1.09,2,    1.532,2,    0.734,2,   2165.2,2,   -999.0,9,   7.7411,2,    25.00,   1.9282
  06MT20010507,    81,  1,      3,2,20010517,   0, 42.9042, -42.9780, 4927,   4493.5,   2.2750,  34.8900,2,    278.7,2,    22.06,2,    16.53,2,     0.00,2,     1.10,2,    1.697,2,    0.805,2,   2164.5,2,   -999.0,9,   7.7401,2,    25.00,   1.8754
  06MT20010507,    81,  1,      2,2,20010517,   0, 42.9042, -42.9780, 4927,   4695.8,   2.2420,  34.8870,2,    280.7,2,    21.23,2,    16.44,2,     0.01,2,     1.07,2,    1.929,2,    0.906,2,   2165.0,2,   -999.0,9,   7.7385,2,    25.00,   1.8189
  06MT20010507,    81,  1,      1,2,20010517,   0, 42.9042, -42.9780, 4927,   4917.3,   2.1860,  34.8830,2,    286.6,2,    17.50,2,    15.45,2,     0.00,2,     1.02,2,    2.577,2,    1.245,2,   2161.2,2,   -999.0,9,   7.7372,2,    25.00,   1.7374
  06MT20010507,    82,  1,     22,2,20010517,   0, 43.2500, -41.5000, 4900,      8.9,  14.9303,  35.8849,2,    260.9,2,     1.02,2,     2.31,2,     0.23,2,     0.07,2,    2.973,2,    1.650,2,   2076.4,2,   2353.2,2,   7.9901,2,    25.00,  14.9289
  06MT20010507,    82,  1,     21,2,20010517,   0, 43.2500, -41.5000, 4900,     50.7,  14.6764,  35.9082,2,    256.1,2,     1.21,2,     2.98,2,     0.41,2,     0.12,2,    3.022,2,    1.677,2,   2088.1,2,   2356.5,2,   7.9780,2,    25.00,  14.6688
  06MT20010507,    82,  1,     20,2,20010517,   0, 43.2500, -41.5000, 4900,    100.8,  13.4916,  35.7544,2,    236.3,2,     3.50,2,     8.16,2,     0.03,2,     0.36,2,    2.944,2,    1.635,2,   2110.5,2,   2342.2,2,   7.9043,2,    25.00,  13.4773
  06MT20010507,    82,  1,     18,2,20010517,   0, 43.2500, -41.5000, 4900,    500.1,   6.7125,  34.9454,2,    201.6,2,    12.27,2,    19.76,2,     0.01,2,     1.19,2,    2.331,2,    1.206,2,   2145.4,2,   2301.2,2,   7.7011,2,    25.00,   6.6657
  06MT20010507,    82,  1,     17,2,20010517,   0, 43.2500, -41.5000, 4900,    896.6,   4.6339,  34.9739,2,    256.4,2,    10.86,2,    17.66,2,     0.01,2,     1.05,2,    2.898,2,    1.446,2,   2163.8,2,   2304.5,2,   7.7283,2,    25.00,   4.5617
  06MT20010507,    82,  1,     16,2,20010517,   0, 43.2500, -41.5000, 4900,   1097.3,   4.2484,  34.9597,2,    264.5,2,    10.82,2,    17.40,2,     0.01,2,     1.05,2,    2.786,2,    1.384,2,   2158.8,2,   2303.6,2,   7.7301,2,    25.00,   4.1617
  06MT20010507,    82,  1,     15,2,20010517,   0, 43.2500, -41.5000, 4900,   1296.9,   3.8816,  34.9263,2,    272.2,2,    10.70,2,    16.93,2,     0.00,2,     1.02,2,    3.009,2,    1.478,2,   2157.0,2,   2302.1,2,   7.7316,2,    25.00,   3.7809
  06MT20010507,    82,  1,     14,2,20010517,   0, 43.2500, -41.5000, 4900,   1645.3,   3.5723,  34.9123,2,    277.1,2,    11.23,2,    16.85,2,     0.01,2,     1.04,2,    2.654,2,    1.275,2,   2153.1,2,   2304.7,2,   7.7337,2,    25.00,   3.4441
  06MT20010507,    82,  1,     13,2,20010517,   0, 43.2500, -41.5000, 4900,   1995.9,   3.3175,  34.8976,2,    282.1,2,    11.54,2,    16.89,2,     0.01,2,     1.02,2,    2.672,2,    1.278,2,   2152.9,2,   2299.8,2,   7.7385,2,    25.00,   3.1607
  06MT20010507,    82,  1,     12,2,20010517,   0, 43.2500, -41.5000, 4900,   2281.4,   3.2220,  34.9034,2,    280.6,2,    12.38,2,    16.59,2,     0.01,2,     1.02,2,    2.219,2,    1.056,2,   2152.9,2,   2295.3,2,   7.7412,2,    25.00,   3.0396
  06MT20010507,    82,  1,     11,2,20010517,   0, 43.2500, -41.5000, 4900,   2496.2,   3.1434,  34.9142,2,    278.7,2,    13.28,2,    16.51,2,     0.00,2,     1.03,2,    1.871,2,    0.900,2,   2144.9,3,   2303.6,2,   7.7422,2,    25.00,   2.9413
  06MT20010507,    82,  1,      9,2,20010517,   0, 43.2500, -41.5000, 4900,   2892.5,   2.9314,  34.9181,2,    277.6,2,    14.86,2,    16.47,2,     0.01,2,     1.03,2, -999.000,9, -999.000,9,   2156.9,2,   2304.5,2,   7.7451,2,    25.00,   2.6933
  06MT20010507,    82,  1,     10,2,20010517,   0, 43.2500, -41.5000, 4900,   2894.5,   2.9311,  34.9181,2,    277.3,2,    14.85,2,    16.57,2,     0.01,2,     1.02,2,    1.593,2,    0.761,2,   2155.2,2,   2305.0,2,   7.7456,2,    25.00,   2.6928
  06MT20010507,    82,  1,      8,2,20010517,   0, 43.2500, -41.5000, 4900,   3057.6,   2.8448,  34.9222,2,    275.2,2,    16.71,2,    16.76,2,     0.00,2,     1.04,2,    1.199,2,    0.570,2,   2156.8,2,   2307.2,2,   7.7476,2,    25.00,   2.5914
  06MT20010507,    82,  1,      7,2,20010517,   0, 43.2500, -41.5000, 4900,   3390.5,   2.5959,  34.9127,2,    276.1,2,    18.87,2,    16.82,2,     0.00,2,     1.07,2,    1.175,2,    0.561,2,   2158.0,2,   2313.8,2,   7.7449,2,    25.00,   2.3129
  06MT20010507,    82,  1,      6,2,20010517,   0, 43.2500, -41.5000, 4900,   3795.1,   2.3842,  34.9013,2,    276.1,2,    22.18,2,    17.08,2,     0.01,2,     1.10,2,    1.154,2,    0.545,2,   2161.4,2,   2309.1,2,   7.7433,2,    25.00,   2.0623
  06MT20010507,    82,  1,      5,2,20010517,   0, 43.2500, -41.5000, 4900,   3984.9,   2.3172,  34.8967,2,    274.0,2,    23.99,2,    17.62,2,     0.00,2,     1.11,2,    1.089,2,    0.512,2,   2155.7,2,   2313.8,2,   7.7440,2,    25.00,   1.9757
  06MT20010507,    82,  1,      4,2,20010517,   0, 43.2500, -41.5000, 4900,   4194.5,   2.2810,  34.8924,2,    272.9,2,    25.96,2,    20.02,3,     0.00,2,     1.13,2,    1.050,2,    0.489,2,   2170.9,2,   2314.7,2,   7.7412,2,    25.00,   1.9165
  06MT20010507,    82,  1,      3,2,20010517,   0, 43.2500, -41.5000, 4900,   4494.4,   2.2598,  34.8880,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,   2177.4,2,   2354.6,4,   7.9909,4,    25.00,   1.8605
  06MT20010507,    82,  1,      2,2,20010517,   0, 43.2500, -41.5000, 4900,   4692.7,   2.2540,  34.8868,2,    275.6,2,    25.48,2,    17.17,2,     0.01,2,     1.08,2,    1.423,2,    0.683,2,   2163.4,2,   2312.2,2,   7.7389,2,    25.00,   1.8309
  06MT20010507,    82,  1,      1,2,20010517,   0, 43.2500, -41.5000, 4900,   4890.2,   2.2515,  34.8860,2,    279.7,2,    22.76,2,    16.92,2,     0.01,2,     1.07,2,    1.770,2,    0.841,2,   2160.0,2,   2319.0,2,   7.7392,2,    25.00,   1.8041
  06MT20010507,    83,  1,     22,2,20010518,   0, 43.6333, -40.2000, 4900,     15.8,  15.9263,  36.2077,2,    256.0,2,     0.97,2,     1.52,2,     0.14,2,     0.04,2,    2.778,2,    1.563,2,   2084.8,2,   2368.0,2,   8.0116,2,    25.00,  15.9238
  06MT20010507,    83,  1,     21,2,20010518,   0, 43.6333, -40.2000, 4900,     51.8,  15.6641,  36.1904,2,    241.9,2,     1.42,2,     3.28,2,     0.24,2,     0.09,2,    2.739,2,    1.543,2,   2097.4,2,   2366.7,2,   7.9848,2,    25.00,  15.6560
  06MT20010507,    83,  1,     20,2,20010518,   0, 43.6333, -40.2000, 4900,     98.2,  14.3749,  35.9578,2,    231.9,2,     2.96,2,     7.24,2,     0.08,2,     0.26,2,    2.762,2,    1.534,2,   2116.2,2,   2355.2,2,-999.0000,9,  -999.00,  14.3604
  06MT20010507,    83,  1,     18,2,20010518,   0, 43.6333, -40.2000, 4900,    396.8,  10.3607,  35.2918,2,    168.4,2,     9.66,2,    18.74,2,     0.02,2,     1.00,2,    1.816,2,    0.949,2,   2168.0,2,   2319.8,2,   7.7509,2,    25.00,  10.3130
  06MT20010507,    83,  1,     17,2,20010518,   0, 43.6333, -40.2000, 4900,    596.6,   7.2158,  35.0370,2,    191.2,2,    12.12,2,    21.11,2,     0.01,2,     1.21,2,    1.839,2,    0.920,2,   2178.1,2,   2311.6,2,-999.0000,9,  -999.00,   7.1573
