EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,CCL4,CCL4_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,PMOL/KG,,DEG C
74DI20040404,        A05,      43,          1,         11,2,20040415,       0000,    25.3804,   -69.8774,       5623,  2402.8,   3.2310,  34.9699,9,  34.9710,2,    255.3,9,   256.1,2,   23.63,2,   21.38,2,    1.30,2,   0.153,2,   0.077,2,   0.006,2,  -999.0,9,  2318.7,2,   344.4,2,      15,   0.552,2,   3.0363
74DI20040404,        A05,      43,          1,         12,2,20040415,       0000,    25.3804,   -69.8774,       5623,  2115.6,   3.5120,  34.9837,0,  34.9840,2,    255.4,0,   257.0,2,   19.72,2,   21.19,2,    1.27,2,   0.322,2,   0.168,2,   0.015,2,  2168.0,2,  2315.8,2,   348.2,2,      15,   0.852,2,   3.3406
74DI20040404,        A05,      43,          1,         13,2,20040415,       0000,    25.3804,   -69.8774,       5623,  1828.5,   3.9110,  35.0018,0,  35.0090,2,    253.5,0,   253.4,2,   16.60,2,   22.36,2,    1.24,2,   0.518,2,   0.270,2,   0.022,2,  2164.2,2,  2312.6,2,   357.8,2,      15,   1.137,2,   3.7612
74DI20040404,        A05,      43,          1,         14,2,20040415,       0000,    25.3804,   -69.8774,       5623,  1369.6,   4.8920,  35.0567,0,  35.0600,2,    233.3,0,   236.6,2,   14.25,2,   21.58,2,    1.28,2,   0.845,2,   0.449,2,   0.028,2,  -999.0,9,  2311.5,2,  -999.0,9, -999.00,   1.344,2,   4.7741
74DI20040404,        A05,      43,          1,         15,2,20040415,       0000,    25.3804,   -69.8774,       5623,  1243.0,   5.3650,  35.0743,0,  35.0770,2,    221.5,0,   226.5,2,   14.55,2,   21.97,2,    1.34,2,   0.762,2,   0.408,2,   0.021,2,  2173.4,2,  2314.8,2,   408.8,2,      15,   1.117,2,   5.2547
74DI20040404,        A05,      43,          1,         16,2,20040415,       0000,    25.3804,   -69.8774,       5623,  1118.6,   5.9960,  35.0640,0,  35.0680,2,    195.5,0,   197.4,2,   16.60,2,   22.65,2,    1.49,2,   0.533,2,   0.282,2,   0.013,2,  2184.4,2,  2314.8,2,   444.1,2,      15,   0.701,2,   5.8925
74DI20040404,        A05,      43,          1,         17,2,20040415,       0000,    25.3804,   -69.8774,       5623,   915.9,   8.0810,  35.0980,0,  35.1110,2,    148.7,0,   147.6,2,   17.67,2,   32.22,2,    1.71,2,   0.407,2,   0.219,2,   0.008,2,  2195.5,2,  2319.3,2,   536.5,2,      15,   0.229,2,   7.9834
74DI20040404,        A05,      43,          1,         18,2,20040415,       0000,    25.3804,   -69.8774,       5623,   712.7,  12.1950,  35.5897,0,  35.6010,2,    155.0,0,   151.0,2,    8.88,2,   21.76,2,    1.15,2,   1.426,2,   0.784,2,   0.013,2,  2171.1,2,  2335.2,2,   494.2,2,      15,   0.296,2,  12.0985
74DI20040404,        A05,      43,          1,         19,2,20040415,       0000,    25.3804,   -69.8774,       5623,   512.8,  16.5610,  36.2989,0,  36.2820,2,    180.1,0,   181.9,2,    3.02,2,    8.97,2,    0.48,2,   2.254,2,   1.262,2,   0.020,2,  2125.4,2,  2371.7,2,   413.2,2,      15,   0.450,2,  16.4764
74DI20040404,        A05,      43,          1,         20,2,20040415,       0000,    25.3804,   -69.8774,       5623,   362.6,  18.4120,  36.5695,0,  36.5650,2,    192.9,0,   193.6,2,    1.66,2,    5.17,2,    0.21,2,   2.304,2,   1.310,2,   0.016,2,  2107.3,2,  2387.7,2,   380.0,2,      15,   0.380,2,  18.3479
74DI20040404,        A05,      43,          1,         21,2,20040415,       0000,    25.3804,   -69.8774,       5623,   211.4,  20.1980,  36.7206,0,  36.6760,2,    197.8,0,   206.3,2,    0.98,2,    0.88,2,    0.05,2,   2.149,2,   1.287,2,   0.145,4,  2072.8,2,  2393.6,2,   344.2,2,      15,   1.827,4,  20.1582
74DI20040404,        A05,      43,          1,         22,2,20040415,       0000,    25.3804,   -69.8774,       5623,   111.3,  22.9800,  36.8082,0,  36.8080,2,    215.4,0,   215.6,2,    0.98,2,    0.20,2,    0.03,2,   1.945,2,   1.212,2,   0.105,2,  2056.3,2,  2404.1,2,   375.9,2,      15,   2.096,2,  22.9571
74DI20040404,        A05,      43,          1,         23,2,20040415,       0000,    25.3804,   -69.8774,       5623,    60.7,  23.1460,  36.8096,0,  36.8090,2,    215.9,0,   214.0,2,    1.07,2,    0.10,2,    0.03,2,   1.926,2,   1.192,2,   0.105,2,  -999.0,9,  2404.0,2,   378.4,2,      15,   2.139,2,  23.1335
74DI20040404,        A05,      43,          1,         24,2,20040415,       0000,    25.3804,   -69.8774,       5623,    20.7,  23.7570,  36.8285,0,  36.8280,2,    214.4,0,   210.5,2,    1.07,2,    0.10,2,    0.04,2,   1.893,2,   1.157,2,   0.101,2,  2058.8,2,  2407.3,2,   382.0,2,      15,   2.120,2,  23.7526
74DI20040404,        A05,      44,          1,          1,2,20040415,       0000,    25.0008,   -69.5062,       5714,  5703.9,   2.0670,  34.8479,0,  34.8660,3,    250.2,0,   250.1,2,   48.63,2,   22.65,2,    1.59,2,   0.154,2,   0.080,2,   0.012,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.459,2,   1.5214
74DI20040404,        A05,      44,          1,          2,2,20040415,       0000,    25.0008,   -69.5062,       5714,  5509.2,   2.0650,  34.8511,0,  34.8510,2,    247.9,0,   247.8,2,   55.85,2,   23.92,2,    1.64,2,   0.066,2,   0.035,2,   0.010,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.265,2,   1.5453
74DI20040404,        A05,      44,          1,          3,2,20040415,       0000,    25.0008,   -69.5062,       5714,  5148.2,   2.1700,  34.8700,0,  34.8870,3,    256.6,0,   256.5,2,   37.98,2,   20.90,2,    1.44,2,   0.307,2,   0.162,2,   0.022,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.787,2,   1.6929
74DI20040404,        A05,      44,          1,          4,2,20040415,       0000,    25.0008,   -69.5062,       5714,  4788.7,   2.2740,  34.8872,0,  34.8880,2,    261.9,0,   261.9,2,   37.40,2,   21.09,2,    1.42,2,   0.226,2,   0.122,2,   0.017,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.672,2,   1.8385
74DI20040404,        A05,      44,          1,          5,2,20040415,       0000,    25.0008,   -69.5062,       5714,  4427.6,   2.2950,  34.8923,0,  34.8940,2,    260.2,0,   260.0,2,   33.88,2,   21.48,2,    1.37,2,   0.318,2,   0.166,2,   0.017,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.844,2,   1.9026
74DI20040404,        A05,      44,          1,          6,2,20040415,       0000,    25.0008,   -69.5062,       5714,  4067.4,   2.3120,  34.8978,0,  34.8980,2,    262.8,0,   262.7,2,   30.37,2,   19.33,2,    1.34,2,   0.555,2,   0.279,2,   0.034,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.158,2,   1.9612
74DI20040404,        A05,      44,          1,          7,2,20040415,       0000,    25.0008,   -69.5062,       5714,  3708.1,   2.3810,  34.9038,0,  34.9060,2,    263.3,0,   253.5,3,   27.93,2,   18.26,2,    1.32,2,   0.498,2,   0.248,2,   0.024,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.093,2,   2.0688
74DI20040404,        A05,      44,          1,          8,2,20040415,       0000,    25.0008,   -69.5062,       5714,  3399.7,   2.4820,  34.9127,0,  34.9140,2,    262.6,0,   262.5,2,   27.24,2,   19.92,2,    1.32,2,   0.433,2,   0.220,2,   0.018,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.995,2,   2.2008
74DI20040404,        A05,      44,          1,          9,2,20040415,       0000,    25.0008,   -69.5062,       5714,  3092.4,   2.6790,  34.9253,0,  34.9270,2,    261.6,0,   261.0,2,   25.58,2,   20.11,2,    1.34,2,   0.389,2,   0.189,2,   0.014,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.873,2,   2.4256
74DI20040404,        A05,      44,          1,         10,2,20040415,       0000,    25.0008,   -69.5062,       5714,  2784.6,   2.8490,  34.9367,9,  34.9380,2,    262.0,9,   261.9,2,   23.24,2,   21.38,2,    1.30,2,   0.440,2,   0.237,2,   0.018,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.966,2,   2.6236
74DI20040404,        A05,      44,          1,         11,2,20040415,       0000,    25.0008,   -69.5062,       5714,  2479.0,   3.1240,  34.9552,0,  34.9570,2,    259.8,0,   255.3,2,   22.26,2,   21.29,2,    1.32,2,   0.330,2,   0.165,2,   0.015,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.829,2,   2.9238
74DI20040404,        A05,      44,          1,         12,2,20040415,       0000,    25.0008,   -69.5062,       5714,  2172.3,   3.4420,  34.9778,0,  34.9750,2,    257.7,0,   257.7,2,   19.23,2,   21.19,2,    1.30,2,   0.406,2,   0.212,2,   0.014,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.967,2,   3.2662
74DI20040404,        A05,      44,          1,         13,2,20040415,       0000,    25.0008,   -69.5062,       5714,  1858.3,   3.7990,  35.0014,0,  34.9890,2,    255.6,0,   256.0,2,   16.11,2,   18.75,2,    1.31,2,   0.663,2,   0.347,2,   0.029,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.335,2,   3.6479
74DI20040404,        A05,      44,          1,         14,2,20040415,       0000,    25.0008,   -69.5062,       5714,  1601.4,   4.0800,  35.0027,0,  34.9910,2,    255.9,0,   256.3,2,   13.96,2,   19.72,2,    1.30,2,   1.215,2,   0.615,2,   0.051,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.915,2,   3.9494
74DI20040404,        A05,      44,          1,         15,2,20040415,       0000,    25.0008,   -69.5062,       5714,  1346.7,   4.8620,  35.0434,0,  35.0500,2,    238.4,0,   237.5,2,   13.86,2,   21.19,2,    1.35,2,   0.990,2,   0.503,2,   0.033,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.477,2,   4.7467
74DI20040404,        A05,      44,          1,         16,2,20040415,       0000,    25.0008,   -69.5062,       5714,  1106.7,   6.0150,  35.0702,0,  35.0790,2,    200.6,0,   202.1,2,   15.52,2,   23.72,2,    1.51,2,   0.788,2,   0.411,2,   0.020,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.920,2,   5.9125
74DI20040404,        A05,      44,          1,         17,2,20040415,       0000,    25.0008,   -69.5062,       5714,   906.4,   8.3650,  35.1279,0,  35.1480,2,    142.5,0,   141.1,2,   16.30,2,   24.70,2,    1.76,2,   0.500,2,   0.270,2,   0.007,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.262,2,   8.2665
74DI20040404,        A05,      44,          1,         18,2,20040415,       0000,    25.0008,   -69.5062,       5714,   711.2,  11.4420,  35.5337,0,  35.4910,2,    146.5,0,   145.6,2,   10.25,2,   22.25,2,    1.36,2,   1.182,2,   0.635,2,   0.012,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.271,2,  11.3496
74DI20040404,        A05,      44,          1,         19,2,20040415,       0000,    25.0008,   -69.5062,       5714,   511.4,  16.1120,  36.1958,0,  36.2060,2,    175.0,0,   175.4,2,    3.51,2,   10.34,2,    0.59,2,   2.213,2,   1.210,2,   0.027,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.435,2,  16.0292
74DI20040404,        A05,      44,          1,         20,2,20040415,       0000,    25.0008,   -69.5062,       5714,   361.1,  18.0280,  36.5102,0,  36.5160,2,    184.9,0,   184.9,2,    1.85,2,    5.75,2,    0.27,2,   2.312,2,   1.284,2,   0.023,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.388,2,  17.9651
74DI20040404,        A05,      44,          1,         21,2,20040415,       0000,    25.0008,   -69.5062,       5714,   210.2,  19.5900,  36.6609,0,  36.6690,2,    195.7,0,   254.5,4,    1.07,2,    2.24,2,    0.11,2,   2.210,2,   1.264,2,   0.033,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.382,2,  19.5513
74DI20040404,        A05,      44,          1,         22,2,20040415,       0000,    25.0008,   -69.5062,       5714,   110.3,  21.3100,  36.7708,0,  36.7800,2,    218.8,0,   218.9,2,    0.98,2,    0.20,2,    0.04,2,   2.068,2,   1.231,2,   0.097,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.172,2,  21.2885
74DI20040404,        A05,      44,          1,         23,2,20040415,       0000,    25.0008,   -69.5062,       5714,    59.8,  22.5610,  36.8638,0,  36.8250,2,    214.9,0,  -999.0,9,    0.98,2,    0.10,2,    0.06,2,   1.972,2,   1.193,2,   0.100,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.178,2,  22.5489
74DI20040404,        A05,      44,          1,         24,2,20040415,       0000,    25.0008,   -69.5062,       5714,    19.3,  23.3450,  36.8437,0,  36.8480,2,    210.8,0,   210.7,2,    0.98,2,    0.00,2,    0.05,2,   1.914,2,   1.162,2,   0.106,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.187,2,  23.3410
74DI20040404,        A05,      45,          1,          1,2,20040415,       0000,    24.4941,   -69.1468,       5748,  5738.5,   2.1380,  34.8557,0,  34.8550,2,    255.1,0,   253.3,2,   53.90,2,   24.41,2,    1.63,2,   0.090,2,   0.051,2,   0.009,2,  2198.5,2,  2342.8,2,   348.9,2,      15,   0.305,2,   1.5852
74DI20040404,        A05,      45,          1,          2,2,20040415,       0000,    24.4941,   -69.1468,       5748,  5560.5,   2.2100,  34.8679,0,  34.8670,2,    257.9,0,   254.6,2,   47.55,2,   22.56,2,    1.59,2,   0.158,2,   0.083,2,   0.019,2,  2191.5,2,  2338.1,2,   344.1,2,      15,   0.454,2,   1.6781
74DI20040404,        A05,      45,          1,          3,2,20040415,       0000,    24.4941,   -69.1468,       5748,  5200.6,   2.2830,  34.8817,0,  34.8920,3,    263.1,0,   265.2,3,   33.78,3,   22.46,2,    1.51,2,   0.484,2,   0.240,2,   0.026,2,  2177.2,3,  -999.0,9,   334.8,2,      15,   1.003,2,   1.7953
74DI20040404,        A05,      45,          1,          4,2,20040415,       0000,    24.4941,   -69.1468,       5748,  4842.2,   2.3080,  34.8893,0,  34.8900,2,    266.4,0,   264.3,2,   35.64,2,   21.48,2,    1.42,2,   0.433,2,   0.221,2,   0.023,2,  2180.3,2,  2327.4,2,   338.4,2,      15,   0.925,2,   1.8647
74DI20040404,        A05,      45,          1,          5,2,20040415,       0000,    24.4941,   -69.1468,       5748,  4484.8,   2.3070,  34.8932,0,  34.8930,2,    267.4,0,   262.4,2,   33.20,2,   20.02,2,    1.36,2,   0.513,2,   0.258,2,   0.031,2,  2177.1,2,  2325.3,2,   335.6,2,      15,   1.050,2,   1.9074
74DI20040404,        A05,      45,          1,          6,2,20040415,       0000,    24.4941,   -69.1468,       5748,  4128.2,   2.3140,  34.8966,0,  34.8970,2,    268.3,0,   267.7,2,   30.66,2,   21.38,2,    1.33,2,   0.586,2,   0.293,2,   0.030,2,  2174.9,2,  2325.0,2,   336.8,2,      15,   1.145,2,   1.9562
74DI20040404,        A05,      45,          1,          7,2,20040415,       0000,    24.4941,   -69.1468,       5748,  3775.7,   2.3450,  34.9022,0,  34.9020,2,    268.7,0,   266.8,2,   28.80,2,   22.07,2,    1.30,2,   0.616,2,   0.305,2,   0.029,2,  2172.0,2,  2321.8,2,   334.2,2,      15,   1.193,2,   2.0263
74DI20040404,        A05,      45,          1,          8,2,20040415,       0000,    24.4941,   -69.1468,       5748,  3422.5,   2.4500,  34.9120,0,  34.9120,2,    267.6,0,   267.2,2,   25.39,2,   20.41,2,    1.31,2,   0.442,2,   0.216,2,   0.024,2,  2169.3,2,  2318.5,2,   333.0,2,      15,   0.964,2,   2.1671
74DI20040404,        A05,      45,          1,          9,2,20040415,       0000,    24.4941,   -69.1468,       5748,  3068.5,   2.6410,  34.9233,9,  34.9250,2,    266.7,9,   267.6,2,   25.19,2,   21.09,2,    1.27,2,   0.469,2,   0.240,2,   0.017,2,  2168.5,2,  2319.1,2,   335.5,2,      15,   0.997,2,   2.3909
74DI20040404,        A05,      45,          1,         10,2,20040415,       0000,    24.4941,   -69.1468,       5748,  2766.1,   2.8810,  34.9378,0,  34.9410,2,    265.5,0,  -999.0,9,   23.43,2,   19.82,2,    1.32,2,   0.393,2,   0.192,2,   0.015,2,  2167.4,2,  2316.1,2,   339.8,2,      15,   0.916,2,   2.6568
74DI20040404,        A05,      45,          1,         11,2,20040415,       0000,    24.4941,   -69.1468,       5748,  2462.2,   3.1320,  34.9520,0,  34.9580,2,    264.8,0,  -999.0,9,   22.07,2,   19.53,2,    1.27,2,   0.342,2,   0.173,2,   0.013,2,  2167.5,2,  2317.3,2,   342.8,2,      15,   0.879,2,   2.9333
74DI20040404,        A05,      45,          1,         12,2,20040415,       0000,    24.4941,   -69.1468,       5748,  2160.6,   3.4310,  34.9777,0,  34.9780,2,    261.6,0,   259.0,2,   20.11,2,   19.43,2,    1.30,2,   0.318,2,   0.169,2,   0.013,2,  2167.2,2,  2317.6,2,   349.4,2,      15,   0.882,2,   3.2565
74DI20040404,        A05,      45,          1,         13,2,20040415,       0000,    24.4941,   -69.1468,       5748,  1858.0,   3.8040,  34.9912,0,  34.9930,2,    260.6,0,  -999.0,9,   16.40,2,   21.09,2,    1.30,2,   0.641,2,   0.318,2,   0.027,2,  2165.7,2,  2311.4,2,   357.7,2,      15,   1.353,2,   3.6529
74DI20040404,        A05,      45,          1,         14,2,20040415,       0000,    24.4941,   -69.1468,       5748,  1606.3,   4.2060,  35.0122,0,  35.0160,2,    254.8,0,   258.2,2,   14.94,2,   22.26,2,    1.27,2,   0.911,2,   0.452,2,   0.035,2,  2167.0,2,  2307.4,2,   370.7,2,      15,   1.650,2,   4.0734
74DI20040404,        A05,      45,          1,         15,2,20040415,       0000,    24.4941,   -69.1468,       5748,  1354.9,   4.7530,  35.0478,0,  35.0440,2,    239.3,0,   246.6,2,   14.06,2,   21.28,2,    1.27,2,   1.152,2,   0.568,2,   0.026,2,  2171.0,2,  2308.8,2,   389.6,2,      15,   1.671,2,   4.6380
74DI20040404,        A05,      45,          1,         16,2,20040415,       0000,    24.4941,   -69.1468,       5748,  1106.5,   6.0180,  35.0670,0,  35.0730,2,    200.8,0,   202.2,2,   16.21,2,   24.51,2,    1.50,2,   0.631,2,   0.301,2,   0.003,4,  2184.8,2,  2313.2,2,   448.1,2,      15,   0.835,4,   5.9155
74DI20040404,        A05,      45,          1,         17,2,20040415,       0000,    24.4941,   -69.1468,       5748,   909.2,   7.7870,  35.0716,0,  35.0750,2,    150.7,0,   149.2,2,   18.26,2,   28.02,2,    1.85,2,   0.365,2,   0.174,2,   0.003,2,  2200.3,2,  2314.8,2,   540.2,2,      15,   0.255,2,   7.6921
74DI20040404,        A05,      45,          1,         18,2,20040415,       0000,    24.4941,   -69.1468,       5748,   710.3,  11.0370,  35.4114,0,  35.4390,2,    152.0,0,  -999.0,9,   10.93,2,   24.21,2,    1.37,2,   1.090,4,   0.575,4,   0.010,4,  2181.1,2,  2328.8,2,   526.8,2,      15,   0.240,4,  10.9468
74DI20040404,        A05,      45,          1,         19,2,20040415,       0000,    24.4941,   -69.1468,       5748,   511.8,  15.1650,  36.0493,0,  36.0500,2,    175.3,0,   169.8,2,    4.49,2,   13.17,2,    0.69,2,   2.173,6,   1.205,6,   0.022,6,  2141.5,2,  2359.6,2,   440.6,2,      15,   0.400,6,  15.0855
74DI20040404,        A05,      45,          1,         20,2,20040415,       0000,    24.4941,   -69.1468,       5748,   361.8,  17.7180,  36.4728,0,  36.4750,2,    193.2,0,   192.3,2,    2.05,2,    6.92,2,    0.29,2,   2.383,2,   1.331,2,   0.020,2,  2113.2,2,  2381.6,2,   389.5,2,      15,   0.417,2,  17.6557
74DI20040404,        A05,      45,          1,         21,2,20040415,       0000,    24.4941,   -69.1468,       5748,   211.9,  19.3220,  36.6224,0,  36.6460,2,    202.1,0,   197.5,2,    1.17,2,    2.34,2,    0.09,2,   2.290,2,   1.333,2,   0.026,2,  2099.9,2,  2390.9,2,   374.8,2,      15,   0.360,2,  19.2834
74DI20040404,        A05,      45,          1,         22,2,20040415,       0000,    24.4941,   -69.1468,       5748,   111.7,  21.3890,  36.7325,0,  36.7370,2,    212.6,0,   212.9,2,    0.88,2,    0.20,2,    0.02,2,   2.118,2,   1.255,2,   0.120,2,  2069.7,2,  2396.4,2,   379.0,2,      15,   1.586,2,  21.3672
74DI20040404,        A05,      45,          1,         23,2,20040415,       0000,    24.4941,   -69.1468,       5748,    61.2,  22.8700,  36.8128,0,  36.8030,2,    213.4,0,   218.1,2,    1.07,2,    0.00,2,    0.04,2,   1.992,2,   1.204,2,   0.124,2,  2056.5,2,  2401.2,2,   375.9,2,      15,   2.069,2,  22.8575
74DI20040404,        A05,      45,          1,         24,2,20040415,       0000,    24.4941,   -69.1468,       5748,    21.2,  24.0870,  36.7967,0,  36.8080,2,    207.9,0,   212.3,2,    1.17,2,    0.00,2,    0.03,2,   1.910,2,   1.164,2,   0.121,2,  2051.9,2,  2405.6,2,   373.6,2,      15,   2.123,2,  24.0825
74DI20040404,        A05,      46,          1,          1,2,20040416,       0000,    24.5088,   -68.4135,       5823,  5813.2,   2.0970,  34.8500,0,  34.8610,3,    252.5,0,   246.0,2,   51.46,2,   22.46,2,    1.60,2,   0.107,2,   0.051,2,   0.011,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.338,2,   1.5357
74DI20040404,        A05,      46,          1,          2,2,20040416,       0000,    24.5088,   -68.4135,       5823,  5565.7,   2.0950,  34.8541,0,  34.8540,2,    253.9,0,   253.6,2,   54.88,2,   23.92,2,    1.63,2,   0.071,2,   0.039,2,   0.009,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.264,2,   1.5667
74DI20040404,        A05,      46,          1,          3,2,20040416,       0000,    24.5088,   -68.4135,       5823,  5203.0,   2.1910,  34.8713,0,  34.8820,3,    259.8,0,   262.6,3,   39.74,2,   21.38,2,    1.44,2,   0.237,6,   0.123,6,   0.023,6,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.617,6,   1.7062
74DI20040404,        A05,      46,          1,          4,2,20040416,       0000,    24.5088,   -68.4135,       5823,  4841.4,   2.2660,  34.8850,0,  34.8860,2,    264.5,0,   264.0,2,   36.81,2,   18.55,2,    1.39,2,   0.253,2,   0.132,2,   0.024,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.651,2,   1.8242
74DI20040404,        A05,      46,          1,          5,2,20040416,       0000,    24.5088,   -68.4135,       5823,  4474.6,   2.2880,  34.8930,0,  34.8930,2,    266.9,0,   267.8,2,   33.69,2,   19.43,2,    1.35,2,   0.364,2,   0.178,2,   0.026,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.859,2,   1.8902
