EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  06MT19990711,   500, 94,     18,2,19990806,0000, 48.8930, -43.9610, 2660,   1008.7,   3.3350,  34.8650,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.949,2,    1.994,2,   -999.0,9,-999.0000,9,  -999.00,   3.2632
  06MT19990711,   500, 94,     19,2,19990806,0000, 48.8930, -43.9610, 2660,    759.4,   3.3670,  34.8440,2,    293.2,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.469,2,    2.302,2,   -999.0,9,-999.0000,9,  -999.00,   3.3142
  06MT19990711,   500, 94,     20,2,19990806,0000, 48.8930, -43.9610, 2660,    503.9,   3.4440,  34.8310,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.664,2,    2.429,2,   -999.0,9,-999.0000,9,  -999.00,   3.4097
  06MT19990711,   500, 94,     21,2,19990806,0000, 48.8930, -43.9610, 2660,    389.0,   3.5300,  34.8260,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   3.5036
  06MT19990711,   500, 94,     22,2,19990806,0000, 48.8930, -43.9610, 2660,     10.1,  13.5330,  33.9280,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  13.5316
  06MT19990711,   501, 95,      1,2,19990807,0000, 48.9342, -43.8510, 3020,   3066.4,   2.3420,  34.8960,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.609,2,    1.323,2,   -999.0,9,-999.0000,9,  -999.00,   2.0989
  06MT19990711,   501, 95,      2,2,19990807,0000, 48.9342, -43.8510, 3020,   2799.5,   2.3760,  34.8990,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.512,2,    1.263,2,   -999.0,9,-999.0000,9,  -999.00,   2.1589
  06MT19990711,   501, 95,      3,2,19990807,0000, 48.9342, -43.8510, 3020,   2498.9,   2.7130,  34.9050,2,    283.4,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.277,2,    1.141,2,   -999.0,9,-999.0000,9,  -999.00,   2.5185
  06MT19990711,   501, 95,      4,2,19990807,0000, 48.9342, -43.8510, 3020,   2198.1,   2.9070,  34.8930,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.836,2,    1.443,2,   -999.0,9,-999.0000,9,  -999.00,   2.7378
  06MT19990711,   501, 95,      5,2,19990807,0000, 48.9342, -43.8510, 3020,   1900.8,   2.9960,  34.8730,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.513,2,    1.765,2,   -999.0,9,-999.0000,9,  -999.00,   2.8527
  06MT19990711,   501, 95,      6,2,19990807,0000, 48.9342, -43.8510, 3020,   1599.5,   3.0530,  34.8620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.821,2,    1.905,2,   -999.0,9,-999.0000,9,  -999.00,   2.9354
  06MT19990711,   501, 95,      7,2,19990807,0000, 48.9342, -43.8510, 3020,   1299.8,   3.2080,  34.8690,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.746,2,    1.856,2,   -999.0,9,-999.0000,9,  -999.00,   3.1138
  06MT19990711,   501, 95,      8,2,19990807,0000, 48.9342, -43.8510, 3020,    998.0,   3.3770,  34.8660,2,    290.0,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.149,2,    2.102,2,   -999.0,9,-999.0000,9,  -999.00,   3.3057
  06MT19990711,   501, 95,      9,2,19990807,0000, 48.9342, -43.8510, 3020,    797.7,   3.4660,  34.8610,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.361,2,    2.255,2,   -999.0,9,-999.0000,9,  -999.00,   3.4097
  06MT19990711,   501, 95,     10,2,19990807,0000, 48.9342, -43.8510, 3020,    497.4,   3.5140,  34.8340,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.881,2,    2.518,2,   -999.0,9,-999.0000,9,  -999.00,   3.4799
  06MT19990711,   502, 96,     10,2,19990807,0000, 48.9858, -43.7200, 3272,   3304.9,   2.1130,  34.8880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   1.8507
  06MT19990711,   502, 96,     11,2,19990807,0000, 48.9858, -43.7200, 3272,   3199.9,   2.1130,  34.8880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.987,2,    1.509,2,   -999.0,9,-999.0000,9,  -999.00,   1.8615
  06MT19990711,   502, 96,     12,2,19990807,0000, 48.9858, -43.7200, 3272,   2899.9,   2.4340,  34.8990,2,    290.6,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.000,2,    1.491,2,   -999.0,9,-999.0000,9,  -999.00,   2.2057
  06MT19990711,   502, 96,     13,2,19990807,0000, 48.9858, -43.7200, 3272,   2598.3,   2.7560,  34.9070,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.517,2,    1.245,2,   -999.0,9,-999.0000,9,  -999.00,   2.5511
  06MT19990711,   502, 96,     14,2,19990807,0000, 48.9858, -43.7200, 3272,   2300.1,   2.8910,  34.8940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.301,2,    1.131,2,   -999.0,9,-999.0000,9,  -999.00,   2.7124
  06MT19990711,   502, 96,     15,2,19990807,0000, 48.9858, -43.7200, 3272,   1997.9,   2.9910,  34.8750,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   2.8390
  06MT19990711,   502, 96,     16,2,19990807,0000, 48.9858, -43.7200, 3272,   1697.4,   3.0450,  34.8620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.414,2,    1.684,2,   -999.0,9,-999.0000,9,  -999.00,   2.9190
  06MT19990711,   502, 96,     17,2,19990807,0000, 48.9858, -43.7200, 3272,   1399.4,   3.1930,  34.8670,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.931,2,    1.919,2,   -999.0,9,-999.0000,9,  -999.00,   3.0907
  06MT19990711,   502, 96,     18,2,19990807,0000, 48.9858, -43.7200, 3272,   1100.5,   3.3460,  34.8650,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.849,2,    1.919,2,   -999.0,9,-999.0000,9,  -999.00,   3.2668
  06MT19990711,   502, 96,     19,2,19990807,0000, 48.9858, -43.7200, 3272,    797.2,   3.4200,  34.8430,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.048,2,    2.018,2,   -999.0,9,-999.0000,9,  -999.00,   3.3640
  06MT19990711,   502, 96,     20,2,19990807,0000, 48.9858, -43.7200, 3272,    497.5,   3.4980,  34.8200,2,    291.8,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    4.678,2,    2.362,2,   -999.0,9,-999.0000,9,  -999.00,   3.4640
  06MT19990711,   503, 97,      1,2,19990807,0000, 49.0348, -43.5840, 3583,   3710.2,   2.0400,  34.8890,2,    290.1,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.971,2,    1.468,2,   -999.0,9,-999.0000,9,  -999.00,   1.7366
  06MT19990711,   503, 97,      2,2,19990807,0000, 49.0348, -43.5840, 3583,   3599.0,   2.0390,  34.8900,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.831,2,    1.416,2,   -999.0,9,-999.0000,9,  -999.00,   1.7476
  06MT19990711,   503, 97,      3,2,19990807,0000, 49.0348, -43.5840, 3583,   3397.8,   2.1710,  34.8950,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.214,2,    1.090,2,   -999.0,9,-999.0000,9,  -999.00,   1.8976
  06MT19990711,   503, 97,      4,2,19990807,0000, 49.0348, -43.5840, 3583,   2995.8,   2.4320,  34.9090,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.662,2,    0.810,2,   -999.0,9,-999.0000,9,  -999.00,   2.1941
  06MT19990711,   503, 97,      5,2,19990807,0000, 49.0348, -43.5840, 3583,   2701.2,   2.7160,  34.9180,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.900,2,    0.958,2,   -999.0,9,-999.0000,9,  -999.00,   2.5017
  06MT19990711,   503, 97,      6,2,19990807,0000, 49.0348, -43.5840, 3583,   2397.9,   2.9460,  34.9120,2,    281.0,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.080,2,    1.056,2,   -999.0,9,-999.0000,9,  -999.00,   2.7571
  06MT19990711,   503, 97,      7,2,19990807,0000, 49.0348, -43.5840, 3583,   2096.6,   3.0050,  34.8870,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.605,2,    1.311,2,   -999.0,9,-999.0000,9,  -999.00,   2.8436
  06MT19990711,   503, 97,      8,2,19990807,0000, 49.0348, -43.5840, 3583,   1797.3,   3.0640,  34.8710,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.327,2,    1.671,2,   -999.0,9,-999.0000,9,  -999.00,   2.9290
  06MT19990711,   503, 97,      9,2,19990807,0000, 49.0348, -43.5840, 3583,   1498.0,   3.2240,  34.8780,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.233,2,    1.638,2,   -999.0,9,-999.0000,9,  -999.00,   3.1130
  06MT19990711,   503, 97,     10,2,19990807,0000, 49.0348, -43.5840, 3583,   1215.0,   3.4770,  34.8950,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.138,2,    1.583,2,   -999.0,9,-999.0000,9,  -999.00,   3.3872
  06MT19990711,   503, 97,     11,2,19990807,0000, 49.0348, -43.5840, 3583,    907.2,   3.7190,  34.8980,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.685,2,    1.834,2,   -999.0,9,-999.0000,9,  -999.00,   3.6524
  06MT19990711,   503, 97,     12,2,19990807,0000, 49.0348, -43.5840, 3583,    603.8,   3.7860,  34.8590,2,    271.4,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.659,2,    1.876,2,   -999.0,9,-999.0000,9,  -999.00,   3.7428
  06MT19990711,   503, 97,     13,2,19990807,0000, 49.0348, -43.5840, 3583,     40.4,   8.7150,  34.3120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   8.7108
  06MT19990711,   503, 97,     14,2,19990807,0000, 49.0348, -43.5840, 3583,     28.8,  14.8180,  33.9660,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  14.8137
  06MT19990711,   503, 97,     15,2,19990807,0000, 49.0348, -43.5840, 3583,     10.5,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8433
  06MT19990711,   503, 97,     16,2,19990807,0000, 49.0348, -43.5840, 3583,     10.5,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8433
  06MT19990711,   503, 97,     17,2,19990807,0000, 49.0348, -43.5840, 3583,     10.8,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8432
  06MT19990711,   503, 97,     18,2,19990807,0000, 49.0348, -43.5840, 3583,     10.9,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8432
  06MT19990711,   503, 97,     19,2,19990807,0000, 49.0348, -43.5840, 3583,     10.8,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8432
  06MT19990711,   503, 97,     20,2,19990807,0000, 49.0348, -43.5840, 3583,     11.1,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8432
  06MT19990711,   503, 97,     21,2,19990807,0000, 49.0348, -43.5840, 3583,     10.6,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8433
  06MT19990711,   503, 97,     22,2,19990807,0000, 49.0348, -43.5840, 3583,     10.9,  16.8450,  34.0400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  16.8432
  06MT19990711,   504, 98,      1,2,19990807,0000, 49.1007, -43.4050, 3840,   3888.5,   1.9770,  34.8870,2,    291.1,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.233,2,    1.611,2,   -999.0,9,-999.0000,9,  -999.00,   1.6558
  06MT19990711,   504, 98,      2,2,19990807,0000, 49.1007, -43.4050, 3840,   3767.5,   2.0370,  34.8890,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.938,2,    1.468,2,   -999.0,9,-999.0000,9,  -999.00,   1.7274
  06MT19990711,   504, 98,      3,2,19990807,0000, 49.1007, -43.4050, 3840,   3560.6,   2.1460,  34.8940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.350,2,    1.188,2,   -999.0,9,-999.0000,9,  -999.00,   1.8560
  06MT19990711,   504, 98,      4,2,19990807,0000, 49.1007, -43.4050, 3840,   3302.7,   2.2740,  34.9010,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.736,2,    0.873,2,   -999.0,9,-999.0000,9,  -999.00,   2.0081
  06MT19990711,   504, 98,      5,2,19990807,0000, 49.1007, -43.4050, 3840,   3049.8,   2.4600,  34.9080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.869,2,    0.934,2,   -999.0,9,-999.0000,9,  -999.00,   2.2159
  06MT19990711,   504, 98,      6,2,19990807,0000, 49.1007, -43.4050, 3840,   2791.2,   2.6890,  34.9170,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.605,2,    0.809,2,   -999.0,9,-999.0000,9,  -999.00,   2.4662
  06MT19990711,   504, 98,      7,2,19990807,0000, 49.1007, -43.4050, 3840,   2028.8,   3.0860,  34.8880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.846,2,    1.469,2,   -999.0,9,-999.0000,9,  -999.00,   2.9297
  06MT19990711,   504, 98,      8,2,19990807,0000, 49.1007, -43.4050, 3840,   1770.7,   3.1210,  34.8780,2,    288.1,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.149,2,    1.564,2,   -999.0,9,-999.0000,9,  -999.00,   2.9875
  06MT19990711,   504, 98,      9,2,19990807,0000, 49.1007, -43.4050, 3840,   1518.7,   3.2690,  34.8880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.073,2,    1.537,2,   -999.0,9,-999.0000,9,  -999.00,   3.1557
  06MT19990711,   504, 98,     10,2,19990807,0000, 49.1007, -43.4050, 3840,   1265.3,   3.4480,  34.8990,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   3.3543
  06MT19990711,   504, 98,     11,2,19990807,0000, 49.1007, -43.4050, 3840,   1008.9,   3.7060,  34.9110,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.158,2,    1.614,2,   -999.0,9,-999.0000,9,  -999.00,   3.6312
  06MT19990711,   504, 98,     12,2,19990807,0000, 49.1007, -43.4050, 3840,    750.1,   4.0020,  34.9230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   3.9461
  06MT19990711,   504, 98,     13,2,19990807,0000, 49.1007, -43.4050, 3840,    750.8,   4.0020,  34.9230,2,    271.1,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.969,2,    1.516,2,   -999.0,9,-999.0000,9,  -999.00,   3.9461
  06MT19990711,   504, 98,     14,2,19990807,0000, 49.1007, -43.4050, 3840,    495.3,   4.5720,  34.9240,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.222,2,    1.677,2,   -999.0,9,-999.0000,9,  -999.00,   4.5338
  06MT19990711,   505, 99,      1,2,19990807,0000, 49.1833, -43.1770, 3942,   4001.0,   1.9280,  34.8840,2,    293.0,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.366,2,    1.684,2,   -999.0,9,-999.0000,9,  -999.00,   1.5956
  06MT19990711,   505, 99,      2,2,19990807,0000, 49.1833, -43.1770, 3942,   3850.1,   1.9830,  34.8860,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.160,2,    1.586,2,   -999.0,9,-999.0000,9,  -999.00,   1.6658
  06MT19990711,   505, 99,      3,2,19990807,0000, 49.1833, -43.1770, 3942,   3747.2,   2.0360,  34.8890,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.035,2,    1.515,2,   -999.0,9,-999.0000,9,  -999.00,   1.7287
  06MT19990711,   505, 99,      4,2,19990807,0000, 49.1833, -43.1770, 3942,   3496.1,   2.1490,  34.8930,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.494,2,    1.248,2,   -999.0,9,-999.0000,9,  -999.00,   1.8658
  06MT19990711,   505, 99,      5,2,19990807,0000, 49.1833, -43.1770, 3942,   3197.0,   2.3430,  34.9020,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.081,2,    1.050,2,   -999.0,9,-999.0000,9,  -999.00,   2.0865
  06MT19990711,   505, 99,      6,2,19990807,0000, 49.1833, -43.1770, 3942,   2897.1,   2.6130,  34.9090,2,    282.0,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.042,2,    1.032,2,   -999.0,9,-999.0000,9,  -999.00,   2.3812
  06MT19990711,   505, 99,      7,2,19990807,0000, 49.1833, -43.1770, 3942,   2596.8,   2.8850,  34.9130,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.000,2,    1.006,2,   -999.0,9,-999.0000,9,  -999.00,   2.6777
  06MT19990711,   505, 99,      8,2,19990807,0000, 49.1833, -43.1770, 3942,   2297.1,   3.0500,  34.9040,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.359,2,    1.166,2,   -999.0,9,-999.0000,9,  -999.00,   2.8690
  06MT19990711,   505, 99,      9,2,19990807,0000, 49.1833, -43.1770, 3942,   1997.5,   3.0660,  34.8810,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.112,2,    1.550,2,   -999.0,9,-999.0000,9,  -999.00,   2.9129
  06MT19990711,   505, 99,     10,2,19990807,0000, 49.1833, -43.1770, 3942,   1750.4,   3.1170,  34.8740,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.302,2,    1.647,2,   -999.0,9,-999.0000,9,  -999.00,   2.9854
  06MT19990711,   505, 99,     11,2,19990807,0000, 49.1833, -43.1770, 3942,   1497.1,   3.2420,  34.8800,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.333,2,    1.673,2,   -999.0,9,-999.0000,9,  -999.00,   3.1309
  06MT19990711,   505, 99,     12,2,19990807,0000, 49.1833, -43.1770, 3942,   1247.1,   3.4170,  34.8920,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.249,2,    1.657,2,   -999.0,9,-999.0000,9,  -999.00,   3.3251
  06MT19990711,   505, 99,     13,2,19990807,0000, 49.1833, -43.1770, 3942,    997.5,   3.5860,  34.8890,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.497,2,    1.782,2,   -999.0,9,-999.0000,9,  -999.00,   3.5131
  06MT19990711,   505, 99,     14,2,19990807,0000, 49.1833, -43.1770, 3942,    750.4,   3.8320,  34.8950,2,    277.0,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.790,2,    1.914,2,   -999.0,9,-999.0000,9,  -999.00,   3.7771
  06MT19990711,   505, 99,     15,2,19990807,0000, 49.1833, -43.1770, 3942,    498.3,   4.4480,  34.9210,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.224,2,    1.699,2,   -999.0,9,-999.0000,9,  -999.00,   4.4101
  06MT19990711,   506,100,      1,2,19990807,0000, 49.2835, -42.9160, 4087,   4147.1,   1.9590,  34.8840,2,    292.0,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.346,2,    1.671,2,   -999.0,9,-999.0000,9,  -999.00,   1.6093
  06MT19990711,   506,100,      2,2,19990807,0000, 49.2835, -42.9160, 4087,   3900.1,   2.0590,  34.8890,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.888,2,    1.443,2,   -999.0,9,-999.0000,9,  -999.00,   1.7342
  06MT19990711,   506,100,      3,2,19990807,0000, 49.2835, -42.9160, 4087,   3797.9,   2.1120,  34.8910,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.779,2,    1.403,2,   -999.0,9,-999.0000,9,  -999.00,   1.7971
  06MT19990711,   506,100,      4,2,19990807,0000, 49.2835, -42.9160, 4087,   3497.1,   2.2660,  34.8980,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.243,2,    1.112,2,   -999.0,9,-999.0000,9,  -999.00,   1.9797
  06MT19990711,   506,100,      5,2,19990807,0000, 49.2835, -42.9160, 4087,   3200.5,   2.4620,  34.9090,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.546,2,    0.756,2,   -999.0,9,-999.0000,9,  -999.00,   2.2023
  06MT19990711,   506,100,      6,2,19990807,0000, 49.2835, -42.9160, 4087,   2898.8,   2.7130,  34.9160,2,    280.3,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.826,2,    0.902,2,   -999.0,9,-999.0000,9,  -999.00,   2.4789
  06MT19990711,   506,100,      7,2,19990807,0000, 49.2835, -42.9160, 4087,   2599.2,   2.9350,  34.9140,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    1.966,2,    0.981,2,   -999.0,9,-999.0000,9,  -999.00,   2.7266
  06MT19990711,   506,100,      8,2,19990807,0000, 49.2835, -42.9160, 4087,   2297.3,   3.0610,  34.9040,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    2.342,2,    1.172,2,   -999.0,9,-999.0000,9,  -999.00,   2.8798
  06MT19990711,   506,100,      9,2,19990807,0000, 49.2835, -42.9160, 4087,   1997.2,   3.0670,  34.8800,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.119,2,    1.586,2,   -999.0,9,-999.0000,9,  -999.00,   2.9139
  06MT19990711,   506,100,     10,2,19990807,0000, 49.2835, -42.9160, 4087,   1750.5,   3.1030,  34.8730,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.478,2,    1.730,2,   -999.0,9,-999.0000,9,  -999.00,   2.9716
  06MT19990711,   506,100,     11,2,19990807,0000, 49.2835, -42.9160, 4087,   1496.7,   3.2220,  34.8760,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.397,2,    1.720,2,   -999.0,9,-999.0000,9,  -999.00,   3.1111
  06MT19990711,   506,100,     12,2,19990807,0000, 49.2835, -42.9160, 4087,   1249.7,   3.3900,  34.8840,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,   3.2981
  06MT19990711,   506,100,     13,2,19990807,0000, 49.2835, -42.9160, 4087,   1249.6,   3.3900,  34.8840,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.497,2,    1.771,2,   -999.0,9,-999.0000,9,  -999.00,   3.2982
  06MT19990711,   506,100,     14,2,19990807,0000, 49.2835, -42.9160, 4087,   1010.1,   3.7050,  34.9120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.089,2,    1.603,2,   -999.0,9,-999.0000,9,  -999.00,   3.6301
  06MT19990711,   506,100,     15,2,19990807,0000, 49.2835, -42.9160, 4087,    759.3,   3.8520,  34.9010,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.541,2,    1.835,2,   -999.0,9,-999.0000,9,  -999.00,   3.7963
  06MT19990711,   506,100,     16,2,19990807,0000, 49.2835, -42.9160, 4087,    500.6,   4.3460,  34.9210,2,    264.8,2,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9,    3.469,2,    1.781,2,   -999.0,9,-999.0000,9,  -999.00,   4.3083
  06MT19990711,   506,100,     17,2,19990807,0000, 49.2835, -42.9160, 4087,     10.4,  15.7290,  33.8610,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9,  -999.00,9, -999.000,2, -999.000,2,   -999.0,9,-999.0000,9,  -999.00,  15.7274
