EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,DEG C
  06AQ20101128,   A12,   106,  1,     12,2,20110106,0524,-63.8792, -49.5302, 3340,    809.3,   0.4864,  34.6845,2,    209.2,2,   113.54,2,    32.87,2,     0.01,2,     2.26,2,   2259.9,2,   2359.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.4487
  06AQ20101128,   A12,   106,  1,     10,2,20110106,0545,-63.8792, -49.5302, 3340,   1267.6,   0.2571,  34.6763,2,    215.9,2,   118.83,2,    32.95,2,     0.01,2,     2.27,2,   2257.9,2,   2360.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.1954
  06AQ20101128,   A12,   106,  1,      9,2,20110106,0606,-63.8792, -49.5302, 3340,   1622.7,   0.0998,  34.6703,2,    221.7,2,   120.63,2,    33.01,2,     0.01,2,     2.26,2,   2256.7,2,   2356.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.0179
  06AQ20101128,   A12,   106,  1,      8,2,20110106,0627,-63.8792, -49.5302, 3340,   2029.5,  -0.0211,  34.6669,2,    227.5,2,   122.17,2,    32.80,2,     0.01,2,     2.27,2,   2255.5,2,   2359.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.1285
  06AQ20101128,   A12,   106,  1,      7,2,20110106,0649,-63.8792, -49.5302, 3340,   2437.3,  -0.1246,  34.6630,2,    233.1,2,   121.21,2,    32.71,2,     0.01,2,     2.25,2,   2252.5,2,   2358.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2600
  06AQ20101128,   A12,   106,  1,      6,2,20110106,0710,-63.8792, -49.5302, 3340,   2794.9,  -0.2445,  34.6583,2,    238.9,2,   119.38,2,    32.61,2,     0.01,2,     2.24,2,   2252.3,2,   2357.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.4055
  06AQ20101128,   A12,   106,  1,      5,2,20110106,0730,-63.8792, -49.5302, 3340,   3019.9,  -0.6316,  34.6378,2,    260.7,2,    95.65,2,    31.75,2,     0.01,2,     2.19,2,   2242.6,2,   2352.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8022
  06AQ20101128,   A12,   106,  1,      3,2,20110106,0752,-63.8792, -49.5302, 3340,   3225.4,  -0.9643,  34.6300,2,    276.0,2,    84.11,2,    31.31,2,     0.01,2,     2.15,2,   2240.5,2,   2350.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.1438
  06AQ20101128,   A12,   106,  1,      2,2,20110106,0817,-63.8792, -49.5302, 3340,   3277.2,  -1.0386,  34.6277,2,    279.2,2,    81.97,2,    31.22,2,     0.01,2,     2.15,2,   2237.8,2,   2350.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2206
  06AQ20101128,   A12,   107,  1,     24,2,20110104,2330,-63.8492, -50.0340, 2915,      9.8,  -0.1189,  33.8202,2,    364.9,2,    69.45,2,    19.16,2,     0.07,2,     1.45,2,   2124.5,6,   2309.2,6,   -999.0,9,   -999.0,  -999.00,9,  -0.1192
  06AQ20101128,   A12,   107,  1,     23,2,20110104,0012,-63.8492, -50.0340, 2915,     25.8,  -0.6751,  34.0477,2,    364.8,2,    74.43,2,    23.32,2,     0.05,2,     1.77,2,   2170.8,2,   2328.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.6758
  06AQ20101128,   A12,   107,  1,     22,2,20110104,0034,-63.8492, -50.0340, 2915,     50.3,  -1.4812,  34.3669,2,    311.4,2,    75.35,2,    27.51,2,     0.05,2,     2.01,2,   2205.7,2,   2331.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.4823
  06AQ20101128,   A12,   107,  1,     21,2,20110104,0055,-63.8492, -50.0340, 2915,     75.2,  -1.7277,  34.4351,2,    284.9,2,    77.15,2,    30.19,2,     0.08,2,     2.11,2,   2223.3,2,   2335.2,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7292
  06AQ20101128,   A12,   107,  1,     20,2,20110104,0130,-63.8492, -50.0340, 2915,    100.8,  -1.6119,  34.4610,2,    276.0,2,    79.80,2,    30.52,2,     0.07,2,     2.12,2,   2226.0,2,   2337.1,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6141
  06AQ20101128,   A12,   107,  1,     19,2,20110104,0151,-63.8492, -50.0340, 2915,    151.0,  -1.0334,  34.5075,2,    256.6,2,    83.20,2,    31.07,2,     0.04,2,     2.13,2,   2229.0,2,   2338.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.0375
  06AQ20101128,   A12,   107,  1,     18,2,20110104,0212,-63.8492, -50.0340, 2915,    201.6,  -0.1430,  34.5840,2,    230.3,2,    89.87,2,    32.04,2,     0.03,2,     2.19,2,   2242.7,2,   2345.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.1502
  06AQ20101128,   A12,   107,  1,     16,2,20110104,0249,-63.8492, -50.0340, 2915,    404.2,   0.5957,  34.6785,2,    207.2,2,   103.33,2,    32.47,2,     0.01,2,     2.23,2,   2253.0,2,   2354.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.5780
  06AQ20101128,   A12,   107,  1,     15,2,20110104,0310,-63.8492, -50.0340, 2915,    505.1,   0.4645,  34.6707,2,    207.5,2,   104.72,2,    32.56,2,     0.01,2,     2.24,2,   2253.5,2,   2359.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.4424
  06AQ20101128,   A12,   107,  1,     14,2,20110104,0335,-63.8492, -50.0340, 2915,    607.2,   0.5382,  34.6820,2,    206.1,2,   109.09,2,    32.68,2,     0.01,2,     2.24,2,   2254.9,2,   2358.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.5108
  06AQ20101128,   A12,   107,  1,     12,2,20110104,0356,-63.8492, -50.0340, 2915,    809.5,   0.4682,  34.6841,2,    208.7,2,   113.61,2,    32.69,2,     0.01,2,     2.26,2,   2255.2,2,   2359.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.4306
  06AQ20101128,   A12,   107,  1,     11,2,20110104,0446,-63.8492, -50.0340, 2915,   1012.6,   0.3612,  34.6811,2,    211.6,2,   117.24,2,    32.93,2,     0.01,2,     2.27,2,   2256.4,2,   2360.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.3133
  06AQ20101128,   A12,   107,  1,      9,2,20110104,0507,-63.8492, -50.0340, 2915,   1520.2,   0.1281,  34.6723,2,    220.2,2,   121.37,2,    32.92,2,     0.01,2,     2.27,2,   2254.7,2,   2359.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.0524
  06AQ20101128,   A12,   107,  1,      7,2,20110104,0529,-63.8492, -50.0340, 2915,   2028.8,  -0.0626,  34.6657,2,    229.3,2,   122.09,2,    32.71,2,     0.01,2,     2.26,2,   2252.5,2,   2359.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.1693
  06AQ20101128,   A12,   107,  1,      5,2,20110104,0550,-63.8492, -50.0340, 2915,   2386.8,  -0.1567,  34.6624,2,    234.4,2,   121.07,2,    32.59,2,     0.01,2,     2.25,2,   2250.6,2,   2357.8,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2877
  06AQ20101128,   A12,   107,  1,      3,2,20110104,0611,-63.8492, -50.0340, 2915,   2744.6,  -0.7330,  34.6334,2,    263.6,2,    92.00,2,    31.56,2,     0.01,2,     2.18,2,   2240.6,2,   2352.1,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8796
  06AQ20101128,   A12,   107,  1,      2,2,20110104,0632,-63.8492, -50.0340, 2915,   2846.9,  -1.0573,  34.6250,2,    276.5,2,    82.87,2,    31.17,2,     0.01,2,     2.15,2,   2236.1,2,   2349.1,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2047
  06AQ20101128,   A12,   107,  1,      1,2,20110104,0653,-63.8492, -50.0340, 2915,   2898.7,  -1.1075,  34.6210,2,    278.8,2,    81.53,2,    31.19,2,     0.01,2,     2.15,2,   2234.8,2,   2349.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2577
  06AQ20101128,   A12,   108,  1,     24,2,20110106,0838,-63.7935, -50.4402, 2658,     10.1,   0.4259,  34.1501,2,    354.8,2,    63.77,2,    19.74,2,     0.07,2,     1.51,2,   2147.5,6,   2332.6,6,   -999.0,9,   -999.0,  -999.00,9,   0.4255
  06AQ20101128,   A12,   108,  1,     23,2,20110106,0919,-63.7935, -50.4402, 2658,     24.7,   0.3967,  34.2625,2,    359.2,2,    64.43,2,    20.67,2,     0.07,2,     1.57,2,   2155.4,2,   2337.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.3958
  06AQ20101128,   A12,   108,  1,     22,2,20110106,1004,-63.7935, -50.4402, 2658,     50.4,  -1.0986,  34.3438,2,    337.1,2,    65.30,2,    22.99,2,     0.06,2,     1.73,2,   2173.7,2,   2339.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.0999
  06AQ20101128,   A12,   108,  1,     21,2,20110106,1024,-63.7935, -50.4402, 2658,     75.7,  -1.5779,  34.3992,2,    303.7,2,    68.37,2,    27.97,2,     0.06,2,     2.05,2,   2216.1,2,   2335.3,2,   -999.0,9,   -999.0,  -999.00,9,  -1.5795
  06AQ20101128,   A12,   108,  1,     20,2,20110106,1045,-63.7935, -50.4402, 2658,    101.0,  -1.7445,  34.4143,2,    293.5,2,    70.77,2,    29.77,2,     0.07,2,     2.10,2,   2224.2,2,   2335.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7466
  06AQ20101128,   A12,   108,  1,     19,2,20110106,1123,-63.7935, -50.4402, 2658,    151.0,  -1.4867,  34.4520,2,    276.6,2,    74.72,2,    30.57,2,     0.07,2,     2.12,2,   2227.8,2,   2343.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.4902
  06AQ20101128,   A12,   108,  1,     18,2,20110106,1143,-63.7935, -50.4402, 2658,    202.1,  -1.0647,  34.4964,2,    258.5,2,    79.46,2,    30.98,2,     0.07,2,     2.14,2,   2231.4,2,   2337.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.0703
  06AQ20101128,   A12,   108,  1,     16,2,20110106,1210,-63.7935, -50.4402, 2658,    404.7,   0.5920,  34.6645,2,    209.0,2,   100.11,2,    32.42,2,     0.01,2,     2.23,2,   2252.4,2,   2356.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.5743
  06AQ20101128,   A12,   108,  1,     15,2,20110106,1231,-63.7935, -50.4402, 2658,    505.1,   0.6319,  34.6776,2,    207.4,2,   104.46,2,    32.39,2,     0.01,2,     2.23,2,   2257.0,2,   2357.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.6091
  06AQ20101128,   A12,   108,  1,     14,2,20110106,1319,-63.7935, -50.4402, 2658,    606.8,   0.5768,  34.6803,2,    208.1,2,   106.44,2,    32.58,2,     0.01,2,     2.23,2,   2257.6,2,   2358.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.5492
  06AQ20101128,   A12,   108,  1,     12,2,20110106,1340,-63.7935, -50.4402, 2658,    810.1,   0.5169,  34.6846,2,    209.2,2,   112.07,2,    32.65,2,     0.01,2,     2.25,2,   2258.3,2,   2360.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.4790
  06AQ20101128,   A12,   108,  1,     11,2,20110106,1402,-63.7935, -50.4402, 2658,   1013.5,   0.3903,  34.6809,2,    212.3,2,   115.75,2,    32.81,2,     0.01,2,     2.26,2,   2261.4,2,   2360.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.3421
  06AQ20101128,   A12,   108,  1,      9,2,20110106,1422,-63.7935, -50.4402, 2658,   1520.4,   0.1432,  34.6719,2,    220.5,2,   119.82,2,    32.87,2,     0.01,2,     2.26,2,   2258.3,2,   2360.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.0673
  06AQ20101128,   A12,   108,  1,      8,2,20110106,1443,-63.7935, -50.4402, 2658,   1774.5,   0.0201,  34.6671,2,    225.9,2,   120.52,2,    32.71,2,     0.01,2,     2.25,2,   2257.9,2,   2360.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0706
  06AQ20101128,   A12,   108,  1,      7,2,20110106,1503,-63.7935, -50.4402, 2658,   2029.3,  -0.1158,  34.6621,2,    232.0,2,   119.27,2,    32.53,2,     0.01,2,     2.25,2,   2254.9,2,   2358.6,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2217
  06AQ20101128,   A12,   108,  1,      6,2,20110106,1523,-63.7935, -50.4402, 2658,   2182.5,  -0.2154,  34.6577,2,    237.1,2,   116.03,2,    32.44,2,     0.01,2,     2.24,2,   2252.2,2,   2357.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.3304
  06AQ20101128,   A12,   108,  1,      5,2,20110106,1544,-63.7935, -50.4402, 2658,   2336.3,  -0.3969,  34.6488,2,    245.5,2,   105.56,2,    32.03,2,     0.01,2,     2.21,2,   2250.5,2,   2355.8,2,   -999.0,9,   -999.0,  -999.00,9,  -0.5197
  06AQ20101128,   A12,   108,  1,      4,2,20110106,1708,-63.7935, -50.4402, 2658,   2489.1,  -0.7400,  34.6344,2,    263.5,2,    92.78,2,    31.59,2,     0.01,2,     2.17,2,   2246.2,2,   2352.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8674
  06AQ20101128,   A12,   108,  1,      3,2,20110106,1606,-63.7935, -50.4402, 2658,   2540.5,  -0.8355,  34.6319,2,    267.4,2,    89.87,2,    31.47,2,     0.01,2,     2.16,2,   2243.3,2,   2353.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.9648
  06AQ20101128,   A12,   108,  1,      2,2,20110106,1627,-63.7935, -50.4402, 2658,   2590.6,  -0.9577,  34.6282,2,    272.5,2,    85.47,2,    31.25,2,     0.01,2,     2.15,2,   2244.2,2,   2352.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.0881
  06AQ20101128,   A12,   108,  1,      1,2,20110106,1647,-63.7935, -50.4402, 2658,   2635.4,  -1.1611,  34.6185,2,    279.5,2,    81.06,2,    31.22,2,     0.01,2,     2.14,2,   2241.4,2,   2348.8,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2906
  06AQ20101128,   A12,   109,  1,     22,2,20110105,0714,-63.7168, -50.8110, 2561,     10.2,   0.5024,  34.2825,2,    354.8,2,    63.09,2,    19.85,2,     0.07,2,     1.53,2,   2152.2,2,   2337.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.5020
  06AQ20101128,   A12,   109,  1,     21,2,20110105,0735,-63.7168, -50.8110, 2561,     25.2,   0.6938,  34.2776,2,    354.3,2,    64.43,2,    21.92,2,     0.06,2,     1.68,2,   2169.3,2,   2337.9,2,   -999.0,9,   -999.0,  -999.00,9,   0.6928
  06AQ20101128,   A12,   109,  1,     20,2,20110105,0756,-63.7168, -50.8110, 2561,     50.6,  -0.4686,  34.3329,2,    345.5,2,    65.70,2,    23.93,2,     0.06,2,     1.82,2,   2184.6,2,   2336.9,2,   -999.0,9,   -999.0,  -999.00,9,  -0.4702
  06AQ20101128,   A12,   109,  1,     19,2,20110105,0817,-63.7168, -50.8110, 2561,     75.2,  -1.3623,  34.3863,2,    313.8,2,    67.93,2,    27.23,2,     0.06,2,     2.01,2,   2207.5,2,   2335.2,2,   -999.0,9,   -999.0,  -999.00,9,  -1.3641
  06AQ20101128,   A12,   109,  1,     18,2,20110105,0838,-63.7168, -50.8110, 2561,    101.6,  -1.4949,  34.4136,2,    301.5,2,    72.19,2,    29.91,2,     0.07,2,     2.10,2,   2222.3,2,   2334.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.4972
  06AQ20101128,   A12,   109,  1,     17,2,20110105,0859,-63.7168, -50.8110, 2561,    151.5,  -1.2044,  34.4751,2,    271.0,2,    78.28,2,    31.03,2,     0.07,2,     2.14,2,   2229.2,2,   2338.4,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2083
  06AQ20101128,   A12,   109,  1,     16,2,20110105,0923,-63.7168, -50.8110, 2561,    202.1,  -0.8093,  34.5139,2,    253.1,2,    83.20,2,    31.76,2,     0.06,2,     2.18,2,   2237.0,2,   2342.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8153
  06AQ20101128,   A12,   109,  1,     15,2,20110105,0944,-63.7168, -50.8110, 2561,    303.4,   0.2762,  34.6236,2,    217.6,2,    93.32,2,    32.38,2,     0.04,2,     2.22,2,   2246.4,2,   2348.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.2640
  06AQ20101128,   A12,   109,  1,     14,2,20110105,1005,-63.7168, -50.8110, 2561,    404.5,   0.6089,  34.6665,2,    208.6,2,   100.53,2,    32.52,2,     0.02,2,     2.23,2,   2251.8,2,   2357.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.5911
  06AQ20101128,   A12,   109,  1,     12,2,20110105,1025,-63.7168, -50.8110, 2561,    606.8,   0.5691,  34.6797,2,    208.3,2,   106.60,2,    32.58,2,     0.01,2,     2.24,2,   2253.9,2,   2357.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.5415
  06AQ20101128,   A12,   109,  1,     10,2,20110105,1047,-63.7168, -50.8110, 2561,    809.5,   0.5176,  34.6839,2,    209.5,2,   111.68,2,    32.71,2,     0.01,2,     2.25,2,   2255.4,2,   2358.9,2,   -999.0,9,   -999.0,  -999.00,9,   0.4797
  06AQ20101128,   A12,   109,  1,      9,2,20110105,1108,-63.7168, -50.8110, 2561,   1012.1,   0.4036,  34.6809,2,    212.4,2,   115.26,2,    32.90,2,     0.01,2,     2.26,2,   2257.0,2,   2359.5,2,   -999.0,9,   -999.0,  -999.00,9,   0.3554
  06AQ20101128,   A12,   109,  1,      8,2,20110105,1202,-63.7168, -50.8110, 2561,   1266.6,   0.2632,  34.6761,2,    215.9,2,   117.81,2,    32.96,2,     0.01,2,     2.26,2,   2256.2,2,   2359.3,2,   -999.0,9,   -999.0,  -999.00,9,   0.2015
  06AQ20101128,   A12,   109,  1,      7,2,20110105,1223,-63.7168, -50.8110, 2561,   1520.6,   0.1456,  34.6717,2,    220.7,2,   119.68,2,    32.87,2,     0.01,2,     2.27,2,   2255.8,2,   2359.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.0697
  06AQ20101128,   A12,   109,  1,      6,2,20110105,1244,-63.7168, -50.8110, 2561,   1774.6,  -0.0160,  34.6649,2,    227.7,2,   120.04,2,    32.85,2,     0.01,2,     2.26,2,   2253.5,2,   2358.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.1062
  06AQ20101128,   A12,   109,  1,      5,2,20110105,1306,-63.7168, -50.8110, 2561,   2029.7,  -0.1885,  34.6586,2,    235.4,2,   117.30,2,    32.55,2,     0.01,2,     2.24,2,   2252.1,2,   2357.4,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2933
  06AQ20101128,   A12,   109,  1,      4,2,20110105,1328,-63.7168, -50.8110, 2561,   2284.5,  -0.6066,  34.6391,2,    255.8,2,    98.77,2,    31.88,2,     0.01,2,     2.20,2,   2245.3,2,   2353.6,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7219
  06AQ20101128,   A12,   109,  1,      3,2,20110105,1349,-63.7168, -50.8110, 2561,   2386.6,  -0.7918,  34.6331,2,    264.6,2,    91.43,2,    31.66,2,     0.01,2,     2.17,2,   2242.1,6,   2352.2,6,   -999.0,9,   -999.0,  -999.00,9,  -0.9109
  06AQ20101128,   A12,   109,  1,      2,2,20110105,1431,-63.7168, -50.8110, 2561,   2488.6,  -1.0125,  34.6292,2,    274.7,2,    84.71,2,    31.33,2,     0.01,2,     2.16,2,   2240.7,2,   2349.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.1346
  06AQ20101128,   A12,   109,  1,      1,2,20110105,1451,-63.7168, -50.8110, 2561,   2536.4,  -1.0152,  34.6290,2,    274.4,2,    84.73,2,    31.41,2,     0.01,2,     2.16,2,   2240.0,2,   2350.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.1406
  06AQ20101128,   A12,   110,  1,     22,2,20110106,2037,-63.6287, -51.3477, 2209,      9.8,   0.6432,  34.3099,2,    357.1,2,    63.23,2,    20.22,2,     0.07,2,     1.55,2,   2156.2,2,   -999.0,9,   -114.8,2,      4.1,     1.43,2,   0.6428
  06AQ20101128,   A12,   110,  1,     21,2,20110106,2057,-63.6287, -51.3477, 2209,     24.4,   0.2581,  34.3306,2,    360.0,2,    63.71,2,    20.41,2,     0.07,2,     1.56,2,   2158.7,2,   2343.9,2,   -131.6,2,      3.5,     1.38,2,   0.2572
  06AQ20101128,   A12,   110,  1,     20,2,20110106,2118,-63.6287, -51.3477, 2209,     50.0,  -0.6467,  34.3583,2,    344.0,2,    64.95,2,    23.04,2,     0.06,2,     1.76,2,   2179.8,2,   2341.3,2,   -121.0,2,      2.8,     1.49,2,  -0.6482
  06AQ20101128,   A12,   110,  1,     19,2,20110106,2140,-63.6287, -51.3477, 2209,     75.7,  -1.2321,  34.3922,2,    323.9,2,    66.77,2,    27.55,2,     0.06,2,     2.03,2,   2216.3,2,   2337.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.2340
  06AQ20101128,   A12,   110,  1,     18,2,20110106,2203,-63.6287, -51.3477, 2209,    100.6,  -1.5282,  34.4021,2,    308.0,2,    68.18,2,    29.23,2,     0.07,2,     2.09,2,   2219.5,2,   2334.5,2,   -131.7,2,      2.3,     0.62,2,  -1.5305
  06AQ20101128,   A12,   110,  1,     17,2,20110106,2224,-63.6287, -51.3477, 2209,    151.8,  -1.5006,  34.4427,2,    285.1,2,    75.17,2,    30.76,2,     0.08,2,     2.14,2,   2229.9,2,   2335.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.5041
  06AQ20101128,   A12,   110,  1,     16,2,20110106,2244,-63.6287, -51.3477, 2209,    201.5,  -1.0506,  34.4897,2,    264.8,2,    80.09,2,    31.33,2,     0.07,2,     2.17,2,   2236.8,2,   2339.9,2,   -145.6,2,      2.3,     0.53,2,  -1.0562
  06AQ20101128,   A12,   110,  1,     15,2,20110106,2304,-63.6287, -51.3477, 2209,    303.2,  -0.0584,  34.5864,2,    230.2,2,    89.12,2,    32.22,2,     0.04,2,     2.22,2,   2246.2,2,   2347.3,2,   -154.3,2,      2.2,     0.37,2,  -0.0697
  06AQ20101128,   A12,   110,  1,     14,2,20110106,2325,-63.6287, -51.3477, 2209,    404.7,   0.5161,  34.6519,2,    212.1,2,    97.35,2,    32.49,2,     0.02,2,     2.24,2,   2251.8,2,   2353.7,2,   -152.0,2,      2.3,     0.39,2,   0.4986
  06AQ20101128,   A12,   110,  1,     13,2,20110106,2345,-63.6287, -51.3477, 2209,    505.6,   0.6111,  34.6717,2,    209.2,2,   102.48,2,    32.42,2,     0.01,2,     2.24,2,   2256.2,2,   2352.0,2,   -157.9,2,      2.2,     0.16,2,   0.5884
  06AQ20101128,   A12,   110,  1,     12,2,20110106,0006,-63.6287, -51.3477, 2209,    606.9,   0.6141,  34.6773,2,    209.0,2,   105.08,2,    32.58,2,     0.01,2,     2.25,2,   2256.5,2,   2357.6,2,   -156.0,2,      2.4,     0.49,2,   0.5863
  06AQ20101128,   A12,   110,  1,     11,2,20110106,0026,-63.6287, -51.3477, 2209,    708.2,   0.5945,  34.6805,2,    209.2,2,   107.43,2,    32.57,2,     0.01,2,     2.25,2,   2255.3,2,   2357.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.5615
  06AQ20101128,   A12,   110,  1,     10,2,20110106,0046,-63.6287, -51.3477, 2209,    809.8,   0.5337,  34.6828,2,    209.9,2,   110.54,2,    32.65,2,     0.01,2,     2.25,2,   2255.8,2,   2357.7,2,   -160.5,2,      2.3,     0.28,2,   0.4957
  06AQ20101128,   A12,   110,  1,      9,2,20110106,0107,-63.6287, -51.3477, 2209,   1013.1,   0.3574,  34.6775,2,    214.3,2,   114.78,2,    32.88,2,     0.01,2,     2.27,2,   2256.4,2,   2359.6,2,   -159.9,2,      2.2,     0.24,2,   0.3095
  06AQ20101128,   A12,   110,  1,      8,2,20110106,0127,-63.6287, -51.3477, 2209,   1266.0,   0.2119,  34.6744,2,    217.8,2,   119.29,2,    32.92,2,     0.01,2,     2.28,2,   2257.4,2,   2360.5,2,   -173.1,2,      2.8,     0.29,2,   0.1508
  06AQ20101128,   A12,   110,  1,      7,2,20110106,0148,-63.6287, -51.3477, 2209,   1521.3,   0.0668,  34.6686,2,    223.5,2,   120.55,2,    32.91,2,     0.01,2,     2.27,2,   2256.0,2,   2359.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0082
  06AQ20101128,   A12,   110,  1,      6,2,20110106,0208,-63.6287, -51.3477, 2209,   1775.0,  -0.1706,  34.6595,2,    233.4,2,   117.50,2,    32.63,2,     0.01,2,     2.26,2,   2252.9,2,   2357.6,2,   -152.3,2,      2.1,     0.36,2,  -0.2586
  06AQ20101128,   A12,   110,  1,      5,2,20110106,0228,-63.6287, -51.3477, 2209,   1877.0,  -0.3720,  34.6497,2,    243.5,2,   109.16,2,    32.21,2,     0.01,2,     2.23,2,   2247.7,2,   2356.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.4637
  06AQ20101128,   A12,   110,  1,      4,2,20110106,0249,-63.6287, -51.3477, 2209,   2030.0,  -0.7900,  34.6330,2,    264.2,2,    92.93,2,    31.72,2,     0.01,2,     2.18,2,   2243.3,2,   2357.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.8851
  06AQ20101128,   A12,   110,  1,      3,2,20110106,0310,-63.6287, -51.3477, 2209,   2080.7,  -0.9633,  34.6264,2,    271.2,2,    86.88,2,    31.48,2,     0.01,2,     2.17,2,   2240.0,2,   2352.6,2,   -134.3,2,      2.1,     0.58,2,  -1.0588
  06AQ20101128,   A12,   110,  1,      2,2,20110106,0330,-63.6287, -51.3477, 2209,   2131.6,  -1.1439,  34.6170,2,    277.3,2,    82.68,2,    31.31,2,     0.01,2,     2.16,2,   2235.5,2,   2350.1,2,   -129.6,2,      2.1,     0.74,2,  -1.2396
  06AQ20101128,   A12,   110,  1,      1,2,20110106,1932,-63.6287, -51.3477, 2209,   2178.6,  -1.2235,  34.6150,2,    280.1,2,    81.34,2,    31.29,2,     0.01,2,     2.16,2,   2236.0,2,   2348.9,2,   -131.2,2,      2.1,     0.70,2,  -1.3208
  06AQ20101128,   A12,   111,  3,     16,2,20110105,1745,-63.4728, -52.0515, 1006,     10.3,   0.7630,  34.3654,2,    360.4,2,    64.08,2,    21.90,2,     0.05,2,     1.64,2,   2164.7,2,   2338.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.7626
  06AQ20101128,   A12,   111,  3,     15,2,20110105,1808,-63.4728, -52.0515, 1006,     25.6,   0.7326,  34.3657,2,    360.1,2,    64.51,2,    22.21,2,     0.04,2,     1.65,2,   2166.0,2,   2339.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.7316
