EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,TOC,TOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,,,TU,,TU,BQ/M^3,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20031209,   I03,554,1,5,12029,2,20031221,1800,-19.996,51.2977,4900,4965.5,2,1.0075,2,1.00745,2,34.7056,2,34.7058,2,202.82,1,4965.5,2,208.07,2,207.55,2,123.34,2,0.39,32.42,2,0.12,-0.01,2,0.01,2.24,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.5939,27.8347
49NZ20031209,   I03,554,1,4,12028,9,20031221,1800,-19.996,51.2977,4900,1000.4,2,5.3389,2,5.33782,2,34.5618,2,-999,9,139.37,1,999,2,145.59,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.2529,27.2982
49NZ20031209,   I03,554,1,3,12027,9,20031221,1800,-19.996,51.2977,4900,1000.6,2,5.3364,2,5.33779,2,34.5618,2,-999,9,139.33,1,999.2,2,145.58,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.2504,27.2985
49NZ20031209,   I03,554,1,2,12026,9,20031221,1800,-19.996,51.2977,4900,1000.8,2,5.3384,2,5.33973,2,34.5617,2,-999,9,139.32,1,999.3,2,145.58,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.2524,27.2982
49NZ20031209,   I03,554,1,1,12025,9,20031221,1800,-19.996,51.2977,4900,10.1,2,27.734,2,27.73681,2,35.0524,2,-999,9,192.6,1,12.2,2,202.65,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.7316,22.5215
49NZ20031209,   I03,553,1,0,-999,9,20031221,2321,-19.9913,51.7808,4938,-999,9,-999,9,-999,9,-999,9,35.0571,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20031209,   I03,553,1,36,12024,2,20031221,2321,-19.9913,51.7808,4938,9.7,2,27.6657,2,27.65862,2,35.0153,2,35.0157,2,192.16,1,5,2,201.06,2,201.1,2,1.85,2,0.12,-0.01,2,0.03,-0.01,2,0.01,0.12,2,0.02,1.673,2,1.001,2,0.283,4,1968.6,2,2293.9,2,8.0877,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.6634,22.5158
49NZ20031209,   I03,553,1,35,12023,2,20031221,2321,-19.9913,51.7808,4938,50.1,2,24.6393,2,24.63676,2,35.0989,2,35.0985,2,209.96,1,54.8,2,218.46,2,220.03,2,1.79,2,0.12,-0.03,2,0.03,-0.01,2,0.01,0.09,2,0.02,1.911,2,1.132,2,-999,5,1972,6,2294.4,2,8.0866,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,24.6286,23.5285
49NZ20031209,   I03,553,1,34,12022,2,20031221,2321,-19.9913,51.7808,4938,100.3,2,22.3928,2,22.39108,2,35.2115,2,35.2136,2,197.97,1,97.1,2,208.56,2,207.18,2,2.21,2,0.12,0.37,2,0.03,0.09,2,0.01,0.17,2,0.02,2.005,2,1.193,2,0.394,4,1998.4,2,2302.5,6,8.051,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,22.3727,24.2735
49NZ20031209,   I03,553,1,33,12015,2,20031221,2321,-19.9913,51.7808,4938,150.1,2,20.6026,2,20.60372,2,35.4353,2,35.4383,2,165.64,1,154.1,2,172.8,2,173.08,2,4.8,2,0.13,5.05,2,0.05,0.02,2,0.01,0.44,2,0.01,2.035,2,1.203,2,0.134,4,2055.2,2,2319.4,2,7.9722,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,20.5742,24.9407
49NZ20031209,   I03,553,1,32,12020,2,20031221,2321,-19.9913,51.7808,4938,203.8,2,18.7832,2,18.7884,2,35.6153,2,35.6149,2,169.84,1,200.3,2,178.82,2,177.01,2,5.29,2,0.13,5.61,2,0.05,0,2,0.01,0.48,2,0.01,2.201,2,1.262,2,0.096,4,2083.4,2,2328.8,2,7.9425,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,18.747,25.5561
49NZ20031209,   I03,553,1,31,12019,2,20031221,2321,-19.9913,51.7808,4938,251.3,2,16.8967,2,16.89551,2,35.5854,2,35.585,2,175.42,1,244.9,2,185.61,2,182.77,2,5.85,2,0.13,6.71,2,0.05,0,2,0.01,0.57,2,0.01,2.365,6,1.317,6,0.059,4,2099.6,2,2326.6,2,7.9122,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.8552,25.9982
49NZ20031209,   I03,553,1,30,12018,2,20031221,2321,-19.9913,51.7808,4938,300.6,2,15.5041,2,15.50038,2,35.5253,2,35.5155,2,191.64,1,295.2,2,199.18,2,198.68,2,4.71,2,0.13,6.74,2,0.05,0,2,0.01,0.58,2,0.01,2.609,2,1.44,2,0.054,4,2102.7,2,2328.7,2,7.9005,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,15.4572,26.2752
49NZ20031209,   I03,553,1,29,12017,3,20031221,2321,-19.9913,51.7808,4938,400.7,2,13.0504,2,13.05185,2,35.258,2,35.2577,2,212.92,1,397.7,2,224.07,2,221.54,4,3.71,2,0.13,9.1,2,0.06,-0.01,2,0.01,0.71,2,0.01,3.033,4,1.616,4,0.076,4,2106.4,2,2313.5,2,7.8704,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,12.9946,26.5939
49NZ20031209,   I03,553,1,28,12016,2,20031221,2321,-19.9913,51.7808,4938,500.3,2,11.4793,2,11.4795,2,35.0225,2,35.0172,2,215.01,1,497.9,2,224.88,2,224.04,2,4.46,2,0.13,12.34,2,0.07,0,2,0.01,0.91,2,0.01,3.11,2,1.609,2,0.09,4,2116.6,2,2303.2,2,7.8344,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.415,26.7169
49NZ20031209,   I03,553,1,27,12012,2,20031221,2321,-19.9913,51.7808,4938,600.1,2,10.2199,2,10.22073,2,34.8389,2,34.8376,2,219.32,1,596.4,2,228.33,2,228.26,2,4.83,2,0.13,14.78,2,0.07,-0.01,2,0.01,1.06,2,0.01,3.121,2,1.588,2,0.096,4,2120.3,2,2299,2,7.8091,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,10.148,26.8008
49NZ20031209,   I03,553,1,26,12014,2,20031221,2321,-19.9913,51.7808,4938,700.9,2,8.7728,2,8.77298,2,34.6534,2,34.6515,2,208.14,1,693.5,2,212.53,2,216.2,2,9.06,2,0.14,19.66,2,0.09,-0.01,2,0.01,1.37,2,0.01,2.456,2,1.219,2,0.057,4,2138.5,6,2290.4,2,7.7606,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,8.696,26.8949
49NZ20031209,   I03,553,1,25,12013,2,20031221,2321,-19.9913,51.7808,4938,799.4,2,7.3753,2,7.37575,2,34.5829,2,34.5829,2,169.55,1,791.6,2,174.41,2,175.53,2,26.34,2,0.18,26.51,2,0.11,-0.01,2,0.01,1.84,2,0.01,1.182,2,0.591,2,0.028,4,2183,2,2300,6,7.6769,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.2955,27.0488
49NZ20031209,   I03,553,1,24,12048,2,20031221,2321,-19.9913,51.7808,4938,900,2,5.9519,2,5.95108,2,34.5233,2,34.5229,2,157.52,1,895.4,2,164.44,2,163.8,2,40.09,2,0.21,30.47,2,0.12,-0.01,2,0.01,2.11,2,0.02,0.614,2,0.306,2,0.017,4,2208.5,2,2311.7,2,7.6301,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.8711,27.1923
49NZ20031209,   I03,553,1,23,12047,2,20031221,2321,-19.9913,51.7808,4938,1000.1,2,5.2535,2,5.25323,2,34.5798,2,34.5811,2,132.83,1,1000.1,2,139.17,2,137.82,2,59.84,2,0.25,33.41,2,0.13,0,2,0.01,2.35,2,0.02,0.207,2,0.111,2,0,4,2243.6,2,2330.3,2,7.5894,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.1681,27.3225
49NZ20031209,   I03,553,1,22,12046,2,20031221,2321,-19.9913,51.7808,4938,1199.7,2,4.0665,2,4.06671,2,34.6163,2,34.617,2,133.51,1,1201,2,134.52,2,138.79,2,76.08,2,0.29,34.63,2,0.13,-0.01,2,0.01,2.44,2,0.02,-999,5,-999,5,-999,5,2244,4,2345.5,2,7.5753,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.9731,27.4838
49NZ20031209,   I03,553,1,21,12045,2,20031221,2321,-19.9913,51.7808,4938,1401.3,2,3.3372,2,3.33933,2,34.6507,2,34.6512,2,143.24,1,1403.1,2,147.23,2,149.27,2,84.16,2,0.3,34.31,2,0.13,-0.01,2,0.01,2.41,2,0.02,0.035,2,0.012,2,0,4,2267.4,2,2352.7,2,7.582,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.2337,27.5845
49NZ20031209,   I03,553,1,20,12044,2,20031221,2321,-19.9913,51.7808,4938,1600.9,2,2.8797,2,2.8798,2,34.6836,2,34.6833,2,150.23,1,1602.5,2,156.45,2,156.96,2,91.44,2,0.32,33.81,2,0.13,-0.01,2,0.01,2.38,2,0.02,0.005,2,0.004,2,0,4,2272.2,2,2362.4,2,7.5925,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.7646,27.6539
49NZ20031209,   I03,553,1,19,12043,2,20031221,2321,-19.9913,51.7808,4938,1800.6,2,2.5853,2,2.5853,2,34.7077,2,34.7083,2,152.7,1,1800.8,2,159.91,2,159.95,2,99.22,2,0.34,33.71,2,0.13,-0.01,2,0.01,2.37,2,0.02,0.005,2,0.003,2,0,4,2277.5,2,2369,2,7.5978,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.457,27.6999
49NZ20031209,   I03,553,1,18,12042,2,20031221,2321,-19.9913,51.7808,4938,2000.3,2,2.3806,2,2.38062,2,34.7224,2,34.7228,2,154.18,1,2000.3,2,160.85,2,161.49,2,105.28,2,0.35,33.7,2,0.13,-0.01,2,0.01,2.37,2,0.02,-0.003,2,0,2,0,4,2283.1,2,2375.9,2,7.5995,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.2381,27.73
49NZ20031209,   I03,553,1,17,12041,2,20031221,2321,-19.9913,51.7808,4938,2201,2,2.207,2,2.20722,2,34.7333,2,34.7336,2,153,1,2201.6,2,160.56,2,160.27,2,113.1,2,0.37,34.03,2,0.13,-0.01,2,0.01,2.39,2,0.02,0.001,2,-0.001,2,0,4,2291.4,2,2387.7,2,7.5998,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.0496,27.754
49NZ20031209,   I03,553,1,16,12040,2,20031221,2321,-19.9913,51.7808,4938,2402,2,2.1025,2,2.10267,2,34.7377,2,34.7377,2,152.42,1,2402.6,2,160.49,2,159.92,2,117.74,2,0.38,34.23,2,0.13,-0.01,2,0.01,2.41,2,0.02,0.006,2,0.001,2,0,4,2296,6,2390.1,2,7.6006,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.9289,27.7672
49NZ20031209,   I03,553,1,15,12039,2,20031221,2321,-19.9913,51.7808,4938,2602.1,2,1.9916,2,1.9917,2,34.7381,2,34.7378,2,153.63,1,2602.2,2,161.87,2,161.12,2,121.01,2,0.39,34.26,2,0.13,0,2,0.01,2.41,2,0.02,0.002,2,0.001,2,-0.001,4,2297.4,2,2394.7,6,7.6036,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.8017,27.7774
49NZ20031209,   I03,553,1,14,12038,2,20031221,2321,-19.9913,51.7808,4938,2802.1,2,1.9238,2,1.92381,2,34.7385,2,34.7387,2,154.27,1,2802.2,2,161.7,2,161.63,2,123.56,2,0.39,34.35,2,0.13,-0.01,2,0.01,2.41,2,0.02,0.003,2,0.002,2,-0.001,4,2300.3,2,2397.8,2,7.603,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.7165,27.7842
49NZ20031209,   I03,553,1,13,12037,2,20031221,2321,-19.9913,51.7808,4938,3000.3,2,1.8291,2,1.82921,2,34.7365,2,34.7365,2,156.45,1,3000.5,2,164.68,2,163.94,2,125.46,2,0.4,34.34,2,0.13,-0.01,2,0.01,2.4,2,0.02,-0.006,2,-0.004,2,-0.001,4,2299.2,2,2400.7,2,7.6059,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.6047,27.791
49NZ20031209,   I03,553,1,12,12036,2,20031221,2321,-19.9913,51.7808,4938,3252.5,2,1.7387,2,1.73869,2,34.7343,2,34.7343,2,159.63,1,3252.5,2,166.97,2,166.93,2,126.96,2,0.4,34.21,2,0.13,-0.01,2,0.01,2.39,2,0.02,-0.006,2,-0.001,2,-0.001,4,2299.3,2,2399.3,2,7.608,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.4915,27.7976
49NZ20031209,   I03,553,1,11,12035,2,20031221,2321,-19.9913,51.7808,4938,3502.2,2,1.6182,2,1.61822,2,34.7305,2,34.731,2,164.66,1,3502.5,2,171.64,2,172.16,2,127.76,2,0.4,34.07,2,0.13,-0.01,2,0.01,2.37,2,0.02,-0.001,2,0,2,-0.001,4,2297.2,2,2396.5,2,7.61,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.3486,27.8048
49NZ20031209,   I03,553,1,10,12034,2,20031221,2321,-19.9913,51.7808,4938,3751.5,2,1.4506,2,1.4507,2,34.7248,2,34.7245,2,173.24,1,3751.7,2,180.28,2,180.72,2,126.79,2,0.4,33.69,2,0.13,-0.01,2,0.01,2.35,2,0.02,0.005,2,0.005,2,-0.001,4,2289.6,2,2389.1,2,7.6152,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.1594,27.8134
49NZ20031209,   I03,553,1,9,12033,2,20031221,2321,-19.9913,51.7808,4938,4001.7,2,1.2926,2,1.29261,2,34.7192,2,34.7189,2,183,1,4001.5,2,190.49,2,190.73,2,124.39,2,0.39,33.13,2,0.13,0,2,0.01,2.29,2,0.02,-0.002,2,0.004,2,-0.001,4,2279.8,2,2379.6,2,7.6186,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.9792,27.8211
49NZ20031209,   I03,553,1,8,12032,2,20031221,2321,-19.9913,51.7808,4938,4753.5,2,1.0175,2,1.01759,2,34.7069,2,34.7071,2,199.9,1,4753.5,2,206.45,2,206.28,2,123.03,2,0.39,32.52,2,0.12,-0.01,2,0.01,2.24,2,0.02,0.016,2,0.009,2,-0.001,4,2265.1,6,2369.8,2,7.6224,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6285,27.8336
49NZ20031209,   I03,553,1,7,12031,2,20031221,2321,-19.9913,51.7808,4938,4501.8,2,1.0345,2,1.03442,2,34.7087,2,34.708,2,197.07,1,4501.8,2,204.31,2,204.4,2,123.35,2,0.39,32.59,2,0.12,0,2,0.01,2.25,2,0.02,0.017,2,0.01,2,-0.001,4,2266.9,2,2369.9,6,7.6208,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6737,27.8322
49NZ20031209,   I03,553,1,6,12030,2,20031221,2321,-19.9913,51.7808,4938,4752.5,2,1.0177,2,1.01759,2,34.7069,2,34.7066,2,199.95,1,4752.5,2,206.42,2,206.29,2,123.29,2,0.39,32.5,2,0.12,-0.01,2,0.01,2.24,2,0.02,0.023,2,0.011,2,-0.001,4,2266.2,2,2365.7,2,7.6226,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6288,27.8336
49NZ20031209,   I03,553,1,5,12029,2,20031221,2321,-19.9913,51.7808,4938,5007.7,2,1.023,2,1.02302,2,34.7056,2,34.706,2,202.55,1,5007.7,2,207.2,2,207.15,2,123.19,2,0.39,32.52,2,0.12,-0.01,2,0.01,2.25,2,0.02,0.022,2,0.013,2,-0.001,4,2265.8,2,2364.8,2,7.6224,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6039,27.8341
49NZ20031209,   I03,553,1,4,12028,9,20031221,2321,-19.9913,51.7808,4938,4.9,2,27.7086,2,27.69614,2,35.0186,2,-999,9,192.12,1,4.9,2,201.07,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.7075,22.5039
49NZ20031209,   I03,553,1,3,12027,9,20031221,2321,-19.9913,51.7808,4938,5,2,27.6629,2,27.66025,2,35.0167,2,-999,9,192.17,1,5,2,201.06,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.6617,22.5173
49NZ20031209,   I03,553,1,2,12026,9,20031221,2321,-19.9913,51.7808,4938,100.2,2,22.3989,2,22.39801,2,35.211,2,-999,9,198.04,1,96.9,2,208.59,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,22.3788,24.2714
49NZ20031209,   I03,553,1,1,12025,2,20031221,2321,-19.9913,51.7808,4938,4250.8,2,1.1204,2,1.12044,2,34.7128,2,34.7126,2,192.13,1,4250.7,2,199.91,2,199.96,2,123.24,2,0.39,32.75,2,0.12,0,2,0.01,2.26,2,0.02,0.003,2,0.002,2,-0.001,4,2273.1,2,2373,2,7.6225,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7849,27.8286
49NZ20031209,   I03,552,1,0,-999,9,20031222,455,-19.9963,52.2608,4950,-999,9,-999,9,-999,9,-999,9,35.0655,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20031209,   I03,552,1,36,12024,2,20031222,455,-19.9963,52.2608,4950,10.3,2,27.429,2,27.43154,2,35.0647,2,35.0638,2,193.85,1,6.3,2,202.86,2,202.81,2,1.91,2,0.12,-0.02,2,0.03,-0.01,2,0.01,0.1,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,27.4266,22.6295
49NZ20031209,   I03,552,1,35,12023,2,20031222,455,-19.9963,52.2608,4950,50,2,25.4257,2,25.42352,2,35.051,2,35.0501,2,210.09,1,48.6,2,218.4,2,220.08,2,1.97,2,0.12,-0.05,2,0.03,-0.01,2,0.01,0.11,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,25.4147,23.253
49NZ20031209,   I03,552,1,34,12022,2,20031222,455,-19.9963,52.2608,4950,99.8,2,22.8572,2,22.85626,2,35.1736,2,35.1723,2,204.24,1,99.2,2,218.04,2,213.38,2,2.08,2,0.12,-0.04,2,0.03,-0.01,2,0.01,0.15,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,22.8369,24.1122
49NZ20031209,   I03,552,1,33,12015,2,20031222,455,-19.9963,52.2608,4950,151.1,2,21.5195,2,21.51875,2,35.3021,2,35.3058,2,178.41,1,140.5,2,190.25,2,186.73,2,3.51,2,0.13,2.81,2,0.04,0.06,2,0.01,0.32,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,21.49,24.5895
49NZ20031209,   I03,552,1,32,12020,2,20031222,455,-19.9963,52.2608,4950,201.2,2,19.7751,2,19.77731,2,35.5956,2,35.5932,2,179.92,1,188.3,2,182.61,2,187.27,2,3.93,2,0.13,3.69,2,0.04,0.01,2,0.01,0.36,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,19.7381,25.2852
49NZ20031209,   I03,552,1,31,12019,2,20031222,455,-19.9963,52.2608,4950,250.7,2,18.0064,2,18.00794,2,35.6149,2,35.6146,2,171.36,1,237,2,173.84,2,179.25,2,5.66,2,0.13,6.03,2,0.05,0,2,0.01,0.52,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,17.9631,25.7523
49NZ20031209,   I03,552,1,30,12018,2,20031222,455,-19.9963,52.2608,4950,300.7,2,15.8349,2,15.8363,2,35.532,2,35.5239,2,184.16,1,302,2,190.16,2,190.97,2,5.64,2,0.13,7.17,2,0.05,-0.01,2,0.01,0.61,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,15.7873,26.2057
49NZ20031209,   I03,552,1,29,12017,2,20031222,455,-19.9963,52.2608,4950,401.2,2,13.2201,2,13.22009,2,35.2605,2,35.2584,2,195.77,1,402.5,2,205.11,2,203.33,2,6.21,2,0.13,10.35,2,0.06,-0.01,2,0.01,0.8,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,13.1637,26.5617
49NZ20031209,   I03,552,1,28,12016,2,20031222,455,-19.9963,52.2608,4950,500.9,2,11.5209,2,11.52084,2,35.0321,2,35.0251,2,209.61,1,500.5,2,225.08,2,218.67,2,5.41,2,0.13,12.59,2,0.07,-0.01,2,0.01,0.93,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.4564,26.7167
49NZ20031209,   I03,552,1,27,12012,2,20031222,455,-19.9963,52.2608,4950,600.7,2,10.0726,2,10.07082,2,34.8225,2,34.8161,2,212.03,1,599.7,2,220.82,2,221.02,2,6.49,2,0.13,15.88,2,0.08,-0.01,2,0.01,1.13,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,10.0013,26.8132
49NZ20031209,   I03,552,1,26,12014,2,20031222,455,-19.9963,52.2608,4950,700.5,2,8.6857,2,8.68629,2,34.668,2,34.6682,2,192.03,1,698.3,2,199.86,2,199.44,2,13.79,2,0.15,21.21,2,0.09,-0.01,2,0.01,1.48,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,8.6093,26.9199
49NZ20031209,   I03,552,1,25,12013,2,20031222,455,-19.9963,52.2608,4950,801,2,7.1905,2,7.19097,2,34.5947,2,34.595,2,156.19,1,797.8,2,161.31,2,162.18,2,32,2,0.19,27.92,2,0.11,-0.01,2,0.01,1.94,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.1116,27.084
49NZ20031209,   I03,552,1,24,12048,2,20031222,455,-19.9963,52.2608,4950,900.2,2,6.3256,2,6.32632,2,34.616,2,34.6171,2,129.64,1,899,2,136.73,2,133.97,2,50.68,2,0.23,31.76,2,0.12,-0.01,2,0.01,2.24,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.2421,27.2181
