EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,SBE35,SBE35_FLAG_W,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/KG,,UG/KG,,ITS-90,,
  49RY20120726,   40N,    56,  1,      4,     77,2,20120830,1249, 35.9917, 169.9877, 5219,   4583.3,   1.4769,  34.6875,2,  34.6875,2,    155.2,2,    155.4,2,   147.18,2,    35.84,2,     0.00,2,     2.48,2,   2324.3,2,   2416.1,2,   7.5794,2,    25.00,  -999.00,9,  -999.00,9,   1.4771,2,     1305
  49RY20120726,   40N,    56,  1,      3,    104,2,20120830,1249, 35.9917, 169.9877, 5219,   4842.4,   1.4981,  34.6886,2,  34.6887,2,    156.4,2,    156.7,2,   147.06,2,    35.79,2,     0.00,2,     2.47,2,   2310.8,3,   2416.1,2,   7.5826,2,    25.00,  -999.00,9,  -999.00,9,   1.4981,2,     1259
  49RY20120726,   40N,    56,  1,      2,     75,2,20120830,1249, 35.9917, 169.9877, 5219,   5098.0,   1.5053,  34.6905,2,  34.6903,2,    161.2,2,    161.6,2,   142.04,2,    35.50,2,     0.00,2,     2.45,2,   2320.1,2,   2412.3,2,   7.5874,2,    25.00,  -999.00,9,  -999.00,9,   1.5051,2,     1254
  49RY20120726,   40N,    56,  1,      1,    997,2,20120830,1249, 35.9917, 169.9877, 5219,   5327.4,   1.5011,  34.6933,2,  34.6938,2,    167.2,2,    167.6,2,   136.52,2,    34.93,2,     0.00,2,     2.41,2,   2302.1,2,   2410.0,2,   7.5943,2,    25.00,  -999.00,9,  -999.00,9,   1.5009,2,     1249
  49RY20120726,   40N,    57,  1,      0,   9999,2,20120830,1943, 35.4942, 169.9730, 5424,      0.0,  25.0286,  34.3142,2,-999.0000,9,    209.5,2,    211.1,2,     1.45,2,     0.01,2,     0.00,2,     0.01,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,-999.0000,9,     2148
  49RY20120726,   40N,    57,  1,     36,    109,2,20120830,1943, 35.4942, 169.9730, 5424,     10.7,  25.0221,  34.3093,2,-999.0000,9,    208.5,2,    211.3,2,     1.35,2,     0.00,2,     0.00,2,     0.01,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  25.0168,2,     2204
  49RY20120726,   40N,    57,  1,     35,    112,2,20120830,1943, 35.4942, 169.9730, 5424,     50.9,  16.5829,  34.5556,2,-999.0000,9,    233.6,2,    218.5,2,     6.49,2,     4.42,2,     0.11,2,     0.34,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  16.5748,2,     2200
  49RY20120726,   40N,    57,  1,     34,     83,2,20120830,1943, 35.4942, 169.9730, 5424,     98.0,  14.1758,  34.4807,2,-999.0000,9,    225.2,2,    222.6,2,     9.10,2,     7.83,2,     0.03,2,     0.55,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  14.1763,2,     2159
  49RY20120726,   40N,    57,  1,     33,     86,2,20120830,1943, 35.4942, 169.9730, 5424,    150.4,  12.9823,  34.4174,2,-999.0000,9,    224.2,2,    224.4,6,    11.58,6,     9.39,6,     0.01,6,     0.66,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  12.9831,2,     2157
  49RY20120726,   40N,    57,  1,     32,    105,2,20120830,1943, 35.4942, 169.9730, 5424,    201.6,  12.0356,  34.3494,2,-999.0000,9,    219.6,2,    219.6,2,    14.98,2,    11.33,2,     0.00,2,     0.80,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  12.0233,2,     2153
  49RY20120726,   40N,    57,  1,     31,     76,2,20120830,1943, 35.4942, 169.9730, 5424,    252.4,  10.7954,  34.2386,2,-999.0000,9,    210.2,2,    210.5,2,    20.21,2,    14.37,2,     0.00,2,     1.02,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  10.7948,2,     2147
  49RY20120726,   40N,    57,  1,     30,     97,2,20120830,1943, 35.4942, 169.9730, 5424,    332.1,   8.7344,  34.0742,2,-999.0000,9,    197.3,2,    197.4,2,    30.40,2,    19.16,2,     0.00,2,     1.38,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   8.7307,2,     2144
  49RY20120726,   40N,    57,  1,     29,    102,2,20120830,1943, 35.4942, 169.9730, 5424,    432.8,   6.5579,  34.0031,2,-999.0000,9,    149.6,2,    149.5,6,    53.00,6,    27.91,6,     0.00,6,     2.02,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   6.5469,2,     2142
  49RY20120726,   40N,    57,  1,     28,     91,3,20120830,1943, 35.4942, 169.9730, 5424,    534.3,   5.1925,  34.0148,2,-999.0000,9,    111.4,2,    110.8,2,    72.61,2,    33.69,2,     0.00,2,     2.44,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   5.1935,2,     2139
  49RY20120726,   40N,    57,  1,     27,    998,2,20120830,1943, 35.4942, 169.9730, 5424,    634.7,   4.5442,  34.1022,2,-999.0000,9,     76.1,2,     76.0,2,    89.58,2,    37.59,2,     0.00,2,     2.71,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   4.5440,2,     2137
  49RY20120726,   40N,    57,  1,     26,     84,2,20120830,1943, 35.4942, 169.9730, 5424,    736.4,   4.0776,  34.1832,2,-999.0000,9,     55.4,2,     55.3,2,   103.92,2,    39.94,2,     0.00,2,     2.86,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   4.0776,2,     2134
  49RY20120726,   40N,    57,  1,     25,     98,2,20120830,1943, 35.4942, 169.9730, 5424,    838.1,   3.7310,  34.2607,2,-999.0000,9,     42.8,2,     43.2,2,   114.96,2,    41.28,2,     0.00,2,     2.96,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   3.7320,2,     2129
  49RY20120726,   40N,    57,  1,     24,    110,2,20120830,1943, 35.4942, 169.9730, 5424,    938.6,   3.4243,  34.3150,2,-999.0000,9,     36.1,2,     35.9,2,   124.15,2,    42.12,2,     0.00,2,     3.01,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   3.4246,2,     2126
  49RY20120726,   40N,    57,  1,     23,     96,2,20120830,1943, 35.4942, 169.9730, 5424,   1080.4,   3.0538,  34.3826,2,-999.0000,9,     32.1,2,     32.2,2,   135.56,2,    42.80,2,     0.00,2,     3.06,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   3.0538,2,     2123
  49RY20120726,   40N,    57,  1,     22,    111,2,20120830,1943, 35.4942, 169.9730, 5424,   1284.5,   2.6500,  34.4579,2,-999.0000,9,     33.3,2,     33.2,2,   147.18,2,    43.13,2,     0.00,2,     3.07,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   2.6493,2,     2116
  49RY20120726,   40N,    57,  1,     21,     78,2,20120830,1943, 35.4942, 169.9730, 5424,   1486.3,   2.3729,  34.5068,2,-999.0000,9,     40.5,2,     40.3,2,   154.61,2,    42.89,2,     0.00,2,     3.04,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   2.3731,2,     2111
  49RY20120726,   40N,    57,  1,     20,     93,2,20120830,1943, 35.4942, 169.9730, 5424,   1688.9,   2.1493,  34.5510,2,-999.0000,9,     52.1,2,     52.4,2,   158.92,2,    42.28,2,     0.00,2,     2.98,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   2.1492,2,     2107
  49RY20120726,   40N,    57,  1,     19,     92,2,20120830,1943, 35.4942, 169.9730, 5424,   1891.6,   1.9785,  34.5812,2,-999.0000,9,     65.2,2,     65.2,2,   161.15,2,    41.51,2,     0.00,2,     2.92,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.9784,2,     2100
  49RY20120726,   40N,    57,  1,     18,    101,2,20120830,1943, 35.4942, 169.9730, 5424,   2095.6,   1.8392,  34.6065,2,-999.0000,9,     79.2,2,     79.7,2,   161.22,2,    40.58,2,     0.00,2,     2.86,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.8392,2,     2055
  49RY20120726,   40N,    57,  1,     17,     90,2,20120830,1943, 35.4942, 169.9730, 5424,   2298.6,   1.7367,  34.6253,2,-999.0000,9,     92.4,2,     92.3,2,   160.39,2,    39.79,2,     0.00,2,     2.79,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.7367,2,     2049
  49RY20120726,   40N,    57,  1,     16,     89,2,20120830,1943, 35.4942, 169.9730, 5424,   2502.3,   1.6501,  34.6402,2,-999.0000,9,    104.9,2,    105.2,6,   158.52,6,    39.02,6,     0.00,6,     2.74,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.6499,2,     2044
  49RY20120726,   40N,    57,  1,     15,     88,2,20120830,1943, 35.4942, 169.9730, 5424,   2708.2,   1.5888,  34.6508,2,-999.0000,9,    114.5,2,    115.2,2,   156.83,2,    38.43,2,     0.00,2,     2.69,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.5887,2,     2040
  49RY20120726,   40N,    57,  1,     14,    999,2,20120830,1943, 35.4942, 169.9730, 5424,   2912.0,   1.5404,  34.6596,2,-999.0000,9,    123.2,2,    123.5,2,   154.98,2,    37.89,2,     0.00,2,     2.64,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.5403,2,     2034
  49RY20120726,   40N,    57,  1,     13,    667,3,20120830,1943, 35.4942, 169.9730, 5424,   3126.1,   1.4988,  34.6675,2,-999.0000,9,    131.3,2,    130.0,4,   153.15,2,    37.42,2,     0.00,2,     2.61,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4989,2,     2030
  49RY20120726,   40N,    57,  1,     12,     74,2,20120830,1943, 35.4942, 169.9730, 5424,   3380.4,   1.4761,  34.6730,2,-999.0000,9,    137.6,2,    138.2,2,   151.89,2,    36.94,2,     0.00,2,     2.57,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4761,2,     2025
  49RY20120726,   40N,    57,  1,     11,    996,2,20120830,1943, 35.4942, 169.9730, 5424,   3636.9,   1.4591,  34.6779,2,-999.0000,9,    143.3,2,    144.0,2,   149.84,2,    36.50,2,     0.00,2,     2.54,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4592,2,     2020
  49RY20120726,   40N,    57,  1,     10,    107,2,20120830,1943, 35.4942, 169.9730, 5424,   3636.9,   1.4591,  34.6779,2,-999.0000,9,    143.3,2,    142.9,3,   150.04,2,    36.63,2,     0.00,2,     2.54,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4592,2,     2020
  49RY20120726,   40N,    57,  1,      9,    108,2,20120830,1943, 35.4942, 169.9730, 5424,   3894.5,   1.4519,  34.6817,2,-999.0000,9,    148.0,2,    148.8,2,   148.93,2,    36.27,2,     0.00,2,     2.52,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4519,2,     2015
  49RY20120726,   40N,    57,  1,      8,     81,2,20120830,1943, 35.4942, 169.9730, 5424,   4149.3,   1.4537,  34.6845,2,-999.0000,9,    151.6,2,    152.4,2,   147.81,2,    36.03,2,     0.00,2,     2.50,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4536,2,     2010
  49RY20120726,   40N,    57,  1,      7,    106,2,20120830,1943, 35.4942, 169.9730, 5424,   4406.0,   1.4600,  34.6871,2,-999.0000,9,    154.7,2,    154.8,2,   147.52,2,    35.81,2,     0.00,2,     2.48,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4600,2,     2005
  49RY20120726,   40N,    57,  1,      6,    113,2,20120830,1943, 35.4942, 169.9730, 5424,   4406.0,   1.4600,  34.6871,2,-999.0000,9,    154.7,2,    155.2,2,   147.69,2,    35.80,2,     0.00,2,     2.48,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4600,2,     2005
  49RY20120726,   40N,    57,  1,      5,     94,2,20120830,1943, 35.4942, 169.9730, 5424,   4662.9,   1.4748,  34.6888,2,-999.0000,9,    156.8,2,    157.6,6,   146.76,6,    35.70,6,     0.00,6,     2.47,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4749,2,     2000
  49RY20120726,   40N,    57,  1,      4,     77,2,20120830,1943, 35.4942, 169.9730, 5424,   4921.1,   1.4776,  34.6911,2,-999.0000,9,    162.5,2,    163.1,2,   140.98,2,    35.34,2,     0.00,2,     2.44,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4776,2,     1955
  49RY20120726,   40N,    57,  1,      3,    104,2,20120830,1943, 35.4942, 169.9730, 5424,   5178.9,   1.4874,  34.6929,2,-999.0000,9,    166.5,2,    167.2,2,   137.29,2,    35.00,2,     0.00,2,     2.41,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.4874,2,     1950
  49RY20120726,   40N,    57,  1,      2,     75,2,20120830,1943, 35.4942, 169.9730, 5424,   5438.1,   1.5024,  34.6943,2,-999.0000,9,    169.5,2,    170.2,2,   134.70,2,    34.80,2,     0.00,2,     2.39,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.5023,2,     1945
  49RY20120726,   40N,    57,  1,      1,    997,2,20120830,1943, 35.4942, 169.9730, 5424,   5517.9,   1.5107,  34.6945,2,-999.0000,9,    169.7,2,    169.8,2,   135.22,2,    34.85,2,     0.00,2,     2.40,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   1.5106,2,     1943
  49RY20120726,   40N,    58,  1,      0,   9999,2,20120831,0235, 34.9917, 170.0010, 5485,      0.0,  24.8650,  34.2964,2,  34.2902,2,    211.8,2,    212.8,2,     1.57,2,     0.02,2,     0.00,2,     0.03,2,   1967.7,2,   2253.6,2,   8.0265,2,    25.00,     0.10,2,     0.00,2,-999.0000,9,      430
  49RY20120726,   40N,    58,  1,     36,    109,2,20120831,0235, 34.9917, 170.0010, 5485,     11.1,  24.8358,  34.2960,2,  34.2949,2,    211.3,2,    212.5,2,     1.50,2,     0.01,2,     0.00,2,     0.02,2,   1969.4,6,   2252.3,6,   8.0356,2,    25.00,     0.07,2,     0.01,2,  24.8333,2,      500
  49RY20120726,   40N,    58,  1,     35,    112,2,20120831,0235, 34.9917, 170.0010, 5485,     52.1,  16.5172,  34.5316,2,  34.5354,4,    262.3,2,    262.1,2,     3.26,2,     0.67,2,     0.03,2,     0.11,2,   2010.0,2,   2270.3,2,   7.9968,2,    25.00,     0.54,2,     0.26,2,  16.4833,2,      455
  49RY20120726,   40N,    58,  1,     34,     83,2,20120831,0235, 34.9917, 170.0010, 5485,    101.2,  14.2751,  34.5177,2,  34.5193,2,    211.9,2,    211.6,2,    10.39,2,     8.80,2,     0.02,2,     0.61,2,   2064.5,2,   2272.8,2,   7.8858,2,    25.00,     0.05,2,     0.03,2,  14.2655,2,      454
  49RY20120726,   40N,    58,  1,     33,     86,2,20120831,0235, 34.9917, 170.0010, 5485,    152.2,  13.0717,  34.4378,2,  34.4347,2,    220.5,2,    221.6,2,    12.12,2,     9.74,2,     0.01,2,     0.68,2,   2077.2,2,   2265.2,2,   7.8671,2,    25.00,     0.00,2,     0.02,2,  13.0702,2,      452
  49RY20120726,   40N,    58,  1,     32,    105,2,20120831,0235, 34.9917, 170.0010, 5485,    203.0,  11.7934,  34.3236,2,  34.3209,2,    218.1,2,    218.4,2,    15.56,2,    12.16,2,     0.00,2,     0.85,2,   2094.3,2,   2270.6,2,   7.8264,2,    25.00,     0.00,2,     0.02,2,  11.7934,2,      447
  49RY20120726,   40N,    58,  1,     31,     76,2,20120831,0235, 34.9917, 170.0010, 5485,    252.9,  10.6710,  34.2280,2,  34.2287,2,    211.0,2,    211.0,2,    20.35,2,    14.63,2,     0.00,2,     1.04,2,   2111.5,2,   2270.1,2,   7.7859,2,    25.00,  -999.00,9,  -999.00,9,  10.6729,2,      444
  49RY20120726,   40N,    58,  1,     30,     97,2,20120831,0235, 34.9917, 170.0010, 5485,    282.7,   9.9639,  34.1668,2,  34.1632,2,    206.4,2,    207.1,2,    23.90,2,    16.40,2,     0.00,2,     1.17,2,   2125.6,2,   2266.1,2,   7.7561,2,    25.00,  -999.00,9,  -999.00,9,   9.9634,2,      443
  49RY20120726,   40N,    58,  1,     29,    102,2,20120831,0235, 34.9917, 170.0010, 5485,    372.7,   8.1126,  34.0532,2,  34.0543,2,    180.4,2,    181.6,2,    36.50,2,    22.10,2,     0.00,2,     1.58,2,   2161.1,6,   2274.7,6,   7.6646,2,    25.00,  -999.00,9,  -999.00,9,   8.1133,2,      440
  49RY20120726,   40N,    58,  1,     28,     91,2,20120831,0235, 34.9917, 170.0010, 5485,    473.5,   6.2111,  34.0017,2,  34.0005,2,    141.6,2,    142.4,2,    56.99,2,    29.55,2,     0.00,2,     2.12,2,   2218.1,2,   2284.7,2,   7.5381,2,    25.00,  -999.00,9,  -999.00,9,   6.2126,2,      438
  49RY20120726,   40N,    58,  1,     27,    998,2,20120831,0235, 34.9917, 170.0010, 5485,    575.6,   5.0007,  34.0477,2,  34.0492,2,     98.9,2,     99.9,2,    78.04,2,    35.33,2,     0.00,2,     2.54,2,   2267.7,2,   2304.0,2,   7.4385,2,    25.00,  -999.00,9,  -999.00,9,   5.0007,2,      435
