BOTTLE,20100505WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20070418
#original HYD file: i05_74AB20020301hy.txt   Fri Mar  9 11:29:46 2007
#original SUM file: i05_74AB20020301su.txt   Tue Apr 17 11:43:05 2007
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PH_TMP,HELIER,TRITER,NEONER
,,,,,,,,,,,,DBAR,DEG C,PSS-78,,PSS-78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,%,,NMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,NMOL/KG,TU,NMOL/KG
  74AB20020301,   I05,   081,  1, 160393, 160393,2,20020321,1847,-33.9997,  63.0013, 4591,   4568.2,   0.6378,  34.6915,2,  34.6908,2,    216.6,2,  0.2822,    215.3,2,   132.81,2,    32.57,2,     2.25,2,    0.035,6,    0.026,6,    0.001,6,    0.183,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6184,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   081,  1, 160392, 160392,2,20020321,1847,-33.9997,  63.0013, 4591,   4619.3,   0.6340,  34.6909,2,  34.6906,2,    217.2,2,  0.2728,    215.4,2,   133.21,2,    32.87,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6146,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   081,  1, 160391, 160391,2,20020321,1847,-33.9997,  63.0013, 4591,   4670.1,   0.6159,  34.6900,2,  34.6916,2,    218.3,2,  0.2496,    216.6,2,   134.28,2,    32.68,2,     2.24,2,    0.036,2,    0.021,2,   -0.005,2,    0.198,6, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6131,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160438, 160438,2,20020322,0242,-33.9830,  63.9988, 4669,     11.1,  21.9556,  35.7625,2,  35.7629,2,    223.3,2, 21.9534,    219.8,2,     3.90,2,     0.00,2,     0.08,2,    2.063,6,    1.226,6,    0.170,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2348.1,2,   8.0459,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160437, 160437,2,20020322,0242,-33.9830,  63.9988, 4669,     26.4,  21.9657,  35.7727,2,  35.7736,2,    223.5,2, 21.9605,    220.0,2,     3.90,2,     0.00,2,     0.09,2,    2.052,2,    1.223,2,    0.171,2, -999.000,9,    0.770,6,   1.6862,6,    -1.39,6,   6.703,6,   -999.0,9,   2348.9,2,   8.0443,2,   25.00,-999.0000,   0.011,-999.000
  74AB20020301,   I05,   082,  1, 160436, 160436,2,20020322,0242,-33.9830,  63.9988, 4669,     56.3,  19.5455,  35.5899,2,  35.5920,2,    247.4,2, 19.5352,    244.8,2,     3.81,2,     0.00,2,     0.11,2,    2.432,2,    1.403,2,    0.221,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2336.9,2,   8.0258,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160435, 160435,2,20020322,0242,-33.9830,  63.9988, 4669,     74.4,  16.8431,  35.5297,2,  35.5308,2,    264.2,2, 16.8309,    263.2,2,     4.00,2,     0.00,2,     0.16,2,    2.733,2,    1.563,2,    0.218,2, -999.000,9,    0.631,2,   1.7378,2,    -1.30,2,   7.130,2,   -999.0,9,   2335.4,2,   8.0067,2,   25.00,-999.0000,   0.010,-999.000
  74AB20020301,   I05,   082,  1, 160434, 160434,2,20020322,0242,-33.9830,  63.9988, 4669,    106.1,  15.3796,  35.4980,2,  35.5006,2,    251.2,2, 15.3632,    250.9,2,     4.29,2,     0.88,2,     0.25,2,    2.814,2,    1.604,2,    0.206,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2334.4,2,   7.9730,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160433, 160433,2,20020322,0242,-33.9830,  63.9988, 4669,    205.3,  13.9667,  35.4049,2,  35.4040,2,    238.3,2, 13.9370,    236.2,2,     5.17,2,     6.34,2,     0.52,2,    2.940,2,    1.674,2,    0.165,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2328.5,2,   7.9220,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160432, 160432,2,20020322,0242,-33.9830,  63.9988, 4669,    304.9,  13.5071,  35.3383,2,  35.3388,2,    240.1,2, 13.4638,    239.6,2,     5.76,2,     7.13,2,     0.57,2,    3.006,2,    1.684,2,    0.156,2, -999.000,9, -999.000,2,   1.7507,2,  -999.00,2,   7.829,2,   -999.0,9,   2325.1,2,   7.9126,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160431, 160431,2,20020322,0242,-33.9830,  63.9988, 4669,    404.5,  12.9945,  35.2553,2,  35.2552,2,    235.9,2, 12.9383,    237.2,2,     6.15,2,     8.79,2,     0.66,2,    3.050,2,    1.688,2,    0.118,2, -999.000,9,    0.522,2,   1.7236,2,    -0.31,2,   7.119,2,   -999.0,9,   2320.0,2,   7.8926,2,   25.00,-999.0000,   0.009,-999.000
  74AB20020301,   I05,   082,  1, 160430, 160430,2,20020322,0242,-33.9830,  63.9988, 4669,    504.1,  12.2726,  35.1340,2,  35.1350,2,    236.1,2, 12.2049,    234.3,2,     6.44,2,    10.35,2,     0.77,2,    3.093,2,    1.684,2,    0.147,2, -999.000,9,    0.486,2,   1.7461,2,    -0.95,2,   7.208,2,   -999.0,9,   2314.7,2,   7.8716,2,   25.00,-999.0000,   0.008,-999.000
  74AB20020301,   I05,   082,  1, 160429, 160429,2,20020322,0242,-33.9830,  63.9988, 4669,    604.0,  11.4522,  35.0048,2,  35.0030,2,    231.6,2, 11.3744,    230.0,2,     6.93,2,    12.59,2,     0.90,2,    3.086,2,    1.635,2,    0.089,2, -999.000,9,    0.446,2,   1.7403,2,    -0.77,2,   7.286,2,   -999.0,9,   2309.4,2,   7.8479,2,   25.00,-999.0000,   0.008,-999.000
  74AB20020301,   I05,   082,  1, 160428, 160428,2,20020322,0242,-33.9830,  63.9988, 4669,    804.0,   8.8431,  34.6583,2,  34.6570,2,    214.9,2,  8.7540,    214.9,2,    12.31,2,    20.31,2,     1.39,2,    2.357,2,    1.197,2,    0.071,2, -999.000,9, -999.000,2,   1.7584,2,  -999.00,2,   7.281,2,   -999.0,9,   2297.1,2,   7.7625,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160427, 160427,2,20020322,0242,-33.9830,  63.9988, 4669,   1004.0,   6.0908,  34.4314,2,  34.4314,2,    204.8,2,  5.9990,    206.4,2,    24.81,2,    27.64,2,     1.87,2,    1.697,2,    0.847,2,    0.073,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2297.0,2,   7.6775,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160426, 160426,2,20020322,0242,-33.9830,  63.9988, 4669,   1204.1,   4.2358,  34.3834,2,  34.3845,2,    196.9,2,  4.1409,    200.2,2,    42.00,2,    31.75,2,     2.17,2,    1.053,2,    0.520,2,    0.048,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2309.8,2,   7.6262,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160425, 160425,2,20020322,0242,-33.9830,  63.9988, 4669,   1403.6,   3.3951,  34.4466,2,  34.4489,2,    183.5,2,  3.2913,    183.3,2,    57.53,2,    33.50,2,     2.30,2,    0.573,2,    0.286,2,    0.029,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2323.9,2,   7.5977,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160424, 160424,2,20020322,0242,-33.9830,  63.9988, 4669,   1603.2,   2.9368,  34.5345,2,  34.5374,2,    177.1,2,  2.8212,    177.0,2,    67.78,2,    33.70,2,     2.31,2,    0.298,2,    0.141,2,    0.005,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2336.9,2,   7.5838,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160423, 160423,2,20020322,0242,-33.9830,  63.9988, 4669,   1804.3,   2.6758,  34.6229,2,  34.6233,2,    177.8,2,  2.5462,    178.0,2,    74.61,2,    33.11,2,     2.26,2,    0.127,2,    0.062,2,    0.017,2, -999.000,9,    0.014,6,   1.8184,6,     7.04,6,   7.664,6,   -999.0,9,   2344.2,2,   7.5894,2,   25.00,-999.0000,   0.002,-999.000
  74AB20020301,   I05,   082,  1, 160422, 160422,2,20020322,0242,-33.9830,  63.9988, 4669,   2206.4,   2.2903,  34.7060,2,  34.7064,2,    179.9,2,  2.1312,    182.6,2,    93.65,2,    32.42,2,     2.24,2,    0.003,2,    0.004,2,   -0.002,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2369.3,2,   7.6100,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160421, 160421,2,20020322,0242,-33.9830,  63.9988, 4669,   2609.2,   2.0141,  34.7292,2,  34.7290,2,    179.6,2,  1.8232,    178.7,2,   107.32,2,    32.62,2,     2.26,2,    0.004,2,    0.001,2,    0.005,2, -999.000,9,    0.011,2,   1.8400,2,    11.38,2,   7.835,2,   -999.0,9,   2383.6,2,   7.6143,2,   25.00,-999.0000,   0.001,-999.000
  74AB20020301,   I05,   082,  1, 160420, 160420,2,20020322,0242,-33.9830,  63.9988, 4669,   3013.8,   1.8260,  34.7319,2,  34.7313,2,    181.0,2,  1.6004,    181.7,2,   114.55,2,    33.01,2,     2.25,2,    0.005,2,    0.003,2,   -0.001,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2389.4,2,   7.6143,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160419, 160419,2,20020322,0242,-33.9830,  63.9988, 4669,   3420.1,   1.6024,  34.7274,2,  34.7268,2,    186.3,2,  1.3416,    186.2,2,   119.82,2,    33.20,2,     2.28,2,    0.002,2,    0.003,2,    0.008,2, -999.000,9,    0.018,2,   1.8554,2,    12.13,2,   7.889,2,   -999.0,9,   2391.3,2,   7.6146,2,   25.00,-999.0000,   0.001,-999.000
  74AB20020301,   I05,   082,  1, 160418, 160418,2,20020322,0242,-33.9830,  63.9988, 4669,   3824.8,   1.2495,  34.7160,2,  34.7152,2,    198.0,2,  0.9561,    199.3,2,   124.02,2,    33.01,2,     2.26,2,    0.007,6,    0.006,6,    0.002,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2384.6,2,   7.6169,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160417, 160417,2,20020322,0242,-33.9830,  63.9988, 4669,   4228.9,   0.7910,  34.6994,2,  34.6985,2,    212.2,2,  0.4678,    220.3,3,   128.22,2,    32.31,2,     2.20,2,    0.016,2,    0.012,2,    0.001,2, -999.000,9, -999.000,2,   1.8714,2,  -999.00,2,   8.037,2,   -999.0,9,   2376.3,2,   7.6169,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160416, 160416,2,20020322,0242,-33.9830,  63.9988, 4669,   4684.9,   0.6166,  34.6905,2,  34.6906,2,    219.3,2,  0.2486,    219.3,2,   131.35,2,    32.72,2,     2.23,2,    0.039,2,    0.023,2,    0.004,2, -999.000,9, -999.000,2,   1.8512,2,  -999.00,2,   8.017,2,   -999.0,9,   2374.3,2,   7.6144,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   082,  1, 160415, 160415,2,20020322,0242,-33.9830,  63.9988, 4669,   4739.1,   0.6042,  34.6897,2,  34.6908,2,    220.3,2,  0.2305,    220.4,2,   132.33,2,    32.62,2,     2.23,2,    0.037,6,    0.020,6,   -0.004,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2373.3,2,   7.6142,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160462, 160462,2,20020322,1122,-34.0003,  65.0017, 4630,      3.6,  21.8716,  35.6780,2,  35.6780,2,    221.8,2, 21.8709,    220.8,2,     3.03,2,     0.00,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.0208,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160461, 160461,2,20020322,1122,-34.0003,  65.0017, 4630,     42.9,  21.6097,  35.7057,2,  35.7075,2,    222.9,2, 21.6013,    221.8,2,     2.93,2,     0.00,2,     0.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.0174,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160460, 160460,2,20020322,1122,-34.0003,  65.0017, 4630,    102.8,  15.2999,  35.4995,2,  35.5042,2,    250.5,2, 15.2841,    249.6,2,     3.42,2,     0.59,2,     0.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9712,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160459, 160459,2,20020322,1122,-34.0003,  65.0017, 4630,    152.6,  14.3655,  35.4329,2,  35.4344,2,    234.0,2, 14.3430,    233.1,2,     4.20,2,     5.00,2,     0.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9269,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160458, 160458,2,20020322,1122,-34.0003,  65.0017, 4630,    251.8,  13.4493,  35.3250,2,  35.3252,2,    239.3,2, 13.4137,    239.1,2,     4.98,2,     7.06,2,     0.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9076,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160457, 160457,2,20020322,1122,-34.0003,  65.0017, 4630,    352.0,  12.8472,  35.2308,2,  35.2312,2,    235.3,2, 12.7988,    235.8,2,     5.37,2,     8.83,2,     0.66,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8864,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160456, 160456,2,20020322,1122,-34.0003,  65.0017, 4630,    451.4,  12.2259,  35.1280,2,  35.1289,2,    235.1,2, 12.1656,    235.6,2,     5.76,2,    10.30,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8705,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160455, 160455,2,20020322,1122,-34.0003,  65.0017, 4630,    551.0,  11.5684,  35.0195,2,  35.0207,2,    231.1,2, 11.4971,    231.4,2,     6.35,2,    12.17,2,     0.87,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8498,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160454, 160454,2,20020322,1122,-34.0003,  65.0017, 4630,    750.7,   9.8824,  34.7778,2,  34.7787,2,    225.4,2,  9.7937,    225.8,2,     7.91,2,    16.78,2,     1.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8033,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160453, 160453,2,20020322,1122,-34.0003,  65.0017, 4630,    950.6,   7.2795,  34.5124,2,  34.5133,2,    203.6,2,  7.1844,    204.6,2,    18.17,2,    24.83,2,     1.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7073,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160452, 160452,2,20020322,1122,-34.0003,  65.0017, 4630,   1100.8,   5.3624,  34.3894,2,  34.3898,2,    203.1,2,  5.2671,    205.3,2,    28.72,2,    29.25,2,     1.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6579,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160451, 160451,2,20020322,1122,-34.0003,  65.0017, 4630,   1301.4,   4.0293,  34.3928,2,  34.3935,2,    189.9,2,  3.9279,    191.7,2,    46.01,2,    32.79,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6132,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160450, 160450,2,20020322,1122,-34.0003,  65.0017, 4630,   1501.9,   3.1927,  34.4799,2,  34.4801,2,    175.8,2,  3.0827,    176.8,2,    62.71,2,    34.16,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5843,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160449, 160449,2,20020322,1122,-34.0003,  65.0017, 4630,   1702.9,   2.8443,  34.5653,2,  34.5655,2,    171.7,2,  2.7213,    172.3,2,    71.39,2,    34.16,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5824,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160448, 160448,2,20020322,1122,-34.0003,  65.0017, 4630,   1903.8,   2.5970,  34.6451,2,  34.6470,2,    175.0,2,  2.4599,    175.4,2,    77.05,2,    33.08,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5923,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160447, 160447,2,20020322,1122,-34.0003,  65.0017, 4630,   2104.7,   2.3977,  34.6987,2,  34.6987,2,    180.0,2,  2.2458,    182.6,2,    83.59,2,    32.29,2,     2.25,2,    0.027,2,    0.014,2,   -0.005,2,    0.153,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6045,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160446, 160446,2,20020322,1122,-34.0003,  65.0017, 4630,   2508.5,   2.0466,  34.7272,2,  34.7274,2,    177.7,2,  1.8644,    175.8,2,   104.39,2,    32.98,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6130,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160445, 160445,2,20020322,1122,-34.0003,  65.0017, 4630,   2912.7,   1.8401,  34.7306,2,  34.7305,2,    178.0,2,  1.6240,    178.5,2,   113.47,2,    33.27,2,     2.29,2,    0.007,2,    0.001,2,   -0.003,2,    0.051,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6139,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160444, 160444,2,20020322,1122,-34.0003,  65.0017, 4630,   3317.4,   1.6661,  34.7288,2,  34.7294,2,    181.7,2,  1.4141,    181.0,2,   117.67,2,    33.27,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6133,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160443, 160443,2,20020322,1122,-34.0003,  65.0017, 4630,   3722.6,   1.3378,  34.7188,2,  34.7182,2,    192.2,2,  1.0527,    191.6,2,   121.19,2,    33.27,2,     2.29,2,    0.004,2,    0.001,2,   -0.003,2,    0.093,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6148,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160442, 160442,2,20020322,1122,-34.0003,  65.0017, 4630,   4128.8,   0.8870,  34.7029,2,  34.7022,2,    206.3,2,  0.5717,    205.7,2,   125.49,2,    32.88,2,     2.27,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6174,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160441, 160441,2,20020322,1122,-34.0003,  65.0017, 4630,   4535.7,   0.7055,  34.6948,2,  34.6948,2,    213.3,2,  0.3513,    212.1,2,   129.01,2,    32.88,2,     2.27,2,    0.022,6,    0.012,6,   -0.004,6,    0.191,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6191,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160440, 160440,2,20020322,1122,-34.0003,  65.0017, 4630,   4637.7,   0.7002,  34.6941,2,  34.6934,2,    214.3,2,  0.3348,    212.5,2,   128.52,2,    32.58,2,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6174,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   083,  1, 160439, 160439,2,20020322,1122,-34.0003,  65.0017, 4630,   4708.4,   0.6818,  34.6929,2,  34.6940,2,    215.8,2,  0.3090,    214.3,2,   129.59,2,    32.39,2,     2.26,2,    0.033,2,    0.018,2,   -0.004,2,    0.223,6, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6161,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160486, 160486,2,20020322,1932,-33.9833,  66.0033, 4469,      1.1,  21.4243,  35.6308,2,  35.6419,2,    224.5,2, 21.4241,    222.8,2,     3.44,2,     0.00,2,     0.12,2,    2.123,2,    1.248,2,    0.169,2,    2.269,6, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2341.1,2,   8.0180,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160485, 160485,2,20020322,1932,-33.9833,  66.0033, 4469,     25.1,  21.3308,  35.6627,2,  35.6642,2,    224.9,2, 21.3259,    223.6,2,     3.63,2,     0.00,2,     0.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2342.8,2,   8.0165,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160484, 160484,2,20020322,1932,-33.9833,  66.0033, 4469,     84.5,  15.4500,  35.4982,2,  35.4997,2,    259.6,2, 15.4369,    258.6,2,     3.73,2,     0.00,2,     0.20,2,    2.853,2,    1.646,2,    0.234,2,    1.769,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2334.5,2,   7.9806,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160483, 160483,2,20020322,1932,-33.9833,  66.0033, 4469,    104.3,  14.8035,  35.4644,2,  35.4653,2,    246.0,2, 14.7878,    245.7,2,     3.92,2,     1.87,2,     0.31,2,    2.901,2,    1.693,2,    0.252,2,    1.884,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2333.5,2,   7.9496,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160482, 160482,2,20020322,1932,-33.9833,  66.0033, 4469,    204.6,  13.7008,  35.3559,2,  35.3565,2,    238.9,2, 13.6716,    238.3,2,     5.36,2,     6.51,2,     0.53,2,    2.970,2,    1.705,2,    0.172,2,    1.510,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2323.1,2,   7.9136,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160481, 160481,2,20020322,1932,-33.9833,  66.0033, 4469,    303.6,  13.1768,  35.2852,2,  35.2883,2,    238.1,2, 13.1344,    239.1,2,     5.74,2,     7.79,2,     0.61,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2319.4,2,   7.8998,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160480, 160480,2,20020322,1932,-33.9833,  66.0033, 4469,    403.7,  12.4362,  35.1639,2,  35.1640,2,    236.7,2, 12.3818,    236.7,2,     6.03,2,     9.66,2,     0.71,2,    3.118,2,    1.741,2,    0.120,2,    1.411,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2314.4,2,   7.8780,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   084,  1, 160479, 160479,2,20020322,1932,-33.9833,  66.0033, 4469,    502.4,  11.9148,  35.0805,2,  35.0797,2,    236.4,2, 11.8487,    236.2,2,     6.22,2,    10.85,2,     0.79,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2311.6,2,   7.8660,2,   25.00,-999.0000,-999.000,-999.000
