EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,HELIER,DELHER,THETA,SBE35,SBE35_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,/MILLE,NMOL/KG,,NMOL/KG,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,PERCNT,DEG C,ITS-90,
33AT20120419,        A20,      59,          1,          8,          8,2,20120507,       0026,    35.7482,   -52.5048,       5354,  3345.4,   2.8114,  34.9290,2,  34.9301,2,    262.8,2,   263.1,2,   23.76,2,   18.44,2,    0.00,2,    1.25,2,   0.599,2,   0.340,2,   0.027,2,    0.00,3,  2167.9,2,  2321.7,6,   7.7394,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.470,2,   42.59,2,   20.54,2,-999.0000, -999.00,   2.5280,   2.8124,2
33AT20120419,        A20,      59,          1,          7,          7,2,20120507,       0020,    35.7482,   -52.5048,       5354,  3654.7,   2.5954,  34.9146,2,  34.9146,2,    264.5,2,   264.4,2,   26.07,2,   18.52,2,    0.00,2,    1.26,2,   0.570,2,   0.322,2,   0.033,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.470,2,   42.76,2,   20.87,2,-999.0000, -999.00,   2.2835,   2.5959,2
33AT20120419,        A20,      59,          1,          6,          6,2,20120507,       0014,    35.7482,   -52.5048,       5354,  3963.2,   2.4315,  34.9021,2,  34.9020,2,    264.4,2,   264.6,2,   28.97,2,   18.75,2,    0.00,2,    1.28,2,   0.589,2,   0.336,2,   0.034,2,    0.00,3,  2171.4,2,  2326.5,2,   7.7364,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.460,2,   42.37,2,   20.66,2,-999.0000, -999.00,   2.0893,   2.4317,2
33AT20120419,        A20,      59,          1,          5,          5,2,20120507,       0008,    35.7482,   -52.5048,       5354,  4271.4,   2.2973,  34.8895,2,  34.8896,2,    262.7,2,   263.3,2,   32.93,2,   19.22,2,    0.00,2,    1.31,2,   0.597,2,   0.340,2,   0.039,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.470,2,   42.17,2,   21.37,2,-999.0000, -999.00,   1.9233,   2.2969,2
33AT20120419,        A20,      59,          1,          4,          4,2,20120507,       0002,    35.7482,   -52.5048,       5354,  4576.2,   2.2239,  34.8792,2,  34.8796,2,    259.8,2,   260.0,2,   38.24,2,   20.02,2,    0.00,2,    1.37,2,   0.473,2,   0.279,2,   0.034,2,    0.00,3,  2184.1,2,  2332.4,2,   7.7300,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.360,2,   42.71,2,   21.98,2,-999.0000, -999.00,   1.8160,   2.2236,2
33AT20120419,        A20,      59,          1,          3,          3,2,20120507,       2356,    35.7482,   -52.5048,       5354,  4884.0,   2.2019,  34.8726,2,  34.8729,2,    256.0,2,   256.9,2,   42.09,2,   20.65,2,    0.00,2,    1.41,2,   0.353,2,   0.219,2,   0.026,2,    0.00,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.290,2,   41.81,2,   22.61,2,-999.0000, -999.00,   1.7570,   2.2013,2
33AT20120419,        A20,      59,          1,          2,          2,2,20120507,       2351,    35.7482,   -52.5048,       5354,  5179.9,   2.1854,  34.8666,2,  34.8670,2,    254.2,2,   255.0,2,   45.36,2,   21.17,2,    0.00,2,    1.44,2,   0.262,2,   0.168,2,   0.020,2,    0.00,3,  2192.4,2,  2340.1,2,   7.7251,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.230,2,   41.23,2,   23.45,2,-999.0000, -999.00,   1.7039,   2.1850,2
33AT20120419,        A20,      59,          1,          1,          1,2,20120507,       2345,    35.7482,   -52.5048,       5354,  5447.2,   2.1897,  34.8629,2,  34.8637,2,    253.5,2,   252.9,2,   47.68,2,   21.55,2,    0.00,2,    1.47,2,   0.192,2,   0.124,2,   0.017,2,    0.00,3,  2195.5,6,  2342.8,2,   7.7236,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,   0.200,2,   42.35,2,   23.68,2,-999.0000, -999.00,   1.6735,   2.1895,2
33AT20120419,        A20,      60,          1,         36,         36,2,20120507,       1012,    36.5018,   -52.3301,       5461,     4.3,  18.8287,  36.4911,2,  36.4911,2,    231.2,2,   232.4,2,    0.00,2,    0.00,2,    0.01,2,    0.00,2,   2.239,2,   1.391,2,   0.193,2,    1.66,2,  2078.6,6,  2394.8,2,   8.0329,2,    25.00,   0.560,2,   0.009,   1.7305,2,   -1.02,2, -999.00,9,  -999.0,9,  -999.0,   6.869,2,   0.032,-999.000,9, -999.00,9, -999.00,9,   0.0073,    0.15,  18.8279,  18.8297,2
33AT20120419,        A20,      60,          1,         35,         35,2,20120507,       1009,    36.5018,   -52.3301,       5461,    34.7,  18.7100,  36.4900,2,  36.4901,2,    233.0,2,   231.6,2,    0.00,2,    0.01,2,    0.03,2,    0.00,2,-999.000,5,-999.000,5,-999.000,5,    1.77,2,  2081.4,2,  2391.9,2,   8.0306,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,  18.7038,  18.7092,2
33AT20120419,        A20,      60,          1,         34,         34,2,20120507,       1006,    36.5018,   -52.3301,       5461,    59.3,  18.6980,  36.4896,2,  36.4889,2,    231.0,2,   230.0,2,    0.00,2,    0.05,2,    0.05,2,    0.00,2,   2.278,2,   1.424,2,   0.201,2,    1.68,2,  2083.8,2,  2393.4,6,   8.0278,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,  18.6875,  18.7008,2
33AT20120419,        A20,      60,          1,         33,         33,2,20120507,       1004,    36.5018,   -52.3301,       5461,    85.1,  18.4713,  36.4977,2,  36.4973,2,    225.5,2,   222.7,2,    0.42,2,    1.31,2,    0.11,2,    0.06,2,   2.264,2,   1.385,2,   0.176,2,    1.60,2,  2093.8,2,  2390.3,6,   8.0078,2,    25.00,   0.537,2,   0.009,   1.7374,2,   -0.78,2, -999.00,9,  -999.0,9,  -999.0,   6.984,3,   0.032,-999.000,9, -999.00,9, -999.00,9,   0.0073,    0.15,  18.4563,  18.4716,2
33AT20120419,        A20,      60,          1,         32,         32,2,20120507,       1000,    36.5018,   -52.3301,       5461,   120.9,  18.3761,  36.5313,2,  36.5349,2,    220.7,2,   220.8,2,    0.47,2,    1.54,2,    0.02,2,    0.06,2,   2.290,2,   1.411,2,   0.176,2,    1.68,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,  18.3549,  18.3774,2
33AT20120419,        A20,      60,          1,         31,         31,2,20120507,       0957,    36.5018,   -52.3301,       5461,   171.3,  18.0332,  36.4404,2,  36.4384,2,    222.0,2,   223.8,2,    0.59,2,    1.97,2,    0.02,2,    0.09,2,   2.315,2,   1.406,2,   0.174,2,    1.60,2,  2096.2,2,  2387.9,6,   7.9977,2,    25.00,   0.532,2,   0.010,   1.7365,2,   -0.93,2, -999.00,9,  -999.0,9,  -999.0,   6.994,2,   0.032,-999.000,9, -999.00,9, -999.00,9,   0.0073,    0.15,  18.0035,  18.0361,2
33AT20120419,        A20,      60,          1,         30,         30,2,20120507,       0954,    36.5018,   -52.3301,       5461,   216.8,  17.9735,  36.4329,2,  36.4317,2,    223.5,2,   222.0,2,    0.68,2,    2.21,2,    0.02,2,    0.10,2,   2.358,2,   1.463,2,   0.166,2,    1.58,2,  2098.4,2,  2387.4,2,   7.9941,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,  17.9359,  17.9843,2
33AT20120419,        A20,      60,          1,         29,         29,2,20120507,       0952,    36.5018,   -52.3301,       5461,   267.3,  18.2022,  36.5866,2,  36.5859,2,    203.4,2,   203.2,2,    1.00,2,    3.86,2,    0.00,2,    0.17,2,   2.324,2,   1.448,2,   0.049,2,    1.44,2,  2112.2,2,  2393.3,2,   7.9799,2,    25.00,   0.523,2,   0.009,   1.7397,2,   -0.31,2, -999.00,9,  -999.0,9,  -999.0,   7.059,2,   0.032,-999.000,9, -999.00,9, -999.00,9,   0.0073,    0.15,  18.1554,  18.2029,2
33AT20120419,        A20,      60,          1,         28,         28,2,20120507,       0950,    36.5018,   -52.3301,       5461,   316.2,  17.9958,  36.5576,2,  36.5577,2,    200.1,2,   201.4,2,    1.14,2,    4.43,2,    0.00,2,    0.19,2,   2.348,2,   1.439,2,   0.044,2,    1.43,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,  17.9408,  17.9951,2
33AT20120419,        A20,      60,          1,         27,         27,2,20120507,       0948,    36.5018,   -52.3301,       5461,   368.7,  17.7415,  36.5180,2,  36.5084,2,    200.7,2,   200.6,2,    1.31,2,    4.91,2,    0.00,2,    0.22,2,   2.329,2,   1.398,2,   0.043,2,    1.42,2,  2118.1,2,  2388.2,2,   7.9617,2,    25.00,   0.518,2,   0.009,   1.7367,2,   -0.06,2, -999.00,9,  -999.0,9,  -999.0,   7.107,2,   0.033,-999.000,9, -999.00,9, -999.00,9,   0.0073,    0.15,  17.6779,  17.7413,2
33AT20120419,        A20,      60,          1,         26,         26,2,20120507,       0946,    36.5018,   -52.3301,       5461,   436.8,  17.2663,  36.4326,2,  36.4327,2,    201.0,2,   200.5,2,    1.60,2,    5.68,2,    0.00,2,    0.28,2,   2.368,2,   1.406,2,   0.045,2,    1.39,2,  2120.3,2,  2384.3,2,   7.9496,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,  17.1923,  17.2673,2
33AT20120419,        A20,      60,          1,         25,         25,2,20120507,       0942,    36.5018,   -52.3301,       5461,   539.0,  15.6991,  36.1312,2,  36.1310,2,    192.7,2,   193.3,2,    2.78,2,    8.72,2,    0.00,2,    0.50,2,   2.422,2,   1.403,2,   0.050,2,    1.30,2,  2131.6,2,  2367.3,2,   7.8997,2,    25.00,-999.000,9,-999.000,   1.7545,2,    1.24,2, -999.00,9,  -999.0,9,  -999.0,   7.241,2,   0.033,-999.000,9, -999.00,9, -999.00,9,   0.0074,    0.15,  15.6133,  15.7001,2
33AT20120419,        A20,      60,          1,         24,         24,2,20120507,       0940,    36.5018,   -52.3301,       5461,   637.8,  14.4355,  35.9147,2,  35.9193,2,    186.5,2,   192.4,2,    3.76,2,   10.75,2,    0.00,2,    0.63,2,   1.940,2,   1.205,2,   0.043,2,    1.25,2,  2139.1,2,  2358.7,2,   7.8660,6,    25.00,   0.560,2,   0.009,   1.7567,2,    1.67,2, -999.00,9,  -999.0,9,  -999.0,   7.200,2,   0.033,-999.000,9, -999.00,9, -999.00,9,   0.0074,    0.15,  14.3393,  14.4324,2
33AT20120419,        A20,      60,          1,         23,         23,2,20120507,       0937,    36.5018,   -52.3301,       5461,   742.1,  11.7633,  35.5050,2,  35.5050,2,    155.6,2,   154.5,2,    8.94,2,   18.98,2,    0.00,2,    1.17,2,   1.907,2,   1.035,2,   0.041,2,    0.84,2,  2173.3,2,  2335.8,2,   7.7504,2,    25.00,   0.432,2,   0.009,   1.7744,2,    4.67,2, -999.00,9,  -999.0,9,  -999.0,   7.411,2,   0.034,-999.000,9, -999.00,9, -999.00,9,   0.0075,    0.15,  11.6650,  11.7630,2
33AT20120419,        A20,      60,          1,         22,         22,2,20120507,       0934,    36.5018,   -52.3301,       5461,   839.5,   9.5270,  35.2734,2,  35.2736,2,    158.4,2,   158.4,2,   11.67,2,   21.49,2,    0.00,2,    1.37,2,   1.713,2,   0.896,2,   0.037,2,    0.69,2,  2183.1,6,  2325.5,2,   7.7034,2,    25.00,-999.000,9,-999.000,   1.7898,2,    6.33,2, -999.00,9,  -999.0,9,  -999.0,   7.486,2,   0.034,-999.000,9, -999.00,9, -999.00,9,   0.0075,    0.15,   9.4289,   9.5267,2
33AT20120419,        A20,      60,          1,         21,         21,2,20120507,       0931,    36.5018,   -52.3301,       5461,   941.7,   8.0815,  35.2101,2,  35.2103,2,    175.6,2,   176.7,2,   12.47,2,   21.22,2,    0.00,2,    1.37,2,   1.655,2,   0.839,2,   0.037,2,    0.50,2,  2184.1,2,  2324.2,2,   7.6993,6,    25.00,   0.394,2,   0.009,   1.8128,2,    7.74,2, -999.00,9,  -999.0,9,  -999.0,   7.742,2,   0.036,-999.000,9, -999.00,9, -999.00,9,   0.0076,    0.15,   7.9808,   8.0804,2
33AT20120419,        A20,      60,          1,         20,         20,2,20120507,       0928,    36.5018,   -52.3301,       5461,  1045.3,   7.0032,  35.1720,2,  35.1715,2,    194.9,2,   196.3,2,   12.57,2,   20.38,2,    0.00,2,    1.32,2,   1.791,2,   0.908,2,   0.064,2,    0.54,2,  2181.6,2,  2323.0,2,   7.7038,2,    25.00,-999.000,9,-999.000,   1.8108,2,    7.65,2, -999.00,9,  -999.0,9,  -999.0,   7.656,2,   0.035,-999.000,9, -999.00,9, -999.00,9,   0.0076,    0.15,   6.8990,   7.0023,2
33AT20120419,        A20,      60,          1,         19,         19,2,20120507,       0925,    36.5018,   -52.3301,       5461,  1144.5,   6.0922,  35.1272,2,  35.1264,2,    211.8,2,   217.8,2,   12.09,2,   19.30,2,    0.00,2,    1.26,2,   2.112,2,   1.090,2,   0.097,2,    0.66,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.406,2,   0.010,   1.8196,2,    7.34,2, -999.00,9,  -999.0,9,  -999.0,   7.830,2,   0.036,-999.000,9, -999.00,9, -999.00,9,   0.0076,    0.15,   5.9852,   6.0908,2
33AT20120419,        A20,      60,          1,         18,         18,2,20120507,       0922,    36.5018,   -52.3301,       5461,  1245.0,   5.5057,  35.0677,2,  35.0674,2,    230.1,2,   232.9,2,   11.58,2,   18.61,2,    0.00,2,    1.22,2,   2.521,2,   1.294,2,   0.134,2,    0.86,2,  2172.1,2,  2317.0,2,   7.7096,2,    25.00,   0.449,2,   0.010,   1.8350,2,    7.25,2, -999.00,9,  -999.0,9,  -999.0,   7.864,2,   0.036,-999.000,9, -999.00,9, -999.00,9,   0.0077,    0.15,   5.3939,   5.5061,2
33AT20120419,        A20,      60,          1,         17,         17,2,20120507,       0919,    36.5018,   -52.3301,       5461,  1347.8,   5.0985,  35.0533,2,  35.0520,2,    242.7,2,   242.7,2,   11.52,2,   18.17,2,    0.00,2,    1.20,2,   2.587,2,   1.299,2,   0.145,2,    0.82,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.468,2,   0.010,   1.8371,2,    7.45,2, -999.00,9,  -999.0,9,  -999.0,   7.848,2,   0.036,-999.000,9, -999.00,9, -999.00,9,   0.0077,    0.15,   4.9807,   5.0983,2
33AT20120419,        A20,      60,          1,         16,         16,2,20120507,       0916,    36.5018,   -52.3301,       5461,  1478.8,   4.7572,  35.0275,2,  35.0280,2,    249.7,2,   250.0,2,   11.44,2,   17.90,2,    0.00,2,    1.17,2,   2.682,2,   1.369,2,   0.157,2,    0.82,2,  2167.3,2,  2314.6,2,   7.7171,2,    25.00,   0.476,2,   0.010,   1.8323,2,    7.46,2, -999.00,9,  -999.0,9,  -999.0,   7.890,2,   0.036,-999.000,9, -999.00,9, -999.00,9,   0.0077,    0.15,   4.6304,   4.7567,2
33AT20120419,        A20,      60,          1,         15,         15,2,20120507,       0912,    36.5018,   -52.3301,       5461,  1680.0,   4.3080,  34.9972,2,  34.9965,2,    258.3,2,   257.6,2,   11.73,2,   17.69,2,    0.00,2,    1.16,2,   2.564,2,   1.274,2,   0.147,2,    0.64,2,  2163.6,2,  2312.1,2,   7.7214,2,    25.00,   0.457,2,   0.010,   1.8449,2,    8.15,2, -999.00,9,  -999.0,9,  -999.0,   7.938,2,   0.037,-999.000,9, -999.00,9, -999.00,9,   0.0077,    0.15,   4.1672,   4.3069,2
33AT20120419,        A20,      60,          1,         14,         14,2,20120507,       0907,    36.5018,   -52.3301,       5461,  1884.8,   3.9934,  34.9754,2,  34.9759,2,    261.1,2,   261.5,2,   12.37,2,   17.65,2,    0.00,2,    1.16,2,   2.317,2,   1.146,2,   0.117,2,    0.54,2,  2161.8,2,  2311.1,2,   7.7236,2,    25.00,   0.428,2,   0.010,   1.8546,2,    9.27,2, -999.00,9,  -999.0,9,  -999.0,   7.932,2,   0.036,-999.000,9, -999.00,9, -999.00,9,   0.0078,    0.15,   3.8371,   3.9934,2
33AT20120419,        A20,      60,          1,         13,         13,2,20120507,       0902,    36.5018,   -52.3301,       5461,  2105.2,   3.7189,  34.9597,2,  34.9603,2,    264.4,2,   265.7,2,   13.35,2,   17.64,2,    0.00,2,    1.16,2,   2.015,2,   0.955,2,   0.101,2,    0.39,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.383,2,   0.010,   1.8526,2,    8.88,2, -999.00,9,  -999.0,9,  -999.0,   7.939,2,   0.037,-999.000,9, -999.00,9, -999.00,9,   0.0078,    0.15,   3.5453,   3.7193,2
33AT20120419,        A20,      60,          1,         12,         12,2,20120507,       0857,    36.5018,   -52.3301,       5461,  2361.8,   3.4802,  34.9544,2,  34.9554,2,    264.3,2,   264.7,2,   15.53,2,   17.77,2,    0.00,2,    1.18,2,   1.558,2,   0.850,2,   0.070,2,    0.31,2,  2159.8,2,  2314.2,2,   7.7330,2,    25.00,   0.313,2,   0.010,   1.8496,2,    8.50,2, -999.00,9,  -999.0,9,  -999.0,   8.003,2,   0.037,-999.000,9, -999.00,9, -999.00,9,   0.0078,    0.15,   3.2853,   3.4789,2
33AT20120419,        A20,      60,          1,         11,         11,2,20120507,       0852,    36.5018,   -52.3301,       5461,  2620.2,   3.3156,  34.9583,2,  34.9588,2,    261.2,2,   261.1,2,   19.02,2,   18.23,2,    0.00,2,    1.22,2,   1.001,2,   0.448,2,   0.038,2,    0.19,2,  2163.1,2,  2318.4,2,   7.7370,2,    25.00,-999.000,9,-999.000,   1.8603,2,    7.12,2, -999.00,9,  -999.0,9,  -999.0,   8.030,2,   0.037,-999.000,9, -999.00,9, -999.00,9,   0.0078,    0.15,   3.0976,   3.3146,2
33AT20120419,        A20,      60,          1,         10,         10,2,20120507,       0847,    36.5018,   -52.3301,       5461,  2871.1,   3.0838,  34.9447,2,  34.9448,2,    262.2,2,   261.8,2,   21.01,2,   18.28,2,    0.00,2,    1.23,2,   0.895,2,   0.409,2,   0.039,2,    0.16,2,  2163.8,2,  2321.3,2,   7.7381,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.8447,   3.0836,2
33AT20120419,        A20,      60,          1,          9,          9,2,20120507,       0841,    36.5018,   -52.3301,       5461,  3141.4,   2.9239,  34.9356,2,  34.9356,2,    263.3,2,   262.5,2,   22.48,2,   18.36,2,    0.00,2,    1.24,2,   0.809,2,   0.374,2,   0.038,2,    0.16,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.170,2,   0.010,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.6598,   2.9274,2
33AT20120419,        A20,      60,          1,          8,          8,2,20120507,       0835,    36.5018,   -52.3301,       5461,  3446.8,   2.6628,  34.9194,2,  34.9192,2,    264.8,2,   265.5,2,   26.38,2,   18.26,2,    0.00,2,    1.24,2,-999.000,9,-999.000,9,-999.000,9, -999.00,9,  2165.3,2,  2322.8,2,   7.7387,2,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.3721,   2.6623,2
33AT20120419,        A20,      60,          1,          7,          7,2,20120507,       0829,    36.5018,   -52.3301,       5461,  3753.2,   2.4757,  34.9062,2,  34.9068,2,    265.4,2,   266.0,2,   27.79,2,   18.40,2,    0.00,2,    1.25,2,   0.802,2,   0.352,2,   0.038,2,    0.20,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   2.1560,   2.4754,2
33AT20120419,        A20,      60,          1,          6,          6,2,20120507,       0823,    36.5018,   -52.3301,       5461,  4061.6,   2.3465,  34.8955,2,  34.8955,2,    264.9,2,   265.4,2,   29.79,2,   18.74,2,    0.00,2,    1.27,2,   0.822,2,   0.366,2,   0.045,2,    0.19,2,  2171.4,2,  2326.4,2,   7.7348,2,    25.00,   0.164,2,   0.010,   1.8748,2,    5.97,2, -999.00,9,  -999.0,9,  -999.0,   8.212,2,   0.038,-999.000,9, -999.00,9, -999.00,9,   0.0079,    0.15,   1.9954,   2.3466,2
33AT20120419,        A20,      60,          1,          5,          5,2,20120507,       0817,    36.5018,   -52.3301,       5461,  4372.6,   2.2690,  34.8862,2,  34.8863,2,    262.4,2,   263.0,2,   33.95,2,   19.32,2,    0.00,2,    1.31,2,   0.761,2,   0.354,2,   0.045,2,    0.16,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.8840,   2.2700,2
33AT20120419,        A20,      60,          1,          4,          4,2,20120507,       0810,    36.5018,   -52.3301,       5461,  4716.3,   2.2140,  34.8768,2,  34.8770,2,    259.8,2,   259.7,2,   38.62,2,   19.99,2,    0.00,2,    1.36,2,   0.674,2,   0.312,2,   0.039,2,    0.16,2,  2183.3,2,  2335.6,6,   7.7284,2,    25.00,   0.130,2,   0.010,   1.8808,2,    5.72,2, -999.00,9,  -999.0,9,  -999.0,   8.185,2,   0.038,-999.000,9, -999.00,9, -999.00,9,   0.0079,    0.15,   1.7894,   2.2138,2
33AT20120419,        A20,      60,          1,          3,          3,2,20120507,       0802,    36.5018,   -52.3301,       5461,  5127.9,   2.1856,  34.8674,2,  34.8676,2,    255.1,2,   255.4,2,   44.76,2,   20.98,2,    0.00,2,    1.44,2,   0.411,2,   0.190,2,   0.023,2,    0.13,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.7107,   2.1852,2
33AT20120419,        A20,      60,          1,          2,          2,2,20120507,       0757,    36.5018,   -52.3301,       5461,  5345.2,   2.1989,  34.8657,2,  34.8658,2,    253.7,2,   254.3,2,   45.91,2,   21.20,2,    0.00,2,    1.46,2,   0.363,2,   0.158,2,   0.020,2,    0.10,2,  2191.3,2,  2341.8,2,   7.7244,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.000,9, -999.00,9, -999.00,9,-999.0000, -999.00,   1.6956,   2.1988,2
33AT20120419,        A20,      60,          1,          1,          1,2,20120507,       0752,    36.5018,   -52.3301,       5461,  5557.3,   2.2251,  34.8653,2,  34.8658,2,    253.9,2,   254.1,2,   46.09,2,   21.22,2,    0.00,2,    1.46,2,   0.367,2,   0.165,2,   0.022,2,    0.12,2,  2192.6,6,  2345.1,2,   7.7244,2,    25.00,   0.050,2,   0.010,   1.8854,2,    5.24,2, -999.00,9,  -999.0,9,  -999.0,   8.151,2,   0.037,-999.000,9, -999.00,9, -999.00,9,   0.0079,    0.15,   1.6931,   2.2249,2
33AT20120419,        A20,      61,          1,         36,         36,2,20120507,       1810,    37.2513,   -52.3283,       5436,     3.0,  19.3875,  36.4855,2,  36.4864,2,    228.9,2,   229.6,2,    0.00,2,    0.00,2,    0.01,2,    0.00,2,   2.078,2,   1.293,2,   0.167,2,    1.35,3,  2073.0,6,  2390.6,2,   8.0393,6,    25.00,-999.000,9,-999.000,-999.0000,9, -999.00,9,    0.85,2,    53.3,2,     3.1,-999.000,9,-999.000,   1.120,2,   68.46,2,    3.26,2,-999.0000, -999.00,  19.3870,  19.4001,2
