EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,BTL_DATE,BTL_TIME,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,,,DEG C
18HU20010530,      AR07W,     133,          1,     237502,          5,2,20010608,       2148,    60.1747,   -48.6755,       2795,  2540.0,   2.4871,  34.8841,2,  34.8959,6,    281.6,2,   282.5,2,   11.86,6,   14.76,6,    1.09,6,   2.811,2,   1.513,2,   0.200,4,  2157.2,2,  2306.7,2,   3.665,2,  16.004,2, 20010608,     2158,   2.2930
18HU20010530,      AR07W,     133,          1,     237503,          6,2,20010608,       2148,    60.1747,   -48.6755,       2795,  2400.4,   2.6421,  34.8888,2,  34.9009,6,    279.4,2,   280.6,2,   11.83,6,   15.21,6,    1.09,6,   2.639,2,   1.539,2,   0.208,4,  2156.4,2,  2302.4,2,   3.517,2,  15.788,2, 20010608,     2201,   2.4584
18HU20010530,      AR07W,     133,          1,     237504,          7,2,20010608,       2148,    60.1747,   -48.6755,       2795,  2240.0,   2.8625,  34.8934,2,  34.9055,2,    277.3,2,   279.0,2,   11.74,6,   15.31,6,    1.11,6,   2.561,2,   1.482,2,   0.439,4,  2157.4,2,  2301.8,3,   3.299,2,  16.188,2, 20010608,     2204,   2.6900
18HU20010530,      AR07W,     133,          1,     237505,          8,2,20010608,       2148,    60.1747,   -48.6755,       2795,  2039.8,   3.0067,  34.8838,2,  34.8956,2,    278.4,2,   280.9,2,   10.97,6,   15.47,6,    1.13,6,   2.931,2,   1.716,2,   0.236,4,  2156.1,2,  2302.5,2,   3.926,2,  19.053,2, 20010608,     2208,   2.8505
18HU20010530,      AR07W,     133,          1,     237506,          9,2,20010608,       2148,    60.1747,   -48.6755,       2795,  1860.4,   3.0549,  34.8736,2,  34.8848,2,    279.6,2,   283.3,2,   10.62,6,   15.93,6,    1.12,6,   3.114,2,   1.781,2,   0.231,4,  2153.8,2,  2306.5,2,   4.148,2,  21.140,2, 20010608,     2211,   2.9143
18HU20010530,      AR07W,     133,          1,     237507,         10,2,20010608,       2148,    60.1747,   -48.6755,       2795,  1660.9,   3.1738,  34.8724,2,  34.8842,2,    279.1,2,   283.0,2,   10.18,6,   15.56,6,    1.12,6,   3.549,2,   1.937,2,   0.295,4,  2156.4,2,  2310.4,2,   4.439,2,  22.364,2, 20010608,     2214,   3.0493
18HU20010530,      AR07W,     133,          1,     237508,         11,2,20010608,       2148,    60.1747,   -48.6755,       2795,  1458.2,   3.3278,  34.8806,2,  34.8911,2,    276.0,2,   280.3,6,   10.18,6,   15.96,6,    1.12,6,   3.391,2,   1.933,2,   0.289,4,  2159.4,2,  2322.6,3,   4.347,2,  21.084,2, 20010608,     2217,   3.2190
18HU20010530,      AR07W,     133,          1,     237509,         12,2,20010608,       2148,    60.1747,   -48.6755,       2795,  1260.2,   3.4499,  34.8845,2,  34.8970,2,    273.8,2,   278.5,2,   10.02,6,   15.69,6,    1.15,6,   3.435,2,   1.977,2,   0.292,4,  2155.5,2,  2319.2,3,   4.514,2,  20.561,2, 20010608,     2221,   3.3566
18HU20010530,      AR07W,     133,          1,     237510,         13,2,20010608,       2148,    60.1747,   -48.6755,       2795,  1059.3,   3.5658,  34.8812,2,  34.8928,2,    273.6,2,   278.9,2,    9.82,6,   15.92,6,    1.12,6,   3.640,6,   1.973,6,   0.436,4,  2156.7,2,  2304.5,2,   4.455,6,  19.504,6, 20010608,     2224,   3.4880
18HU20010530,      AR07W,     133,          1,     237511,         14,2,20010608,       2148,    60.1747,   -48.6755,       2795,   879.6,   3.5883,  34.8609,2,-999.0000,9,    279.3,2,   285.7,2,    9.25,6,   15.59,6,    1.13,6,   4.116,2,   2.548,2,   0.282,4,  2155.1,2,  2300.6,2,   5.327,2,  18.536,2, 20010608,     2227,   3.5248
18HU20010530,      AR07W,     133,          1,     237512,         15,2,20010608,       2148,    60.1747,   -48.6755,       2795,   719.3,   3.6841,  34.8602,2,  34.8710,2,    287.9,2,   294.6,2,    8.50,6,   15.21,6,    1.08,6,   4.552,2,   2.855,4,   0.316,4,  2151.2,2,  2304.0,2,   6.160,2,  16.011,2, 20010608,     2230,   3.6325
18HU20010530,      AR07W,     133,          1,     237513,         16,2,20010608,       2148,    60.1747,   -48.6755,       2795,   579.0,   3.8590,  34.8727,2,  34.8842,2,    285.2,2,   291.5,2,    8.78,6,   15.29,6,    1.10,6,   4.500,2,   2.756,2,   0.457,4,  2152.0,2,  2316.7,2,   6.051,2,  17.376,2, 20010608,     2234,   3.8173
18HU20010530,      AR07W,     133,          1,     237514,         17,2,20010608,       2148,    60.1747,   -48.6755,       2795,   461.0,   4.1370,  34.9023,2,  34.9131,2,    280.3,2,   288.1,2,    8.49,6,   15.14,6,    1.08,6,   3.970,3,   2.568,2,   1.087,4,  2151.9,2,  2303.3,2,   5.108,2,  16.762,2, 20010608,     2238,   4.1032
18HU20010530,      AR07W,     133,          1,     237515,         18,2,20010608,       2148,    60.1747,   -48.6755,       2795,   338.8,   4.2425,  34.8986,2,  34.9101,2,    287.6,2,   294.3,2,    8.20,6,   15.18,6,    1.09,6,   4.480,2,   2.821,4,   0.343,4,  2150.4,2,  2313.7,2,   6.160,2,  13.787,2, 20010608,     2240,   4.2177
18HU20010530,      AR07W,     133,          1,     237516,         19,2,20010608,       2148,    60.1747,   -48.6755,       2795,   239.3,   4.6279,  34.9337,2,  34.9438,2,    283.8,2,   290.0,2,    8.29,6,   14.73,6,    1.09,6,   4.439,2,   2.744,2,   0.473,4,  2152.0,2,  2293.7,3,   5.876,2,  14.807,2, 20010608,     2242,   4.6098
18HU20010530,      AR07W,     133,          1,     237517,         20,2,20010608,       2148,    60.1747,   -48.6755,       2795,   138.3,   4.6307,  34.9044,2,  34.9190,2,    288.3,2,   296.0,2,    7.63,6,   14.21,6,    1.05,6,   4.289,2,   2.804,4,   1.485,4,  2150.0,2,  2305.0,2,   5.712,2,  14.026,2, 20010608,     2244,   4.6204
18HU20010530,      AR07W,     133,          1,     237518,         21,2,20010608,       2148,    60.1747,   -48.6755,       2795,    79.3,   4.5522,  34.8025,2,  34.8161,2,    301.1,2,   308.5,2,    6.71,6,   10.12,6,    0.91,6,   4.982,2,   3.151,4,   0.338,4,  2127.9,2,  2302.6,2,   7.478,2,  13.297,2, 20010608,     2245,   4.5464
18HU20010530,      AR07W,     133,          1,     237519,         22,2,20010608,       2148,    60.1747,   -48.6755,       2795,    34.8,   4.7603,  34.6948,2,  34.7047,2,    320.7,2,   328.8,2,    5.58,6,    5.57,6,    0.62,6,   5.259,2,   3.353,4,   0.450,4,  2087.9,2,  2306.5,2,   7.862,2,  14.146,2, 20010608,     2246,   4.7577
18HU20010530,      AR07W,     133,          1,     237520,         23,2,20010608,       2148,    60.1747,   -48.6755,       2795,     2.9,   4.6550,  34.6034,2,  34.6200,2,    333.4,2,   342.0,2,    5.17,6,    4.81,6,    0.53,6,   5.109,2,   3.265,4,   0.315,4,  2074.8,2,  2303.6,2,   7.838,2,  12.878,2, 20010608,     2248,   4.6548
18HU20010530,      AR07W,     146,          1,     237521,          1,2,20010609,       0247,    59.7490,   -49.1653,       3112,  3254.9,   1.3964,  34.8569,2,  34.8682,2,    298.1,2,   299.4,2,    9.93,6,   13.21,6,    0.96,6,   3.802,2,   1.898,2,   0.259,4,  2159.5,2,  2303.9,2,   4.594,2,  16.605,2, 20010609,      247,   1.1563
18HU20010530,      AR07W,     146,          1,     237522,          2,2,20010609,       0247,    59.7490,   -49.1653,       3112,  3199.7,   1.4073,  34.8567,2,  34.8696,2,    297.6,2,   299.7,2,    9.83,6,   13.22,6,    0.93,6,   3.796,2,   2.229,2,   0.223,4,  2158.2,2,  2310.8,2,   4.876,2,  17.531,2, 20010609,      249,   1.1723
18HU20010530,      AR07W,     146,          1,     237523,          3,2,20010609,       0247,    59.7490,   -49.1653,       3112,  3119.5,   1.5992,  34.8578,2,  34.8690,2,    295.7,2,   296.1,2,    9.82,6,   13.16,6,    0.98,6,   3.687,2,   1.805,2,   0.224,4,  2157.9,2,  -999.0,9,   4.575,2,  16.970,2, 20010609,      251,   1.3676
18HU20010530,      AR07W,     146,          1,     237524,          4,2,20010609,       0247,    59.7490,   -49.1653,       3112,  3020.6,   1.8765,  34.8637,2,  34.8753,2,    292.0,2,   292.5,2,    9.99,6,   13.71,6,    0.97,6,   3.403,2,   1.615,2,   0.249,4,  2156.2,2,  2307.7,2,   4.133,2,  15.290,2, 20010609,      259,   1.6484
18HU20010530,      AR07W,     146,          1,     237525,          5,2,20010609,       0247,    59.7490,   -49.1653,       3112,  2899.6,   2.1946,  34.8767,2,  34.8871,2,    284.1,2,   284.6,2,   12.43,6,   14.24,6,    1.00,6,   2.864,2,   1.562,2,   0.175,4,  2156.7,2,  2303.4,2,   3.550,2,  14.276,2, 20010609,      301,   1.9715
18HU20010530,      AR07W,     146,          1,     237526,          6,2,20010609,       0247,    59.7490,   -49.1653,       3112,  2769.1,   2.3869,  34.8843,2,  34.8965,6,    280.7,2,   281.5,2,   12.84,6,   14.67,6,    1.03,6,   2.488,2,   1.234,2,   0.051,4,  2158.1,2,  2309.8,2,   3.216,2,  13.714,2, 20010609,      305,   2.1726
18HU20010530,      AR07W,     146,          1,     237527,          7,2,20010609,       0247,    59.7490,   -49.1653,       3112,  2620.1,   2.5999,  34.8910,2,  34.9022,2,    277.6,2,   279.2,2,   12.66,6,   14.80,6,    1.05,6,   2.293,2,   1.124,2,   0.119,4,  2156.3,2,  2314.3,2,   2.989,2,  13.142,2, 20010609,      307,   2.3959
18HU20010530,      AR07W,     146,          1,     237528,          8,2,20010609,       0247,    59.7490,   -49.1653,       3112,  2459.5,   2.7591,  34.8897,2,  34.9016,6,    277.2,2,   279.2,2,   11.86,6,   14.85,6,    1.03,6,   2.494,2,   1.157,2,   0.132,4,  2158.9,2,  2309.9,2,   3.174,2,  13.630,2, 20010609,      311,   2.5677
18HU20010530,      AR07W,     146,          1,     237529,          9,2,20010609,       0247,    59.7490,   -49.1653,       3112,  2260.4,   2.9163,  34.8854,2,  34.8969,2,    277.4,2,   280.1,2,   11.09,6,   15.13,6,    1.10,6,   2.708,2,   1.646,2,   0.099,4,  2157.4,2,  2300.8,2,   3.443,2,  15.329,2, 20010609,      314,   2.7410
18HU20010530,      AR07W,     146,          1,     237530,         10,2,20010609,       0247,    59.7490,   -49.1653,       3112,  2060.0,   3.0097,  34.8767,2,  34.8875,2,    278.6,2,   282.0,2,   10.66,6,   14.95,6,    1.04,6,   2.999,2,   1.610,2,   0.122,4,  2159.2,2,  2305.0,2,   3.663,2,  16.652,2, 20010609,      317,   2.8516
18HU20010530,      AR07W,     146,          1,     237531,         11,2,20010609,       0247,    59.7490,   -49.1653,       3112,  1878.6,   3.0589,  34.8652,2,  34.8759,2,    280.6,2,   284.4,2,   10.24,6,   15.07,6,    1.06,6,   3.585,2,   1.869,2,   0.255,4,  2156.8,2,  2309.5,2,   4.189,2,  19.322,2, 20010609,      321,   2.9167
18HU20010530,      AR07W,     146,          1,     237532,         12,2,20010609,       0247,    59.7490,   -49.1653,       3112,  1718.0,   3.1227,  34.8617,2,  34.8729,2,    280.4,2,   284.7,2,   10.22,6,   15.33,6,    1.06,6,   3.434,2,   1.760,2,   0.140,4,  2156.4,2,  2304.5,2,   4.135,2,  19.786,2, 20010609,      324,   2.9939
18HU20010530,      AR07W,     146,          1,     237533,         13,2,20010609,       0247,    59.7490,   -49.1653,       3112,  1428.6,   3.3640,  34.8788,2,  34.8912,2,    274.3,2,   279.3,6,   10.10,6,   15.33,6,    1.07,6,   3.487,2,   1.905,2,   0.178,4,  2158.2,2,  2286.9,3,   4.092,2,  18.884,2, 20010609,      328,   3.2573
18HU20010530,      AR07W,     146,          1,     237534,         14,2,20010609,       0247,    59.7490,   -49.1653,       3112,  1244.2,   3.4759,  34.8806,2,  34.8914,2,    272.8,2,   278.3,2,   10.04,6,   15.52,6,    1.09,6,   3.539,6,   1.964,6,   0.283,4,  2158.3,2,  2307.4,2,   4.372,6,  19.187,6, 20010609,      332,   3.3837
18HU20010530,      AR07W,     146,          1,     237535,         15,2,20010609,       0247,    59.7490,   -49.1653,       3112,  1020.0,   3.5944,  34.8787,2,  34.8886,2,    273.7,2,   280.2,2,    9.71,6,   15.11,6,    1.06,6,   3.740,2,   1.835,2,   0.376,4,  2157.6,2,  2306.3,2,   4.429,2,  17.116,2, 20010609,      336,   3.5196
18HU20010530,      AR07W,     146,          1,     237536,         16,2,20010609,       0247,    59.7490,   -49.1653,       3112,   814.3,   3.5904,  34.8620,2,  34.8727,2,    278.5,2,   284.8,2,    9.17,6,   15.19,6,    1.05,6,   4.249,2,   2.223,2,   0.417,4,  2156.5,2,  2313.1,2,   5.164,2,  16.957,2, 20010609,      340,   3.5320
18HU20010530,      AR07W,     146,          1,     237537,         17,2,20010609,       0247,    59.7490,   -49.1653,       3112,   659.0,   3.6661,  34.8602,2,  34.8717,2,    284.5,2,   291.0,2,    8.65,6,   14.95,6,    1.05,6,   4.231,2,   2.304,2,   0.262,4,  2156.0,2,  2309.5,2,   5.376,2,  14.385,2, 20010609,      343,   3.6192
18HU20010530,      AR07W,     146,          1,     237538,         18,2,20010609,       0247,    59.7490,   -49.1653,       3112,   479.8,   3.8406,  34.8692,2,  34.8780,2,    284.3,2,   291.3,2,    8.35,6,   14.69,6,    1.03,6,   4.450,2,   2.220,2,   0.401,4,  2153.4,2,  2304.6,2,   5.581,2,  14.103,2, 20010609,      346,   3.8065
18HU20010530,      AR07W,     146,          1,     237539,         19,2,20010609,       0247,    59.7490,   -49.1653,       3112,   329.4,   3.9906,  34.8710,2,  34.8804,2,    286.6,2,   293.5,2,    8.15,6,   14.55,6,    1.04,6,   4.641,2,   2.620,2,   0.455,4,  2142.0,2,  2309.6,2,   5.821,2,  13.481,2, 20010609,      349,   3.9672
18HU20010530,      AR07W,     146,          1,     237540,         20,2,20010609,       0247,    59.7490,   -49.1653,       3112,   209.7,   4.2337,  34.8895,2,  34.9000,2,    291.3,2,   298.7,2,    8.35,6,   14.33,6,    0.99,6,   4.352,2,   2.267,2,   0.325,4,  2150.8,2,  2304.2,2,   5.707,2,  11.440,2, 20010609,      352,   4.2186
18HU20010530,      AR07W,     146,          1,     237541,         21,2,20010609,       0247,    59.7490,   -49.1653,       3112,   109.6,   4.1627,  34.8560,2,  34.8686,2,    284.0,2,   291.0,2,    7.58,6,   14.59,6,    1.02,6,   4.570,2,   2.635,2,   0.362,4,  2152.6,2,  2303.0,2,   5.870,2,  12.639,2, 20010609,      354,   4.1549
18HU20010530,      AR07W,     146,          1,     237542,         22,2,20010609,       0247,    59.7490,   -49.1653,       3112,    48.8,   4.0693,  34.7830,2,  34.7913,2,    299.1,2,   307.9,2,    7.32,6,   11.22,6,    0.88,6,   5.025,2,   2.514,2,   0.547,4,  2138.4,2,  -999.0,9,   6.693,2,  11.846,2, 20010609,      355,   4.0659
18HU20010530,      AR07W,     146,          1,     237543,         23,2,20010609,       0247,    59.7490,   -49.1653,       3112,    25.3,   4.7867,  34.6071,2,  34.6189,2,    338.9,2,   346.3,2,    3.69,6,    1.75,6,    0.31,6,   5.344,2,   2.802,2,   0.463,4,  2052.4,2,  2307.9,2,   7.470,2,  11.647,2, 20010609,      357,   4.7848
18HU20010530,      AR07W,     146,          1,     237544,         24,2,20010609,       0247,    59.7490,   -49.1653,       3112,     3.1,   5.1839,  34.3798,2,  34.4111,2,    328.1,2,   336.1,2,    2.17,6,    1.38,6,    0.25,6,   5.478,2,   2.539,2,   0.339,4,  2044.4,2,  2291.3,2,   7.504,2,  11.309,2, 20010609,      358,   5.1837
18HU20010530,      AR07W,     161,          1,     237545,          1,2,20010609,       1055,    59.0650,   -49.9557,       3399,   100.3,   3.8411,  34.8247,2,-999.0000,9,    292.2,2,  -999.0,9,    7.07,6,   12.70,6,    0.95,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1055,   3.8343
18HU20010530,      AR07W,     161,          1,     237546,          2,2,20010609,       1055,    59.0650,   -49.9557,       3399,    79.7,   3.8621,  34.8192,2,-999.0000,9,    292.0,2,  -999.0,9,    7.50,6,   14.00,6,    0.99,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1056,   3.8567
18HU20010530,      AR07W,     161,          1,     237547,          3,2,20010609,       1055,    59.0650,   -49.9557,       3399,    59.6,   3.7939,  34.7871,2,-999.0000,9,    299.2,2,  -999.0,9,    7.14,6,   12.74,6,    0.93,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1057,   3.7899
18HU20010530,      AR07W,     161,          1,     237548,          4,2,20010609,       1055,    59.0650,   -49.9557,       3399,    50.0,   4.0642,  34.7689,2,-999.0000,9,    305.1,2,  -999.0,9,    6.14,6,   10.61,6,    0.81,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1057,   4.0607
18HU20010530,      AR07W,     161,          1,     237549,          5,2,20010609,       1055,    59.0650,   -49.9557,       3399,    40.1,   4.9604,  34.7430,2,-999.0000,9,    318.5,2,  -999.0,9,    4.49,6,    7.54,6,    0.61,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1058,   4.9573
18HU20010530,      AR07W,     161,          1,     237550,          6,2,20010609,       1055,    59.0650,   -49.9557,       3399,    40.0,   5.0558,  34.7456,2,-999.0000,9,    319.1,2,  -999.0,9,    3.37,6,    6.19,6,    0.47,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1059,   5.0527
18HU20010530,      AR07W,     161,          1,     237551,          7,2,20010609,       1055,    59.0650,   -49.9557,       3399,    29.9,   5.2720,  34.7448,2,-999.0000,9,    319.5,2,  -999.0,9,    4.00,6,    7.17,6,    0.57,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1059,   5.2696
18HU20010530,      AR07W,     161,          1,     237552,          8,2,20010609,       1055,    59.0650,   -49.9557,       3399,    19.7,   5.2978,  34.7434,2,-999.0000,9,    320.0,2,  -999.0,9,    4.00,6,    7.23,6,    0.56,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1100,   5.2962
18HU20010530,      AR07W,     161,          1,     237553,          9,2,20010609,       1055,    59.0650,   -49.9557,       3399,    19.9,   5.3074,  34.7438,2,-999.0000,9,    320.2,2,  -999.0,9,    3.10,6,    6.11,6,    0.38,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1100,   5.3058
18HU20010530,      AR07W,     161,          1,     237554,         10,2,20010609,       1055,    59.0650,   -49.9557,       3399,     9.9,   5.3428,  34.6856,2,-999.0000,9,    319.6,2,  -999.0,9,    4.15,6,    5.67,6,    0.48,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1101,   5.3420
18HU20010530,      AR07W,     161,          1,     237555,         11,2,20010609,       1055,    59.0650,   -49.9557,       3399,    10.0,   5.3435,  34.6853,2,-999.0000,9,    319.4,2,  -999.0,9,    3.27,6,    4.68,6,    0.32,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1102,   5.3427
18HU20010530,      AR07W,     161,          1,     237556,         12,2,20010609,       1055,    59.0650,   -49.9557,       3399,     9.9,   5.3399,  34.6868,2,-999.0000,9,    319.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1102,   5.3391
18HU20010530,      AR07W,     161,          1,     237557,         13,2,20010609,       1055,    59.0650,   -49.9557,       3399,    10.2,   5.3330,  34.6888,2,-999.0000,9,    319.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1102,   5.3322
18HU20010530,      AR07W,     161,          1,     237558,         14,2,20010609,       1055,    59.0650,   -49.9557,       3399,     9.8,   5.3264,  34.6951,2,-999.0000,9,    319.7,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1102,   5.3256
18HU20010530,      AR07W,     161,          1,     237559,         15,2,20010609,       1055,    59.0650,   -49.9557,       3399,     3.6,   5.3354,  34.6883,2,-999.0000,9,    319.3,2,  -999.0,9,    4.13,6,    5.45,6,    0.50,6,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.000,9, 20010609,     1103,   5.3351
18HU20010530,      AR07W,     162,          1,     237560,          1,2,20010609,       1258,    59.0675,   -49.9485,       3399,  3513.9,   1.4107,  34.8571,2,  34.8689,2,    299.1,2,   297.4,2,    9.82,6,   13.10,6,    0.93,6,   3.895,2,   1.932,2,   0.510,4,  2156.1,2,  2297.6,2,   4.715,2,  31.558,2, 20010609,     1258,   1.1443
18HU20010530,      AR07W,     162,          1,     237561,          2,2,20010609,       1258,    59.0675,   -49.9485,       3399,  3449.6,   1.4920,  34.8570,2,  34.8691,2,    298.5,2,   297.6,2,    9.61,6,   12.87,6,    0.91,6,   4.005,2,   1.683,2,-999.000,9,  2153.1,2,  2296.0,2,   4.652,2,  28.906,2, 20010609,     1300,   1.2301
18HU20010530,      AR07W,     162,          1,     237562,          3,2,20010609,       1258,    59.0675,   -49.9485,       3399,  3369.2,   1.7229,  34.8588,2,  34.8713,2,    295.6,2,   295.4,2,    9.74,6,   13.22,6,    0.94,6,   3.746,2,   1.638,2,-999.000,9,  2150.6,2,  2294.4,3,   4.646,2,  28.693,2, 20010609,     1303,   1.4635
