EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  740H20090203,  SR01,    41,  1,     21,     21,2,20090217,0544,-62.7801, -63.7000, 4318,     76.3,  -0.1905,  34.0815,2,  34.1004,2,    311.5,    306.3,   2,    56.04,2,    27.86,2,     1.97,2,   2189.4,2,   2317.8,6
  740H20090203,  SR01,    41,  1,     22,     22,2,20090217,0544,-62.7801, -63.7000, 4318,     51.0,   1.1510,  33.9837,2,  33.9868,2,    330.2,    330.9,   2,    47.84,2,    24.84,2,     1.70,2,   2164.6,2,   2313.8,6
  740H20090203,  SR01,    41,  1,     23,     23,2,20090217,0544,-62.7801, -63.7000, 4318,     25.6,   2.4168,  33.9406,2,  33.9404,2,    318.7,    319.8,   2,    38.08,2,    24.10,2,     1.63,2,   2151.8,2,   2308.2,6
  740H20090203,  SR01,    41,  1,     24,     24,2,20090217,0544,-62.7801, -63.7000, 4318,     11.1,   2.4174,  33.9397,2,  33.9404,2,    318.9,    319.8,   2,    38.29,2,    24.20,2,     1.62,2,   2154.2,2,   2304.3,6
  740H20090203,  SR01,    42,  1,      1,      1,2,20090217,2135,-62.8100, -63.6200, 4318,   2686.7,   0.4834,  34.6988,2,  34.6998,2,    205.4,    208.3,   2,   127.59,2,    32.98,2,     2.28,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      2,      2,2,20090217,2135,-62.8100, -63.6200, 4318,   2639.6,   0.4861,  34.6991,2,  34.7026,2,    204.9,    206.5,   2,   127.29,2,    33.01,2,     2.29,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      3,      3,2,20090217,2135,-62.8100, -63.6200, 4318,   2542.3,   0.4855,  34.6995,2,  34.7012,2,    204.3,    205.8,   2,   127.35,2,    33.38,2,     2.31,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      4,      4,2,20090217,2135,-62.8100, -63.6200, 4318,   2286.7,   0.5099,  34.7018,2,  34.7025,2,    202.7,    205.2,   2,   126.84,2,    33.34,2,     2.30,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      5,      5,2,20090217,2135,-62.8100, -63.6200, 4318,   2031.8,   0.6081,  34.7061,2,  34.7070,2,    200.1,    202.1,   2,   124.80,2,    32.71,2,     2.29,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      6,      6,2,20090217,2135,-62.8100, -63.6200, 4318,   1777.1,   0.7095,  34.7091,2,  34.7102,2,    197.7,    201.3,   2,   121.69,2,    32.62,2,     2.29,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      7,      7,2,20090217,2135,-62.8100, -63.6200, 4318,   1523.3,   0.8860,  34.7148,2,  34.7158,2,    194.7,    196.7,   2,   117.10,2,    32.97,2,     2.26,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      8,      8,2,20090217,2135,-62.8100, -63.6200, 4318,   1268.7,   1.0417,  34.7199,2,  34.7210,2,    191.8,    194.6,   2,   111.44,2,    32.54,2,     2.26,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,      9,      9,2,20090217,2135,-62.8100, -63.6200, 4318,   1015.3,   1.2309,  34.7254,2,  34.7280,2,    188.4,    191.1,   2,   105.79,2,    32.84,2,     2.26,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     10,     10,2,20090217,2135,-62.8100, -63.6200, 4318,    888.3,   1.3256,  34.7274,2,  34.7286,2,    186.4,    189.3,   2,   102.81,2,    32.26,2,     2.25,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     11,     11,2,20090217,2135,-62.8100, -63.6200, 4318,    762.0,   1.4758,  34.7291,2,  34.7303,2,    183.5,    187.6,   2,    98.55,2,    32.18,2,     2.24,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     12,     12,2,20090217,2135,-62.8100, -63.6200, 4318,    635.3,   1.6154,  34.7281,2,  34.7334,2,    181.1,    184.1,   2,    94.64,2,    32.28,2,     2.24,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     13,     13,2,20090217,2135,-62.8100, -63.6200, 4318,    507.7,   1.7566,  34.7197,2,  34.7206,2,    177.2,    180.0,   2,    90.72,2,    32.66,2,     2.25,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     14,     14,2,20090217,2135,-62.8100, -63.6200, 4318,    382.5,   1.8979,  34.7014,2,  34.7026,2,    172.1,    176.0,   2,    86.53,2,    32.93,2,     2.28,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     15,     15,2,20090217,2135,-62.8100, -63.6200, 4318,    256.1,   1.8422,  34.6423,2,  34.6407,2,    168.7,    171.3,   2,    83.85,2,    34.26,2,     2.37,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     16,     16,2,20090217,2135,-62.8100, -63.6200, 4318,    180.2,   1.4080,  34.5391,2,  34.5383,2,    177.4,    180.3,   2,    82.00,2,    35.14,2,     2.43,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     17,     17,2,20090217,2135,-62.8100, -63.6200, 4318,    180.3,   1.4035,  34.5386,2,  34.5380,2,    177.4,    180.3,   2,    82.14,2,    35.17,2,     2.43,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     18,     18,2,20090217,2135,-62.8100, -63.6200, 4318,    130.4,   0.9111,  34.4222,2,  34.4226,2,    201.2,    203.0,   2,    74.31,2,    34.48,2,     2.45,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     19,     19,2,20090217,2135,-62.8100, -63.6200, 4318,    106.3,   0.0462,  34.2650,2,  34.2637,2,    250.2,    252.1,   2,    67.44,2,    31.42,2,     2.29,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     20,     20,2,20090217,2135,-62.8100, -63.6200, 4318,    105.7,   0.0310,  34.2612,2,  34.2585,2,    251.4,    254.7,   2,    67.46,2,    31.36,2,     2.30,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     21,     21,2,20090217,2135,-62.8100, -63.6200, 4318,     78.9,  -0.2549,  34.0814,2,  34.0832,2,    312.8,    313.3,   2,    53.87,2,    26.69,2,     1.93,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     22,     22,2,20090217,2135,-62.8100, -63.6200, 4318,     54.3,   0.2016,  34.0316,2,  34.0315,2,    330.8,    331.3,   2,    47.21,2,    25.08,2,     1.73,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     23,     23,2,20090217,2135,-62.8100, -63.6200, 4318,     28.9,   2.3738,  33.9252,2,  33.9344,2,    318.2,    319.8,   2,    38.46,2,    24.06,2,     1.59,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    42,  1,     24,     24,2,20090217,2135,-62.8100, -63.6200, 4318,     13.4,   2.3737,  33.9251,2,  33.9253,2,    318.4,    317.8,   2,    38.31,2,    24.13,2,     1.60,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,      1,      1,4,20090218,0050,-62.8600, -63.5202, 4318,   1758.4,   0.6990,  34.7086,2,-999.0000,9,    199.4,    320.3,   4,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,      2,      2,2,20090218,0050,-62.8600, -63.5202, 4318,   1705.0,   0.7066,  34.7088,2,  34.7093,2,    198.9,    199.6,   2,   123.63,2,    33.40,2,     2.22,2,   2263.7,2,   2369.5,6
  740H20090203,  SR01,    43,  1,      3,      3,2,20090218,0050,-62.8600, -63.5202, 4318,   1521.8,   0.7687,  34.7111,2,  34.7113,2,    197.3,    198.1,   2,   120.70,2,    33.46,2,     2.21,2,   2264.9,2,   2335.8,4
  740H20090203,  SR01,    43,  1,      4,      4,9,20090218,0050,-62.8600, -63.5202, 4318,   1520.6,   0.7690,  34.7110,2,-999.0000,9,    197.2,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,      5,      5,2,20090218,0050,-62.8600, -63.5202, 4318,   1268.4,   0.9212,  34.7163,2,  34.7205,2,    194.3,    195.4,   2,   117.01,2,    33.01,2,     2.19,2,   2264.9,2,   2366.9,6
  740H20090203,  SR01,    43,  1,      6,      6,9,20090218,0050,-62.8600, -63.5202, 4318,   1269.5,   0.9216,  34.7163,2,-999.0000,9,    194.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,      7,      7,2,20090218,0050,-62.8600, -63.5202, 4318,   1013.7,   1.0819,  34.7215,2,  34.7214,2,    191.3,    192.3,   2,   110.97,2,    33.10,2,     2.18,2,   2263.0,2,   2366.7,6
  740H20090203,  SR01,    43,  1,      8,      8,2,20090218,0050,-62.8600, -63.5202, 4318,    887.3,   1.2253,  34.7254,2,  34.7286,2,    188.5,    190.1,   2,   106.55,2,    32.67,2,     2.17,2,   2262.2,2,   2364.1,6
  740H20090203,  SR01,    43,  1,      9,      9,2,20090218,0050,-62.8600, -63.5202, 4318,    761.5,   1.3627,  34.7281,2,  34.7282,2,    186.1,    186.8,   2,   103.36,2,    32.91,2,     2.17,2,   2260.7,2,   2361.2,6
  740H20090203,  SR01,    43,  1,     10,     10,2,20090218,0050,-62.8600, -63.5202, 4318,    634.8,   1.5145,  34.7287,2,  34.7283,2,    182.9,    184.7,   2,    98.60,2,    32.86,2,     2.17,2,   2259.7,2,   2360.3,6
  740H20090203,  SR01,    43,  1,     11,     11,9,20090218,0050,-62.8600, -63.5202, 4318,    633.7,   1.5105,  34.7288,2,-999.0000,9,    183.1,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,     12,     12,2,20090218,0050,-62.8600, -63.5202, 4318,    508.2,   1.6529,  34.7231,2,  34.7225,2,    178.9,    180.5,   2,    94.95,2,    33.07,2,     2.19,2,   2258.0,2,   2357.3,6
  740H20090203,  SR01,    43,  1,     13,     13,9,20090218,0050,-62.8600, -63.5202, 4318,    508.5,   1.6533,  34.7231,2,-999.0000,9,    178.8,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,     14,     14,2,20090218,0050,-62.8600, -63.5202, 4318,    380.4,   1.7912,  34.6980,2,  34.6978,2,    171.7,    173.7,   2,    89.85,2,    34.03,2,     2.25,2,   2260.6,2,   2351.5,6
  740H20090203,  SR01,    43,  1,     15,     15,9,20090218,0050,-62.8600, -63.5202, 4318,    381.5,   1.7906,  34.6981,2,-999.0000,9,    171.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,     16,     16,2,20090218,0050,-62.8600, -63.5202, 4318,    256.5,   1.7169,  34.6337,2,  34.6331,2,    168.6,    170.8,   2,    86.97,2,    34.97,2,     2.30,2,   2262.6,2,   2347.2,6
  740H20090203,  SR01,    43,  1,     17,     17,9,20090218,0050,-62.8600, -63.5202, 4318,    255.5,   1.7161,  34.6329,2,-999.0000,9,    168.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    43,  1,     18,     18,2,20090218,0050,-62.8600, -63.5202, 4318,    179.6,   1.1531,  34.5158,2,  34.5142,2,    186.5,    188.4,   2,    85.51,2,    35.13,2,     2.32,2,   2253.6,2,   2337.8,6
  740H20090203,  SR01,    43,  1,     19,     19,2,20090218,0050,-62.8600, -63.5202, 4318,    129.3,   0.1166,  34.2958,2,  34.2943,2,    241.1,    243.7,   2,    73.86,2,    33.06,2,     2.23,2,   2231.9,2,   2324.3,6
  740H20090203,  SR01,    43,  1,     20,     20,2,20090218,0050,-62.8600, -63.5202, 4318,    104.7,  -0.3125,  34.1535,2,  34.1545,2,    286.6,    288.4,   2,    63.13,2,    29.55,2,     2.07,2,   2207.0,2,   2318.8,6
  740H20090203,  SR01,    43,  1,     21,     21,2,20090218,0050,-62.8600, -63.5202, 4318,     77.8,  -0.1702,  34.0545,2,  34.0405,2,    324.4,    327.0,   2,    48.64,2,    25.28,2,     1.76,2,   2177.7,2,   2312.6,6
  740H20090203,  SR01,    43,  1,     22,     22,2,20090218,0050,-62.8600, -63.5202, 4318,     52.9,   0.4111,  34.0192,2,  34.0193,2,    335.4,    335.4,   2,    45.41,2,    24.61,2,     1.66,2,   2167.7,2,   2316.4,6
  740H20090203,  SR01,    43,  1,     23,     23,2,20090218,0050,-62.8600, -63.5202, 4318,     28.3,   2.3249,  33.9262,2,  33.9265,2,    319.1,    320.7,   2,    40.49,2,    23.99,2,     1.63,2,   2158.0,2,   2309.9,6
  740H20090203,  SR01,    43,  1,     24,     24,2,20090218,0050,-62.8600, -63.5202, 4318,      8.1,   2.3453,  33.9246,2,  33.9248,2,    319.0,    320.0,   2,    40.82,2,    24.11,2,     1.61,2,   2155.9,2,   2308.0,6
  740H20090203,  SR01,    44,  1,      1,      1,2,20090218,0343,-62.9401, -63.4501, 4230,   1012.8,   0.9708,  34.7180,2,  34.7194,2,    193.5,    194.5,   2,   113.62,2,    32.46,2,     2.17,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      2,      2,2,20090218,0343,-62.9401, -63.4501, 4230,    962.2,   1.0111,  34.7192,2,  34.7197,2,    192.5,    193.7,   2,   113.51,2,    32.73,2,     2.18,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      3,      3,2,20090218,0343,-62.9401, -63.4501, 4230,    886.2,   1.0653,  34.7210,2,  34.7225,2,    191.7,    192.6,   2,   112.01,2,    32.68,2,     2.17,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      4,      4,2,20090218,0343,-62.9401, -63.4501, 4230,    758.6,   1.2345,  34.7243,2,  34.7238,2,    188.1,    189.5,   2,   106.97,2,    32.65,2,     2.17,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      5,      5,2,20090218,0343,-62.9401, -63.4501, 4230,    633.5,   1.3958,  34.7248,2,  34.7241,2,    184.8,    186.1,   2,   101.68,2,    32.42,2,     2.15,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      6,      6,9,20090218,0343,-62.9401, -63.4501, 4230,    632.8,   1.3962,  34.7248,2,-999.0000,9,    184.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      7,      7,2,20090218,0343,-62.9401, -63.4501, 4230,    506.6,   1.5694,  34.7133,2,  34.7131,2,    179.6,    180.8,   2,    97.16,2,    32.87,2,     2.19,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      8,      8,9,20090218,0343,-62.9401, -63.4501, 4230,    506.8,   1.5698,  34.7132,2,-999.0000,9,    179.8,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,      9,      9,2,20090218,0343,-62.9401, -63.4501, 4230,    380.0,   1.6242,  34.6761,2,  34.6765,2,    175.8,    177.8,   3,    92.86,2,    33.42,2,     2.24,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     10,     10,9,20090218,0343,-62.9401, -63.4501, 4230,    380.8,   1.6240,  34.6761,2,-999.0000,9,    176.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     11,     11,2,20090218,0343,-62.9401, -63.4501, 4230,    253.0,   1.5840,  34.6198,2,  34.6188,2,    176.1,    178.9,   2,    87.79,2,    34.27,2,     2.28,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     12,     12,9,20090218,0343,-62.9401, -63.4501, 4230,    253.9,   1.5837,  34.6199,2,-999.0000,9,    176.2,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     13,     13,2,20090218,0343,-62.9401, -63.4501, 4230,    178.5,   1.1898,  34.5269,2,  34.5279,2,    192.3,    195.5,   2,    83.30,2,    34.52,2,     2.29,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     14,     14,9,20090218,0343,-62.9401, -63.4501, 4230,    177.8,   1.1873,  34.5264,2,-999.0000,9,    192.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     15,     15,2,20090218,0343,-62.9401, -63.4501, 4230,    127.7,   0.5680,  34.3644,2,  34.3652,2,    232.4,    233.6,   2,    75.29,2,    33.00,2,     2.18,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     16,     16,9,20090218,0343,-62.9401, -63.4501, 4230,    127.5,   0.5694,  34.3646,2,-999.0000,9,    232.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     17,     17,2,20090218,0343,-62.9401, -63.4501, 4230,     76.7,   0.1168,  34.0989,2,  34.0992,2,    302.8,    303.8,   2,    57.86,2,    27.91,2,     1.93,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     18,     18,9,20090218,0343,-62.9401, -63.4501, 4230,     77.4,   0.1133,  34.0983,2,-999.0000,9,    303.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     19,     19,2,20090218,0343,-62.9401, -63.4501, 4230,     51.8,   1.1170,  33.9968,2,  34.0076,2,    320.7,    321.0,   3,    51.47,2,    25.74,2,     1.78,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     20,     20,9,20090218,0343,-62.9401, -63.4501, 4230,     51.7,   1.1387,  34.0013,2,-999.0000,9,    321.7,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     21,     21,2,20090218,0343,-62.9401, -63.4501, 4230,     27.4,   2.4102,  33.9361,2,  33.9359,2,    317.8,    319.0,   2,    46.81,2,    23.84,2,     1.62,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     22,     22,9,20090218,0343,-62.9401, -63.4501, 4230,     26.4,   2.4195,  33.9357,2,-999.0000,9,    317.6,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     23,     23,2,20090218,0343,-62.9401, -63.4501, 4230,     11.3,   2.4236,  33.9354,2,  33.9383,2,    318.0,    318.0,   2,    46.90,2,    23.99,2,     1.63,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    44,  1,     24,     24,2,20090218,0343,-62.9401, -63.4501, 4230,      6.4,   2.4206,  33.9354,2,  33.9355,2,    317.9,    317.9,   2,    46.62,2,    23.75,2,     1.65,2,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,      1,      1,4,20090218,0551,-62.9800, -63.3901, 4230,    505.6,   1.4995,  34.7147,2,-999.0000,9,    182.2,    318.1,   4,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,      2,      2,2,20090218,0551,-62.9800, -63.3901, 4230,    455.9,   1.5197,  34.7073,2,  34.7077,2,    181.2,    182.7,   2,    96.84,2,    32.40,2,     2.19,2,   2256.6,2,   2358.2,6
  740H20090203,  SR01,    45,  1,      3,      3,9,20090218,0551,-62.9800, -63.3901, 4230,    454.5,   1.5211,  34.7068,2,-999.0000,9,    181.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,      5,      5,2,20090218,0551,-62.9800, -63.3901, 4230,    379.9,   1.5951,  34.6888,2,  34.6892,2,    178.1,    180.7,   2,    94.09,2,    33.23,2,     2.21,2,   -999.0,9,   2359.7,6
  740H20090203,  SR01,    45,  1,      6,      6,9,20090218,0551,-62.9800, -63.3901, 4230,    379.6,   1.5986,  34.6889,2,-999.0000,9,    178.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,      8,      8,2,20090218,0551,-62.9800, -63.3901, 4230,    253.3,   1.6390,  34.6485,2,  34.6494,2,    175.2,    176.7,   2,    89.52,2,    33.82,2,     2.25,2,   2255.1,2,   2351.4,6
  740H20090203,  SR01,    45,  1,      9,      9,9,20090218,0551,-62.9800, -63.3901, 4230,    252.8,   1.6400,  34.6483,2,-999.0000,9,    175.1,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,     11,     11,2,20090218,0551,-62.9800, -63.3901, 4230,    177.8,   1.1236,  34.5228,2,  34.5205,2,    196.7,    199.7,   2,    84.56,2,    33.77,2,     2.25,2,   2247.5,2,   2357.2,3
  740H20090203,  SR01,    45,  1,     12,     12,9,20090218,0551,-62.9800, -63.3901, 4230,    177.1,   1.1029,  34.5193,2,-999.0000,9,    197.8,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,     14,     14,2,20090218,0551,-62.9800, -63.3901, 4230,    101.5,   0.4672,  34.3263,2,  34.3270,2,    242.5,    242.5,   2,    72.67,2,    32.43,2,     2.17,2,   2225.9,2,   2332.7,6
  740H20090203,  SR01,    45,  1,     15,     15,9,20090218,0551,-62.9800, -63.3901, 4230,    100.9,   0.4569,  34.3224,2,-999.0000,9,    243.3,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,     17,     17,2,20090218,0551,-62.9800, -63.3901, 4230,     76.6,  -0.0111,  34.1601,2,  34.1757,2,    284.1,    280.8,   2,    62.60,2,    29.89,2,     2.05,2,   2205.1,2,   2319.3,6
  740H20090203,  SR01,    45,  1,     18,     18,9,20090218,0551,-62.9800, -63.3901, 4230,     76.3,  -0.0188,  34.1588,2,-999.0000,9,    285.5,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,     19,     19,2,20090218,0551,-62.9800, -63.3901, 4230,     50.7,   1.3502,  34.0049,2,  34.0061,2,    316.0,    316.0,   2,    50.92,2,    25.81,2,     1.76,2,   2171.1,2,   2306.1,6
  740H20090203,  SR01,    45,  1,     20,     20,9,20090218,0551,-62.9800, -63.3901, 4230,     50.3,   1.3819,  34.0035,2,-999.0000,9,    316.0,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,     21,     21,2,20090218,0551,-62.9800, -63.3901, 4230,     25.8,   2.3228,  33.9368,2,  33.9376,2,    318.5,    319.2,   2,    48.88,2,    24.66,2,     1.67,2,   2156.9,2,   2299.8,6
  740H20090203,  SR01,    45,  1,     22,     22,9,20090218,0551,-62.9800, -63.3901, 4230,     24.7,   2.3244,  33.9370,2,-999.0000,9,    318.3,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    45,  1,     23,     23,2,20090218,0551,-62.9800, -63.3901, 4230,      4.9,   2.3284,  33.9361,2,  33.9367,2,    318.2,    319.4,   2,    48.90,2,    24.63,2,     1.67,2,   2156.8,2,   2305.7,6
  740H20090203,  SR01,    45,  1,     24,     24,9,20090218,0551,-62.9800, -63.3901, 4230,      4.9,   2.3298,  33.9361,2,-999.0000,9,    318.2,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    46,  1,      1,      1,2,20090218,0820,-63.1500, -63.2001, 2045,    470.3,   1.3661,  34.7141,2,  34.7137,2,    185.0,    187.3,   2,   101.16,2,    32.01,2,     2.17,2,   2259.6,2,   2362.5,6
  740H20090203,  SR01,    46,  1,      2,      2,9,20090218,0820,-63.1500, -63.2001, 2045,    470.5,   1.3601,  34.7153,2,-999.0000,9,    185.1,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
  740H20090203,  SR01,    46,  1,      3,      3,2,20090218,0820,-63.1500, -63.2001, 2045,    420.4,   1.4583,  34.6669,2,  34.6681,2,    181.3,    182.7,   2,    96.34,2,    32.58,2,     2.24,2,   2260.8,2,   2359.8,6
  740H20090203,  SR01,    46,  1,      4,      4,9,20090218,0820,-63.1500, -63.2001, 2045,    420.0,   1.4583,  34.6666,2,-999.0000,9,    181.4,   -999.0,   9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9
