EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  18HU20090517, AR07W,   195,  1, 352109,      7,2,20090530,0715, 42.5333, -61.4002, 2850,   1753.9,   3.5044,  34.9346,2,  34.9366,2,    339.4,3,    266.0,2,    13.24,6,    17.90,6,     1.36,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.3672
  18HU20090517, AR07W,   195,  1, 352110,      8,2,20090530,0715, 42.5333, -61.4002, 2850,   1499.8,   3.7439,  34.9408,2,  34.9421,2,    334.6,3,    264.2,2,    12.28,6,    17.93,6,     1.36,6,    2.608,2, -999.000,9,    0.225,2,   13.222,4,   -999.0,9,   -999.0,9,   3.6267
  18HU20090517, AR07W,   195,  1, 352111,      9,2,20090530,0715, 42.5333, -61.4002, 2850,   1250.3,   3.9674,  34.9454,2,  34.9470,2,    330.1,3,    263.1,2,    11.55,6,    17.91,6,     1.33,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.8698
  18HU20090517, AR07W,   195,  1, 352112,     10,2,20090530,0715, 42.5333, -61.4002, 2850,   1001.6,   4.1851,  34.9417,2,  34.9434,2,    327.1,3,    261.9,2,    10.86,6,    17.75,6,     1.32,6,    3.425,2, -999.000,9,    0.304,2,   10.930,4,   -999.0,9,   -999.0,9,   4.1071
  18HU20090517, AR07W,   195,  1, 352113,     11,2,20090530,0715, 42.5333, -61.4002, 2850,    751.7,   4.5382,  34.9519,2,  34.9523,2,    316.0,3,    251.0,2,    10.80,6,    18.09,6,     1.33,6,    3.327,2, -999.000,9,    0.297,2,    9.248,4,   -999.0,9,   -999.0,9,   4.4790
  18HU20090517, AR07W,   195,  1, 352114,     12,2,20090530,0715, 42.5333, -61.4002, 2850,    501.3,   5.7994,  35.0195,2,  35.0202,2,    271.6,3,    187.9,6,    12.47,6,    20.63,6,     1.48,6,    2.291,2, -999.000,9,    0.178,2,    7.637,4,   -999.0,9,   -999.0,9,   5.7559
  18HU20090517, AR07W,   195,  1, 352115,     13,2,20090530,0715, 42.5333, -61.4002, 2850,    250.8,   8.2131,  34.9835,2,  34.9853,2,    222.1,3,   -999.0,9,    12.26,6,    21.74,6,     1.57,6,    2.300,2, -999.000,9,    0.184,2,    4.346,2,   -999.0,9,   -999.0,9,   8.1872
  18HU20090517, AR07W,   195,  1, 352116,     14,2,20090530,0715, 42.5333, -61.4002, 2850,    200.9,   8.8879,  35.0164,2,  35.0194,2,    220.0,3,   -999.0,9,    11.05,6,    20.51,6,     1.46,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.8662
  18HU20090517, AR07W,   195,  1, 352117,     15,2,20090530,0715, 42.5333, -61.4002, 2850,    150.4,  10.1721,  35.1387,2,-999.0000,9,    219.5,3,   -999.0,9,     9.26,6,    18.37,6,     1.33,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  10.1545
  18HU20090517, AR07W,   195,  1, 352118,     16,2,20090530,0715, 42.5333, -61.4002, 2850,    100.8,  10.8243,  35.0386,2,-999.0000,9,    269.6,3,    218.2,2,     5.25,6,    10.92,6,     0.88,6,    3.456,2, -999.000,9,    0.299,2,    6.612,4,   -999.0,9,   -999.0,9,  10.8120
  18HU20090517, AR07W,   195,  1, 352119,     17,2,20090530,0715, 42.5333, -61.4002, 2850,     80.4,   9.4947,  34.6203,2,-999.0000,9,    285.7,3,   -999.0,9,     4.84,6,     9.81,6,     0.84,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   9.4858
  18HU20090517, AR07W,   195,  1, 352120,     18,2,20090530,0715, 42.5333, -61.4002, 2850,     60.4,   8.3371,  34.1753,2,-999.0000,9,    314.5,3,   -999.0,9,     3.20,6,     6.30,6,     0.68,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.3310
  18HU20090517, AR07W,   195,  1, 352121,     19,2,20090530,0715, 42.5333, -61.4002, 2850,     50.4,   7.9387,  33.9784,2,-999.0000,9,    325.7,3,    271.0,2,     2.66,6,     4.78,6,     0.63,6,    4.386,2, -999.000,9,    0.403,2,    3.070,2,   -999.0,9,   -999.0,9,   7.9337
  18HU20090517, AR07W,   195,  1, 352122,     20,2,20090530,0715, 42.5333, -61.4002, 2850,     40.0,   6.9376,  33.6597,2,-999.0000,9,    338.6,3,   -999.0,9,     2.20,6,     3.85,6,     0.61,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.9340
  18HU20090517, AR07W,   195,  1, 352123,     21,2,20090530,0715, 42.5333, -61.4002, 2850,     30.6,   6.7928,  33.3897,2,-999.0000,9,    355.8,3,   -999.0,9,     1.74,6,     1.04,6,     0.49,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.7901
  18HU20090517, AR07W,   195,  1, 352124,     22,2,20090530,0715, 42.5333, -61.4002, 2850,     20.0,   9.3537,  32.7998,2,-999.0000,9,    353.4,3,   -999.0,9,     0.99,6,     0.10,6,     0.33,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   9.3516
  18HU20090517, AR07W,   195,  1, 352125,     23,2,20090530,0715, 42.5333, -61.4002, 2850,     10.8,  10.6739,  32.6997,2,  32.7028,2,    337.9,3,    285.5,2,     0.88,6,     0.09,6,     0.32,6,    4.072,2, -999.000,9,    0.425,2,    3.451,2,   -999.0,9,   -999.0,9,  10.6726
  18HU20090517, AR07W,   195,  1, 352126,     24,2,20090530,0715, 42.5333, -61.4002, 2850,      3.1,  10.6799,  32.7014,2,-999.0000,9,    338.0,3,   -999.0,9,     0.83,6,     0.14,6,     0.31,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  10.6795
  18HU20090517, AR07W,   197,  1, 352127,      1,2,20090530,1235, 42.4010, -61.3107, 3315,   3301.5,   2.4345,  34.8967,2,  34.9034,2,    366.5,3,    269.2,2,    19.37,6,    17.40,6,     1.21,6,    2.027,2,    4.486,4,    0.330,2,    4.114,2,   -999.0,9,   -999.0,9,   2.1649
  18HU20090517, AR07W,   197,  1, 352128,      2,2,20090530,1235, 42.4010, -61.3107, 3315,   3234.0,   2.4494,  34.8978,2,  34.9046,2,    364.5,3,    271.3,2,    19.18,6,    17.39,6,     1.21,6,    1.731,2, -999.000,9,    0.034,4,    3.591,2,   -999.0,9,   -999.0,9,   2.1865
  18HU20090517, AR07W,   197,  1, 352129,      3,2,20090530,1235, 42.4010, -61.3107, 3315,   3140.4,   2.4918,  34.9004,2,  34.9066,2,    362.1,3,    270.3,2,    18.88,6,    17.42,6,     1.21,6,    1.811,2,    1.434,4,    0.138,2,    3.626,2,   -999.0,9,   -999.0,9,   2.2377
  18HU20090517, AR07W,   197,  1, 352130,      4,2,20090530,1235, 42.4010, -61.3107, 3315,   3029.9,   2.5494,  34.9034,2,  34.9093,2,    359.6,3,    269.2,2,    18.60,6,    17.58,6,     1.21,6,    1.736,2,    0.985,4,    0.092,2,    3.429,2,   -999.0,9,   -999.0,9,   2.3054
  18HU20090517, AR07W,   197,  1, 352131,      5,2,20090530,1235, 42.4010, -61.3107, 3315,   2911.2,   2.6439,  34.9082,2,  34.9156,2,    356.4,3,    268.2,2,    18.55,6,    17.79,6,     1.22,6,    1.595,2, -999.000,9,    0.085,2,    3.411,2,   -999.0,9,   -999.0,9,   2.4100
  18HU20090517, AR07W,   197,  1, 352132,      6,2,20090530,1235, 42.4010, -61.3107, 3315,   2772.1,   2.7531,  34.9141,2,  34.9215,2,    352.9,3,    267.8,2,    18.25,6,    17.85,6,     1.22,6,    1.443,2,    1.747,4,    0.152,2,    3.015,2,   -999.0,9,   -999.0,9,   2.5309
  18HU20090517, AR07W,   197,  1, 352133,      7,2,20090530,1235, 42.4010, -61.3107, 3315,   2617.7,   2.8749,  34.9191,2,  34.9249,2,    349.6,3,    266.5,2,    17.65,6,    17.98,6,     1.22,6,    1.484,2,    1.568,4,    0.116,2,    3.199,2,   -999.0,9,   -999.0,9,   2.6657
  18HU20090517, AR07W,   197,  1, 352134,      8,2,20090530,1235, 42.4010, -61.3107, 3315,   2464.7,   3.0010,  34.9206,2,  34.9270,2,    348.2,3,    268.1,2,    16.53,6,    17.95,6,     1.21,6,    1.551,2, -999.000,9,    0.188,2,    3.483,2,   -999.0,9,   -999.0,9,   2.8045
  18HU20090517, AR07W,   197,  1, 352135,      9,2,20090530,1235, 42.4010, -61.3107, 3315,   2262.0,   3.1631,  34.9284,2,  34.9357,2,    343.6,3,    265.7,2,    16.24,6,    18.02,6,     1.21,6,    1.508,2,    2.233,4,    0.109,2,    3.452,2,   -999.0,9,   -999.0,9,   2.9834
  18HU20090517, AR07W,   197,  1, 352136,     10,2,20090530,1235, 42.4010, -61.3107, 3315,   2062.7,   3.2683,  34.9263,2,  34.9339,2,    342.5,3,    266.1,2,    14.93,6,    18.01,6,     1.20,6,    1.766,2,    0.408,4,    0.093,2,    3.984,2,   -999.0,9,   -999.0,9,   3.1059
  18HU20090517, AR07W,   197,  1, 352137,     11,2,20090530,1235, 42.4010, -61.3107, 3315,   1851.9,   3.4225,  34.9266,2,  34.9343,2,    340.0,3,    267.7,2,    13.87,6,    18.01,6,     1.20,6,    2.068,2,    0.767,4,    0.119,2,    4.508,2,   -999.0,9,   -999.0,9,   3.2774
  18HU20090517, AR07W,   197,  1, 352138,     12,2,20090530,1235, 42.4010, -61.3107, 3315,   1641.4,   3.6055,  34.9311,2,  34.9390,2,    336.4,3,    266.9,2,    13.05,6,    18.10,6,     1.20,6,    2.230,2, -999.000,9,    0.110,2,    4.810,2,   -999.0,9,   -999.0,9,   3.4772
  18HU20090517, AR07W,   197,  1, 352139,     13,2,20090530,1235, 42.4010, -61.3107, 3315,   1429.7,   3.7770,  34.9340,2,  34.9423,2,    332.8,3,    263.8,2,    12.38,6,    18.00,6,     1.19,6,    2.577,2, -999.000,9,    0.137,2,    4.841,2,   -999.0,9,   -999.0,9,   3.6656
  18HU20090517, AR07W,   197,  1, 352140,     14,2,20090530,1235, 42.4010, -61.3107, 3315,   1228.3,   3.9652,  34.9391,2,  34.9466,2,    329.2,3,    261.6,2,    11.74,6,    18.03,6,     1.19,6,    3.049,2,    0.697,4,    0.210,2,    5.832,2,   -999.0,9,   -999.0,9,   3.8696
  18HU20090517, AR07W,   197,  1, 352141,     15,2,20090530,1235, 42.4010, -61.3107, 3315,   1030.7,   4.1152,  34.9358,2,-999.0000,9,    327.0,3,    260.6,2,    11.32,6,    18.00,6,     1.18,6,    3.386,2,    1.431,4,    0.312,2,    4.621,2,   -999.0,9,   -999.0,9,   4.0353
  18HU20090517, AR07W,   197,  1, 352142,     16,2,20090530,1235, 42.4010, -61.3107, 3315,    840.8,   4.2899,  34.9315,2,-999.0000,9,    323.8,3,    260.3,2,    10.95,6,    17.81,6,     1.17,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.2248
  18HU20090517, AR07W,   197,  1, 352143,     17,2,20090530,1235, 42.4010, -61.3107, 3315,    658.9,   4.8525,  34.9704,2,-999.0000,9,    304.5,3,    240.8,2,    11.45,6,    18.69,6,     1.23,6,    3.011,2,    2.528,4,    0.294,2,    3.396,2,   -999.0,9,   -999.0,9,   4.7995
  18HU20090517, AR07W,   197,  1, 352144,     18,2,20090530,1235, 42.4010, -61.3107, 3315,    456.7,   6.1537,  35.0272,2,-999.0000,9,    261.6,3,    201.7,2,    13.08,6,    21.23,6,     1.37,6,    2.103,2,    1.286,4,    0.129,2,    2.493,4,   -999.0,9,   -999.0,9,   6.1130
  18HU20090517, AR07W,   197,  1, 352145,     19,2,20090530,1235, 42.4010, -61.3107, 3315,    331.5,   6.9890,  34.9617,2,-999.0000,9,    237.3,3,    181.7,2,    13.28,6,    22.15,6,     1.42,6,    2.238,2,    0.118,4,    0.241,2,    1.769,4,   -999.0,9,   -999.0,9,   6.9577
  18HU20090517, AR07W,   197,  1, 352146,     20,2,20090530,1235, 42.4010, -61.3107, 3315,    172.4,  10.0513,  35.1808,2,-999.0000,9,    206.6,3,    153.6,2,    10.72,6,    20.68,6,     1.33,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  10.0312
  18HU20090517, AR07W,   197,  1, 352147,     21,2,20090530,1235, 42.4010, -61.3107, 3315,    110.1,  10.9147,  35.1494,2,-999.0000,9,    243.0,3,    193.1,2,     7.00,6,    14.09,6,     0.97,6,    2.986,2,    2.521,4,    0.227,2,    0.885,4,   -999.0,9,   -999.0,9,  10.9012
  18HU20090517, AR07W,   197,  1, 352148,     22,2,20090530,1235, 42.4010, -61.3107, 3315,     49.3,   7.0639,  33.6368,2,  33.6153,2,    334.4,3,    279.5,2,     2.36,6,     4.34,6,     0.59,6,    4.862,2,    2.585,4,    0.359,2,    1.211,4,   -999.0,9,   -999.0,9,   7.0594
  18HU20090517, AR07W,   197,  1, 352149,     23,2,20090530,1235, 42.4010, -61.3107, 3315,     10.4,  10.8128,  32.7256,2,-999.0000,9,    336.0,3,    286.1,2,     1.08,6,     0.15,6,     0.32,6,    4.237,2,    2.747,4,    0.342,2,    1.024,4,   -999.0,9,   -999.0,9,  10.8116
  18HU20090517, AR07W,   197,  1, 352150,     24,2,20090530,1235, 42.4010, -61.3107, 3315,      2.8,  11.0059,  32.7271,2,-999.0000,9,    335.3,3,    285.0,2,     0.89,6,     0.14,6,     0.30,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  11.0056
  18HU20090517, AR07W,   200,  1, 352151,      1,2,20090530,1634, 42.2417, -61.2070, 3830,   3834.6,   2.2518,  34.8911,2,  34.8919,2,    374.5,3,    271.1,6,    22.02,6,    17.22,6,     1.21,6,    2.080,2, -999.000,9,    0.169,2,    2.336,2,   -999.0,9,   -999.0,9,   1.9291
  18HU20090517, AR07W,   200,  1, 352152,      2,2,20090530,1634, 42.2417, -61.2070, 3830,   3720.1,   2.2463,  34.8917,2,  34.8913,2,    371.5,3,    273.3,2,    21.66,6,    17.02,6,     1.21,6,    2.066,2, -999.000,9, -999.000,9,    2.560,2,   -999.0,9,   -999.0,9,   1.9364
  18HU20090517, AR07W,   200,  1, 352153,      3,2,20090530,1634, 42.2417, -61.2070, 3830,   3600.5,   2.2853,  34.8946,2,  34.8945,2,    370.2,3,    272.2,2,    20.14,6,    16.70,6,     1.20,6,    2.126,2, -999.000,9,    0.088,2,    2.565,2,   -999.0,9,   -999.0,9,   1.9874
  18HU20090517, AR07W,   200,  1, 352154,      4,2,20090530,1634, 42.2417, -61.2070, 3830,   3470.7,   2.3467,  34.8979,2,  34.8984,2,    367.3,3,    271.8,2,    19.65,6,    16.73,6,     1.20,6,    2.024,2, -999.000,9,    0.115,2,    2.656,2,   -999.0,9,   -999.0,9,   2.0613
  18HU20090517, AR07W,   200,  1, 352155,      5,2,20090530,1634, 42.2417, -61.2070, 3830,   3330.7,   2.4077,  34.9014,2,  34.9017,2,    364.4,3,    268.9,2,    18.99,6,    16.68,6,     1.21,6,    1.950,2, -999.000,9,    0.180,2,    2.502,2,   -999.0,9,   -999.0,9,   2.1357
  18HU20090517, AR07W,   200,  1, 352156,      6,2,20090530,1634, 42.2417, -61.2070, 3830,   3171.0,   2.5156,  34.9074,2,  34.9080,2,    360.4,3,    270.7,2,    18.86,6,    16.86,6,     1.22,6,    1.752,2, -999.000,9,    0.100,2,    2.142,2,   -999.0,9,   -999.0,9,   2.2578
  18HU20090517, AR07W,   200,  1, 352157,      7,2,20090530,1634, 42.2417, -61.2070, 3830,   3000.0,   2.6643,  34.9163,2,  34.9165,2,    355.0,3,    267.4,2,    19.09,6,    17.15,6,     1.25,6,    1.414,2, -999.000,9,    0.089,2,    1.704,4,   -999.0,9,   -999.0,9,   2.4209
  18HU20090517, AR07W,   200,  1, 352158,      8,2,20090530,1634, 42.2417, -61.2070, 3830,   2791.9,   2.8319,  34.9237,2,  34.9247,2,    350.7,3,    266.2,2,    18.13,6,    17.29,6,     1.25,6,    1.341,2, -999.000,9,    0.085,2,    1.753,4,   -999.0,9,   -999.0,9,   2.6061
  18HU20090517, AR07W,   200,  1, 352159,      9,2,20090530,1634, 42.2417, -61.2070, 3830,   2568.4,   3.0271,  34.9268,2,  34.9271,2,    348.1,3,    268.0,2,    15.88,6,    17.18,6,     1.23,6,    1.646,2, -999.000,9,    0.108,2,    2.099,2,   -999.0,9,   -999.0,9,   2.8199
  18HU20090517, AR07W,   200,  1, 352160,     10,2,20090530,1634, 42.2417, -61.2070, 3830,   2334.1,   3.2008,  34.9337,2,  34.9345,6,    343.9,3,    265.7,2,    15.57,6,    17.38,6,     1.24,6,    1.591,2, -999.000,9,    0.106,2,    2.261,2,   -999.0,9,   -999.0,9,   3.0135
  18HU20090517, AR07W,   200,  1, 352161,     11,2,20090530,1634, 42.2417, -61.2070, 3830,   2073.1,   3.3909,  34.9383,2,  34.9383,2,    340.7,3,    265.5,2,    14.21,6,    17.58,6,     1.24,6,    1.752,2, -999.000,9,    0.105,2,    2.630,2,   -999.0,9,   -999.0,9,   3.2256
  18HU20090517, AR07W,   200,  1, 352162,     12,2,20090530,1634, 42.2417, -61.2070, 3830,   1813.3,   3.5591,  34.9377,2,  34.9383,2,    338.1,3,    264.6,2,    12.82,6,    17.60,6,     1.26,6,    2.031,2, -999.000,9, -999.000,9,    3.017,2,   -999.0,9,   -999.0,9,   3.4157
  18HU20090517, AR07W,   200,  1, 352163,     13,2,20090530,1634, 42.2417, -61.2070, 3830,   1562.1,   3.7650,  34.9495,2,  34.9501,2,    332.6,3,    261.2,2,    12.35,6,    17.65,6,     1.23,6,    2.545,2, -999.000,9, -999.000,9,    3.172,2,   -999.0,9,   -999.0,9,   3.6419
  18HU20090517, AR07W,   200,  1, 352164,     14,2,20090530,1634, 42.2417, -61.2070, 3830,   1253.0,   4.0357,  34.9587,2,  34.9599,2,    326.4,3,    259.2,2,    11.61,6,    17.73,6,     1.23,6,    2.580,2, -999.000,9,    0.067,4,    2.936,2,   -999.0,9,   -999.0,9,   3.9372
  18HU20090517, AR07W,   200,  1, 352165,     15,2,20090530,1634, 42.2417, -61.2070, 3830,    958.8,   4.4319,  34.9822,2,  34.9820,2,    315.7,3,    252.1,2,    11.34,6,    18.14,6,     1.24,6,    2.719,2, -999.000,9,    0.134,2,    2.743,2,   -999.0,9,   -999.0,9,   4.3557
  18HU20090517, AR07W,   200,  1, 352166,     16,2,20090530,1634, 42.2417, -61.2070, 3830,    840.0,   4.5520,  34.9789,2,  34.9794,2,    313.2,3,    250.5,2,    11.18,6,    17.96,6,     1.27,6,    2.830,2, -999.000,9,    0.094,2,    2.148,2,   -999.0,9,   -999.0,9,   4.4852
  18HU20090517, AR07W,   200,  1, 352167,     17,2,20090530,1634, 42.2417, -61.2070, 3830,    641.1,   5.0049,  34.9915,2,  34.9922,2,    298.5,3,    237.8,2,    11.55,6,    18.56,6,     1.26,6,    2.752,2, -999.000,9,    0.125,2,    2.111,2,   -999.0,9,   -999.0,9,   4.9526
  18HU20090517, AR07W,   200,  1, 352168,     18,2,20090530,1634, 42.2417, -61.2070, 3830,    492.2,   5.8158,  35.0282,2,  35.0288,2,    270.9,3,    210.7,2,    12.64,6,    20.21,6,     1.36,6,    2.101,2, -999.000,9,    0.103,2,    1.146,4,   -999.0,9,   -999.0,9,   5.7731
  18HU20090517, AR07W,   200,  1, 352169,     19,2,20090530,1634, 42.2417, -61.2070, 3830,    361.1,   6.3515,  34.9680,2,  34.9666,2,    252.3,3,    195.2,2,    13.07,6,    21.11,6,     1.42,6,    2.248,2, -999.000,9,    0.189,2,    1.941,4,   -999.0,9,   -999.0,9,   6.3191
  18HU20090517, AR07W,   200,  1, 352170,     20,2,20090530,1634, 42.2417, -61.2070, 3830,    232.5,   7.1052,  34.8621,2,  34.8639,2,    238.4,3,    180.2,2,    12.13,6,    20.45,6,     1.40,6,    2.532,2, -999.000,9,    0.217,2,    1.040,4,   -999.0,9,   -999.0,9,   7.0832
  18HU20090517, AR07W,   200,  1, 352171,     21,2,20090530,1634, 42.2417, -61.2070, 3830,    121.1,   9.4704,  34.8628,2,-999.0000,9,    249.0,3,    195.1,2,     7.13,6,    14.03,6,     1.06,6,    3.248,2, -999.000,9,    0.404,2,    0.977,4,   -999.0,9,   -999.0,9,   9.4569
  18HU20090517, AR07W,   200,  1, 352172,     22,2,20090530,1634, 42.2417, -61.2070, 3830,     51.3,   6.2848,  33.4513,2,  33.4446,2,    343.6,3,    285.9,2,     2.15,6,     3.55,6,     0.58,6,    4.573,2, -999.000,9, -999.000,9,    0.000,4,   -999.0,9,   -999.0,9,   6.2805
  18HU20090517, AR07W,   200,  1, 352173,     23,2,20090530,1634, 42.2417, -61.2070, 3830,     11.0,  10.9906,  32.7668,2,-999.0000,9,    335.8,3,    284.6,2,     0.97,6,     0.26,6,     0.31,6,    3.907,2,    0.055,4, -999.000,9,    0.000,4,   -999.0,9,   -999.0,9,  10.9893
  18HU20090517, AR07W,   200,  1, 352174,     24,2,20090530,1634, 42.2417, -61.2070, 3830,      2.6,  11.3005,  32.7525,2,-999.0000,9,    333.8,3,    282.3,2,     0.99,6,     0.26,6,     0.31,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  11.3002
  18HU20090517, AR07W,   206,  1, 352175,      1,2,20090531,0530, 43.1887, -62.0975,  104,     95.1,   6.4510,  33.6800,2,-999.0000,9,    319.2,3,    270.6,2,     6.15,6,     6.33,6,     0.76,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.4428
  18HU20090517, AR07W,   206,  1, 352176,      2,2,20090531,0530, 43.1887, -62.0975,  104,     81.7,   6.4406,  33.6773,2,-999.0000,9,    318.9,3,    257.8,2,     6.09,6,     6.31,6,     0.77,6,    4.398,2,    1.711,4,    0.325,2,    1.396,4,   -999.0,9,   -999.0,9,   6.4335
  18HU20090517, AR07W,   206,  1, 352177,      3,2,20090531,0530, 43.1887, -62.0975,  104,     60.6,   4.3077,  32.9692,2,-999.0000,9,    355.7,3,    291.6,2,     2.66,6,     2.80,6,     0.68,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3036
  18HU20090517, AR07W,   206,  1, 352178,      4,2,20090531,0530, 43.1887, -62.0975,  104,     50.8,   4.8229,  32.7596,2,-999.0000,9,    368.5,3,    306.9,2,     1.66,6,     1.51,6,     0.55,6,    5.145,2,    2.329,4, -999.000,9,    0.000,4,   -999.0,9,   -999.0,9,   4.8192
  18HU20090517, AR07W,   206,  1, 352179,      5,2,20090531,0530, 43.1887, -62.0975,  104,     40.2,   5.5206,  32.4626,2,-999.0000,9,    377.4,3,    314.8,2,     1.10,6,     0.64,6,     0.45,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.5175
  18HU20090517, AR07W,   206,  1, 352180,      6,2,20090531,0530, 43.1887, -62.0975,  104,     30.5,   6.2479,  32.2628,2,-999.0000,9,    381.2,3,    319.9,6,     0.79,6,     0.21,6,     0.38,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.2454
  18HU20090517, AR07W,   206,  1, 352181,      7,2,20090531,0530, 43.1887, -62.0975,  104,     19.8,   6.9951,  32.0939,2,  32.0959,2,    374.8,3,    314.1,2,     0.66,6,     0.20,6,     0.36,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.9934
  18HU20090517, AR07W,   206,  1, 352182,      8,2,20090531,0530, 43.1887, -62.0975,  104,     10.2,   7.2071,  32.0701,2,-999.0000,9,    372.2,3,    312.6,2,     0.69,6,     0.19,6,     0.35,6,    4.823,2,    2.035,4,    0.424,2,    0.621,4,   -999.0,9,   -999.0,9,   7.2062
  18HU20090517, AR07W,   206,  1, 352183,      9,2,20090531,0530, 43.1887, -62.0975,  104,      2.2,   7.7307,  32.0826,2,-999.0000,9,    367.2,3,    302.5,2,     0.78,6,     0.20,6,     0.35,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.7305
  18HU20090517, AR07W,   208,  1, 352184,      1,2,20090531,0835, 43.4837, -62.4460,   87,     79.5,   5.1672,  33.2964,2,-999.0000,9,    324.6,3,    261.4,2,     6.33,6,     6.89,6,     0.84,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.1612
  18HU20090517, AR07W,   208,  1, 352185,      2,2,20090531,0835, 43.4837, -62.4460,   87,     61.0,   5.0605,  33.2519,2,-999.0000,9,    325.4,3,    263.3,2,     6.17,6,     6.79,6,     0.83,6,    4.796,2,    2.060,4,    0.377,2,    1.788,4,   -999.0,9,   -999.0,9,   5.0559
  18HU20090517, AR07W,   208,  1, 352186,      3,2,20090531,0835, 43.4837, -62.4460,   87,     50.0,   4.5925,  33.1210,2,-999.0000,9,    336.6,3,    271.7,2,     4.96,6,     5.34,6,     0.80,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.5890
  18HU20090517, AR07W,   208,  1, 352187,      4,2,20090531,0835, 43.4837, -62.4460,   87,     40.7,   4.4981,  32.5940,2,-999.0000,9,    373.1,3,    312.0,2,     1.00,6,     1.10,6,     0.52,6,    5.273,2,    2.369,4,    0.448,2,    1.425,4,   -999.0,9,   -999.0,9,   4.4953
  18HU20090517, AR07W,   208,  1, 352188,      5,2,20090531,0835, 43.4837, -62.4460,   87,     30.1,   5.2157,  32.2324,2,-999.0000,9,    386.3,3,    321.9,2,     0.45,6,     0.20,6,     0.35,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.2135
  18HU20090517, AR07W,   208,  1, 352189,      6,2,20090531,0835, 43.4837, -62.4460,   87,     20.8,   8.4937,  32.0632,2,  32.0646,2,    353.9,3,    303.2,2,     0.50,6,     0.21,6,     0.38,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.4916
  18HU20090517, AR07W,   208,  1, 352190,      7,2,20090531,0835, 43.4837, -62.4460,   87,      9.9,   8.8795,  31.9881,2,-999.0000,9,    351.0,3,    294.1,2,     0.46,6,     0.19,6,     0.35,6,    4.346,2,    1.568,4,    0.378,2,    1.255,4,   -999.0,9,   -999.0,9,   8.8785
