EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
09SS20090203, P15,27,1,19,12010,2,20090213,251,-40.365,-173.0474,4590,249,13.041,35.214,2,35.2111,2,229.9,2,229.2,2,2.84,2,7.9,2,0.63,2,3.147,2,1.723,6,2106,2,2312.3,2,13.0065
09SS20090203, P15,27,1,18,12018,2,20090213,251,-40.365,-173.0474,4590,323,12.1,35.051,2,35.0508,2,223.7,2,223,2,3.66,2,10.6,2,0.8,2,3.042,2,1.747,2,2116.5,2,2304.6,2,12.0574
09SS20090203, P15,27,1,17,12024,2,20090213,251,-40.365,-173.0474,4590,428.9,10.386,34.8,2,34.7966,2,210.2,2,209.1,2,5.77,2,16.05,2,1.11,2,2.975,2,1.679,2,2135.5,2,2295,2,10.3346
09SS20090203, P15,27,1,16,12001,2,20090213,251,-40.365,-173.0474,4590,528.9,9.129,34.647,2,34.6453,2,211.6,2,210.6,2,7.16,2,18.88,2,1.29,2,3.923,3,1.574,2,2142.6,2,2289,6,9.0702
09SS20090203, P15,27,1,15,12025,2,20090213,251,-40.365,-173.0474,4590,631,8.132,34.536,2,34.5366,2,217.3,2,217,2,8.8,2,20.99,2,1.42,2,3.58,3,1.504,2,2146.1,2,2285.7,2,8.0662
09SS20090203, P15,27,1,14,12041,2,20090213,251,-40.365,-173.0474,4590,750.9,7.414,34.47,2,34.4705,2,217.6,2,217.9,2,10.51,2,22.72,2,1.52,2,2.552,2,1.3,2,2152.1,2,2286.7,2,7.3392
09SS20090203, P15,27,1,13,12012,2,20090213,251,-40.365,-173.0474,4590,967,6.312,34.428,2,34.4245,2,204,2,204.3,2,20.49,2,26.22,2,1.76,2,2.064,3,0.69,2,2171.3,2,2293.1,2,6.2222
09SS20090203, P15,27,1,12,12022,2,20090213,251,-40.365,-173.0474,4590,1167.6,5.04,34.424,2,34.4245,2,188.2,2,188.6,2,37.2,2,29.75,2,2.01,2,0.964,3,0.309,2,2201.1,6,2312.3,6,4.9411
09SS20090203, P15,27,1,11,12016,2,20090213,251,-40.365,-173.0474,4590,1363.7,4.056,34.467,2,34.4693,2,174.5,2,174.9,2,55.72,2,32.21,2,2.2,2,0.364,2,0.127,2,2228.4,2,2333.5,2,3.9486
09SS20090203, P15,27,1,10,12019,2,20090213,251,-40.365,-173.0474,4590,1565.3,3.261,34.532,2,34.5341,2,163.6,2,164,2,78.13,2,33.46,2,2.33,2,0.15,2,0.049,2,2257.7,2,2344.5,2,3.1447
09SS20090203, P15,27,1,9,12031,2,20090213,251,-40.365,-173.0474,4590,1761.7,2.793,34.583,2,34.5836,2,157.2,2,157.8,2,92.51,2,34.41,2,2.4,2,0.109,2,0.025,2,2277.4,2,2366.6,2,2.6656
09SS20090203, P15,27,1,8,12021,2,20090213,251,-40.365,-173.0474,4590,1964.5,2.497,34.613,2,34.6148,2,154,2,153.8,2,102,2,34.7,2,2.43,2,0.039,2,0.013,2,2290.9,2,2377.4,2,2.3562
09SS20090203, P15,27,1,7,12032,2,20090213,251,-40.365,-173.0474,4590,2163.3,2.292,34.632,2,34.6339,2,152.4,2,151.9,2,110.25,2,34.95,2,2.46,2,-999,9,-999,9,2299.1,2,2388.9,2,2.1369
09SS20090203, P15,27,1,6,12007,2,20090213,251,-40.365,-173.0474,4590,2365.9,2.11,34.654,2,34.6545,2,156.3,2,156.2,2,113.61,2,34.73,2,2.43,2,-999,9,-999,9,2296.5,2,2387.3,2,1.9399
09SS20090203, P15,27,1,5,-999,9,20090213,251,-40.365,-173.0474,4590,2616.7,1.94,34.684,2,-999,9,167.4,2,-999,9,-999,9,-999,9,-999,9,0.095,4,0.021,4,2282.6,2,2373.5,2,1.75
09SS20090203, P15,27,1,4,12009,2,20090213,251,-40.365,-173.0474,4590,3163.5,1.567,34.728,2,34.7298,2,195.5,2,195.2,2,101.08,2,31.51,2,2.15,2,0.2,3,0.03,2,2259.4,2,2365.4,2,1.3326
09SS20090203, P15,27,1,3,12033,2,20090213,251,-40.365,-173.0474,4590,3663.7,1.187,34.719,2,34.7182,2,203.7,2,206.1,2,110.68,2,31.51,2,2.16,2,0.136,3,0.042,6,2262,2,2365.2,2,0.912
