EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,BTLNBR_U,BTLNBR_U_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CTDFLUOR,CTDFLUOR_FLAG_W,SBE35,SBE35_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDXMISSCP,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,TRITUM,TRITUM_FLAG_W,TRITER,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,MG/M^3,,ITS-90,,G/KG,,%TRANS,,/METER,MG/M^3,,UE/SQM/S,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,KBQ/CUM,,KBQ/CUM,BQ/CUM,,BQ/CUM,BQ/CUM,,BQ/M^3
49NZ20111220,        P10,      35,          1,          1,     X12J01,2,      12001,2,20111230,       0429,     5.5000,   148.0662,       3637,  3642.3,2,   1.5444,2,  34.6801,2,  34.6805,2,   149.63,2,  149.90,2,  138.98,2,   36.22,2,    0.01,2,   2.544,2,   0.000,2,   0.000,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,   1.54416,2,     -999.0,9,     99.877,2,     0.0049,     -999.0,9,      0.000,2,       0.42,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,          0,     -999.0,9,         99,9,20111230,       0858,     5.0000,   147.8548,       4130,  -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         36,     X12J36,2,      12036,2,20111230,       0858,     5.0000,   147.8548,       4130,    25.5,2,  29.3778,2,  34.4150,2,-999.0000,9,   194.28,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.086,2,  29.37896,2,     -999.0,9,     98.533,2,     0.0591,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.14,2,     -999.0
49NZ20111220,        P10,      34,          1,         35,     X12J35,2,      12035,2,20111230,       0858,     5.0000,   147.8548,       4130,    25.4,2,  29.3787,2,  34.4146,2,-999.0000,9,   194.31,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.092,2,  29.37912,2,     -999.0,9,     98.524,2,     0.0595,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.14,2,     -999.0
49NZ20111220,        P10,      34,          1,         34,     X12J34,9,      12034,9,20111230,       0858,     5.0000,   147.8548,       4130,    26.0,2,  29.3800,2,  34.4144,2,-999.0000,9,   194.24,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.079,2,  29.38057,2,     -999.0,9,     98.522,2,     0.0596,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         33,     X12J33,9,      12033,9,20111230,       0858,     5.0000,   147.8548,       4130,    25.8,2,  29.3819,2,  34.4139,2,-999.0000,9,   194.29,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.082,2,  29.38192,2,     -999.0,9,     98.529,2,     0.0593,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         32,     X12J32,2,      12032,2,20111230,       0858,     5.0000,   147.8548,       4130,    49.9,2,  29.3888,2,  34.4370,2,-999.0000,9,   193.99,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.101,2,  29.38908,2,     -999.0,9,     98.572,2,     0.0575,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.13,2,     -999.0
49NZ20111220,        P10,      34,          1,         31,     X12J31,3,      12031,3,20111230,       0858,     5.0000,   147.8548,       4130,    50.4,2,  29.3918,2,  34.4382,2,-999.0000,9,   193.66,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.125,2,  29.39197,2,     -999.0,9,     98.589,2,     0.0568,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.13,2,     -999.0
49NZ20111220,        P10,      34,          1,         30,     X12J30,9,      12030,9,20111230,       0858,     5.0000,   147.8548,       4130,    50.3,2,  29.3890,2,  34.4376,2,-999.0000,9,   193.77,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.112,2,  29.38881,2,     -999.0,9,     98.583,2,     0.0571,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         29,     X12J29,9,      12029,9,20111230,       0858,     5.0000,   147.8548,       4130,    50.4,2,  29.3892,2,  34.4373,2,-999.0000,9,   193.83,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.107,2,  29.38934,2,     -999.0,9,     98.554,2,     0.0583,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         28,     X12J28,2,      12028,2,20111230,       0858,     5.0000,   147.8548,       4130,   100.6,2,  29.4508,2,  34.5070,2,-999.0000,9,   192.43,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.157,2,  29.44867,2,     -999.0,9,     98.776,2,     0.0493,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.16,2,     -999.0
49NZ20111220,        P10,      34,          1,         27,     X12J27,2,      12027,2,20111230,       0858,     5.0000,   147.8548,       4130,   100.5,2,  29.4479,2,  34.5057,2,-999.0000,9,   192.23,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.175,2,  29.44833,2,     -999.0,9,     98.784,2,     0.0489,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.16,2,     -999.0
49NZ20111220,        P10,      34,          1,         26,     X12J26,9,      12026,9,20111230,       0858,     5.0000,   147.8548,       4130,   100.8,2,  29.4515,2,  34.5059,2,-999.0000,9,   192.30,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.172,2,  29.45068,2,     -999.0,9,     98.763,2,     0.0498,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         25,     X12J25,9,      12025,9,20111230,       0858,     5.0000,   147.8548,       4130,   100.9,2,  29.4499,2,  34.5051,2,-999.0000,9,   192.38,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.158,2,  29.44783,2,     -999.0,9,     98.803,2,     0.0482,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         24,     X12J24,2,      12024,2,20111230,       0858,     5.0000,   147.8548,       4130,   150.4,2,  20.3241,2,  34.8331,2,-999.0000,9,   141.54,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.128,2,  20.32806,2,     -999.0,9,     99.336,2,     0.0266,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.43,2,     -999.0
49NZ20111220,        P10,      34,          1,         23,     X12J23,2,      12023,2,20111230,       0858,     5.0000,   147.8548,       4130,   150.2,2,  20.2801,2,  34.8269,2,-999.0000,9,   141.54,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.131,2,  20.31355,2,     -999.0,9,     99.332,2,     0.0268,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.43,2,     -999.0
49NZ20111220,        P10,      34,          1,         22,     X12J22,9,      12022,9,20111230,       0858,     5.0000,   147.8548,       4130,   150.6,2,  20.3330,2,  34.8332,2,-999.0000,9,   140.77,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.139,2,  20.32176,2,     -999.0,9,     99.328,2,     0.0270,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         21,     X12J21,9,      12021,9,20111230,       0858,     5.0000,   147.8548,       4130,   150.7,2,  20.2210,2,  34.8215,2,-999.0000,9,   140.08,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.127,2,  20.20335,2,     -999.0,9,     99.348,2,     0.0262,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         20,     X12001,2,      12001,2,20111230,       0858,     5.0000,   147.8548,       4130,   200.6,2,  12.5088,2,  34.5050,2,-999.0000,9,   119.41,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,  12.50504,2,     -999.0,9,     99.560,2,     0.0176,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.29,2,     -999.0
49NZ20111220,        P10,      34,          1,         19,     X12J19,2,      12019,2,20111230,       0858,     5.0000,   147.8548,       4130,   200.6,2,  12.4958,2,  34.5042,2,-999.0000,9,   119.51,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,  12.49612,2,     -999.0,9,     99.556,2,     0.0178,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       1.29,2,     -999.0
49NZ20111220,        P10,      34,          1,         18,     X12J18,9,      12018,9,20111230,       0858,     5.0000,   147.8548,       4130,   200.7,2,  12.4805,2,  34.5043,2,-999.0000,9,   118.84,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.013,2,  12.49256,2,     -999.0,9,     99.543,2,     0.0183,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         17,     X12J17,9,      12017,9,20111230,       0858,     5.0000,   147.8548,       4130,   200.8,2,  12.4643,2,  34.5046,2,-999.0000,9,   118.70,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.012,2,  12.49558,2,     -999.0,9,     99.562,2,     0.0176,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         16,     X12J16,2,      12016,2,20111230,       0858,     5.0000,   147.8548,       4130,   300.5,2,   9.0209,2,  34.5916,2,-999.0000,9,    74.76,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   9.02143,2,     -999.0,9,     99.525,2,     0.0190,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.54,2,     -999.0
49NZ20111220,        P10,      34,          1,         15,     X12J15,2,      12015,2,20111230,       0858,     5.0000,   147.8548,       4130,   300.6,2,   9.0213,2,  34.5915,2,-999.0000,9,    74.76,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   9.02149,2,     -999.0,9,     99.519,2,     0.0193,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.54,2,     -999.0
49NZ20111220,        P10,      34,          1,         14,     X12J14,9,      12014,9,20111230,       0858,     5.0000,   147.8548,       4130,   300.8,2,   9.0224,2,  34.5915,2,-999.0000,9,    74.78,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   9.02231,2,     -999.0,9,     99.525,2,     0.0190,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         13,     X12101,9,      12101,9,20111230,       0858,     5.0000,   147.8548,       4130,   301.1,2,   9.0220,2,  34.5916,2,-999.0000,9,    74.88,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.019,2,   9.02277,2,     -999.0,9,     99.519,2,     0.0193,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         12,     X12J12,2,      12012,2,20111230,       0858,     5.0000,   147.8548,       4130,   398.7,2,   8.1558,2,  34.5790,2,-999.0000,9,    89.77,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   8.15545,2,     -999.0,9,     99.575,2,     0.0170,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.34,2,     -999.0
49NZ20111220,        P10,      34,          1,         11,     X12J11,9,      12011,9,20111230,       0858,     5.0000,   147.8548,       4130,   399.1,2,   8.1556,2,  34.5788,2,-999.0000,9,    89.76,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   8.15543,2,     -999.0,9,     99.568,2,     0.0173,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,         10,     X12J10,2,      12010,2,20111230,       0858,     5.0000,   147.8548,       4130,   398.7,2,   8.1560,2,  34.5789,2,-999.0000,9,    89.78,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   8.15617,2,     -999.0,9,     99.585,2,     0.0166,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.34,2,     -999.0
49NZ20111220,        P10,      34,          1,          9,     X12J09,9,      12009,9,20111230,       0858,     5.0000,   147.8548,       4130,   398.4,2,   8.1507,2,  34.5786,2,-999.0000,9,    89.79,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   8.15226,2,     -999.0,9,     99.583,2,     0.0167,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,          8,     X12J08,2,      12008,2,20111230,       0858,     5.0000,   147.8548,       4130,   600.2,2,   7.0864,2,  34.5521,2,-999.0000,9,    95.48,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   7.08650,2,     -999.0,9,     99.647,2,     0.0141,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.20,2,     -999.0
49NZ20111220,        P10,      34,          1,          7,     X12J07,2,      12007,2,20111230,       0858,     5.0000,   147.8548,       4130,   600.3,2,   7.0865,2,  34.5521,2,-999.0000,9,    95.48,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   7.08649,2,     -999.0,9,     99.649,2,     0.0141,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.20,2,     -999.0
49NZ20111220,        P10,      34,          1,          6,     X12J06,9,      12006,9,20111230,       0858,     5.0000,   147.8548,       4130,   600.3,2,   7.0855,2,  34.5522,2,-999.0000,9,    95.45,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   7.08562,2,     -999.0,9,     99.656,2,     0.0138,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,          5,     X12102,9,      12102,9,20111230,       0858,     5.0000,   147.8548,       4130,   599.7,2,   7.0841,2,  34.5522,2,-999.0000,9,    95.40,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.018,2,   7.08421,2,     -999.0,9,     99.643,2,     0.0143,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0
49NZ20111220,        P10,      34,          1,          4,     X12104,9,      12104,9,20111230,       0858,     5.0000,   147.8548,       4130,   801.1,2,   5.9594,2,  34.5344,2,-999.0000,9,    85.37,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.020,2,   5.96065,2,     -999.0,9,     99.722,2,     0.0111,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.13,2,     -999.0
49NZ20111220,        P10,      34,          1,          3,     X12J03,2,      12003,2,20111230,       0858,     5.0000,   147.8548,       4130,   801.0,2,   5.9521,2,  34.5346,2,-999.0000,9,    85.48,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00, -999.00,9,  -999.0,  -999.0,9,  -999.0,   0.020,2,   5.95576,2,     -999.0,9,     99.730,2,     0.0108,     -999.0,9,      0.000,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,       0.00,2,     -999.0,       0.13,2,     -999.0
