EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,G/KG,,UMOL/KG,,UMOL/KG,,%TRANS,/METER,,MG/M^3,,MG/CUM,,UE/SQM/S,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,MBQ/KG,,MBQ/KG,MBQ/KG,,MBQ/KG
  49NZ20130106,  S04I,   113,  1,     28, X12J28,2,20130119,0422,-61.4155,  80.4898, 2438,    249.9,2,   1.9283,2,   1.92807,2,  34.6594,2,  34.6583,2,-999.0000,9,   173.96,2,   173.99,2,   99.787,   0.0085,2,    0.010,2,  -999.00,9,    0.000,2,    82.62,2,     0.13,    33.68,2,     0.05,     0.01,2,     0.01,     2.32,2,     0.01,    0.585,2,    0.294,2,    0.047,2,    0.137,2,   2259.7,2,   2338.7,2,   7.5523,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     27, X12J27,2,20130119,0422,-61.4155,  80.4898, 2438,    281.0,2,   1.9413,2,   1.94104,2,  34.6715,2,  34.6704,2,-999.0000,9,   174.84,2,   174.86,2,   99.813,   0.0075,2,    0.000,2,  -999.00,9,    0.000,2,    82.79,2,     0.13,    33.35,2,     0.05,     0.01,2,     0.01,     2.30,2,     0.01,    0.513,2,    0.268,2,    0.041,2,    0.150,2,   2259.3,2,   2339.5,2,   7.5566,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     26, X12J26,2,20130119,0422,-61.4155,  80.4898, 2438,    370.7,2,   1.9348,2,   1.93454,2,  34.7017,2,  34.7007,2,-999.0000,9,   179.70,2,   179.58,2,   99.902,   0.0039,2,    0.000,2,  -999.00,9,    0.000,2,    83.14,2,     0.13,    32.53,2,     0.05,     0.01,2,     0.01,     2.25,2,     0.01,    0.379,2,    0.204,2,    0.029,2,    0.136,2,   2254.5,3,   2341.1,2,   7.5721,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     25, X12J25,2,20130119,0422,-61.4155,  80.4898, 2438,    470.4,2,   1.8904,2,   1.89018,2,  34.7205,2,  34.7200,2,-999.0000,9,   184.18,2,   184.23,2,   99.921,   0.0032,2,    0.000,2,  -999.00,9,    0.000,2,    83.78,2,     0.13,    31.87,2,     0.04,     0.00,2,     0.01,     2.20,2,     0.01,    0.318,2,    0.168,2,    0.027,2,    0.083,2,   2254.0,2,   2343.8,2,   7.5838,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     24, X12J24,2,20130119,0422,-61.4155,  80.4898, 2438,    573.6,2,   1.8345,2,   1.83469,2,  34.7316,2,  34.7315,2,-999.0000,9,   188.02,2,   188.01,2,   99.938,   0.0025,2,    0.000,2,  -999.00,9,    0.000,2,    84.41,2,     0.13,    31.36,2,     0.04,     0.01,2,     0.01,     2.16,2,     0.01,    0.277,6,    0.147,6,    0.021,6,    0.051,6,   2250.1,2,   2345.1,2,   7.5913,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     23, X12J23,2,20130119,0422,-61.4155,  80.4898, 2438,    668.9,2,   1.7674,2,   1.76757,2,  34.7385,2,  34.7386,2,-999.0000,9,   191.55,2,   191.58,2,   99.936,   0.0026,2,    0.000,2,  -999.00,9,    0.000,2,    85.44,2,     0.14,    31.04,2,     0.04,     0.01,2,     0.01,     2.14,2,     0.01,    0.249,2,    0.129,2,    0.018,2,    0.034,2,   2249.0,6,   2344.9,3,   7.5979,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     22, X12J22,2,20130119,0422,-61.4155,  80.4898, 2438,    771.4,2,   1.6963,2,   1.69669,2,  34.7431,2,  34.7431,2,-999.0000,9,   194.21,2,   194.30,2,   99.978,   0.0009,2,    0.000,2,  -999.00,9,    0.000,2,    86.90,2,     0.14,    30.82,2,     0.04,     0.01,2,     0.01,     2.13,2,     0.01,    0.226,2,    0.114,2,    0.017,2,    0.000,2,   2248.7,2,   2347.2,6,   7.6032,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     21, X12J21,2,20130119,0422,-61.4155,  80.4898, 2438,    870.6,2,   1.6052,2,   1.60536,2,  34.7447,2,  34.7446,2,-999.0000,9,   197.11,2,   197.18,2,   99.959,   0.0016,2,    0.000,2,  -999.00,9,    0.000,2,    88.55,2,     0.14,    30.68,2,     0.04,     0.00,2,     0.01,     2.12,2,     0.01,    0.209,2,    0.110,2,    0.015,2,    0.071,2,   2249.0,2,   2348.8,2,   7.6074,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     20, X12J20,2,20130119,0422,-61.4155,  80.4898, 2438,    957.9,2,   1.5376,2,   1.53742,2,  34.7440,2,  34.7441,2,-999.0000,9,   198.71,2,   198.84,2,   99.974,   0.0010,2,   -0.000,2,  -999.00,9,    0.000,2,    89.99,2,     0.14,    30.56,2,     0.04,     0.00,2,     0.01,     2.12,2,     0.01,    0.204,2,    0.105,2,    0.014,2,    0.082,2,   2247.3,2,   2348.9,2,   7.6096,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     19, X12J19,2,20130119,0422,-61.4155,  80.4898, 2438,   1171.0,2,   1.3519,2,   1.35251,2,  34.7388,2,  34.7392,2,-999.0000,9,   201.99,2,   202.32,2,   99.970,   0.0012,2,   -0.000,2,  -999.00,9,    0.000,2,    94.83,2,     0.14,    30.69,2,     0.04,     0.00,2,     0.01,     2.13,2,     0.01,    0.199,6,    0.102,6,    0.012,6,    0.037,6,   2249.8,2,   2351.5,2,   7.6114,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     18, X12J18,2,20130119,0422,-61.4155,  80.4898, 2438,   1418.7,2,   1.1283,2,   1.12864,2,  34.7271,2,  34.7271,2,-999.0000,9,   203.42,2,   203.62,2,   99.974,   0.0010,2,   -0.000,2,  -999.00,9,    0.000,2,   101.41,2,     0.15,    31.22,2,     0.04,     0.00,2,     0.01,     2.17,2,     0.01,    0.208,2,    0.103,2,    0.011,2,    0.000,2,   2253.9,2,   2353.6,2,   7.6071,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     17, X12J17,2,20130119,0422,-61.4155,  80.4898, 2438,   1669.9,2,   0.9378,2,   0.93804,2,  34.7158,2,  34.7160,2,-999.0000,9,   204.73,2,   205.03,2,   99.951,   0.0020,2,   -0.000,2,  -999.00,9,    0.000,2,   107.64,2,     0.16,    31.69,2,     0.04,     0.00,2,     0.01,     2.20,2,     0.01,    0.221,2,    0.110,2,    0.012,2,    0.039,2,   2255.0,2,   2355.0,2,   7.6026,       25,6, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     16, X12J16,2,20130119,0422,-61.4155,  80.4898, 2438,   1920.5,2,   0.7633,2,   0.76343,2,  34.7061,2,  34.7062,2,-999.0000,9,   206.53,2,   207.03,2,   99.940,   0.0024,2,   -0.000,2,  -999.00,9,    0.000,2,   113.83,2,     0.16,    32.08,2,     0.04,     0.00,2,     0.01,     2.23,2,     0.01,    0.219,2,    0.105,2,    0.010,2,    0.029,2,   2259.1,2,   2355.6,2,   7.5993,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     15, X12J15,2,20130119,0422,-61.4155,  80.4898, 2438,   2169.5,2,   0.5574,2,   0.55764,2,  34.6953,2,  34.6951,2,-999.0000,9,   209.50,2,   210.05,2,   99.902,   0.0039,2,   -0.000,2,  -999.00,9,    0.000,2,   122.62,2,     0.17,    32.47,2,     0.05,     0.00,2,     0.01,     2.26,2,     0.01,    0.212,2,    0.106,2,    0.007,2,    0.000,2,   2260.7,2,   2356.5,2,   7.5961,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     14, X12J14,2,20130119,0422,-61.4155,  80.4898, 2438,   2420.9,2,   0.3598,2,   0.35983,2,  34.6843,2,  34.6844,2,-999.0000,9,   212.99,2,   213.40,2,   99.637,   0.0145,2,   -0.000,2,  -999.00,9,    0.000,2,   127.97,2,     0.17,    32.80,2,     0.05,     0.01,2,     0.01,     2.29,2,     0.01,    0.225,2,    0.114,2,    0.007,2,    0.047,2,   2261.2,6,   2356.1,2,   7.5933,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     13, X12J13,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     12, X12J12,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     11, X12J11,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,     10, X12J10,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      9, X12J09,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      8, X12J08,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      7, X12J07,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      6, X12J06,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      5, X12J05,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      4, X12J04,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      3, X12J03,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      2, X12J02,9,20130119,0422,-61.4155,  80.4898, 2438,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   113,  1,      1, X12J01,2,20130119,0422,-61.4155,  80.4898, 2438,   2463.4,2,   0.3631,2,   0.36299,2,  34.6841,2,  34.6843,2,-999.0000,9,   212.99,2,   213.72,2,   99.609,   0.0157,2,   -0.000,2,  -999.00,9,    0.000,2,   127.96,2,     0.17,    32.79,2,     0.05,     0.01,2,     0.01,     2.29,2,     0.01,    0.220,2,    0.112,2,    0.007,2,    0.035,2,   2260.0,2,   2356.7,2,   7.5926,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,      0,   -999,9,20130119,0922,-61.5492,  79.4752, 2727,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.7257,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     36, X12J36,2,20130119,0922,-61.5492,  79.4752, 2727,     10.2,2,   1.2395,2,   1.23570,2,  33.7257,2,  33.7263,2,-999.0000,9,   349.07,2,   349.48,2,   92.759,   0.3007,2,    0.460,2,  -999.00,9,   82.833,2,    33.38,2,     0.09,    25.74,2,     0.04,     0.22,2,     0.01,     1.69,2,     0.01,    5.685,2,    3.123,2,    0.505,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     35, X12J35,2,20130119,0922,-61.5492,  79.4752, 2727,     24.9,2,   1.0675,2,   1.06886,2,  33.7435,2,  33.7443,2,-999.0000,9,   349.57,2,   349.96,2,   93.334,   0.2759,2,    0.580,2,  -999.00,9,   24.605,2,    36.48,2,     0.09,    26.17,2,     0.04,     0.22,2,     0.01,     1.75,2,     0.01,    5.711,2,    3.134,2,    0.518,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     34, X12J34,2,20130119,0922,-61.5492,  79.4752, 2727,     48.6,2,  -0.1941,2,  -0.18886,2,  33.8229,2,  33.8238,2,-999.0000,9,   353.60,2,   354.90,2,   86.747,   0.5687,2,    2.020,2,  -999.00,9,    2.769,2,    38.47,2,     0.09,    26.80,2,     0.04,     0.18,2,     0.01,     1.84,2,     0.01,    5.636,6,    3.075,6,    0.498,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     33, X12J33,2,20130119,0922,-61.5492,  79.4752, 2727,     75.1,2,  -1.3931,2,  -1.39161,2,  34.0678,2,  34.0665,2,-999.0000,9,   292.27,2,   292.23,2,   98.639,   0.0548,2,    0.300,2,  -999.00,9,    0.305,2,    51.73,2,     0.11,    30.75,2,     0.04,     0.17,2,     0.01,     2.15,2,     0.01,    4.413,2,    2.386,2,    0.390,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     32, X12J32,2,20130119,0922,-61.5492,  79.4752, 2727,    100.6,2,  -0.9403,2,  -0.96451,2,  34.1638,2,  34.1565,2,-999.0000,9,   267.77,2,   271.03,2,   99.110,   0.0358,2,    0.220,2,  -999.00,9,    0.053,2,    58.07,2,     0.11,    32.01,2,     0.04,     0.17,2,     0.01,     2.23,2,     0.01,    3.805,2,    2.086,2,    0.329,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     31, X12J31,2,20130119,0922,-61.5492,  79.4752, 2727,    125.2,2,   0.6657,2,   0.66495,2,  34.3403,2,  34.3390,2,-999.0000,9,   213.30,2,   213.26,2,   99.570,   0.0172,2,    0.100,2,  -999.00,9,    0.000,2,    66.72,2,     0.12,    34.45,2,     0.05,     0.04,2,     0.01,     2.39,2,     0.01,    2.439,2,    1.303,2,    0.216,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     30, X12J30,2,20130119,0922,-61.5492,  79.4752, 2727,    150.1,2,   1.3219,2,   1.31894,2,  34.4319,2,  34.4318,2,-999.0000,9,   191.51,2,   191.49,2,   99.676,   0.0130,2,    0.040,2,  -999.00,9,    0.000,2,    71.11,2,     0.12,    35.31,2,     0.05,     0.02,2,     0.01,     2.44,2,     0.01,    1.800,2,    0.950,2,    0.154,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     29, X12J29,2,20130119,0922,-61.5492,  79.4752, 2727,    199.7,2,   1.8585,2,   1.85692,2,  34.5481,2,  34.5478,2,-999.0000,9,   171.83,2,   172.07,2,   99.712,   0.0115,2,    0.010,2,  -999.00,9,    0.000,2,    77.75,2,     0.13,    35.48,2,     0.05,     0.01,2,     0.01,     2.46,2,     0.01,    1.094,2,    0.568,2,    0.086,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     28, X12J28,2,20130119,0922,-61.5492,  79.4752, 2727,    251.0,2,   2.0041,2,   2.00262,2,  34.6018,2,  34.5999,2,-999.0000,9,   169.19,2,   169.55,2,   99.786,   0.0086,2,    0.000,2,  -999.00,9,    0.000,2,    79.91,2,     0.13,    34.92,2,     0.05,     0.01,2,     0.01,     2.42,2,     0.01,    0.789,2,    0.407,2,    0.058,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     27, X12J27,2,20130119,0922,-61.5492,  79.4752, 2727,    299.6,2,   2.0154,2,   2.01540,2,  34.6301,2,  34.6297,2,-999.0000,9,   170.69,2,   170.96,2,   99.854,   0.0058,2,    0.000,2,  -999.00,9,    0.000,2,    80.72,2,     0.13,    34.36,2,     0.05,     0.01,2,     0.01,     2.38,2,     0.01,    0.658,2,    0.333,2,    0.052,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     26, X12J26,2,20130119,0922,-61.5492,  79.4752, 2727,    400.3,2,   2.0441,2,   2.04402,2,  34.6777,2,  34.6781,2,-999.0000,9,   175.44,2,   175.70,2,   99.932,   0.0027,2,    0.000,2,  -999.00,9,    0.000,2,    81.30,2,     0.13,    33.16,2,     0.05,     0.01,2,     0.01,     2.29,2,     0.01,    0.452,2,    0.222,2,    0.030,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     25, X12J25,2,20130119,0922,-61.5492,  79.4752, 2727,    498.9,2,   2.0012,2,   2.00158,2,  34.7058,2,  34.7058,2,-999.0000,9,   181.15,2,   181.13,2,   99.916,   0.0034,2,    0.000,2,  -999.00,9,    0.000,2,    81.68,2,     0.13,    32.22,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    0.366,2,    0.178,2,    0.019,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   114,  1,     24, X12J24,2,20130119,0922,-61.5492,  79.4752, 2727,    600.2,2,   1.9513,2,   1.95090,2,  34.7222,2,  34.7221,2,-999.0000,9,   185.60,2,   185.73,2,   99.863,   0.0055,2,    0.000,2,  -999.00,9,    0.000,2,    82.31,2,     0.13,    31.56,2,     0.04,     0.01,2,     0.01,     2.19,2,     0.01,    0.320,6,    0.158,6,    0.018,6,    0.072,6,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
