BOTTLE,20081104CCHDOSIODBK
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W,XMISS,XMISS_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,,,,
  09AR20060102,  S04I,   114,  1,     23,     23,2,20060227,0954,-65.9517,  79.9963, 1512,      9.9,  -0.5766,  33.4683,2,-999.0000,9,   348.25,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.613,2,    0.193,2,    0.958,2
  09AR20060102,  S04I,   114,  1,     22,     22,2,20060227,0954,-65.9517,  79.9963, 1512,      9.8,  -0.5723,  33.4700,2,-999.0000,9,   348.25,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.538,2,    0.190,2,    0.958,2
  09AR20060102,  S04I,   114,  1,     21,     21,2,20060227,0954,-65.9517,  79.9963, 1512,     19.5,  -0.5760,  33.4710,2,  33.4923,2,   348.51,2,   347.06,2,     49.5,2,    25.50,2,  -999.00,9,    0.656,2,    0.089,2,    0.958,2
  09AR20060102,  S04I,   114,  1,     20,     20,2,20060227,0954,-65.9517,  79.9963, 1512,     30.0,  -0.6076,  33.6795,2,  33.6794,2,   340.92,2,   340.19,2,     53.0,2,    26.46,2,  -999.00,9,    0.769,2,    0.045,2,    0.961,2
  09AR20060102,  S04I,   114,  1,     19,     19,2,20060227,0954,-65.9517,  79.9963, 1512,     39.3,  -0.9810,  33.7857,2,  33.7993,2,   333.58,2,   337.14,2,     54.4,2,    26.80,2,  -999.00,9,    0.839,2,    0.030,2,    0.963,2
  09AR20060102,  S04I,   114,  1,     18,     18,2,20060227,0954,-65.9517,  79.9963, 1512,     49.8,  -1.5896,  34.1056,2,  34.1077,2,   327.38,2,   326.54,2,     57.4,2,    28.10,2,  -999.00,9,    0.650,2,    0.019,2,    0.977,2
  09AR20060102,  S04I,   114,  1,     17,     17,2,20060227,0954,-65.9517,  79.9963, 1512,     58.9,  -1.6952,  34.1884,2,  34.1868,2,   324.72,2,   321.75,2,     59.7,2,    28.67,2,  -999.00,9,    0.556,2,    0.013,2,    0.981,2
  09AR20060102,  S04I,   114,  1,     16,     16,2,20060227,0954,-65.9517,  79.9963, 1512,     69.4,  -1.7599,  34.2487,2,  34.2469,2,   319.58,2,   317.93,2,     64.6,2,    29.41,2,  -999.00,9,    0.241,2,    0.009,2,    0.988,2
  09AR20060102,  S04I,   114,  1,     15,     15,2,20060227,0954,-65.9517,  79.9963, 1512,     80.0,  -1.7650,  34.2540,2,  34.2530,2,   317.14,2,   317.64,2,     62.5,2,    29.41,2,  -999.00,9,    0.209,2,    0.006,2,    0.989,2
  09AR20060102,  S04I,   114,  1,     14,     14,2,20060227,0954,-65.9517,  79.9963, 1512,     89.8,  -1.7672,  34.2595,2,  34.2597,2,   316.62,2,   317.25,2,     62.3,2,    29.45,2,  -999.00,9,    0.167,2,    0.004,2,    0.988,2
  09AR20060102,  S04I,   114,  1,     13,     13,2,20060227,0954,-65.9517,  79.9963, 1512,    119.6,  -1.7890,  34.2758,2,  34.2771,2,   316.96,2,   317.15,2,     61.8,2,    29.58,2,  -999.00,9,    0.043,2,    0.001,2,    0.990,2
  09AR20060102,  S04I,   114,  1,     12,     12,2,20060227,0954,-65.9517,  79.9963, 1512,    149.7,  -1.8029,  34.2957,2,  34.2961,2,   317.58,2,   318.41,2,     62.4,2,    29.74,2,  -999.00,9,    0.008,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   114,  1,     11,     11,2,20060227,0954,-65.9517,  79.9963, 1512,    200.3,  -1.8039,  34.3256,2,  34.3259,2,   317.66,2,   317.92,2,     61.8,2,    29.67,2,  -999.00,9,   -0.029,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   114,  1,     10,     10,2,20060227,0954,-65.9517,  79.9963, 1512,    351.3,  -1.7837,  34.3669,2,  34.3668,2,   317.96,2,   318.88,2,     64.0,2,    29.62,2,  -999.00,9,   -0.054,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   114,  1,      9,      9,2,20060227,0954,-65.9517,  79.9963, 1512,    499.5,  -1.5996,  34.4016,2,  34.4025,2,   311.93,2,   312.35,2,     66.9,2,    29.79,2,  -999.00,9,   -0.054,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   114,  1,      8,      8,2,20060227,0954,-65.9517,  79.9963, 1512,    599.2,  -1.2359,  34.4460,2,  34.4476,2,   297.79,2,   296.00,2,     75.8,2,    30.11,2,  -999.00,9,   -0.052,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,   114,  1,      7,      7,2,20060227,0954,-65.9517,  79.9963, 1512,    699.6,   0.3694,  34.6206,2,  34.6231,2,   233.24,2,   228.45,2,     85.8,2,    30.73,2,  -999.00,9,   -0.039,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   114,  1,      6,      6,2,20060227,0954,-65.9517,  79.9963, 1512,    799.3,   0.8668,  34.6920,2,  34.6923,2,   209.15,2,   209.18,2,     94.2,2,    30.87,2,  -999.00,9,   -0.042,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   114,  1,      5,      5,2,20060227,0954,-65.9517,  79.9963, 1512,   1000.3,   0.7504,  34.7006,2,  34.7007,2,   208.34,2,   209.08,2,    103.5,2,    31.08,2,  -999.00,9,   -0.041,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   114,  1,      4,      4,2,20060227,0954,-65.9517,  79.9963, 1512,   1199.9,   0.5622,  34.6936,2,  34.6937,2,   212.20,2,   212.00,2,    108.2,2,    31.39,2,  -999.00,9,   -0.045,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   114,  1,      3,      3,2,20060227,0954,-65.9517,  79.9963, 1512,   1400.9,   0.4189,  34.6882,2,  34.6880,2,   215.30,2,   214.92,2,    114.1,2,    31.55,2,  -999.00,9,   -0.046,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   114,  1,      2,      2,2,20060227,0954,-65.9517,  79.9963, 1512,   1545.1,   0.3358,  34.6849,2,  34.6847,2,   217.09,2,   216.86,2,    114.5,2,    31.49,2,  -999.00,9,   -0.046,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   114,  1,      1,      1,2,20060227,0954,-65.9517,  79.9963, 1512,   1565.5,   0.3282,  34.6846,2,  34.6848,2,   217.36,2,   216.67,2,    114.9,2,    31.36,2,  -999.00,9,   -0.047,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   115,  1,     24,     24,2,20060227,1313,-66.0237,  79.9962, 1097,     10.4,  -1.2322,  33.2511,2,  33.2520,2,   347.13,3,   350.04,2,     51.0,2,    25.40,2,  -999.00,9,    0.726,2,    0.002,2,    0.963,2
  09AR20060102,  S04I,   115,  1,     23,     23,2,20060227,1313,-66.0237,  79.9962, 1097,     10.2,  -1.2230,  33.2445,2,-999.0000,9,   347.13,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.729,2,    0.002,2,    0.963,2
  09AR20060102,  S04I,   115,  1,     22,     22,2,20060227,1313,-66.0237,  79.9962, 1097,     10.1,  -1.2188,  33.2522,2,-999.0000,9,   347.13,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.726,2,    0.003,2,    0.963,2
  09AR20060102,  S04I,   115,  1,     21,     21,2,20060227,1313,-66.0237,  79.9962, 1097,     19.7,  -1.1111,  33.3113,2,  33.3080,2,   346.41,2,   347.00,2,     52.1,2,    25.46,2,  -999.00,9,    0.703,2,    0.001,2,    0.965,2
  09AR20060102,  S04I,   115,  1,     20,     20,2,20060227,1313,-66.0237,  79.9962, 1097,     30.2,  -0.9516,  33.4265,2,  33.4235,2,   341.30,2,   341.33,2,     52.8,2,    25.97,2,  -999.00,9,    0.754,2,    0.000,2,    0.964,2
  09AR20060102,  S04I,   115,  1,     19,     19,2,20060227,1313,-66.0237,  79.9962, 1097,     39.1,  -0.9069,  33.8058,2,  33.4231,4,   334.48,2,  -999.00,9,     58.8,2,    27.32,2,  -999.00,9,    0.887,2,    0.000,2,    0.967,2
  09AR20060102,  S04I,   115,  1,     18,     18,2,20060227,1313,-66.0237,  79.9962, 1097,     50.0,  -1.4832,  34.0646,2,  34.0563,2,   330.66,2,   328.20,2,     59.4,2,    28.09,2,  -999.00,9,    0.874,2,    0.000,2,    0.974,2
  09AR20060102,  S04I,   115,  1,     17,     17,2,20060227,1313,-66.0237,  79.9962, 1097,     60.0,  -1.6227,  34.1397,2,  34.1420,2,   326.51,2,   324.48,2,     62.1,2,    28.67,2,  -999.00,9,    0.618,2,    0.000,2,    0.979,2
  09AR20060102,  S04I,   115,  1,     16,     16,2,20060227,1313,-66.0237,  79.9962, 1097,     70.9,  -1.7300,  34.2193,2,  34.2178,2,   321.65,2,   321.15,2,     63.0,2,    29.32,2,  -999.00,9,    0.451,2,    0.000,2,    0.984,2
  09AR20060102,  S04I,   115,  1,     15,     15,2,20060227,1313,-66.0237,  79.9962, 1097,     78.7,  -1.7460,  34.2325,2,  34.2350,2,   319.31,2,   319.89,2,     62.4,2,    29.52,2,  -999.00,9,    0.391,2,    0.000,2,    0.986,2
  09AR20060102,  S04I,   115,  1,     14,     14,2,20060227,1313,-66.0237,  79.9962, 1097,     90.0,  -1.7706,  34.2508,2,  34.2556,2,   318.06,2,   319.88,2,     62.1,2,    29.58,2,  -999.00,9,    0.237,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,   115,  1,     13,     13,2,20060227,1313,-66.0237,  79.9962, 1097,    120.0,  -1.7846,  34.2706,2,  34.2710,2,   318.49,2,   319.29,2,     62.8,2,    29.94,2,  -999.00,9,    0.112,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   115,  1,     12,     12,2,20060227,1313,-66.0237,  79.9962, 1097,    149.9,  -1.7936,  34.2845,2,  34.2849,2,   317.88,2,   318.51,2,     62.1,2,    29.98,2,  -999.00,9,    0.069,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   115,  1,     11,     11,2,20060227,1313,-66.0237,  79.9962, 1097,    200.0,  -1.8071,  34.3089,2,  34.3080,2,   317.76,2,  -999.00,9,     61.9,2,    30.04,2,  -999.00,9,   -0.003,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   115,  1,     10,     10,2,20060227,1313,-66.0237,  79.9962, 1097,    300.1,  -1.8168,  34.3405,2,  34.3417,2,   318.61,2,   319.47,2,     64.5,2,    30.10,2,  -999.00,9,   -0.042,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   115,  1,      9,      9,2,20060227,1313,-66.0237,  79.9962, 1097,    401.3,  -1.7791,  34.3678,2,  34.3676,2,   317.78,2,   319.56,2,     65.0,2,    30.10,2,  -999.00,9,   -0.054,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   115,  1,      8,      8,2,20060227,1313,-66.0237,  79.9962, 1097,    498.2,  -1.4735,  34.4101,2,  34.4101,2,   308.58,2,   305.93,2,     68.2,2,    30.30,2,  -999.00,9,   -0.052,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   115,  1,      7,      7,2,20060227,1313,-66.0237,  79.9962, 1097,    599.1,  -0.2890,  34.5366,2,  34.5407,2,   264.33,2,   253.86,2,     80.3,2,    31.04,2,  -999.00,9,   -0.040,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   115,  1,      6,      6,2,20060227,1313,-66.0237,  79.9962, 1097,    700.3,   0.6952,  34.6596,2,  34.6587,2,   219.43,2,   218.92,2,     91.2,2,    31.22,2,  -999.00,9,   -0.039,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   115,  1,      5,      5,2,20060227,1313,-66.0237,  79.9962, 1097,    799.9,   0.8703,  34.6922,2,  34.6927,2,   209.56,2,   209.96,2,     96.9,2,    31.16,2,  -999.00,9,   -0.043,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   115,  1,      4,      4,2,20060227,1313,-66.0237,  79.9962, 1097,    900.3,   0.8231,  34.6998,2,  34.6990,2,   208.86,2,   209.57,2,    100.9,2,    31.37,2,  -999.00,9,   -0.040,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   115,  1,      3,      3,2,20060227,1313,-66.0237,  79.9962, 1097,    900.2,   0.8205,  34.7001,2,-999.0000,9,   208.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.043,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   115,  1,      2,      2,2,20060227,1313,-66.0237,  79.9962, 1097,   1079.7,   0.6767,  34.6975,2,  34.6974,2,   210.65,2,   211.13,2,    107.2,2,    31.50,2,  -999.00,9,   -0.044,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   115,  1,      1,      1,2,20060227,1313,-66.0237,  79.9962, 1097,   1100.3,   0.6251,  34.6958,2,  34.6966,2,   211.34,2,   210.93,2,    109.2,2,    31.42,2,  -999.00,9,   -0.041,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   116,  1,     24,     24,2,20060227,1611,-66.1318,  79.9750,  518,      9.5,  -1.2262,  33.2233,2,-999.0000,9,   350.58,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.724,2,    0.000,2,    0.963,2
  09AR20060102,  S04I,   116,  1,     23,     23,2,20060227,1611,-66.1318,  79.9750,  518,      9.5,  -1.2312,  33.2261,2,-999.0000,9,   350.58,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.773,2,    0.000,2,    0.964,2
  09AR20060102,  S04I,   116,  1,     22,     22,2,20060227,1611,-66.1318,  79.9750,  518,      9.5,  -1.2700,  33.2094,2,-999.0000,9,   350.58,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.724,2,    0.000,2,    0.965,2
  09AR20060102,  S04I,   116,  1,     21,     21,2,20060227,1611,-66.1318,  79.9750,  518,      9.4,  -1.2795,  33.2069,2,  33.2111,2,   350.58,2,   349.66,2,     50.2,2,    25.30,2,  -999.00,9,    0.696,2,    0.000,2,    0.965,2
  09AR20060102,  S04I,   116,  1,     20,     20,2,20060227,1611,-66.1318,  79.9750,  518,     19.8,  -1.2766,  33.2633,2,-999.0000,9,   347.07,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.718,2,    0.000,2,    0.967,2
  09AR20060102,  S04I,   116,  1,     19,     19,2,20060227,1611,-66.1318,  79.9750,  518,     19.6,  -1.2638,  33.2712,2,  33.2694,2,   347.07,2,   344.09,2,     50.0,2,    25.52,2,  -999.00,9,    0.711,2,    0.000,2,    0.967,2
  09AR20060102,  S04I,   116,  1,     18,     18,2,20060227,1611,-66.1318,  79.9750,  518,     34.2,  -0.9501,  33.6991,2,-999.0000,9,   337.61,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.884,2,    0.000,2,    0.966,2
  09AR20060102,  S04I,   116,  1,     17,     17,2,20060227,1611,-66.1318,  79.9750,  518,     34.1,  -0.9486,  33.6984,2,  33.6993,2,   337.61,2,   336.19,2,     53.5,2,    26.77,2,  -999.00,9,    0.870,2,    0.000,2,    0.966,2
  09AR20060102,  S04I,   116,  1,     16,     16,2,20060227,1611,-66.1318,  79.9750,  518,     39.0,  -1.0415,  33.8256,2,  33.8705,2,   334.17,2,   334.70,2,     54.8,2,    27.19,2,  -999.00,9,    0.995,2,    0.000,2,    0.966,2
  09AR20060102,  S04I,   116,  1,     15,     15,2,20060227,1611,-66.1318,  79.9750,  518,     49.4,  -1.5016,  34.0635,2,-999.0000,9,   328.40,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.914,2,    0.000,2,    0.974,2
  09AR20060102,  S04I,   116,  1,     14,     14,2,20060227,1611,-66.1318,  79.9750,  518,     49.4,  -1.5023,  34.0637,2,  34.0635,2,   328.40,2,   328.01,2,     59.0,2,    28.30,2,  -999.00,9,    1.013,2,    0.000,2,    0.974,2
  09AR20060102,  S04I,   116,  1,     13,     13,2,20060227,1611,-66.1318,  79.9750,  518,     59.6,  -1.6067,  34.1329,2,  34.1314,2,   323.60,2,   324.00,2,     58.9,2,    28.76,2,  -999.00,9,    0.731,2,    0.000,2,    0.978,2
  09AR20060102,  S04I,   116,  1,     12,     12,2,20060227,1611,-66.1318,  79.9750,  518,     70.5,  -1.7340,  34.2262,2,  34.2248,2,   321.51,2,   319.11,3,     61.6,2,    29.40,2,  -999.00,9,    0.455,2,    0.000,2,    0.985,2
  09AR20060102,  S04I,   116,  1,     11,     11,2,20060227,1611,-66.1318,  79.9750,  518,     79.4,  -1.7664,  34.2526,2,-999.0000,9,   321.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.259,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,   116,  1,     10,     10,2,20060227,1611,-66.1318,  79.9750,  518,     79.3,  -1.7664,  34.2525,2,  34.2516,2,   321.01,2,   322.99,3,     61.7,2,    29.59,2,  -999.00,9,    0.286,2,    0.000,2,    0.988,2
  09AR20060102,  S04I,   116,  1,      9,      9,2,20060227,1611,-66.1318,  79.9750,  518,     90.0,  -1.7733,  34.2588,2,  34.2585,2,   320.85,2,   320.66,2,     62.3,2,    29.84,2,  -999.00,9,    0.229,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   116,  1,      8,      8,2,20060227,1611,-66.1318,  79.9750,  518,    120.2,  -1.7895,  34.2817,2,-999.0000,9,   320.35,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.062,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   116,  1,      7,      7,2,20060227,1611,-66.1318,  79.9750,  518,    120.1,  -1.7898,  34.2818,2,  34.2812,2,   320.35,2,   317.93,2,     62.5,2,    30.02,2,  -999.00,9,    0.062,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   116,  1,      6,      6,2,20060227,1611,-66.1318,  79.9750,  518,    149.5,  -1.8034,  34.2979,2,  34.2982,2,   320.30,2,   318.31,2,     62.4,2,    30.02,2,  -999.00,9,    0.014,2,    0.000,2,    0.990,2
  09AR20060102,  S04I,   116,  1,      5,      5,2,20060227,1611,-66.1318,  79.9750,  518,    200.9,  -1.8112,  34.3195,2,  34.3198,2,   320.25,2,   322.00,2,     62.6,2,    30.10,2,  -999.00,9,   -0.027,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   116,  1,      4,      4,2,20060227,1611,-66.1318,  79.9750,  518,    300.6,  -1.8077,  34.3453,2,  34.3453,2,   320.26,2,   322.09,2,     62.0,2,    30.08,2,  -999.00,9,   -0.046,2,    0.000,2,    0.991,2
  09AR20060102,  S04I,   116,  1,      3,      3,2,20060227,1611,-66.1318,  79.9750,  518,    400.3,  -1.6248,  34.3828,2,  34.3840,2,   311.27,2,   311.29,2,     65.2,2,    30.25,2,  -999.00,9,   -0.054,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   116,  1,      2,      2,2,20060227,1611,-66.1318,  79.9750,  518,    511.0,  -0.3315,  34.5317,2,  34.5352,2,   261.59,2,   258.24,2,     77.8,2,    30.85,2,  -999.00,9,   -0.047,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   116,  1,      1,      1,2,20060227,1611,-66.1318,  79.9750,  518,    519.5,  -0.2060,  34.5458,2,  34.5471,2,   253.78,2,   255.02,2,     79.3,2,    31.03,2,  -999.00,9,   -0.046,2,    0.000,2,    0.989,2
  09AR20060102,  S04I,   117,  1,     24,     24,2,20060227,2109,-66.4105,  79.9900,  223,      8.9,  -1.5162,  33.0099,2,  33.0161,2,   349.74,3,   348.54,2,     49.7,2,    25.37,2,  -999.00,9,    1.309,2,    0.000,2,    0.023,2
  09AR20060102,  S04I,   117,  1,     23,     23,2,20060227,2109,-66.4105,  79.9900,  223,      8.8,  -1.5122,  33.0133,2,-999.0000,9,   349.74,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.339,2,    0.000,2,    0.027,2
  09AR20060102,  S04I,   117,  1,     22,     22,2,20060227,2109,-66.4105,  79.9900,  223,      8.8,  -1.5196,  33.0122,2,-999.0000,9,   349.74,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.330,2,    0.000,2,    0.023,2
  09AR20060102,  S04I,   117,  1,     21,     21,2,20060227,2109,-66.4105,  79.9900,  223,      8.7,  -1.5121,  33.0143,2,-999.0000,9,   349.74,3,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.339,2,    0.000,2,    0.053,2
  09AR20060102,  S04I,   117,  1,     20,     20,2,20060227,2109,-66.4105,  79.9900,  223,     19.8,  -1.4804,  33.0430,2,  33.0874,2,   348.11,3,   347.76,2,     49.2,2,    25.44,2,  -999.00,9,    1.327,2,    0.000,2,    0.147,2
  09AR20060102,  S04I,   117,  1,     19,     19,2,20060227,2109,-66.4105,  79.9900,  223,     28.9,  -1.4491,  33.6782,2,-999.0000,9,   341.65,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.808,2,    0.000,2,    0.231,2
  09AR20060102,  S04I,   117,  1,     18,     18,2,20060227,2109,-66.4105,  79.9900,  223,     28.9,  -1.4476,  33.6776,2,  33.8320,3,   341.65,2,   341.16,2,     52.9,2,    26.95,2,  -999.00,9,    1.795,2,    0.000,2,    0.217,2
  09AR20060102,  S04I,   117,  1,     17,     17,2,20060227,2109,-66.4105,  79.9900,  223,     39.5,  -1.5475,  33.9828,2,-999.0000,9,   336.03,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.819,2,    0.000,2,    0.295,2
  09AR20060102,  S04I,   117,  1,     16,     16,2,20060227,2109,-66.4105,  79.9900,  223,     39.5,  -1.5432,  33.9733,2,  34.0416,3,   336.03,2,   333.09,2,     57.2,2,    27.80,2,  -999.00,9,    2.835,2,    0.000,2,    0.366,2
  09AR20060102,  S04I,   117,  1,     15,     15,2,20060227,2109,-66.4105,  79.9900,  223,     50.3,  -1.6234,  34.1986,2,-999.0000,9,   326.42,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.860,2,    0.000,2,    0.469,2
  09AR20060102,  S04I,   117,  1,     14,     14,2,20060227,2109,-66.4105,  79.9900,  223,     50.2,  -1.6292,  34.1977,2,  34.1937,2,   326.42,2,   323.11,2,     59.3,2,    28.80,2,  -999.00,9,    0.904,2,    0.000,2,    0.462,2
  09AR20060102,  S04I,   117,  1,     13,     13,2,20060227,2109,-66.4105,  79.9900,  223,     59.6,  -1.7078,  34.2356,2,  34.2365,2,   319.01,2,   318.23,2,     66.2,2,    29.31,2,  -999.00,9,    0.845,2,    0.000,2,    0.541,2
  09AR20060102,  S04I,   117,  1,     12,     12,2,20060227,2109,-66.4105,  79.9900,  223,     69.4,  -1.7210,  34.2623,2,-999.0000,9,   315.75,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.384,2,    0.000,2,    0.594,2
  09AR20060102,  S04I,   117,  1,     11,     11,2,20060227,2109,-66.4105,  79.9900,  223,     69.3,  -1.7201,  34.2614,2,  34.2665,2,   315.75,2,   318.22,2,     61.4,2,    29.61,2,  -999.00,9,    0.409,2,    0.000,2,    0.570,2
  09AR20060102,  S04I,   117,  1,     10,     10,2,20060227,2109,-66.4105,  79.9900,  223,    120.2,  -1.7443,  34.2992,2,-999.0000,9,   317.15,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.117,2,    0.000,2,    0.947,2
  09AR20060102,  S04I,   117,  1,      9,      9,2,20060227,2109,-66.4105,  79.9900,  223,    120.1,  -1.7443,  34.2990,2,  34.3041,2,   317.15,2,   318.60,2,     62.5,2,    29.80,2,  -999.00,9,    0.119,2,    0.000,2,    0.913,2
  09AR20060102,  S04I,   117,  1,      8,      8,2,20060227,2109,-66.4105,  79.9900,  223,    151.4,  -1.7656,  34.3230,2,-999.0000,9,   318.88,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.013,2,    0.000,2,    0.987,2
  09AR20060102,  S04I,   117,  1,      7,      7,2,20060227,2109,-66.4105,  79.9900,  223,    150.9,  -1.7664,  34.3224,2,-999.0000,9,   318.64,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.008,2,    0.000,2,    0.985,2
  09AR20060102,  S04I,   117,  1,      6,      6,2,20060227,2109,-66.4105,  79.9900,  223,    150.1,  -1.7658,  34.3218,2,  34.3239,2,   318.64,2,   319.57,2,     61.7,2,    29.92,2,  -999.00,9,    0.003,2,    0.000,2,    0.981,2
  09AR20060102,  S04I,   117,  1,      5,      5,2,20060227,2109,-66.4105,  79.9900,  223,    198.9,  -1.7728,  34.3426,2,-999.0000,9,   319.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.015,2,    0.000,2,    0.987,2
  09AR20060102,  S04I,   117,  1,      4,      4,2,20060227,2109,-66.4105,  79.9900,  223,    199.0,  -1.7731,  34.3423,2,-999.0000,9,   319.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.013,2,    0.000,2,    0.987,2
  09AR20060102,  S04I,   117,  1,      3,      3,2,20060227,2109,-66.4105,  79.9900,  223,    199.1,  -1.7723,  34.3433,2,-999.0000,9,   319.01,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.014,2,    0.000,2,    0.986,2
  09AR20060102,  S04I,   117,  1,      2,      2,2,20060227,2109,-66.4105,  79.9900,  223,    199.4,  -1.7729,  34.3425,2,  34.3427,2,   319.01,2,   318.11,2,     64.3,2,    30.23,2,  -999.00,9,   -0.014,2,    0.000,2,    0.987,2
  09AR20060102,  S04I,   117,  1,      1,      1,2,20060227,2109,-66.4105,  79.9900,  223,    219.4,  -1.7679,  34.3452,2,  34.3447,2,   318.36,2,   318.98,2,     63.5,2,    30.37,2,  -999.00,9,   -0.012,2,    0.000,2,    0.986,2
  09AR20060102,  S04I,   118,  1,     24,     24,2,20060228,0144,-66.7452,  80.0103,  324,      9.4,  -1.7531,  32.9796,2,-999.0000,9,   362.11,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.444,2,    0.162,2,    0.793,2
