,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
853,  09AR20071216,  CEAMARC,37.0,1.0,11.0,11.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    888.4,  -1.8929,  34.6866,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.038,2.0,    0.001,2.0
854,  09AR20071216,  CEAMARC,37.0,1.0,10.0,10.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    888.4,  -1.8928,  34.6868,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.040,2.0,    0.001,2.0
855,  09AR20071216,  CEAMARC,37.0,1.0,9.0,9.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    888.3,  -1.8928,  34.6869,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.042,2.0,    0.001,2.0
856,  09AR20071216,  CEAMARC,37.0,1.0,8.0,8.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    888.2,  -1.8929,  34.6869,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.042,2.0,    0.001,2.0
857,  09AR20071216,  CEAMARC,37.0,1.0,7.0,7.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    888.0,  -1.8929,  34.6868,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.038,2.0,    0.001,2.0
858,  09AR20071216,  CEAMARC,37.0,1.0,6.0,6.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    887.9,  -1.8931,  34.6864,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.038,2.0,    0.001,2.0
859,  09AR20071216,  CEAMARC,37.0,1.0,5.0,5.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    887.5,  -1.8929,  34.6866,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.042,2.0,    0.001,2.0
860,  09AR20071216,  CEAMARC,37.0,1.0,4.0,4.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    887.2,  -1.8929,  34.6867,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.037,2.0,    0.001,2.0
861,  09AR20071216,  CEAMARC,37.0,1.0,3.0,3.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    886.7,  -1.8929,  34.6867,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.043,2.0,    0.001,2.0
862,  09AR20071216,  CEAMARC,37.0,1.0,2.0,2.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    886.3,  -1.8931,  34.6867,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.038,2.0,    0.001,2.0
863,  09AR20071216,  CEAMARC,37.0,1.0,1.0,1.0,2.0,20080102.0,1810.0,-66.7505,144.3265,  887,    885.7,  -1.8931,  34.6866,2.0,  34.6864,2.0,  -999.00,5.0,   311.51,2.0,     79.2,2.0,    31.31,2.0,     2.12,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.041,2.0,    0.001,2.0
864,  09AR20071216,  CEAMARC,38.0,1.0,24.0,24.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,      9.4,  -0.9679,  34.3093,2.0,  34.3098,2.0,  -999.00,5.0,   344.12,2.0,     60.3,2.0,    26.45,2.0,     1.66,2.0,   5.7775,2.0,   2.9555,2.0,   0.4621,2.0,    2.473,2.0,    3.597,2.0
865,  09AR20071216,  CEAMARC,38.0,1.0,23.0,23.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,      9.5,  -0.9663,  34.3094,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.775,2.0,    3.585,2.0
866,  09AR20071216,  CEAMARC,38.0,1.0,22.0,22.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,      9.5,  -0.9667,  34.3094,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.511,2.0,    3.582,2.0
867,  09AR20071216,  CEAMARC,38.0,1.0,21.0,21.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,      9.5,  -0.9643,  34.3092,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.601,2.0,    3.572,2.0
868,  09AR20071216,  CEAMARC,38.0,1.0,20.0,20.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     50.0,  -1.1983,  34.3296,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.388,2.0,    1.258,2.0
869,  09AR20071216,  CEAMARC,38.0,1.0,19.0,19.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     50.0,  -1.1993,  34.3297,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.417,2.0,    1.262,2.0
870,  09AR20071216,  CEAMARC,38.0,1.0,18.0,18.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     50.1,  -1.2031,  34.3302,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.656,2.0,    1.261,2.0
871,  09AR20071216,  CEAMARC,38.0,1.0,17.0,17.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     50.1,  -1.2055,  34.3305,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.501,2.0,    1.260,2.0
872,  09AR20071216,  CEAMARC,38.0,1.0,16.0,16.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     50.0,  -1.2014,  34.3298,2.0,  34.3317,2.0,  -999.00,5.0,  -999.00,9.0,     63.3,2.0,    26.84,2.0,     1.77,2.0,   5.5251,2.0,   2.8129,2.0,   0.4292,2.0,    5.702,2.0,    1.260,2.0
873,  09AR20071216,  CEAMARC,38.0,1.0,15.0,15.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     49.9,  -1.2116,  34.3314,2.0,-999.0000,9.0,  -999.00,5.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.426,2.0,    1.268,2.0
874,  09AR20071216,  CEAMARC,38.0,1.0,14.0,14.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     99.4,  -1.6698,  34.3953,2.0,  34.3960,2.0,   302.63,2.0,   300.29,2.0,     72.7,2.0,    29.11,2.0,     2.06,2.0,   4.8039,2.0,   2.4485,2.0,   0.3704,2.0,    0.331,2.0,    0.001,2.0
875,  09AR20071216,  CEAMARC,38.0,1.0,13.0,13.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,     99.4,  -1.6651,  34.3966,2.0,-999.0000,9.0,   302.63,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.289,2.0,    0.001,2.0
876,  09AR20071216,  CEAMARC,38.0,1.0,12.0,12.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    149.8,  -1.5810,  34.4225,2.0,  34.4227,2.0,   296.00,2.0,   298.15,2.0,     76.3,2.0,    29.59,2.0,     2.07,2.0,   4.4315,2.0,   2.3677,2.0,   0.3439,2.0,    0.155,2.0,    0.001,2.0
877,  09AR20071216,  CEAMARC,38.0,1.0,11.0,11.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    149.7,  -1.5777,  34.4231,2.0,-999.0000,9.0,   296.00,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.139,2.0,    0.001,2.0
878,  09AR20071216,  CEAMARC,38.0,1.0,10.0,10.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    219.4,  -1.1646,  34.4868,2.0,  34.4868,2.0,   281.62,2.0,   278.10,2.0,     82.1,2.0,    31.22,2.0,     2.12,2.0,   3.9354,2.0,   2.0370,2.0,   0.2994,2.0,   -0.011,2.0,    0.001,2.0
879,  09AR20071216,  CEAMARC,38.0,1.0,9.0,9.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    219.4,  -1.1608,  34.4868,2.0,-999.0000,9.0,   281.62,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.001,2.0,    0.001,2.0
880,  09AR20071216,  CEAMARC,38.0,1.0,8.0,8.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    299.8,  -1.2438,  34.5422,2.0,  34.5424,2.0,   284.31,2.0,   284.31,2.0,     84.0,2.0,    31.55,2.0,     2.13,2.0,   4.0272,2.0,   2.0927,2.0,   0.2951,2.0,   -0.008,2.0,    0.001,2.0
881,  09AR20071216,  CEAMARC,38.0,1.0,7.0,7.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    299.6,  -1.2489,  34.5428,2.0,-999.0000,9.0,   284.31,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.013,2.0,    0.001,2.0
882,  09AR20071216,  CEAMARC,38.0,1.0,6.0,6.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    400.6,  -1.9433,  34.6266,2.0,  34.6270,2.0,   310.59,2.0,   309.70,2.0,     78.5,2.0,    31.22,2.0,     2.10,2.0,   5.0562,2.0,   2.5732,2.0,   0.3793,2.0,   -0.039,2.0,    0.001,2.0
883,  09AR20071216,  CEAMARC,38.0,1.0,5.0,5.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    400.0,  -1.9430,  34.6268,2.0,-999.0000,9.0,   310.59,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.042,2.0,    0.001,2.0
884,  09AR20071216,  CEAMARC,38.0,1.0,4.0,4.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    497.9,  -1.9093,  34.6693,2.0,  34.6692,2.0,   311.84,2.0,   311.08,2.0,     78.2,2.0,    31.14,2.0,     2.09,2.0,   5.0523,6.0,   2.5970,6.0,   0.3766,6.0,   -0.037,2.0,    0.001,2.0
885,  09AR20071216,  CEAMARC,38.0,1.0,3.0,3.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    498.0,  -1.9094,  34.6695,2.0,-999.0000,9.0,   311.84,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.040,2.0,    0.001,2.0
886,  09AR20071216,  CEAMARC,38.0,1.0,2.0,2.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    556.4,  -1.9030,  34.6894,2.0,  34.6896,2.0,   312.76,2.0,   311.68,2.0,     79.2,2.0,    31.14,2.0,     2.11,2.0,   5.0066,2.0,   2.6001,2.0,   0.3713,2.0,   -0.040,2.0,    0.001,2.0
887,  09AR20071216,  CEAMARC,38.0,1.0,1.0,1.0,2.0,20080102.0,2253.0,-66.5597,144.6658,  569,    556.5,  -1.9030,  34.6895,2.0,-999.0000,9.0,   312.76,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.042,2.0,    0.001,2.0
888,  09AR20071216,  CEAMARC,39.0,1.0,24.0,24.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,      5.1,  -0.7011,  34.2576,2.0,  34.2585,2.0,   350.11,2.0,   349.49,2.0,     57.1,2.0,    26.12,2.0,     1.60,2.0,   5.9229,2.0,   3.0247,2.0,   0.4631,2.0,    0.701,2.0,    2.873,2.0
889,  09AR20071216,  CEAMARC,39.0,1.0,23.0,23.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,      5.2,  -0.6764,  34.2590,2.0,-999.0000,9.0,   350.11,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.809,2.0,    2.865,2.0
890,  09AR20071216,  CEAMARC,39.0,1.0,22.0,22.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,      5.4,  -0.7074,  34.2574,2.0,-999.0000,9.0,   350.11,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.719,2.0,    2.833,2.0
891,  09AR20071216,  CEAMARC,39.0,1.0,21.0,21.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,      5.3,  -0.6195,  34.2609,2.0,-999.0000,9.0,   350.11,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.826,2.0,    2.841,2.0
892,  09AR20071216,  CEAMARC,39.0,1.0,20.0,20.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     39.8,  -0.7746,  34.2640,2.0,  34.2642,2.0,   349.55,2.0,   351.35,2.0,     57.4,2.0,    25.88,2.0,     1.59,2.0,   6.0031,2.0,   3.0226,2.0,   0.4934,2.0,    6.371,2.0,    1.776,2.0
893,  09AR20071216,  CEAMARC,39.0,1.0,19.0,19.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     39.7,  -0.7768,  34.2639,2.0,-999.0000,9.0,   349.55,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    6.233,2.0,    1.764,2.0
894,  09AR20071216,  CEAMARC,39.0,1.0,18.0,18.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     49.4,  -0.8218,  34.2658,2.0,-999.0000,9.0,   347.65,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    6.785,2.0,    1.389,2.0
895,  09AR20071216,  CEAMARC,39.0,1.0,17.0,17.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     49.3,  -0.8183,  34.2650,2.0,-999.0000,9.0,   347.65,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    6.523,2.0,    1.403,2.0
896,  09AR20071216,  CEAMARC,39.0,1.0,16.0,16.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     79.7,  -1.5142,  34.4089,2.0,  34.4089,2.0,   319.41,2.0,   319.53,2.0,     73.5,2.0,    28.54,3.0,     1.96,2.0,   5.0180,2.0,   2.6270,2.0,   0.4090,2.0,    1.952,2.0,    0.198,2.0
897,  09AR20071216,  CEAMARC,39.0,1.0,15.0,15.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     79.9,  -1.5143,  34.4089,2.0,-999.0000,9.0,   319.41,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.092,2.0,    0.183,2.0
898,  09AR20071216,  CEAMARC,39.0,1.0,14.0,14.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     99.9,  -1.5073,  34.4198,2.0,-999.0000,9.0,   320.98,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.276,2.0,    0.001,2.0
899,  09AR20071216,  CEAMARC,39.0,1.0,13.0,13.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,     99.8,  -1.5076,  34.4195,2.0,  34.4197,2.0,   320.98,2.0,   320.14,2.0,     74.5,2.0,    28.36,3.0,     1.98,2.0,   5.1080,2.0,   2.6188,2.0,   0.3865,2.0,    1.242,2.0,    0.001,2.0
900,  09AR20071216,  CEAMARC,39.0,1.0,12.0,12.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    150.3,  -1.6557,  34.4318,2.0,  34.4317,2.0,   316.61,2.0,   316.00,2.0,     74.8,2.0,    28.77,3.0,     2.03,2.0,   5.1502,2.0,   2.6175,2.0,   0.4073,2.0,    0.571,2.0,    0.001,2.0
901,  09AR20071216,  CEAMARC,39.0,1.0,11.0,11.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    150.5,  -1.6479,  34.4324,2.0,-999.0000,9.0,   316.61,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.689,2.0,    0.001,2.0
902,  09AR20071216,  CEAMARC,39.0,1.0,10.0,10.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    200.7,  -1.7433,  34.4458,2.0,  34.4458,2.0,   312.14,2.0,   313.22,2.0,     76.5,2.0,    28.69,3.0,     2.05,2.0,   4.8155,2.0,   2.5857,2.0,   0.3927,2.0,    0.192,2.0,    0.001,2.0
903,  09AR20071216,  CEAMARC,39.0,1.0,9.0,9.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    200.9,  -1.7458,  34.4458,2.0,-999.0000,9.0,   312.14,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.170,2.0,    0.001,2.0
904,  09AR20071216,  CEAMARC,39.0,1.0,8.0,8.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    300.2,  -1.2756,  34.5050,2.0,  34.5050,2.0,   289.12,2.0,   284.92,2.0,     82.3,2.0,    30.96,2.0,     2.13,2.0,   3.9163,2.0,   2.0724,2.0,   0.2962,2.0,    0.220,2.0,    0.001,2.0
905,  09AR20071216,  CEAMARC,39.0,1.0,7.0,7.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    300.1,  -1.2738,  34.5053,2.0,-999.0000,9.0,   289.12,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.174,2.0,    0.001,2.0
906,  09AR20071216,  CEAMARC,39.0,1.0,6.0,6.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    339.9,  -1.5262,  34.5419,2.0,  34.5377,2.0,   293.09,2.0,   297.51,2.0,     81.3,2.0,    30.73,2.0,     2.11,2.0,   4.5027,2.0,   2.3437,2.0,   0.3575,2.0,    0.032,2.0,    0.001,2.0
907,  09AR20071216,  CEAMARC,39.0,1.0,5.0,5.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    339.8,  -1.5312,  34.5412,2.0,-999.0000,9.0,   293.09,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.031,2.0,    0.001,2.0
908,  09AR20071216,  CEAMARC,39.0,1.0,4.0,4.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    400.3,  -1.8318,  34.6311,2.0,  34.6279,2.0,   305.84,2.0,   305.09,2.0,     79.1,2.0,    30.62,2.0,     2.10,2.0,   4.8987,2.0,   2.5028,2.0,   0.3912,2.0,   -0.026,2.0,    0.001,2.0
909,  09AR20071216,  CEAMARC,39.0,1.0,3.0,3.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    400.3,  -1.8336,  34.6290,2.0,-999.0000,9.0,   305.84,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.023,2.0,    0.001,2.0
910,  09AR20071216,  CEAMARC,39.0,1.0,2.0,2.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    452.0,  -1.8932,  34.6657,2.0,  34.6660,2.0,   310.54,2.0,   309.60,2.0,     79.1,2.0,    30.64,2.0,     2.11,2.0,   4.9972,2.0,   2.5708,2.0,   0.3892,2.0,   -0.034,2.0,    0.001,2.0
911,  09AR20071216,  CEAMARC,39.0,1.0,1.0,1.0,2.0,20080103.0,300.0,-66.5663,144.9758,  455,    452.7,  -1.8932,  34.6658,2.0,-999.0000,9.0,   310.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   -0.033,2.0,    0.001,2.0
912,  09AR20071216,  CEAMARC,40.0,1.0,24.0,24.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,      4.9,  -0.6757,  34.2325,2.0,-999.0000,9.0,   352.65,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.822,2.0,    2.803,2.0
913,  09AR20071216,  CEAMARC,40.0,1.0,23.0,23.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,      4.9,  -0.6829,  34.2325,2.0,-999.0000,9.0,   352.65,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.880,2.0,    2.803,2.0
914,  09AR20071216,  CEAMARC,40.0,1.0,22.0,22.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,      4.8,  -0.6775,  34.2324,2.0,-999.0000,9.0,   352.65,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.872,2.0,    2.809,2.0
915,  09AR20071216,  CEAMARC,40.0,1.0,21.0,21.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,      4.9,  -0.6756,  34.2325,2.0,  34.2328,2.0,   352.65,2.0,   352.84,2.0,     57.6,2.0,    26.18,2.0,     1.60,2.0,   5.8497,2.0,   2.9882,2.0,   0.4588,2.0,    0.909,2.0,    2.806,2.0
916,  09AR20071216,  CEAMARC,40.0,1.0,20.0,20.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.3,  -1.0472,  34.2714,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.139,2.0,    1.317,2.0
917,  09AR20071216,  CEAMARC,40.0,1.0,19.0,19.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.2,  -1.0480,  34.2716,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.265,2.0,    1.316,2.0
918,  09AR20071216,  CEAMARC,40.0,1.0,18.0,18.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.3,  -1.0485,  34.2723,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.082,2.0,    1.316,2.0
919,  09AR20071216,  CEAMARC,40.0,1.0,17.0,17.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.2,  -1.0579,  34.2746,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.072,2.0,    1.316,2.0
920,  09AR20071216,  CEAMARC,40.0,1.0,16.0,16.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.3,  -1.0604,  34.2760,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.023,2.0,    1.314,2.0
921,  09AR20071216,  CEAMARC,40.0,1.0,15.0,15.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.4,  -1.0630,  34.2844,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.137,2.0,    1.308,2.0
922,  09AR20071216,  CEAMARC,40.0,1.0,14.0,14.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.5,  -1.0618,  34.2838,2.0,-999.0000,9.0,   342.01,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    5.240,2.0,    1.306,2.0
923,  09AR20071216,  CEAMARC,40.0,1.0,13.0,13.0,2.0,20080103.0,652.0,-66.5562,145.3305,  399,     39.5,  -1.0632,  34.2853,2.0,  34.2830,2.0,   342.01,2.0,   341.56,2.0,     60.2,2.0,    27.06,2.0,     1.73,2.0,   5.5789,2.0,   2.8694,2.0,   0.4255,2.0,    5.316,2.0,    1.308,2.0
