,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
2636,  06AQ20080210,   A12,208.0,1.0,6.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   4077.7,  -0.3510,  34.6530,2.0,    242.8,2.0,   126.70,2.0,    32.72,2.0,     0.02,2.0,     2.27,2.0,    0.302,4.0,    0.242,2.0,   2248.3,2.0,   2356.1,2.0,   1.9141,2.0,   0.0191,     4.98,2.0,     0.02,    8.404,2.0,    0.084,  -0.6246
2637,  06AQ20080210,   A12,208.0,1.0,7.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   3872.4,  -0.3390,  34.6540,2.0,    241.9,2.0,   126.50,2.0,    32.75,2.0,     0.02,2.0,     2.27,2.0,    0.531,2.0,    0.279,2.0,   2250.8,2.0,   2357.3,2.0,   1.8880,2.0,   0.0189,     4.53,2.0,     0.02,    8.285,2.0,    0.083,  -0.5929
2638,  06AQ20080210,   A12,208.0,1.0,8.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   3545.1,  -0.3200,  34.6560,2.0,    240.5,2.0,   124.84,2.0,    32.79,2.0,     0.01,2.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,   2250.7,2.0,   2357.1,2.0,   1.8899,2.0,   0.0189,     4.97,2.0,     0.02,    8.317,2.0,    0.083,  -0.5437
2639,  06AQ20080210,   A12,208.0,1.0,9.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   3051.1,  -0.2830,  34.6580,2.0,    236.5,2.0,   123.67,2.0,    32.74,2.0,     0.02,2.0,     2.28,2.0,    0.488,2.0,    0.254,2.0,   2250.8,2.0,   2355.9,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.4642
2640,  06AQ20080210,   A12,208.0,1.0,10.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   2539.3,  -0.2280,  34.6610,2.0,    231.7,2.0,   124.74,2.0,    32.92,2.0,     0.02,2.0,     2.29,2.0,    0.380,2.0,    0.195,2.0,   2252.9,2.0,   2359.3,2.0,   1.8964,2.0,   0.0190,     5.92,2.0,     0.03,    8.320,2.0,    0.083,  -0.3692
2641,  06AQ20080210,   A12,208.0,1.0,11.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   2028.5,  -0.1300,  34.6650,2.0,    224.7,2.0,   126.01,2.0,    33.22,2.0,     0.01,2.0,     2.31,2.0,    0.187,2.0,    0.122,2.0,   2257.0,2.0,   2358.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.2356
2642,  06AQ20080210,   A12,208.0,1.0,12.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   1012.4,   0.2160,  34.6790,2.0,    203.0,2.0,   125.52,2.0,    33.77,2.0,     0.01,2.0,     2.35,2.0,    0.189,2.0,    0.109,2.0,   2264.2,2.0,   2362.0,2.0,   1.8731,2.0,   0.0187,     7.82,2.0,     0.04,    8.154,2.0,    0.082,   0.1693
2643,  06AQ20080210,   A12,208.0,1.0,13.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,   1012.4,   0.2170,  34.6790,2.0,    203.0,2.0,   125.52,2.0,    33.73,2.0,     0.01,2.0,     2.35,2.0, -999.000,9.0, -999.000,9.0,   2266.6,3.0,   2360.9,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.1703
2644,  06AQ20080210,   A12,208.0,1.0,14.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    759.2,   0.3380,  34.6830,2.0,    197.3,2.0,   124.06,2.0,    33.98,2.0,     0.00,2.0,     2.36,2.0, -999.000,9.0, -999.000,9.0,   2267.8,2.0,   2360.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.3039
2645,  06AQ20080210,   A12,208.0,1.0,15.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    505.1,   0.2840,  34.6740,2.0,    202.2,2.0,   114.79,2.0,    33.59,2.0,     0.01,2.0,     2.33,2.0, -999.000,9.0, -999.000,9.0,   2264.9,2.0,   2358.0,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.2627
2646,  06AQ20080210,   A12,208.0,1.0,16.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    404.2,   0.2110,  34.6670,2.0,    204.0,2.0,   112.83,2.0,    33.51,2.0,     0.01,2.0,     2.32,2.0, -999.000,9.0, -999.000,9.0,   2267.7,2.0,   2358.0,2.0,   1.8709,2.0,   0.0187,     8.10,2.0,     0.04,    8.180,2.0,    0.082,   0.1946
2647,  06AQ20080210,   A12,208.0,1.0,17.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    302.8,   0.0830,  34.6560,2.0,    209.7,2.0,   110.10,2.0,    33.31,2.0,     0.00,2.0,     2.31,2.0, -999.000,9.0, -999.000,9.0,   2263.5,2.0,   2354.4,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.0713
2648,  06AQ20080210,   A12,208.0,1.0,18.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    202.2,   0.0630,  34.6540,2.0,    211.0,2.0,   108.15,2.0,    33.02,2.0,     0.00,2.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,   2264.6,2.0,   2353.7,2.0,   1.8705,2.0,   0.0187,     6.46,2.0,     0.03,    8.221,2.0,    0.082,   0.0554
2649,  06AQ20080210,   A12,208.0,1.0,19.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    151.7,  -1.1280,  34.5580,2.0,    275.8,2.0,    92.05,2.0,    31.40,2.0,     0.04,2.0,     2.19,2.0, -999.000,9.0, -999.000,9.0,   2243.4,2.0,   2348.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.1321
2650,  06AQ20080210,   A12,208.0,1.0,20.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,    100.7,  -1.6650,  34.5010,2.0,    294.0,2.0,    85.61,2.0,    30.12,2.0,     0.09,2.0,     2.13,2.0, -999.000,9.0, -999.000,9.0,   2232.2,2.0,   2344.3,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6672
2651,  06AQ20080210,   A12,208.0,1.0,21.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,     75.8,  -1.6300,  34.4670,2.0,    301.7,2.0,    85.03,2.0,    29.80,2.0,     0.10,2.0,     2.12,2.0, -999.000,9.0, -999.000,9.0,   2229.4,2.0,   2342.3,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6316
2652,  06AQ20080210,   A12,208.0,1.0,22.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,     50.4,  -1.5970,  34.3510,2.0,    320.5,2.0,    82.89,2.0,    29.04,2.0,     0.12,2.0,     2.08,2.0, -999.000,9.0, -999.000,9.0,   2219.7,2.0,   2333.6,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.5981
2653,  06AQ20080210,   A12,208.0,1.0,23.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,     24.3,  -1.7810,  33.5970,2.0,    336.5,2.0,    76.49,2.0,    26.74,2.0,     0.18,2.0,     1.92,2.0, -999.000,9.0, -999.000,9.0,   2154.8,2.0,   2278.8,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7814
2654,  06AQ20080210,   A12,208.0,1.0,24.0,2.0,20080324.0,2249.0,-64.2996,-46.6516, 4391,      9.5,  -1.8160,  33.4640,2.0,    336.0,2.0,    74.64,2.0,    26.25,2.0,     0.20,2.0,     1.88,2.0, -999.000,9.0, -999.000,9.0,   2156.9,2.0,   2286.1,2.0,   1.8513,2.0,   0.0185,    -1.04,2.0,    -0.01,    8.286,2.0,    0.083,  -1.8162
2655,  06AQ20080210,   A12,209.0,1.0,1.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   4238.5,  -0.4530,  34.6450,2.0,    245.5,2.0,   124.35,2.0,    32.87,2.0,     0.02,2.0,     2.30,2.0, -999.000,9.0, -999.000,9.0,   2250.7,2.0,   2360.4,2.0,   1.8993,2.0,   0.0190,     3.65,2.0,     0.02,    8.331,2.0,    0.083,  -0.7395
2656,  06AQ20080210,   A12,209.0,1.0,4.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   4180.6,  -0.3630,  34.6520,2.0,    242.7,2.0,   127.09,2.0,    32.95,2.0,     0.01,2.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,   2251.1,2.0,   2359.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.6464
2657,  06AQ20080210,   A12,209.0,1.0,5.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   4079.0,  -0.3060,  34.6540,2.0,    241.9,2.0,   126.79,2.0,    33.08,2.0,     0.02,2.0,     2.29,2.0,    0.598,2.0,    0.284,2.0,   2251.1,2.0,   2374.7,3.0,   1.8948,2.0,   0.0189,     4.98,2.0,     0.02,    8.327,2.0,    0.083,  -0.5810
2658,  06AQ20080210,   A12,209.0,1.0,6.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   3873.5,  -0.2940,  34.6550,2.0,    240.8,2.0,   125.13,2.0,    32.86,2.0,     0.02,2.0,     2.29,2.0,    0.609,2.0,    0.303,2.0,   2252.3,2.0,   2363.5,2.0,   1.8899,2.0,   0.0189,     4.87,2.0,     0.02,    8.319,2.0,    0.083,  -0.5493
2659,  06AQ20080210,   A12,209.0,1.0,7.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   3667.5,  -0.2840,  34.6560,2.0,    239.9,2.0,   124.06,2.0,    32.82,2.0,     0.01,2.0,     2.28,2.0,    0.655,2.0,    0.314,2.0,   2251.9,2.0,   2363.9,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.5200
2660,  06AQ20080210,   A12,209.0,1.0,8.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   3358.7,  -0.2670,  34.6570,2.0,    238.0,2.0,   123.96,2.0,    32.98,2.0,     0.02,2.0,     2.29,2.0,    0.524,6.0,    0.286,6.0,   2253.9,2.0,   2361.3,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.4753
2661,  06AQ20080210,   A12,209.0,1.0,9.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   3051.5,  -0.2490,  34.6590,2.0,    235.8,2.0,   123.38,2.0,    32.94,2.0,     0.01,2.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,   2252.6,2.0,   2361.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.4311
2662,  06AQ20080210,   A12,209.0,1.0,10.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   2539.4,  -0.1930,  34.6620,2.0,    231.2,2.0,   124.26,2.0,    33.04,2.0,     0.01,2.0,     2.30,2.0,    0.418,2.0,    0.202,2.0,   2255.3,2.0,   2362.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.3349
2663,  06AQ20080210,   A12,209.0,1.0,11.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   2029.2,  -0.0910,  34.6660,2.0,    223.6,2.0,   125.23,2.0,    33.28,2.0,     0.01,2.0,     2.32,2.0,    0.300,2.0,    0.172,2.0,   2259.0,2.0,   2362.4,2.0,   1.9188,2.0,   0.0192,     6.57,2.0,     0.03,    8.339,2.0,    0.083,  -0.1973
2664,  06AQ20080210,   A12,209.0,1.0,12.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   1519.7,   0.0600,  34.6720,2.0,    213.4,2.0,   125.52,2.0,    33.46,2.0,     0.01,2.0,     2.33,2.0,    0.239,2.0,    0.124,2.0,   2263.0,2.0,   2363.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.0148
2665,  06AQ20080210,   A12,209.0,1.0,13.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,   1012.1,   0.2350,  34.6790,2.0,    203.7,2.0,   124.35,2.0,    33.79,2.0,     0.01,2.0,     2.35,2.0,    0.154,2.0,    0.113,2.0,   2266.1,2.0,   2366.5,2.0,   1.8942,2.0,   0.0189,     8.06,2.0,     0.04,    8.262,2.0,    0.083,   0.1882
2666,  06AQ20080210,   A12,209.0,1.0,14.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    758.6,   0.3380,  34.6830,2.0,    199.2,2.0,   123.18,2.0,    33.94,2.0,     0.01,2.0,     2.36,2.0,    0.136,2.0,    0.118,2.0,   2267.4,2.0,   2361.6,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.3040
2667,  06AQ20080210,   A12,209.0,1.0,15.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    505.5,   0.4050,  34.6840,2.0,    198.5,2.0,   118.49,2.0,    33.71,2.0,     0.01,2.0,     2.34,2.0,    0.236,2.0,    0.197,2.0,   2266.1,2.0,   2362.0,2.0,   1.8854,2.0,   0.0189,     8.15,2.0,     0.04,    8.236,2.0,    0.082,   0.3832
2668,  06AQ20080210,   A12,209.0,1.0,16.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    403.6,   0.3540,  34.6780,2.0,    201.2,2.0,   114.98,2.0,    33.60,2.0,     0.01,2.0,     2.33,2.0, -999.000,9.0, -999.000,9.0,   2265.1,2.0,   2361.3,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   0.3371
2669,  06AQ20080210,   A12,209.0,1.0,17.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    302.8,   0.3080,  34.6730,2.0,    207.6,2.0,   112.74,2.0,    33.43,2.0,     0.01,2.0,     2.32,2.0,    0.587,2.0,    0.389,2.0,   2263.5,2.0,   2360.5,2.0,   1.8685,2.0,   0.0187,     7.50,2.0,     0.04,    8.183,2.0,    0.082,   0.2957
2670,  06AQ20080210,   A12,209.0,1.0,18.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    201.9,  -0.9080,  34.5710,2.0,    267.1,2.0,    92.83,2.0,    31.69,2.0,     0.01,2.0,     2.19,2.0, -999.000,9.0, -999.000,9.0,   2244.1,2.0,   2352.5,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -0.9139
2671,  06AQ20080210,   A12,209.0,1.0,19.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    151.0,  -1.5270,  34.5280,2.0,    288.7,2.0,    87.27,2.0,    30.98,2.0,     0.01,2.0,     2.15,2.0,    2.852,2.0,    2.071,2.0,   2237.0,2.0,   2344.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.5305
2672,  06AQ20080210,   A12,209.0,1.0,20.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,    100.7,  -1.7340,  34.5000,2.0,    295.1,2.0,    85.42,2.0,    30.49,2.0,     0.10,2.0,     2.13,2.0, -999.000,9.0, -999.000,9.0,   2232.6,2.0,   2343.2,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7361
2673,  06AQ20080210,   A12,209.0,1.0,21.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,     75.8,  -1.6810,  34.3970,2.0,    303.2,2.0,    84.06,2.0,    29.55,2.0,     0.09,2.0,     2.09,2.0,    3.331,2.0,    2.010,2.0,   2223.0,2.0,   2338.7,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6826
2674,  06AQ20080210,   A12,209.0,1.0,22.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,     50.2,  -1.7230,  34.0850,2.0,    327.6,2.0,    83.30,2.0,    29.13,2.0,     0.10,2.0,     2.07,2.0, -999.000,9.0, -999.000,9.0,   2210.8,2.0,   2333.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.7240
2675,  06AQ20080210,   A12,209.0,1.0,23.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,     23.9,  -1.8370,  33.8090,2.0,    330.9,2.0,    81.75,2.0,    28.18,2.0,     0.16,2.0,     2.02,2.0, -999.000,9.0, -999.000,9.0,   2182.6,3.0,   2310.6,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8374
2676,  06AQ20080210,   A12,209.0,1.0,24.0,2.0,20080325.0,1230.0,-64.1911,-47.5231, 4201,      9.5,  -1.8330,  33.8000,2.0,    330.4,2.0,    81.56,2.0,    28.09,2.0,     0.16,2.0,     2.00,2.0, -999.000,9.0, -999.000,9.0,   2181.6,2.0,   2309.7,3.0,   1.8531,2.0,   0.0185,    -0.86,2.0,     0.00,    8.273,2.0,    0.083,  -1.8332
2677,  06AQ20080210,   A12,210.0,1.0,1.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6340,  34.3710,2.0,    305.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6350
2678,  06AQ20080210,   A12,210.0,1.0,2.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6350,  34.3790,2.0,    305.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6360
2679,  06AQ20080210,   A12,210.0,1.0,3.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6350,  34.3840,2.0,    305.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6360
2680,  06AQ20080210,   A12,210.0,1.0,4.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6370,  34.3890,2.0,    305.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6380
2681,  06AQ20080210,   A12,210.0,1.0,5.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6430,  34.4060,2.0,    305.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6440
2682,  06AQ20080210,   A12,210.0,1.0,6.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6450,  34.4090,2.0,    305.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6460
2683,  06AQ20080210,   A12,210.0,1.0,7.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     46.0,  -1.6450,  34.4090,2.0,    305.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6460
2684,  06AQ20080210,   A12,210.0,1.0,8.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6440,  34.4080,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6450
2685,  06AQ20080210,   A12,210.0,1.0,9.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6430,  34.4070,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6440
2686,  06AQ20080210,   A12,210.0,1.0,10.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6430,  34.4060,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6440
2687,  06AQ20080210,   A12,210.0,1.0,11.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6420,  34.4040,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6430
2688,  06AQ20080210,   A12,210.0,1.0,12.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6400,  34.4010,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6410
2689,  06AQ20080210,   A12,210.0,1.0,13.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6410,  34.4020,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6420
2690,  06AQ20080210,   A12,210.0,1.0,14.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     45.9,  -1.6420,  34.4030,2.0,    306.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.6430
2691,  06AQ20080210,   A12,210.0,1.0,15.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     25.6,  -1.8250,  33.7920,2.0,    318.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8255
2692,  06AQ20080210,   A12,210.0,1.0,16.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     25.6,  -1.8260,  33.7910,2.0,    318.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8265
2693,  06AQ20080210,   A12,210.0,1.0,17.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     25.5,  -1.8260,  33.7890,2.0,    318.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8265
2694,  06AQ20080210,   A12,210.0,1.0,18.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     25.6,  -1.8260,  33.7890,2.0,    318.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8265
2695,  06AQ20080210,   A12,210.0,1.0,19.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     25.6,  -1.8260,  33.7890,2.0,    318.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8265
2696,  06AQ20080210,   A12,210.0,1.0,20.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     26.8,  -1.8250,  33.7930,2.0,    319.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8255
2697,  06AQ20080210,   A12,210.0,1.0,21.0,2.0,20080325.0,1904.0,-64.0457,-48.2602, 4018,     26.8,  -1.8250,  33.7930,2.0,    319.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -1.8255
