,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,NO2+NO3_FLAG_W
1831,09AR20011029, SR03,85.0,1.0,16.0,16.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,     71.1,   0.0540,  34.3180,3.0,  34.3190,2.0,   -999.0,5.0,   -999.0,9.0,    63.90,2.0,    32.54,2.0,    32.54,     2.15,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   0.0510,2.0
1832,09AR20011029, SR03,85.0,1.0,15.0,715.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,     91.1,   0.7900,  34.4190,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    71.70,2.0,    34.04,2.0,    34.04,     2.24,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   0.7860,2.0
1833,09AR20011029, SR03,85.0,1.0,14.0,14.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    100.8,   1.5180,  34.5150,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    75.40,2.0,    34.54,2.0,    34.54,     2.25,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.5130,2.0
1834,09AR20011029, SR03,85.0,1.0,12.0,12.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    150.9,   1.8050,  34.5860,2.0,  34.5860,2.0,   -999.0,5.0,   -999.0,9.0,    79.60,2.0,    34.33,2.0,    34.33,     2.24,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.7980,2.0
1835,09AR20011029, SR03,85.0,1.0,13.0,13.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    151.1,   1.8040,  34.5850,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.7970,9.0
1836,09AR20011029, SR03,85.0,1.0,11.0,11.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    201.1,   1.8860,  34.6330,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    82.10,2.0,    33.79,2.0,    33.79,     2.19,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.8760,2.0
1837,09AR20011029, SR03,85.0,1.0,10.0,310.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    250.5,   1.9100,  34.6560,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    83.50,2.0,    33.27,2.0,    33.27,     2.17,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.8970,2.0
1838,09AR20011029, SR03,85.0,1.0,9.0,709.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    301.3,   1.8950,  34.6730,2.0,  34.6730,2.0,   -999.0,5.0,   -999.0,9.0,    84.10,2.0,    32.96,2.0,    32.96,     2.14,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.8790,2.0
1839,09AR20011029, SR03,85.0,1.0,8.0,8.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    350.8,   1.9170,  34.6950,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    84.70,2.0,    32.56,2.0,    32.56,     2.11,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.8980,2.0
1840,09AR20011029, SR03,85.0,1.0,7.0,7.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    401.6,   1.9000,  34.7020,2.0,  34.7050,2.0,   -999.0,5.0,   -999.0,9.0,    85.40,2.0,    32.22,2.0,    32.22,     2.08,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.8790,2.0
1841,09AR20011029, SR03,85.0,1.0,6.0,6.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    464.7,   1.8050,  34.7070,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    86.00,2.0,    32.06,2.0,    32.06,     2.08,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.7800,2.0
1842,09AR20011029, SR03,85.0,1.0,5.0,5.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    500.9,   1.8000,  34.7140,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    86.90,2.0,    31.81,2.0,    31.81,     2.07,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.7730,2.0
1843,09AR20011029, SR03,85.0,1.0,4.0,4.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    600.9,   1.7840,  34.7360,2.0,  34.7370,2.0,   -999.0,5.0,   -999.0,9.0,    89.40,2.0,    31.27,2.0,    31.27,     2.02,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.7510,2.0
1844,09AR20011029, SR03,85.0,1.0,3.0,3.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,    801.0,   1.6250,  34.7420,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    94.20,2.0,    30.97,2.0,    30.97,     2.00,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.5810,2.0
1845,09AR20011029, SR03,85.0,1.0,2.0,2.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,   1001.8,   1.4280,  34.7390,2.0,  34.7410,2.0,   -999.0,5.0,   -999.0,9.0,    99.40,2.0,    31.05,2.0,    31.05,     2.01,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.3720,2.0
1846,09AR20011029, SR03,85.0,1.0,1.0,1.0,2.0,20011124.0,2226.0,-63.897,139.877, 3642,  -999.00,   1002.2,   1.4270,  34.7400,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.3710,9.0
1847,09AR20011029, SR03,86.0,1.0,24.0,24.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,      5.0,  -1.6600,  33.8490,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    41.20,2.0,    27.58,2.0,    27.58,     1.71,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6600,2.0
1848,09AR20011029, SR03,86.0,1.0,23.0,23.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,      5.0,  -1.6560,  33.8480,2.0,  33.8480,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6560,9.0
1849,09AR20011029, SR03,86.0,1.0,20.0,20.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     20.3,  -1.6590,  33.8500,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    41.20,2.0,    27.64,2.0,    27.64,     1.73,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6600,2.0
1850,09AR20011029, SR03,86.0,1.0,21.0,21.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     20.5,  -1.6600,  33.8480,2.0,  33.8490,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6610,9.0
1851,09AR20011029, SR03,86.0,1.0,22.0,22.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     20.6,  -1.6600,  33.8480,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6610,9.0
1852,09AR20011029, SR03,86.0,1.0,15.0,715.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     45.3,  -1.5610,  34.0140,4.0,  34.0300,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.5620,9.0
1853,09AR20011029, SR03,86.0,1.0,16.0,16.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     45.4,  -1.5770,  34.0030,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    48.10,2.0,    29.05,2.0,    29.05,     1.88,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.5780,2.0
1854,09AR20011029, SR03,86.0,1.0,18.0,218.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     45.5,  -1.5850,  33.9980,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.5860,9.0
1855,09AR20011029, SR03,86.0,1.0,17.0,17.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     45.5,  -1.5810,  34.0010,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.5820,9.0
1856,09AR20011029, SR03,86.0,1.0,19.0,19.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     45.6,  -1.5870,  33.9990,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.5880,9.0
1857,09AR20011029, SR03,86.0,1.0,13.0,13.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     61.0,  -0.6280,  34.2090,4.0,  34.1830,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -0.6300,9.0
1858,09AR20011029, SR03,86.0,1.0,14.0,14.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     61.3,  -0.5410,  34.2320,4.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    55.50,2.0,    31.01,2.0,    31.01,     2.05,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -0.5430,2.0
1859,09AR20011029, SR03,86.0,1.0,11.0,11.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     69.8,   0.8840,  34.4300,4.0,  34.3720,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   0.8810,9.0
1860,09AR20011029, SR03,86.0,1.0,12.0,12.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     69.9,   0.3720,  34.3680,3.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    67.90,2.0,    33.45,2.0,    33.45,     2.21,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   0.3690,2.0
1861,09AR20011029, SR03,86.0,1.0,10.0,310.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     85.3,   1.5140,  34.5060,3.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    75.80,2.0,    34.71,2.0,    34.71,     2.29,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.5100,2.0
1862,09AR20011029, SR03,86.0,1.0,9.0,709.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,     85.3,   1.5240,  34.5010,4.0,  34.5050,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.5200,9.0
1863,09AR20011029, SR03,86.0,1.0,7.0,7.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    100.6,   1.5340,  34.5230,2.0,  34.5220,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.5290,9.0
1864,09AR20011029, SR03,86.0,1.0,8.0,8.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    100.8,   1.5340,  34.5230,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    76.70,2.0,    34.73,2.0,    34.73,     2.29,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.5290,2.0
1865,09AR20011029, SR03,86.0,1.0,6.0,6.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    114.8,   1.3720,  34.5230,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,    76.90,2.0,    34.40,2.0,    34.40,     2.27,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.3670,2.0
1866,09AR20011029, SR03,86.0,1.0,5.0,5.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    114.8,   1.3690,  34.5230,2.0,  34.5220,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.3640,9.0
1867,09AR20011029, SR03,86.0,1.0,4.0,4.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    125.2,   1.4190,  34.5350,3.0,  34.5350,2.0,   -999.0,5.0,   -999.0,9.0,    77.70,2.0,    34.32,2.0,    34.32,     2.27,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.4130,2.0
1868,09AR20011029, SR03,86.0,1.0,3.0,3.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    150.7,   1.7700,  34.5880,2.0,  34.5890,2.0,   -999.0,5.0,   -999.0,9.0,    81.00,2.0,    34.40,2.0,    34.40,     2.27,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.7630,2.0
1869,09AR20011029, SR03,86.0,1.0,2.0,2.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    200.8,   1.9630,  34.6430,2.0,  34.6440,2.0,   -999.0,5.0,   -999.0,9.0,    83.60,2.0,    33.84,2.0,    33.84,     2.24,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.9530,2.0
1870,09AR20011029, SR03,86.0,1.0,1.0,1.0,2.0,20011125.0,51.0,-63.8958,139.8587, 3640,  -999.00,    401.2,   1.8930,  34.7070,2.0,  34.7060,2.0,   -999.0,5.0,   -999.0,9.0,    86.80,2.0,    32.39,2.0,    32.39,     2.12,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   1.8720,2.0
1871,09AR20011029, SR03,87.0,1.0,24.0,24.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,      6.2,  -1.6100,  33.8360,2.0,  33.8340,2.0,    479.0,3.0,    363.2,2.0,    39.90,2.0,    27.47,2.0,    27.47,     1.68,2.0,    6.626,2.0,    3.409,2.0,    0.610,2.0,   2157.3,6.0,   2283.8,2.0,  -1.6110,2.0
1872,09AR20011029, SR03,87.0,1.0,23.0,23.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,     45.9,  -1.6190,  33.9770,3.0,  33.9810,2.0,    346.1,2.0,    347.7,2.0,    45.20,2.0,    28.62,2.0,    28.62,     1.82,2.0,    6.060,2.0,    3.125,2.0,    0.560,2.0,   2174.1,2.0,   2293.9,6.0,  -1.6200,2.0
1873,09AR20011029, SR03,87.0,1.0,22.0,22.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    101.2,   1.3400,  34.4820,4.0,  34.4680,2.0,    191.1,2.0,    206.8,2.0,    71.90,2.0,    34.43,2.0,    34.43,     2.25,2.0,    1.905,2.0,    0.957,2.0,    0.160,2.0,   2246.3,2.0,   2322.3,2.0,   1.3360,2.0
1874,09AR20011029, SR03,87.0,1.0,21.0,21.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    151.0,   1.7470,  34.5880,3.0,  34.5890,2.0,    181.7,2.0,    184.3,2.0,    79.20,2.0,    34.33,2.0,    34.33,     2.23,2.0,    0.942,6.0,    0.461,6.0,    0.080,6.0,   2255.5,2.0,   2329.8,2.0,   1.7400,2.0
1875,09AR20011029, SR03,87.0,1.0,20.0,20.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    202.0,   1.9200,  34.6380,2.0,  34.6360,2.0,    182.7,2.0,    180.6,2.0,    81.30,2.0,    33.90,2.0,    33.90,     2.19,2.0,    0.618,2.0,    0.301,2.0,    0.050,2.0,   2256.1,2.0,   2334.5,2.0,   1.9100,2.0
1876,09AR20011029, SR03,87.0,1.0,19.0,19.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    250.9,   1.9570,  34.6710,2.0,  34.6690,2.0,    184.4,2.0,    182.0,2.0,    82.50,2.0,    33.18,2.0,    33.18,     2.15,2.0,    0.452,2.0,    0.217,2.0,    0.030,2.0,   2254.3,2.0,   2336.5,2.0,   1.9440,2.0
1877,09AR20011029, SR03,87.0,1.0,18.0,218.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    307.5,   1.8840,  34.6810,3.0,  34.6770,2.0,    184.1,2.0,    184.9,2.0,    83.30,2.0,    32.89,2.0,    32.89,     2.14,2.0,    0.482,2.0,    0.237,2.0,    0.040,2.0,   2254.2,2.0,   2338.2,2.0,   1.8680,2.0
1878,09AR20011029, SR03,87.0,1.0,17.0,17.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    402.2,   1.8650,  34.7080,2.0,  34.7070,2.0,    190.3,2.0,    188.7,2.0,    84.90,2.0,    32.19,2.0,    32.19,     2.09,2.0,    0.351,2.0,    0.168,2.0,    0.030,2.0,   2252.6,2.0,   2340.6,2.0,   1.8440,2.0
1879,09AR20011029, SR03,87.0,1.0,16.0,16.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    502.6,   1.8010,  34.7210,2.0,  34.7190,2.0,    193.8,2.0,    192.4,2.0,    86.50,2.0,    31.79,2.0,    31.79,     2.05,2.0,    0.315,2.0,    0.153,2.0,    0.020,2.0,   2250.6,2.0,   2343.1,2.0,   1.7740,2.0
1880,09AR20011029, SR03,87.0,1.0,15.0,715.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    606.1,   1.7250,  34.7330,3.0,  34.7290,2.0,    197.4,2.0,    196.6,2.0,    88.40,2.0,    31.35,2.0,    31.35,     2.03,2.0,    0.280,2.0,    0.139,2.0,    0.020,2.0,   2250.6,2.0,   2344.6,2.0,   1.6920,2.0
1881,09AR20011029, SR03,87.0,1.0,14.0,14.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,    801.2,   1.5820,  34.7400,2.0,  34.7390,2.0,    199.9,2.0,    200.7,2.0,    92.90,2.0,    31.40,2.0,    31.40,     2.01,2.0,    0.209,2.0,    0.102,2.0,    0.010,2.0,   2250.5,2.0,   2347.9,2.0,   1.5380,2.0
1882,09AR20011029, SR03,87.0,1.0,13.0,13.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   1000.8,   1.4130,  34.7370,2.0,  34.7370,2.0,    205.2,2.0,    203.9,2.0,    98.20,2.0,    31.16,2.0,    31.16,     2.02,2.0,    0.186,2.0,    0.092,2.0,    0.010,2.0,   2250.7,2.0,   2351.1,6.0,   1.3580,2.0
1883,09AR20011029, SR03,87.0,1.0,12.0,12.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   1200.2,   1.2050,  34.7290,2.0,  34.7280,2.0,    207.9,2.0,    206.7,2.0,   103.80,2.0,    31.32,2.0,    31.32,     2.06,2.0,    0.201,2.0,    0.098,2.0,    0.010,2.0,   2254.6,6.0,   2353.0,2.0,   1.1380,2.0
1884,09AR20011029, SR03,87.0,1.0,11.0,11.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   1401.0,   1.0150,  34.7200,2.0,  34.7180,2.0,    208.8,2.0,    208.6,2.0,   108.20,2.0,    31.80,2.0,    31.80,     2.08,2.0,    0.238,2.0,    0.119,2.0,    0.020,2.0,   2255.9,2.0,   2354.9,2.0,   0.9370,2.0
1885,09AR20011029, SR03,87.0,1.0,10.0,310.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   1600.6,   0.8360,  34.7090,3.0,  34.7080,2.0,    211.9,2.0,    211.0,2.0,   112.60,2.0,    32.18,2.0,    32.18,     2.09,2.0,    0.278,2.0,    0.138,2.0,    0.020,2.0,   2256.9,2.0,   2354.1,3.0,   0.7460,2.0
1886,09AR20011029, SR03,87.0,1.0,9.0,709.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   1801.0,   0.7150,  34.7080,2.0,  34.7070,2.0,    215.2,2.0,    212.3,2.0,   119.40,2.0,    32.41,2.0,    32.41,     2.12,2.0,    0.147,2.0,    0.073,2.0,    0.010,2.0,   2260.6,2.0,   2356.3,2.0,   0.6130,2.0
1887,09AR20011029, SR03,87.0,1.0,8.0,8.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   2000.1,   0.5540,  34.6980,2.0,  34.6980,2.0,    216.2,2.0,    215.2,2.0,   121.20,2.0,    32.49,2.0,    32.49,     2.13,2.0,    0.256,2.0,    0.128,2.0,    0.020,2.0,   2260.6,2.0,   2357.0,2.0,   0.4400,2.0
1888,09AR20011029, SR03,87.0,1.0,7.0,7.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   2198.9,   0.4170,  34.6910,2.0,  34.6900,2.0,    218.1,2.0,    218.5,2.0,   123.00,2.0,    32.64,2.0,    32.64,     2.14,2.0,    0.352,2.0,    0.172,2.0,    0.030,2.0,   2259.7,2.0,   2354.5,2.0,   0.2900,2.0
1889,09AR20011029, SR03,87.0,1.0,6.0,6.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   2500.9,   0.2450,  34.6840,2.0,  34.6850,2.0,    222.4,2.0,    223.3,2.0,   125.00,2.0,    32.79,2.0,    32.79,     2.14,2.0,    0.509,2.0,    0.253,2.0,    0.030,2.0,   2259.1,2.0,   2354.4,2.0,   0.0980,2.0
1890,09AR20011029, SR03,87.0,1.0,5.0,5.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   2800.9,   0.1210,  34.6800,2.0,  34.6810,2.0,    228.1,2.0,    227.5,2.0,   127.00,2.0,    32.69,2.0,    32.69,     2.15,2.0,    0.607,2.0,    0.296,2.0,    0.040,2.0,   2258.5,2.0,   2353.6,2.0,  -0.0480,2.0
1891,09AR20011029, SR03,87.0,1.0,4.0,4.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   3099.7,  -0.0020,  34.6750,2.0,  34.6750,2.0,    234.1,2.0,    232.4,2.0,   124.90,2.0,    32.52,2.0,    32.52,     2.13,2.0,    0.948,2.0,    0.462,2.0,    0.060,2.0,   2258.4,2.0,   2353.0,2.0,  -0.1940,2.0
1892,09AR20011029, SR03,87.0,1.0,3.0,3.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   3399.6,  -0.1190,  34.6670,2.0,  34.6690,2.0,    238.7,2.0,    238.0,2.0,   121.30,2.0,    32.41,2.0,    32.41,     2.13,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2258.4,2.0,   2350.0,2.0,  -0.3350,2.0
1893,09AR20011029, SR03,87.0,1.0,2.0,2.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   3600.9,  -0.2700,  34.6520,2.0,  34.6550,2.0,    244.6,2.0,    245.9,2.0,   113.30,2.0,    32.17,2.0,    32.17,     2.11,2.0,    2.088,2.0,    1.030,2.0,    0.160,2.0,   2254.8,2.0,   2349.7,6.0,  -0.5000,2.0
1894,09AR20011029, SR03,87.0,1.0,1.0,1.0,2.0,20011125.0,546.0,-63.8745,139.9963, 3638,  -999.00,   3748.5,  -0.5260,  34.6310,2.0,  34.6340,2.0,    254.3,2.0,    259.7,2.0,    99.40,2.0,    31.87,2.0,    31.87,     2.08,2.0,    2.790,2.0,    1.404,2.0,    0.240,2.0,   2248.5,2.0,   2345.7,2.0,  -0.7630,2.0
1895,09AR20011029, SR03,88.0,1.0,24.0,24.0,2.0,20011125.0,1759.0,-63.8247,139.9893, 3649,  -999.00,     30.5,  -1.6460,  33.8400,2.0,  33.8330,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6470,9.0
1896,09AR20011029, SR03,88.0,1.0,23.0,23.0,2.0,20011125.0,1759.0,-63.8247,139.9893, 3649,  -999.00,     30.5,  -1.6440,  33.8370,2.0,  33.8320,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6450,9.0
