,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
282,  06AQ20101128,   A12,35.0,1.0,19.0,2.0,20101214.0,2211.0,-57.4987,-0.0143, 3936,    151.8,   0.1639,  34.4929,2.0,    240.9,2.0,    85.97,2.0,    31.60,2.0,     0.03,2.0,     2.20,2.0,   2240.6,2.0,   2338.4,2.0,   -144.4,2.0,      2.7,     0.63,2.0,   0.1582
283,  06AQ20101128,   A12,35.0,1.0,18.0,2.0,20101214.0,2231.0,-57.4987,-0.0143, 3936,    201.6,   0.7982,  34.5824,2.0,    216.4,2.0,    90.35,2.0,    32.33,2.0,     0.02,2.0,     2.24,2.0,   2251.0,2.0,   2346.3,2.0,   -146.6,2.0,      2.2,     0.50,2.0,   0.7894
284,  06AQ20101128,   A12,35.0,1.0,17.0,2.0,20101214.0,2252.0,-57.4987,-0.0143, 3936,    302.9,   0.9364,  34.6427,2.0,    204.9,2.0,    95.42,2.0,    32.03,2.0,     0.01,2.0,     2.23,2.0,   2253.5,2.0,   2350.1,2.0,   -152.0,2.0,      3.5,     0.48,2.0,   0.9225
285,  06AQ20101128,   A12,35.0,1.0,16.0,2.0,20101214.0,2312.0,-57.4987,-0.0143, 3936,    403.6,   0.8854,  34.6662,2.0,    203.7,2.0,    99.07,2.0,    31.75,2.0,     0.01,2.0,     2.21,2.0,   2254.7,2.0,   2354.6,2.0,   -148.9,2.0,      4.9,     0.51,2.0,   0.8667
286,  06AQ20101128,   A12,35.0,1.0,15.0,2.0,20101214.0,2332.0,-57.4987,-0.0143, 3936,    504.9,   0.8787,  34.6859,2.0,    202.6,2.0,   104.70,2.0,    32.01,2.0,     0.01,2.0,     2.23,2.0,   2255.6,2.0,   2358.4,2.0,   -154.4,2.0,      2.1,     0.41,2.0,   0.8549
287,  06AQ20101128,   A12,35.0,1.0,14.0,2.0,20101214.0,2353.0,-57.4987,-0.0143, 3936,    606.5,   0.7264,  34.6830,2.0,    205.5,2.0,   108.37,2.0,    31.94,2.0,     0.01,2.0,     2.22,2.0,   2255.9,2.0,   2358.4,2.0,   -163.8,2.0,      2.1,     0.49,2.0,   0.6981
288,  06AQ20101128,   A12,35.0,1.0,13.0,2.0,20101214.0,13.0,-57.4987,-0.0143, 3936,    708.2,   0.6123,  34.6815,2.0,    206.9,2.0,   110.55,2.0,    31.99,2.0,     0.01,2.0,     2.24,2.0,   2259.0,2.0,   2357.3,2.0,   -162.9,2.0,      2.7,     0.23,2.0,   0.5792
289,  06AQ20101128,   A12,35.0,1.0,12.0,2.0,20101214.0,34.0,-57.4987,-0.0143, 3936,    809.3,   0.5579,  34.6832,2.0,    208.0,2.0,   113.00,2.0,    32.14,2.0,     0.01,2.0,     2.24,2.0,   2260.0,2.0,   -999.0,9.0,   -148.3,2.0,      2.1,     0.47,2.0,   0.5198
290,  06AQ20101128,   A12,35.0,1.0,11.0,2.0,20101214.0,114.0,-57.4987,-0.0143, 3936,   1012.0,   0.4065,  34.6778,2.0,    205.2,2.0,   115.61,2.0,    32.51,2.0,     0.00,2.0,     2.27,2.0,   2262.6,2.0,   2357.4,2.0,   -149.8,2.0,      2.1,     0.42,2.0,   0.3583
291,  06AQ20101128,   A12,35.0,1.0,10.0,2.0,20101214.0,135.0,-57.4987,-0.0143, 3936,   1266.6,   0.3466,  34.6795,2.0,    207.9,2.0,   120.88,2.0,    32.85,2.0,     0.01,2.0,     2.30,2.0,   2264.8,2.0,   2358.5,2.0,   -162.8,2.0,      2.0,     0.32,2.0,   0.2841
292,  06AQ20101128,   A12,35.0,1.0,9.0,2.0,20101214.0,155.0,-57.4987,-0.0143, 3936,   1774.4,   0.1172,  34.6716,2.0,    218.1,2.0,   123.83,2.0,    32.71,2.0,     0.01,2.0,     2.29,2.0,   2261.0,2.0,   2355.4,2.0,   -154.2,2.0,      2.7,     0.47,2.0,   0.0252
293,  06AQ20101128,   A12,35.0,1.0,8.0,2.0,20101214.0,216.0,-57.4987,-0.0143, 3936,   2282.9,  -0.0556,  34.6651,2.0,    226.5,2.0,   124.30,2.0,    32.41,2.0,     0.00,2.0,     2.27,2.0,   2258.4,2.0,   2355.7,2.0,   -148.2,2.0,      2.1,     0.50,2.0,  -0.1807
294,  06AQ20101128,   A12,35.0,1.0,7.0,2.0,20101214.0,650.0,-57.4987,-0.0143, 3936,   2792.6,  -0.1753,  34.6606,2.0,    233.4,2.0,   124.85,2.0,    32.28,2.0,     0.00,2.0,     2.26,2.0,   2255.9,2.0,   2355.6,2.0,   -151.6,2.0,      2.1,     0.55,2.0,  -0.3376
295,  06AQ20101128,   A12,35.0,1.0,6.0,2.0,20101214.0,710.0,-57.4987,-0.0143, 3936,   3305.5,  -0.2506,  34.6572,2.0,    238.5,2.0,   124.35,2.0,    32.15,2.0,     0.00,2.0,     2.28,2.0,   2254.4,2.0,   2355.2,2.0,   -158.7,2.0,      2.0,     0.50,2.0,  -0.4546
296,  06AQ20101128,   A12,35.0,1.0,5.0,2.0,20101214.0,731.0,-57.4987,-0.0143, 3936,   3666.4,  -0.2757,  34.6556,2.0,    241.5,2.0,   124.28,2.0,    31.98,2.0,     0.01,2.0,     2.24,2.0,   2253.2,2.0,   2354.9,2.0,   -150.3,2.0,      2.2,     0.47,2.0,  -0.5118
297,  06AQ20101128,   A12,35.0,1.0,4.0,2.0,20101214.0,807.0,-57.4987,-0.0143, 3936,   3818.8,  -0.2922,  34.6547,2.0,    242.5,2.0,   123.35,2.0,    32.04,2.0,     0.01,2.0,     2.24,2.0,   2252.5,2.0,   2354.6,2.0,   -142.1,6.0,      4.1,     0.47,6.0,  -0.5423
298,  06AQ20101128,   A12,35.0,1.0,3.0,2.0,20101214.0,828.0,-57.4987,-0.0143, 3936,   3870.4,  -0.3014,  34.6541,2.0,    243.5,2.0,   123.64,2.0,    31.94,2.0,     0.01,2.0,     2.24,2.0,   2252.2,2.0,   2354.5,2.0,   -143.5,2.0,      2.3,     0.56,2.0,  -0.5562
299,  06AQ20101128,   A12,35.0,1.0,2.0,2.0,20101214.0,853.0,-57.4987,-0.0143, 3936,   3921.9,  -0.2993,  34.6542,2.0,    243.2,2.0,   123.47,2.0,    31.95,2.0,     0.01,2.0,     2.25,2.0,   2252.0,2.0,   2354.2,2.0,   -148.5,2.0,      2.4,     0.55,2.0,  -0.5591
300,  06AQ20101128,   A12,35.0,1.0,1.0,2.0,20101214.0,913.0,-57.4987,-0.0143, 3936,   3975.7,  -0.2958,  34.6539,2.0,    242.4,2.0,   122.84,2.0,    31.98,2.0,     0.01,2.0,     2.25,2.0,   2251.4,2.0,   2356.0,2.0,   -142.0,2.0,      2.7,     0.36,2.0,  -0.5609
301,  06AQ20101128,   A12,36.0,1.0,24.0,2.0,20101215.0,948.0,-57.9965,-0.001, 4541,      9.7,  -1.1881,  33.8903,2.0,    356.9,2.0,    69.26,2.0,    25.68,2.0,     0.24,2.0,     1.80,2.0,   2182.3,2.0,   2303.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.1883
302,  06AQ20101128,   A12,36.0,1.0,23.0,2.0,20101215.0,1018.0,-57.9965,-0.001, 4541,     25.3,  -1.2708,  33.9162,2.0,    357.0,2.0,    71.34,2.0,    26.61,2.0,     0.22,2.0,     1.81,2.0,   2184.6,2.0,   2304.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.2714
303,  06AQ20101128,   A12,36.0,1.0,22.0,2.0,20101215.0,813.0,-57.9965,-0.001, 4541,     50.4,  -1.3118,  34.0988,2.0,    338.1,2.0,    73.30,2.0,    27.97,2.0,     0.17,2.0,     1.88,2.0,   2193.0,2.0,   2311.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.3130
304,  06AQ20101128,   A12,36.0,1.0,21.0,2.0,20101215.0,833.0,-57.9965,-0.001, 4541,     75.9,  -1.2349,  34.2662,2.0,    310.9,2.0,    77.29,2.0,    28.86,2.0,     0.16,2.0,     1.97,2.0,   2207.5,2.0,   2321.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.2368
305,  06AQ20101128,   A12,36.0,1.0,20.0,2.0,20101215.0,856.0,-57.9965,-0.001, 4541,    101.7,  -1.3361,  34.3278,2.0,    305.4,2.0,    84.42,2.0,    30.75,2.0,     0.05,2.0,     2.05,2.0,   2221.7,2.0,   2326.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.3385
306,  06AQ20101128,   A12,36.0,1.0,19.0,2.0,20101215.0,926.0,-57.9965,-0.001, 4541,    151.7,  -0.4693,  34.4500,2.0,    262.4,2.0,    90.05,2.0,    31.92,2.0,     0.02,2.0,     2.17,2.0,   2239.0,2.0,   2334.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4742
307,  06AQ20101128,   A12,36.0,1.0,18.0,2.0,20101215.0,946.0,-57.9965,-0.001, 4541,    201.9,   0.4623,  34.5694,2.0,    223.0,2.0,    89.59,2.0,    31.76,2.0,     0.02,2.0,     2.25,2.0,   2252.4,2.0,   2349.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4541
308,  06AQ20101128,   A12,36.0,1.0,17.0,2.0,20101215.0,1008.0,-57.9965,-0.001, 4541,    302.9,   0.8625,  34.6442,2.0,    205.8,2.0,    95.77,2.0,    32.02,2.0,     0.01,2.0,     2.28,2.0,   2259.1,2.0,   2348.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.8488
309,  06AQ20101128,   A12,36.0,1.0,16.0,2.0,20101215.0,1029.0,-57.9965,-0.001, 4541,    403.9,   1.1929,  34.6937,2.0,    199.5,2.0,    97.52,2.0,    31.57,2.0,     0.01,2.0,     2.24,2.0,   2259.5,2.0,   2353.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   1.1732
310,  06AQ20101128,   A12,36.0,1.0,15.0,2.0,20101215.0,1050.0,-57.9965,-0.001, 4541,    505.2,   1.0860,  34.6981,2.0,    200.9,2.0,    99.15,2.0,    31.28,2.0,     0.01,2.0,     2.20,2.0,   2260.2,2.0,   2357.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   1.0613
311,  06AQ20101128,   A12,36.0,1.0,14.0,2.0,20101215.0,1111.0,-57.9965,-0.001, 4541,    607.0,   0.8699,  34.6891,2.0,    203.9,2.0,   104.54,2.0,    31.78,2.0,     0.01,2.0,     2.26,2.0,   2261.7,2.0,   2356.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.8408
312,  06AQ20101128,   A12,36.0,1.0,13.0,2.0,20101215.0,1132.0,-57.9965,-0.001, 4541,    709.0,   0.8146,  34.6915,2.0,    204.8,2.0,   106.34,2.0,    31.69,2.0,     0.01,2.0,     2.25,2.0,   2261.6,2.0,   2356.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.7803
313,  06AQ20101128,   A12,36.0,1.0,12.0,2.0,20101215.0,1152.0,-57.9965,-0.001, 4541,    808.8,   0.7089,  34.6875,2.0,    206.8,2.0,   109.97,2.0,    31.85,2.0,     0.01,2.0,     2.26,2.0,   2261.1,6.0,   2358.0,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.6698
314,  06AQ20101128,   A12,36.0,1.0,11.0,2.0,20101215.0,1233.0,-57.9965,-0.001, 4541,   1011.9,   0.5363,  34.6806,2.0,    208.2,2.0,   112.35,2.0,    32.13,2.0,     0.01,2.0,     2.29,2.0,   2262.3,2.0,   2357.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4870
315,  06AQ20101128,   A12,36.0,1.0,10.0,2.0,20101215.0,1253.0,-57.9965,-0.001, 4541,   1521.3,   0.3404,  34.6794,2.0,    209.5,2.0,   121.63,2.0,    32.73,2.0,     0.01,2.0,     2.32,2.0,   2265.1,2.0,   2356.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2620
316,  06AQ20101128,   A12,36.0,1.0,9.0,2.0,20101215.0,1314.0,-57.9965,-0.001, 4541,   2028.7,   0.1126,  34.6711,2.0,    218.6,2.0,   124.61,2.0,    32.58,2.0,     0.01,2.0,     2.31,2.0,   2263.6,2.0,   2357.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.0031
317,  06AQ20101128,   A12,36.0,1.0,8.0,2.0,20101215.0,1334.0,-57.9965,-0.001, 4541,   2539.8,  -0.0925,  34.6634,2.0,    229.5,2.0,   124.45,2.0,    32.35,2.0,     0.01,2.0,     2.31,2.0,   2259.3,2.0,   2356.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2364
318,  06AQ20101128,   A12,36.0,1.0,7.0,2.0,20101215.0,1354.0,-57.9965,-0.001, 4541,   3050.7,  -0.1969,  34.6599,2.0,    235.9,2.0,   124.78,2.0,    32.11,2.0,     0.00,2.0,     2.29,2.0,   2256.4,2.0,   2355.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3801
319,  06AQ20101128,   A12,36.0,1.0,6.0,2.0,20101215.0,1415.0,-57.9965,-0.001, 4541,   3562.8,  -0.2439,  34.6569,2.0,    239.0,2.0,   124.94,2.0,    32.13,2.0,     0.00,2.0,     2.28,2.0,   2256.8,2.0,   2353.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4713
320,  06AQ20101128,   A12,36.0,1.0,5.0,2.0,20101215.0,1435.0,-57.9965,-0.001, 4541,   4025.2,  -0.2608,  34.6551,2.0,    242.5,2.0,   123.22,2.0,    31.94,2.0,     0.00,2.0,     2.28,2.0,   2254.0,2.0,   2355.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5318
321,  06AQ20101128,   A12,36.0,1.0,4.0,2.0,20101215.0,1455.0,-57.9965,-0.001, 4541,   4293.4,  -0.2543,  34.6542,2.0,    244.2,2.0,   122.74,2.0,    31.90,2.0,     0.01,2.0,     2.26,2.0,   2253.1,2.0,   2357.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5525
322,  06AQ20101128,   A12,36.0,1.0,3.0,2.0,20101215.0,1523.0,-57.9965,-0.001, 4541,   4395.4,  -0.2480,  34.6542,2.0,    244.1,2.0,   122.12,2.0,    31.81,2.0,     0.01,2.0,     2.27,2.0,   2253.9,2.0,   2354.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5569
323,  06AQ20101128,   A12,36.0,1.0,2.0,2.0,20101215.0,1544.0,-57.9965,-0.001, 4541,   4498.6,  -0.2373,  34.6543,2.0,    244.0,2.0,   122.67,2.0,    31.81,2.0,     0.01,2.0,     2.27,2.0,   2251.4,2.0,   2353.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5574
324,  06AQ20101128,   A12,36.0,1.0,1.0,2.0,20101215.0,1606.0,-57.9965,-0.001, 4541,   4549.8,  -0.2329,  34.6541,2.0,    244.0,2.0,   122.71,2.0,    31.92,2.0,     0.01,2.0,     2.26,2.0,   2253.0,6.0,   2354.4,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5585
325,  06AQ20101128,   A12,37.0,1.0,24.0,2.0,20101216.0,1727.0,-58.4988,0.0063, 4147,      9.8,  -1.3804,  33.8947,2.0,    354.1,2.0,    69.23,2.0,    25.96,2.0,     0.29,2.0,     1.83,2.0,   2185.4,6.0,   2301.8,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.3806
326,  06AQ20101128,   A12,37.0,1.0,23.0,2.0,20101216.0,1831.0,-58.4988,0.0063, 4147,     25.2,  -1.4089,  33.9216,2.0,    353.3,2.0,    69.62,2.0,    25.86,2.0,     0.27,2.0,     1.86,2.0,   2189.7,2.0,   2310.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.4094
327,  06AQ20101128,   A12,37.0,1.0,22.0,2.0,20101216.0,1851.0,-58.4988,0.0063, 4147,     50.5,  -1.6180,  34.0049,2.0,    348.4,2.0,    70.09,2.0,    26.24,2.0,     0.26,2.0,     1.86,2.0,   2192.4,2.0,   2309.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6190
328,  06AQ20101128,   A12,37.0,1.0,21.0,2.0,20101216.0,1912.0,-58.4988,0.0063, 4147,     75.3,  -1.5340,  34.1161,2.0,    339.4,2.0,    72.59,2.0,    27.04,2.0,     0.22,2.0,     1.91,2.0,   2203.8,2.0,   2317.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5356
329,  06AQ20101128,   A12,37.0,1.0,20.0,2.0,20101216.0,2056.0,-58.4988,0.0063, 4147,    100.2,  -1.5126,  34.2566,2.0,    322.6,2.0,    76.55,2.0,    28.30,2.0,     0.20,2.0,     2.00,2.0,   2218.6,2.0,   2325.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5148
330,  06AQ20101128,   A12,37.0,1.0,19.0,2.0,20101216.0,2116.0,-58.4988,0.0063, 4147,    151.1,  -1.0295,  34.3925,2.0,    285.4,2.0,    83.53,2.0,    30.24,2.0,     0.05,2.0,     2.12,2.0,   2233.4,2.0,   2332.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.0336
331,  06AQ20101128,   A12,37.0,1.0,18.0,2.0,20101216.0,2137.0,-58.4988,0.0063, 4147,    201.2,  -0.3042,  34.5236,2.0,    244.7,2.0,    92.47,2.0,    31.61,2.0,     0.01,2.0,     2.22,2.0,   2250.1,2.0,   2342.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3111
332,  06AQ20101128,   A12,37.0,1.0,17.0,2.0,20101216.0,2159.0,-58.4988,0.0063, 4147,    303.2,   0.6183,  34.6606,2.0,    207.3,2.0,   103.64,2.0,    31.87,2.0,     0.01,2.0,     2.24,2.0,   2258.2,2.0,   2354.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.6052
333,  06AQ20101128,   A12,37.0,1.0,16.0,2.0,20101216.0,2220.0,-58.4988,0.0063, 4147,    403.7,   0.5233,  34.6693,2.0,    206.2,2.0,   109.44,2.0,    32.01,2.0,     0.01,2.0,     2.26,2.0,   2260.3,2.0,   2356.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5058
334,  06AQ20101128,   A12,37.0,1.0,15.0,2.0,20101216.0,2240.0,-58.4988,0.0063, 4147,    505.5,   0.3323,  34.6651,2.0,    204.8,2.0,   111.93,2.0,    32.84,2.0,     0.01,2.0,     2.31,2.0,   2264.4,2.0,   2353.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3108
335,  06AQ20101128,   A12,37.0,1.0,14.0,2.0,20101216.0,2301.0,-58.4988,0.0063, 4147,    606.2,   0.3613,  34.6733,2.0,    201.8,2.0,   113.91,2.0,    32.76,2.0,     0.01,2.0,     2.30,2.0,   2266.3,2.0,   2354.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3348
336,  06AQ20101128,   A12,37.0,1.0,13.0,2.0,20101216.0,2325.0,-58.4988,0.0063, 4147,    707.6,   0.3821,  34.6786,2.0,    197.7,2.0,   118.25,2.0,    33.32,2.0,     0.01,2.0,     2.35,2.0,   2269.1,2.0,   2354.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3504
337,  06AQ20101128,   A12,37.0,1.0,12.0,2.0,20101216.0,2346.0,-58.4988,0.0063, 4147,    809.3,   0.3743,  34.6800,2.0,    200.1,2.0,   119.81,2.0,    33.35,2.0,     0.01,2.0,     2.35,2.0,   2268.1,6.0,   2356.3,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3374
338,  06AQ20101128,   A12,37.0,1.0,11.0,2.0,20101216.0,27.0,-58.4988,0.0063, 4147,   1011.8,   0.2935,  34.6790,2.0,    205.6,2.0,   122.33,2.0,    33.00,2.0,     0.01,2.0,     2.34,2.0,   2266.1,2.0,   2356.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2462
339,  06AQ20101128,   A12,37.0,1.0,10.0,2.0,20101216.0,47.0,-58.4988,0.0063, 4147,   1265.4,   0.1874,  34.6749,2.0,    212.5,2.0,   123.46,2.0,    32.80,2.0,     0.01,2.0,     2.32,2.0,   2263.5,2.0,   2356.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1266
340,  06AQ20101128,   A12,37.0,1.0,9.0,2.0,20101216.0,107.0,-58.4988,0.0063, 4147,   1773.5,   0.0010,  34.6678,2.0,    222.2,2.0,   124.09,2.0,    32.47,2.0,     0.01,2.0,     2.30,2.0,   2259.4,2.0,   2355.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.0893
341,  06AQ20101128,   A12,37.0,1.0,8.0,2.0,20101216.0,128.0,-58.4988,0.0063, 4147,   2283.5,  -0.1384,  34.6627,2.0,    230.3,2.0,   124.10,2.0,    32.17,2.0,     0.01,2.0,     2.28,2.0,   2255.5,2.0,   2354.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2621
342,  06AQ20101128,   A12,37.0,1.0,7.0,2.0,20101216.0,148.0,-58.4988,0.0063, 4147,   2794.3,  -0.2330,  34.6590,2.0,    235.2,2.0,   124.34,2.0,    32.16,2.0,     0.01,2.0,     2.28,2.0,   2253.6,2.0,   2353.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3942
343,  06AQ20101128,   A12,37.0,1.0,6.0,2.0,20101216.0,1646.0,-58.4988,0.0063, 4147,   3305.8,  -0.2818,  34.6564,2.0,    239.6,2.0,   122.92,2.0,    31.75,2.0,     0.01,2.0,     2.25,2.0,   -999.0,9.0,   2354.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4850
344,  06AQ20101128,   A12,37.0,1.0,5.0,2.0,20101216.0,209.0,-58.4988,0.0063, 4147,   3818.9,  -0.3231,  34.6539,2.0,    243.7,2.0,   121.93,2.0,    31.86,2.0,     0.01,2.0,     2.26,2.0,   2249.2,2.0,   2352.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5723
345,  06AQ20101128,   A12,37.0,1.0,4.0,2.0,20101216.0,229.0,-58.4988,0.0063, 4147,   3973.4,  -0.3273,  34.6529,2.0,    243.9,2.0,   121.36,2.0,    31.86,2.0,     0.01,2.0,     2.26,2.0,   2250.0,2.0,   2352.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5913
346,  06AQ20101128,   A12,37.0,1.0,3.0,2.0,20101216.0,252.0,-58.4988,0.0063, 4147,   4075.9,  -0.3231,  34.6526,2.0,    245.2,2.0,   121.58,2.0,    31.81,2.0,     0.01,2.0,     2.26,2.0,   2250.9,2.0,   2352.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5973
347,  06AQ20101128,   A12,37.0,1.0,2.0,2.0,20101216.0,718.0,-58.4988,0.0063, 4147,   4127.5,  -0.3225,  34.6527,2.0,    245.6,2.0,   120.11,2.0,    31.88,2.0,     0.01,2.0,     2.27,2.0,   2250.6,2.0,   2351.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6018
348,  06AQ20101128,   A12,37.0,1.0,1.0,2.0,20101216.0,758.0,-58.4988,0.0063, 4147,   4196.2,  -0.3216,  34.6522,2.0,    246.1,2.0,   121.81,2.0,    31.80,2.0,     0.01,2.0,     2.26,2.0,   2250.9,2.0,   2351.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6079
349,  06AQ20101128,   A12,42.0,2.0,24.0,2.0,20101217.0,818.0,-59.0387,0.1057, 4635,     11.0,  -1.5368,  33.8918,2.0,    354.3,2.0,    70.23,2.0,    26.01,2.0,     0.28,2.0,     1.81,2.0,   -999.0,9.0,   2302.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5370
350,  06AQ20101128,   A12,42.0,2.0,23.0,2.0,20101217.0,838.0,-59.0387,0.1057, 4635,     23.7,  -1.6223,  33.9431,2.0,    351.8,2.0,    70.25,2.0,    26.12,2.0,     0.28,2.0,     1.83,2.0,   2184.8,2.0,   2304.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6228
351,  06AQ20101128,   A12,42.0,2.0,22.0,2.0,20101217.0,915.0,-59.0387,0.1057, 4635,     51.0,  -1.6734,  34.0231,2.0,    346.9,2.0,    70.69,2.0,    26.58,2.0,     0.26,2.0,     1.88,2.0,   2195.6,2.0,   2311.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6744
352,  06AQ20101128,   A12,42.0,2.0,21.0,2.0,20101217.0,935.0,-59.0387,0.1057, 4635,     75.9,  -1.7335,  34.2023,2.0,    330.1,2.0,    74.34,2.0,    27.60,2.0,     0.26,2.0,     1.96,2.0,   2211.9,2.0,   2321.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7350
353,  06AQ20101128,   A12,42.0,2.0,20.0,2.0,20101217.0,955.0,-59.0387,0.1057, 4635,    101.5,  -1.6083,  34.2904,2.0,    312.4,2.0,    77.12,2.0,    28.18,2.0,     0.25,2.0,     1.99,2.0,   2219.1,2.0,   2323.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6105
354,  06AQ20101128,   A12,42.0,2.0,19.0,2.0,20101217.0,1020.0,-59.0387,0.1057, 4635,    151.6,  -0.8259,  34.4612,2.0,    268.0,2.0,    90.00,2.0,    30.74,2.0,     0.02,2.0,     2.13,2.0,   2240.3,2.0,   2336.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8303
355,  06AQ20101128,   A12,42.0,2.0,18.0,2.0,20101217.0,1041.0,-59.0387,0.1057, 4635,    202.1,   0.0094,  34.5999,2.0,    224.3,2.0,   103.00,2.0,    32.32,2.0,     0.02,2.0,     2.25,2.0,   2257.0,2.0,   2347.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.0019
356,  06AQ20101128,   A12,42.0,2.0,17.0,2.0,20101217.0,1103.0,-59.0387,0.1057, 4635,    303.5,   0.3222,  34.6598,2.0,    207.3,2.0,   110.82,2.0,    32.63,2.0,     0.01,2.0,     2.27,2.0,   2263.7,2.0,   2352.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3099
357,  06AQ20101128,   A12,42.0,2.0,16.0,2.0,20101217.0,1124.0,-59.0387,0.1057, 4635,    404.8,   0.3402,  34.6707,2.0,    201.6,2.0,   113.13,2.0,    33.14,2.0,     0.01,2.0,     2.31,2.0,   2266.2,2.0,   2351.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3233
358,  06AQ20101128,   A12,42.0,2.0,15.0,2.0,20101217.0,1614.0,-59.0387,0.1057, 4635,    506.0,   0.3667,  34.6770,2.0,    198.7,2.0,   118.42,2.0,    33.30,2.0,     0.01,2.0,     2.32,2.0,   2268.1,2.0,   2353.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3450
