,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
1027,  740H20090203,  SR01,48.0,1.0,9.0,9.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,    151.6,   1.3240,  34.5570,2.0,  34.5591,2.0,    183.7,    186.7,2.0,    85.29,2.0,    35.20,2.0,     2.31,2.0,   2261.8,2.0,   2346.3,6.0
1028,  740H20090203,  SR01,48.0,1.0,10.0,10.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,    151.2,   1.3244,  34.5571,2.0,-999.0000,9.0,    183.9,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1029,  740H20090203,  SR01,48.0,1.0,11.0,11.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,    151.2,   1.3228,  34.5568,2.0,-999.0000,9.0,    183.9,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1030,  740H20090203,  SR01,48.0,1.0,12.0,12.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,    126.7,   0.7578,  34.4655,2.0,  34.4661,2.0,    209.8,    211.2,2.0,    83.84,2.0,    33.70,2.0,     2.25,2.0,   2254.0,2.0,   2341.9,6.0
1031,  740H20090203,  SR01,48.0,1.0,13.0,13.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,    126.1,   0.7551,  34.4637,2.0,-999.0000,9.0,    210.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1032,  740H20090203,  SR01,48.0,1.0,14.0,14.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,    126.5,   0.7547,  34.4650,2.0,-999.0000,9.0,    210.1,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1033,  740H20090203,  SR01,48.0,1.0,15.0,15.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,    101.1,   0.4182,  34.3709,2.0,  34.3717,2.0,    227.9,   -999.0,9.0,    77.99,2.0,    33.53,2.0,     2.24,2.0,   2244.8,2.0,   2331.9,6.0
1034,  740H20090203,  SR01,48.0,1.0,16.0,16.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,    101.0,   0.4177,  34.3705,2.0,-999.0000,9.0,    227.7,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1035,  740H20090203,  SR01,48.0,1.0,17.0,17.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,     76.3,   0.6435,  34.2871,2.0,  34.2847,2.0,    260.3,    258.3,2.0,    76.48,2.0,    31.13,2.0,     2.09,2.0,   2226.5,2.0,   2332.9,6.0
1036,  740H20090203,  SR01,48.0,1.0,18.0,18.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,     76.0,   0.6554,  34.2856,2.0,-999.0000,9.0,    260.2,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1037,  740H20090203,  SR01,48.0,1.0,19.0,19.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,     50.4,   0.5542,  34.0566,2.0,  34.0630,2.0,    313.3,    313.5,2.0,    59.70,2.0,    26.94,2.0,     1.83,2.0,   2186.5,2.0,   2316.9,6.0
1038,  740H20090203,  SR01,48.0,1.0,20.0,20.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,     50.5,   0.5864,  34.0555,2.0,-999.0000,9.0,    312.9,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1039,  740H20090203,  SR01,48.0,1.0,21.0,21.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,     25.7,   2.4676,  33.9017,2.0,  33.9041,2.0,    317.7,    318.8,2.0,    49.44,2.0,    24.57,2.0,     1.65,2.0,   2160.1,2.0,   2308.1,6.0
1040,  740H20090203,  SR01,48.0,1.0,22.0,22.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,     25.8,   2.4714,  33.9016,2.0,-999.0000,9.0,    317.9,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1041,  740H20090203,  SR01,48.0,1.0,23.0,23.0,2.0,20090218.0,1524.0,-63.8101,-63.12,  505,      5.8,   2.4884,  33.8981,2.0,  33.9012,2.0,    317.7,    318.8,2.0,    49.66,2.0,    24.18,2.0,     1.64,2.0,   2157.9,2.0,   2303.6,6.0
1042,  740H20090203,  SR01,48.0,1.0,24.0,24.0,9.0,20090218.0,1524.0,-63.8101,-63.12,  505,      5.4,   2.4866,  33.8985,2.0,-999.0000,9.0,    317.8,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1043,  740H20090203,  SR01,49.0,1.0,1.0,1.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    586.4,   1.5507,  34.7137,2.0,  34.7146,2.0,    177.2,    178.9,2.0,   101.93,2.0,    32.30,2.0,     2.23,2.0,   2258.5,2.0,   2363.2,6.0
1044,  740H20090203,  SR01,49.0,1.0,2.0,2.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    586.3,   1.5508,  34.7137,2.0,-999.0000,9.0,    177.2,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1045,  740H20090203,  SR01,49.0,1.0,3.0,3.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    536.0,   1.5525,  34.7128,2.0,  34.7130,2.0,    177.0,    177.4,2.0,   101.68,2.0,    32.91,2.0,     2.22,2.0,   2258.9,2.0,   2364.9,6.0
1046,  740H20090203,  SR01,49.0,1.0,4.0,4.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    536.7,   1.5525,  34.7128,2.0,-999.0000,9.0,    177.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1047,  740H20090203,  SR01,49.0,1.0,5.0,5.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    379.1,   1.5720,  34.6937,2.0,  34.6943,2.0,    176.1,    177.9,2.0,    95.74,2.0,    33.03,2.0,     2.22,2.0,   2257.4,2.0,   2357.5,6.0
1048,  740H20090203,  SR01,49.0,1.0,6.0,6.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    380.0,   1.5719,  34.6936,2.0,-999.0000,9.0,    176.3,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1049,  740H20090203,  SR01,49.0,1.0,7.0,7.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    253.6,   1.5001,  34.6424,2.0,  34.6427,2.0,    178.7,    180.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2256.6,2.0,   2351.3,6.0
1050,  740H20090203,  SR01,49.0,1.0,8.0,8.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    252.6,   1.4987,  34.6417,2.0,-999.0000,9.0,    178.7,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1051,  740H20090203,  SR01,49.0,1.0,9.0,9.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    176.6,   1.1690,  34.5520,2.0,  34.5535,2.0,    193.7,    195.1,2.0,    87.04,2.0,    33.65,2.0,     2.25,2.0,   2250.3,2.0,   2344.8,6.0
1052,  740H20090203,  SR01,49.0,1.0,10.0,10.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    176.3,   1.1681,  34.5519,2.0,-999.0000,9.0,    193.9,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1053,  740H20090203,  SR01,49.0,1.0,11.0,11.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    126.2,   0.6574,  34.4253,2.0,  34.4244,2.0,    220.7,    221.6,2.0,    81.93,2.0,    33.04,2.0,     2.22,2.0,   2239.1,2.0,   2335.8,6.0
1054,  740H20090203,  SR01,49.0,1.0,12.0,12.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    126.6,   0.6584,  34.4253,2.0,-999.0000,9.0,    220.9,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1055,  740H20090203,  SR01,49.0,1.0,13.0,13.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,    101.5,   0.5758,  34.3505,2.0,  34.3478,2.0,    244.1,    245.0,2.0,    79.24,2.0,    32.16,2.0,     2.15,2.0,   2226.1,2.0,   2334.4,6.0
1056,  740H20090203,  SR01,49.0,1.0,14.0,14.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,    100.8,   0.5745,  34.3475,2.0,-999.0000,9.0,    245.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1057,  740H20090203,  SR01,49.0,1.0,15.0,15.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,     75.3,   0.8981,  34.2898,2.0,  34.2898,2.0,    258.7,    257.6,2.0,    79.63,2.0,    30.50,2.0,     2.08,2.0,   2218.6,2.0,   2329.0,6.0
1058,  740H20090203,  SR01,49.0,1.0,16.0,16.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,     75.4,   0.8978,  34.2898,2.0,-999.0000,9.0,    258.8,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1059,  740H20090203,  SR01,49.0,1.0,17.0,17.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,     50.3,   1.2373,  34.1542,2.0,  34.1555,2.0,    277.3,    276.8,2.0,    77.55,2.0,    29.01,2.0,     1.98,2.0,   2199.4,2.0,   2316.8,6.0
1060,  740H20090203,  SR01,49.0,1.0,18.0,18.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,     51.0,   1.2459,  34.1508,2.0,-999.0000,9.0,    277.5,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1061,  740H20090203,  SR01,49.0,1.0,19.0,19.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,     25.3,   2.2608,  33.8433,2.0,  33.8504,2.0,    320.7,    320.3,2.0,    67.15,2.0,    23.82,2.0,     1.58,2.0,   2140.0,2.0,   2298.0,6.0
1062,  740H20090203,  SR01,49.0,1.0,20.0,20.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,     24.5,   2.2665,  33.8418,2.0,-999.0000,9.0,    320.8,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1063,  740H20090203,  SR01,49.0,1.0,21.0,21.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,     25.6,   2.2815,  33.8380,2.0,-999.0000,9.0,    321.6,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1064,  740H20090203,  SR01,49.0,1.0,22.0,22.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,     25.0,   2.2687,  33.8414,2.0,-999.0000,9.0,    321.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1065,  740H20090203,  SR01,49.0,1.0,23.0,23.0,2.0,20090218.0,1903.0,-64.14,-63.0799,  596,      4.3,   2.3637,  33.8193,2.0,  33.8201,2.0,    327.2,    326.9,2.0,    65.96,2.0,    22.98,2.0,     1.51,2.0,   2130.8,2.0,   2296.8,6.0
1066,  740H20090203,  SR01,49.0,1.0,24.0,24.0,9.0,20090218.0,1903.0,-64.14,-63.0799,  596,      4.6,   2.3650,  33.8193,2.0,-999.0000,9.0,    327.3,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1067,  740H20090203,  SR01,50.0,1.0,1.0,1.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    362.3,   0.3604,  34.4917,2.0,-999.0000,9.0,    252.2,   -999.0,9.0,    84.42,4.0,    32.60,4.0,     2.23,4.0,   -999.0,9.0,   -999.0,9.0
1068,  740H20090203,  SR01,50.0,1.0,2.0,2.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    363.2,   0.3539,  34.4924,2.0,  34.4934,2.0,    252.3,   -999.0,9.0,    83.96,2.0,    32.15,2.0,     2.20,2.0,   2239.3,2.0,   2342.1,6.0
1069,  740H20090203,  SR01,50.0,1.0,3.0,3.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    311.5,   0.6113,  34.4640,2.0,  34.4643,2.0,    252.6,    251.2,2.0,    82.99,2.0,    32.16,2.0,     2.18,2.0,   2239.2,2.0,   2340.5,6.0
1070,  740H20090203,  SR01,50.0,1.0,5.0,5.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    251.5,   0.6507,  34.4575,2.0,  34.4574,2.0,    253.4,    252.4,2.0,    82.52,2.0,    32.21,2.0,     2.19,2.0,   2235.8,2.0,   2339.4,6.0
1071,  740H20090203,  SR01,50.0,1.0,8.0,8.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    176.2,   0.6821,  34.4537,2.0,  34.4543,2.0,    253.4,    252.3,2.0,    82.28,2.0,    32.29,2.0,     2.17,2.0,   2238.4,2.0,   2339.5,6.0
1072,  740H20090203,  SR01,50.0,1.0,11.0,11.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    125.8,   0.7434,  34.4355,2.0,  34.4351,2.0,    256.9,    256.2,2.0,    81.17,2.0,    31.79,2.0,     2.16,2.0,   2235.1,2.0,   2337.2,6.0
1073,  740H20090203,  SR01,50.0,1.0,14.0,14.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,    100.2,   1.0368,  34.3382,2.0,  34.3375,2.0,    283.9,    281.4,2.0,    76.62,2.0,    30.71,2.0,     2.06,2.0,   2219.8,2.0,   2335.4,6.0
1074,  740H20090203,  SR01,50.0,1.0,17.0,17.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,     74.1,   1.2697,  34.2821,2.0,  34.2828,2.0,    300.5,    299.3,2.0,    74.05,2.0,    29.38,2.0,     1.96,2.0,   2205.6,2.0,   2328.8,6.0
1075,  740H20090203,  SR01,50.0,1.0,20.0,20.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,     49.3,   1.3089,  34.2732,2.0,  34.2726,2.0,    303.9,    303.4,2.0,    73.27,2.0,    29.07,2.0,     1.92,2.0,   2205.0,2.0,   -999.0,6.0
1076,  740H20090203,  SR01,50.0,1.0,22.0,22.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,     24.5,   1.3668,  34.2580,2.0,  34.2592,2.0,    308.0,    306.4,2.0,    72.64,2.0,    28.54,2.0,     1.90,2.0,   2203.0,2.0,   2330.8,6.0
1077,  740H20090203,  SR01,50.0,1.0,24.0,24.0,2.0,20090220.0,222.0,-61.0489,-54.5888, 2484,      3.8,   1.4174,  34.2413,2.0,  34.2414,2.0,    311.1,    311.2,2.0,    71.27,2.0,    28.37,2.0,     1.87,2.0,   2194.4,2.0,   2331.5,6.0
1078,  740H20090203,  SR01,51.0,1.0,1.0,1.0,9.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    582.1,  -0.2192,  34.5490,2.0,-999.0000,9.0,    256.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1079,  740H20090203,  SR01,51.0,1.0,2.0,2.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    533.3,  -0.2214,  34.5491,2.0,  34.5483,2.0,    255.9,    255.4,2.0,    90.43,2.0,    32.20,2.0,     2.16,2.0,   2238.7,2.0,   2352.9,6.0
1080,  740H20090203,  SR01,51.0,1.0,3.0,3.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    503.2,  -0.1918,  34.5456,2.0,  34.5452,2.0,    255.8,    255.2,2.0,    90.11,2.0,    32.36,2.0,     2.18,2.0,   2239.0,2.0,   2353.6,6.0
1081,  740H20090203,  SR01,51.0,1.0,4.0,4.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    378.3,   0.4200,  34.4821,2.0,  34.4817,2.0,    252.9,    252.4,2.0,    83.74,2.0,    32.02,2.0,     2.17,2.0,   2228.1,2.0,   2348.6,6.0
1082,  740H20090203,  SR01,51.0,1.0,9.0,9.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    253.3,   0.9285,  34.3780,2.0,  34.3776,2.0,    270.7,    270.4,2.0,    78.06,2.0,    30.61,2.0,     2.08,2.0,   2222.0,2.0,   2335.2,6.0
1083,  740H20090203,  SR01,51.0,1.0,10.0,10.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    177.0,   1.0612,  34.3416,2.0,  34.3405,2.0,    285.5,    285.4,2.0,    77.14,2.0,    30.14,2.0,     2.06,2.0,   2215.7,2.0,   2334.6,6.0
1084,  740H20090203,  SR01,51.0,1.0,11.0,11.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    126.0,   1.0800,  34.3314,2.0,  34.3303,2.0,    288.2,    287.5,2.0,    75.98,2.0,    30.21,2.0,     2.05,2.0,   2214.0,2.0,   2330.5,6.0
1085,  740H20090203,  SR01,51.0,1.0,12.0,12.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,    101.3,   1.0838,  34.3235,2.0,  34.3225,2.0,    289.8,    289.0,2.0,    76.23,2.0,    29.95,2.0,     2.04,2.0,   2208.5,2.0,   2326.0,6.0
1086,  740H20090203,  SR01,51.0,1.0,17.0,17.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,     75.9,   1.1379,  34.3048,2.0,  34.3049,2.0,    295.5,    295.4,2.0,    75.76,2.0,    30.04,2.0,     2.02,2.0,   2209.2,2.0,   2328.0,6.0
1087,  740H20090203,  SR01,51.0,1.0,18.0,18.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,     50.5,   1.1365,  34.3047,2.0,  34.3024,2.0,    295.6,    295.6,2.0,    75.63,2.0,    30.19,2.0,     2.04,2.0,   2208.9,2.0,   2326.5,6.0
1088,  740H20090203,  SR01,51.0,1.0,19.0,19.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,     25.0,   1.1420,  34.3011,2.0,  34.3002,2.0,    297.0,    299.6,2.0,    75.32,2.0,    29.86,2.0,     2.03,2.0,   2208.1,2.0,   2326.7,6.0
1089,  740H20090203,  SR01,51.0,1.0,20.0,20.0,2.0,20090220.0,415.0,-60.9808,-54.6318, 3504,      5.1,   1.1517,  34.2978,2.0,  34.2972,2.0,    298.3,    298.7,2.0,    75.24,2.0,    29.89,2.0,     2.02,2.0,   2206.7,2.0,   2324.4,6.0
1090,  740H20090203,  SR01,52.0,1.0,4.0,4.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    978.9,   0.8160,  34.6908,2.0,  34.6862,2.0,    203.0,    205.9,2.0,   109.37,2.0,    32.79,2.0,     2.23,2.0,   2269.4,2.0,   2374.2,6.0
1091,  740H20090203,  SR01,52.0,1.0,5.0,5.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    928.8,   0.8247,  34.6884,2.0,  34.6892,2.0,    203.6,    203.7,2.0,   108.63,2.0,    32.89,2.0,     2.23,2.0,   2265.9,2.0,   2377.8,6.0
1092,  740H20090203,  SR01,52.0,1.0,6.0,6.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    882.9,   0.9402,  34.6965,2.0,  34.6961,2.0,    199.8,    201.0,2.0,   106.04,2.0,    32.46,2.0,     2.20,2.0,   2263.8,2.0,   2377.1,6.0
1093,  740H20090203,  SR01,52.0,1.0,7.0,7.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    756.4,   0.6966,  34.6433,2.0,  34.6469,2.0,    216.1,    216.0,2.0,    96.78,2.0,    32.23,2.0,     2.19,2.0,   2254.9,2.0,   2369.0,6.0
1094,  740H20090203,  SR01,52.0,1.0,8.0,8.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    629.9,   1.2109,  34.6746,2.0,  34.6753,2.0,    198.7,    199.2,2.0,    92.42,2.0,    32.57,2.0,     2.20,2.0,   2249.6,2.0,   2367.9,6.0
1095,  740H20090203,  SR01,52.0,1.0,12.0,12.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    504.0,   0.6522,  34.5554,2.0,  34.5538,2.0,    231.9,    233.2,2.0,    84.98,2.0,    32.51,2.0,     2.21,2.0,   -999.0,4.0,   2352.7,6.0
1096,  740H20090203,  SR01,52.0,1.0,13.0,13.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    378.0,   0.3604,  34.4904,2.0,  34.4903,2.0,    254.0,    254.8,2.0,    83.86,2.0,    32.11,2.0,     2.21,2.0,   2237.9,2.0,   2350.0,6.0
1097,  740H20090203,  SR01,52.0,1.0,14.0,14.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    252.3,   1.0255,  34.4106,2.0,  34.4054,2.0,    232.0,    230.8,2.0,    72.34,2.0,    33.40,2.0,     2.26,2.0,   2232.8,2.0,   2338.2,6.0
1098,  740H20090203,  SR01,52.0,1.0,15.0,15.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    176.3,   1.1170,  34.3178,2.0,  34.3185,2.0,    281.6,    282.4,2.0,    72.45,2.0,    30.61,2.0,     2.08,2.0,   2211.5,2.0,   2335.3,6.0
1099,  740H20090203,  SR01,52.0,1.0,16.0,16.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    126.2,   1.2099,  34.3026,2.0,  34.4036,3.0,    293.5,    294.3,2.0,    73.09,2.0,    29.85,2.0,     2.03,2.0,   2203.9,2.0,   2331.6,6.0
1100,  740H20090203,  SR01,52.0,1.0,20.0,20.0,9.0,20090220.0,644.0,-60.8502,-54.7112, 3504,    100.5,   1.2391,  34.2986,2.0,-999.0000,9.0,    297.6,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1101,  740H20090203,  SR01,52.0,1.0,21.0,21.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,     75.7,   1.2820,  34.2899,2.0,  34.2906,2.0,    299.5,    299.6,2.0,    73.39,2.0,    29.39,2.0,     2.00,2.0,   2195.7,2.0,   2330.5,6.0
1102,  740H20090203,  SR01,52.0,1.0,22.0,22.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,     50.1,   1.3031,  34.2851,2.0,  34.2859,2.0,    302.5,    302.8,2.0,    73.13,2.0,    29.22,2.0,     2.00,2.0,   2201.5,2.0,   2329.9,6.0
1103,  740H20090203,  SR01,52.0,1.0,23.0,23.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,     24.7,   1.5112,  34.1975,2.0,  34.1893,2.0,    305.4,    305.1,2.0,    63.24,2.0,    28.36,2.0,     1.93,2.0,   2192.5,2.0,   2319.9,6.0
1104,  740H20090203,  SR01,52.0,1.0,24.0,24.0,2.0,20090220.0,644.0,-60.8502,-54.7112, 3504,      4.2,   1.6632,  34.1395,2.0,  34.1368,2.0,    307.4,    308.0,2.0,    57.79,2.0,    27.61,2.0,     1.87,2.0,   2180.5,2.0,   2316.8,6.0
1105,  740H20090203,  SR01,53.0,1.0,1.0,1.0,9.0,20090220.0,902.0,-60.8332,-54.7191, 3504,   1648.0,   0.3732,  34.6861,2.0,-999.0000,9.0,    209.5,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1106,  740H20090203,  SR01,53.0,1.0,2.0,2.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,   1595.4,   0.4311,  34.6892,2.0,  34.6891,2.0,    207.5,    208.1,2.0,   121.30,2.0,    33.02,2.0,     2.24,2.0,   -999.0,9.0,   -999.0,9.0
1107,  740H20090203,  SR01,53.0,1.0,3.0,3.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,   1520.8,   0.4666,  34.6906,2.0,  34.6895,2.0,    206.4,    207.4,2.0,   121.52,2.0,    33.10,2.0,     2.22,2.0,   -999.0,9.0,   -999.0,9.0
1108,  740H20090203,  SR01,53.0,1.0,4.0,4.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,   1266.1,   0.6384,  34.6948,2.0,  34.6928,2.0,    202.9,    204.1,2.0,   118.02,2.0,    33.29,2.0,     2.22,2.0,   -999.0,9.0,   -999.0,9.0
1109,  740H20090203,  SR01,53.0,1.0,5.0,5.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,   1011.9,   1.0467,  34.7038,2.0,  34.7034,2.0,    196.1,    198.5,2.0,   106.57,2.0,    32.81,2.0,     2.20,2.0,   -999.0,9.0,   -999.0,9.0
1110,  740H20090203,  SR01,53.0,1.0,6.0,6.0,9.0,20090220.0,902.0,-60.8332,-54.7191, 3504,   1012.3,   1.0472,  34.7036,2.0,-999.0000,9.0,    196.1,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1111,  740H20090203,  SR01,53.0,1.0,7.0,7.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,    885.3,   1.1369,  34.7084,2.0,  34.7085,2.0,    193.7,    194.7,2.0,   105.62,2.0,    33.05,4.0,     2.21,2.0,   -999.0,9.0,   -999.0,9.0
1112,  740H20090203,  SR01,53.0,1.0,8.0,8.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,    758.6,   1.1591,  34.6959,2.0,  34.6968,2.0,    195.8,    197.8,2.0,   101.33,2.0,    32.74,2.0,     2.20,2.0,   -999.0,9.0,   -999.0,9.0
1113,  740H20090203,  SR01,53.0,1.0,9.0,9.0,9.0,20090220.0,902.0,-60.8332,-54.7191, 3504,    631.3,   1.3593,  34.6954,2.0,-999.0000,9.0,    191.6,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1114,  740H20090203,  SR01,53.0,1.0,10.0,10.0,2.0,20090220.0,902.0,-60.8332,-54.7191, 3504,    505.0,   1.5522,  34.6752,2.0,  34.6730,2.0,    187.9,    190.5,2.0,    90.00,2.0,    33.51,2.0,     2.24,2.0,   -999.0,9.0,   -999.0,9.0
1115,  740H20090203,  SR01,53.0,1.0,11.0,11.0,9.0,20090220.0,902.0,-60.8332,-54.7191, 3504,    505.9,   1.5130,  34.6696,2.0,-999.0000,9.0,    189.5,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
