,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,SF6,SF6_FLAG_W
447,33RO20161119,        P18,176.0,1.0,16.0,11115.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,   591.6,   5.2669,  34.1927,2.0,  34.1944,2.0,    291.2,2.0,   291.3,2.0,     8.0,2.0,    21.6,2.0,    0.10,2.0,   1.528,2.0,   4.1615,3.0,   2.3400,3.0,  2134.3,2.0,  2277.8,2.0,7.7215,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6449,3.0
448,33RO20161119,        P18,176.0,1.0,17.0,11116.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,   475.3,   5.6955,  34.2229,2.0,  34.2234,2.0,    272.8,2.0,   272.5,2.0,     9.0,2.0,    22.5,2.0,    0.02,2.0,   1.567,2.0,   3.9049,2.0,   2.1844,2.0,  2138.7,2.0,  2276.9,2.0,7.7084,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.3105,2.0
449,33RO20161119,        P18,176.0,1.0,18.0,11117.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,   366.0,   5.8975,  34.2232,2.0,  34.2249,2.0,    281.7,2.0,   281.4,2.0,     7.0,2.0,    21.0,2.0,    0.02,2.0,   1.470,2.0,   3.9873,6.0,   2.2545,6.0,  2132.1,2.0,  2276.3,2.0,7.7272,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.4966,6.0
450,33RO20161119,        P18,176.0,1.0,19.0,11083.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,   271.5,   6.0297,  34.2215,2.0,  34.2220,2.0,    274.8,2.0,   279.6,6.0,     6.5,2.0,    20.8,2.0,    0.02,2.0,   1.467,2.0,   3.9941,2.0,   2.2514,2.0,  2132.6,2.0,  2277.0,2.0,7.7264,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.4346,2.0
451,33RO20161119,        P18,176.0,1.0,20.0,11118.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,   185.1,   6.2808,  34.2393,2.0,  34.2402,2.0,    282.3,2.0,   282.6,2.0,     5.6,2.0,    19.8,2.0,    0.03,2.0,   1.411,2.0,   3.9812,2.0,   2.2536,2.0,  2125.9,2.0,  2276.4,2.0,7.7359,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.5905,2.0
452,33RO20161119,        P18,176.0,1.0,21.0,11119.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,   105.3,   6.5506,  34.2205,2.0,  34.2218,2.0,    290.4,2.0,   289.3,2.0,     3.9,2.0,    17.9,2.0,    0.31,2.0,   1.331,2.0,   3.9884,2.0,   2.2694,2.0,  2118.4,2.0,  2276.0,6.0,7.754,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6578,2.0
453,33RO20161119,        P18,176.0,1.0,22.0,11120.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,    50.7,   7.9849,  34.1765,2.0,  34.1780,2.0,    293.7,2.0,   293.6,2.0,     0.2,2.0,    14.9,2.0,    0.30,2.0,   1.076,2.0,   3.8230,2.0,   2.1766,2.0,  2096.0,2.0,  2275.0,2.0,7.8046,6.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6664,2.0
454,33RO20161119,        P18,176.0,1.0,23.0,11121.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,    20.5,   8.0195,  34.1784,2.0,  34.1794,2.0,    292.8,2.0,   294.3,2.0,     0.2,2.0,    14.8,2.0,    0.29,2.0,   1.088,2.0,   3.8247,2.0,   2.1803,2.0,  2098.4,6.0,  2275.0,2.0,7.8051,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6226,2.0
455,33RO20161119,        P18,176.0,1.0,24.0,11122.0,2.0,20170117.0,156.0,-54.0001,-103.0006,       4303,     3.0,   8.0702,  34.1779,2.0,  34.1810,2.0,    294.1,2.0,   294.1,2.0,     0.2,2.0,    14.8,2.0,    0.30,2.0,   1.077,2.0,   3.8233,2.0,   2.1862,2.0,  2096.7,2.0,  2274.4,2.0,7.8055,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6278,2.0
456,33RO20161119,        P18,177.0,1.0,1.0,11010.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  4216.2,   0.8315,  34.7083,2.0,  34.7532,4.0,    204.2,2.0,   204.5,2.0,   129.5,2.0,    32.7,2.0,    0.01,2.0,   2.233,2.0,   0.1349,2.0,   0.0641,2.0,  2272.1,2.0,  2373.3,2.0,7.6005,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0244,2.0
457,33RO20161119,        P18,177.0,1.0,2.0,11101.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  3956.5,   1.0126,  34.7124,2.0,  34.7241,4.0,    201.3,2.0,   200.9,2.0,   123.1,6.0,    32.6,6.0,    0.01,6.0,   2.216,6.0,   0.1248,6.0,   0.0606,6.0,  2266.3,6.0,  2368.8,6.0,7.5974,6.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0582,6.0
458,33RO20161119,        P18,177.0,1.0,3.0,11102.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  3680.9,   1.2148,  34.7168,2.0,  34.7180,2.0,    197.5,2.0,   197.2,2.0,   116.0,6.0,    32.4,6.0,    0.01,6.0,   2.206,6.0,   0.1084,2.0,   0.0530,2.0,  2263.6,2.0,  2361.4,3.0,7.5961,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0341,2.0
459,33RO20161119,        P18,177.0,1.0,4.0,11103.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  3374.7,   1.4019,  34.7202,2.0,  34.7219,2.0,    193.3,2.0,   193.2,2.0,   110.3,6.0,    32.3,6.0,    0.01,6.0,   2.196,6.0,-999.0000,9.0,-999.0000,9.0,  2262.8,2.0,  2365.7,2.0,7.5951,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
460,33RO20161119,        P18,177.0,1.0,5.0,11104.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  3049.5,   1.5515,  34.7189,2.0,  34.7237,4.0,    187.8,2.0,   188.0,2.0,   107.1,6.0,    32.5,6.0,    0.01,6.0,   2.211,6.0,   0.0693,2.0,   0.0344,2.0,  2265.5,2.0,  2366.9,2.0,7.5948,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0390,2.0
461,33RO20161119,        P18,177.0,1.0,6.0,11105.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  2714.9,   1.7780,  34.7202,2.0,  34.7233,2.0,    184.9,2.0,   184.5,2.0,    99.1,6.0,    32.2,6.0,    0.01,6.0,   2.192,6.0,-999.0000,9.0,-999.0000,9.0,  2261.6,2.0,  2361.6,2.0,7.5901,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
462,33RO20161119,        P18,177.0,1.0,7.0,11106.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  2379.8,   2.0379,  34.7064,2.0,  34.7141,4.0,    177.8,2.0,   177.4,6.0,    92.8,2.0,    32.6,2.0,    0.01,2.0,   2.225,2.0,   0.1262,2.0,   0.0603,2.0,  2261.6,2.0,  2358.8,2.0,7.5781,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0540,2.0
463,33RO20161119,        P18,177.0,1.0,8.0,11107.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  2029.5,   2.2937,  34.6678,2.0,  34.7323,4.0,    172.8,2.0,   172.7,2.0,    83.3,2.0,    33.1,2.0,    0.01,2.0,   2.252,2.0,-999.0000,9.0,-999.0000,9.0,  2256.4,2.0,  2348.4,2.0,7.5692,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
464,33RO20161119,        P18,177.0,1.0,9.0,11108.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  1690.2,   2.5127,  34.5886,2.0,  34.5928,2.0,    170.0,2.0,   169.9,2.0,    76.1,2.0,    34.1,2.0,    0.01,2.0,   2.315,2.0,   0.4919,2.0,   0.2405,2.0,  2254.1,2.0,  2340.7,2.0,7.5551,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1065,2.0
465,33RO20161119,        P18,177.0,1.0,10.0,11109.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  1481.5,   2.7054,  34.5111,2.0,  34.5141,2.0,    173.2,2.0,   173.6,2.0,    68.4,2.0,    34.5,2.0,    0.01,2.0,   2.343,2.0,-999.0000,9.0,-999.0000,9.0,  2247.2,2.0,  2333.3,6.0,7.5478,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
466,33RO20161119,        P18,177.0,1.0,11.0,11110.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  1298.1,   2.9435,  34.4305,2.0,  34.4703,4.0,    183.1,2.0,   182.4,2.0,    58.6,2.0,    34.1,2.0,    0.01,2.0,   2.313,2.0,   1.2684,2.0,   0.6334,2.0,  2235.1,2.0,  2322.8,2.0,7.556,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.3010,2.0
467,33RO20161119,        P18,177.0,1.0,12.0,11111.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  1170.5,   3.2197,  34.3710,2.0,  34.3723,2.0,    192.5,2.0,   192.8,2.0,    49.8,2.0,    33.5,2.0,    0.01,2.0,   2.285,2.0,-999.0000,9.0,-999.0000,9.0,  2222.8,2.0,  2311.8,2.0,7.5694,6.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
468,33RO20161119,        P18,177.0,1.0,13.0,11112.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,  1029.5,   3.7519,  34.3173,2.0,  34.3219,2.0,    204.4,2.0,   203.5,2.0,    38.5,2.0,    32.0,2.0,    0.01,2.0,   2.180,2.0,   2.1890,2.0,   1.1267,2.0,  2207.6,2.0,  2300.6,2.0,7.5896,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.6822,2.0
469,33RO20161119,        P18,177.0,1.0,14.0,11113.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   895.7,   4.3131,  34.2862,2.0,  34.2899,2.0,    213.0,2.0,   213.0,2.0,    29.5,2.0,    30.4,2.0,    0.01,2.0,   2.078,2.0,-999.0000,9.0,-999.0000,9.0,  2192.5,6.0,  2293.8,2.0,7.6116,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
470,33RO20161119,        P18,177.0,1.0,15.0,11114.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   755.2,   5.1080,  34.2639,2.0,  34.3005,4.0,    227.4,2.0,   226.8,2.0,    19.7,2.0,    27.9,2.0,    0.01,2.0,   1.884,2.0,   3.1530,2.0,   1.6898,2.0,  2174.9,2.0,  2287.0,2.0,7.6411,3.0,    25.00, -999.00,9.0, -999.00,9.0,     1.2575,2.0
471,33RO20161119,        P18,177.0,1.0,16.0,11115.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   629.6,   5.3081,  34.2013,2.0,  34.2029,2.0,    278.4,2.0,   279.4,2.0,     9.6,2.0,    22.7,2.0,    0.07,2.0,   1.577,2.0,-999.0000,9.0,-999.0000,9.0,  2141.5,2.0,  2279.6,2.0,7.7078,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
472,33RO20161119,        P18,177.0,1.0,17.0,11116.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   516.6,   5.8029,  34.2127,2.0,  34.2668,4.0,    281.7,2.0,   281.8,2.0,     7.2,2.0,    21.2,2.0,    0.02,2.0,   1.480,2.0,   3.9759,2.0,   2.2544,2.0,  2134.9,2.0,  2276.2,2.0,7.7243,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.4872,2.0
473,33RO20161119,        P18,177.0,1.0,18.0,11117.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   400.2,   5.9936,  34.2183,2.0,  34.2197,2.0,    285.4,2.0,   286.0,6.0,     6.2,2.0,    20.3,2.0,    0.02,2.0,   1.426,2.0,-999.0000,9.0,-999.0000,9.0,  2131.9,2.0,  2275.9,2.0,7.7362,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
474,33RO20161119,        P18,177.0,1.0,19.0,11083.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   299.3,   6.0979,  34.2172,2.0,  34.2204,2.0,    281.6,2.0,   284.8,2.0,     5.8,2.0,    20.1,2.0,    0.02,2.0,   1.408,2.0,   4.0062,2.0,   2.2810,2.0,  2129.7,2.0,  2279.0,2.0,7.734,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.5698,2.0
475,33RO20161119,        P18,177.0,1.0,20.0,11118.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   210.1,   6.2666,  34.2170,2.0,  34.2209,2.0,    280.0,2.0,   282.1,2.0,     5.1,2.0,    19.6,2.0,    0.03,2.0,   1.390,2.0,-999.0000,9.0,-999.0000,9.0,  2127.1,2.0,  2274.0,2.0,7.7366,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
476,33RO20161119,        P18,177.0,1.0,21.0,11119.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,   130.1,   6.3846,  34.1951,2.0,  34.1941,2.0,    287.5,2.0,   286.8,2.0,     4.4,2.0,    18.1,2.0,    0.60,2.0,   1.330,2.0,   3.9949,2.0,   2.2817,2.0,  2122.2,2.0,  2276.5,2.0,7.7469,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.7042,2.0
477,33RO20161119,        P18,177.0,1.0,22.0,11120.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,    60.3,   7.8506,  34.1791,2.0,  34.1818,2.0,    293.2,2.0,   293.0,2.0,     0.5,2.0,    15.2,2.0,    0.26,2.0,   1.110,2.0,-999.0000,9.0,-999.0000,9.0,  2102.1,2.0,  2274.5,2.0,7.8012,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
478,33RO20161119,        P18,177.0,1.0,23.0,11121.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,    24.7,   8.0514,  34.1744,2.0,  34.1748,2.0,    291.3,2.0,   293.5,2.0,     0.2,2.0,    15.0,2.0,    0.26,2.0,   1.067,2.0,   3.8171,2.0,   2.1867,2.0,  2100.1,6.0,  2273.2,6.0,7.8064,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6567,2.0
479,33RO20161119,        P18,177.0,1.0,24.0,11122.0,2.0,20170117.0,831.0,-54.4999,-102.9999,       4101,     6.5,   8.0639,  34.1678,2.0,  34.1692,2.0,    290.6,2.0,   292.7,2.0,     0.2,2.0,    15.0,2.0,    0.26,2.0,   1.077,2.0,   3.8282,2.0,   2.1827,2.0,  2100.6,2.0,  2275.5,2.0,7.8044,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6022,2.0
480,33RO20161119,        P18,178.0,1.0,1.0,11010.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  4686.7,   0.7752,  34.7058,2.0,  34.7054,2.0,    207.7,2.0,   207.6,2.0,   130.5,2.0,    32.8,2.0,    0.01,2.0,   2.238,2.0,   0.2359,2.0,   0.1129,2.0,  2264.8,6.0,  2375.1,2.0,7.5941,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0925,2.0
481,33RO20161119,        P18,178.0,1.0,2.0,11101.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  4425.6,   0.7935,  34.7070,2.0,  34.7066,2.0,    206.6,2.0,   205.9,2.0,   129.5,2.0,    32.7,2.0,    0.01,2.0,   2.233,2.0,   0.2112,2.0,   0.1030,2.0,  2265.1,2.0,  2367.8,2.0,7.5952,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0553,2.0
482,33RO20161119,        P18,178.0,1.0,3.0,11102.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  4165.3,   0.9032,  34.7099,2.0,  34.7097,2.0,    203.6,2.0,   203.3,2.0,   125.4,6.0,    32.6,6.0,    0.01,6.0,   2.235,6.0,   0.1722,2.0,   0.0824,2.0,  2262.3,2.0,  2367.2,6.0,7.5974,6.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0360,2.0
483,33RO20161119,        P18,178.0,1.0,4.0,11103.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  3825.0,   1.1080,  34.7148,2.0,  34.7152,2.0,    200.5,2.0,   199.8,2.0,   118.4,6.0,    32.4,6.0,    0.01,6.0,   2.220,6.0,   0.1446,2.0,   0.0694,2.0,  2262.3,2.0,  2369.5,2.0,7.5961,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0310,2.0
484,33RO20161119,        P18,178.0,1.0,5.0,11104.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  3450.5,   1.3399,  34.7196,2.0,  34.7192,2.0,    195.5,2.0,   194.5,2.0,   111.5,6.0,    32.3,6.0,    0.01,6.0,   2.205,6.0,   0.1029,2.0,   0.0501,2.0,  2261.9,2.0,  2366.0,2.0,7.5963,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0389,2.0
485,33RO20161119,        P18,178.0,1.0,6.0,11105.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  3060.8,   1.5330,  34.7218,2.0,  34.7217,2.0,    190.4,2.0,   189.6,2.0,   105.8,6.0,    32.2,6.0,    0.01,6.0,   2.208,6.0,   0.0818,6.0,   0.0397,6.0,  2263.0,2.0,  2365.1,2.0,7.5947,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0108,6.0
486,33RO20161119,        P18,178.0,1.0,7.0,11106.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  2701.1,   1.7641,  34.7213,2.0,  34.7209,2.0,    185.2,2.0,   184.6,2.0,    99.0,2.0,    32.3,2.0,    0.01,2.0,   2.204,2.0,   0.0978,2.0,   0.0473,2.0,  2261.8,2.0,  2361.7,2.0,7.5916,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0453,2.0
487,33RO20161119,        P18,178.0,1.0,8.0,11107.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  2338.1,   2.0596,  34.7041,2.0,  34.7035,2.0,    177.0,2.0,   176.2,6.0,    92.9,2.0,    32.7,2.0,    0.01,2.0,   2.232,2.0,   0.1276,2.0,   0.0601,2.0,  2261.8,2.0,  2357.4,2.0,7.5798,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0000,2.0
488,33RO20161119,        P18,178.0,1.0,9.0,11108.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  1923.7,   2.4049,  34.6339,2.0,  34.6337,2.0,    171.5,2.0,   170.9,2.0,    79.5,2.0,    33.7,2.0,    0.01,2.0,   2.309,2.0,   0.3498,2.0,   0.1748,2.0,  2256.5,2.0,  2344.0,2.0,7.5586,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0823,2.0
489,33RO20161119,        P18,178.0,1.0,10.0,11109.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  1673.5,   2.6832,  34.5352,2.0,  34.5335,2.0,    172.3,2.0,   172.0,2.0,    70.6,2.0,    34.4,2.0,    0.01,2.0,   2.350,2.0,   0.7004,2.0,   0.3514,2.0,  2248.6,2.0,  2336.4,2.0,7.5502,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1721,2.0
490,33RO20161119,        P18,178.0,1.0,11.0,11110.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  1505.8,   2.7446,  34.5102,2.0,  34.5105,2.0,    174.4,2.0,   173.8,2.0,    67.8,2.0,    34.4,2.0,    0.01,2.0,   2.345,2.0,   0.8187,2.0,   0.4085,2.0,  2246.3,2.0,  2331.1,2.0,7.5505,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.2128,2.0
491,33RO20161119,        P18,178.0,1.0,12.0,11111.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  1346.0,   2.8021,  34.4861,2.0,  34.4855,2.0,    176.9,2.0,   176.4,2.0,    65.0,2.0,    34.3,2.0,    0.01,2.0,   2.342,2.0,   0.9432,2.0,   0.4754,2.0,  2243.4,2.0,  2329.2,2.0,7.5515,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.2410,2.0
492,33RO20161119,        P18,178.0,1.0,13.0,11112.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  1181.2,   2.8920,  34.4508,2.0,  34.4492,2.0,    181.0,2.0,   180.1,2.0,    60.7,2.0,    34.3,2.0,    0.01,2.0,   2.335,2.0,   1.1577,2.0,   0.5856,2.0,  2237.8,2.0,  2324.0,2.0,7.5565,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.3263,2.0
493,33RO20161119,        P18,178.0,1.0,14.0,11113.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,  1025.4,   3.2692,  34.3634,2.0,  34.3644,2.0,    194.2,2.0,   194.1,2.0,    48.2,2.0,    33.3,2.0,    0.01,2.0,   2.267,2.0,   1.7824,6.0,   0.9078,6.0,  2221.8,2.0,  2311.1,2.0,7.5719,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.5038,6.0
494,33RO20161119,        P18,178.0,1.0,15.0,11114.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   880.0,   3.9332,  34.3019,2.0,  34.3012,2.0,    208.5,2.0,   207.7,2.0,    34.7,2.0,    31.5,2.0,    0.01,2.0,   2.140,2.0,   2.3884,2.0,   1.2401,2.0,  2201.4,6.0,  2298.9,2.0,7.5975,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.7272,2.0
495,33RO20161119,        P18,178.0,1.0,16.0,11115.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   725.5,   4.7955,  34.2740,2.0,  34.2732,2.0,    220.6,2.0,   220.3,2.0,    23.4,2.0,    29.0,2.0,    0.01,2.0,   1.958,2.0,   2.9443,2.0,   1.5638,2.0,  2180.0,2.0,  2289.1,2.0,7.6249,2.0,    25.00, -999.00,9.0, -999.00,9.0,     1.0519,2.0
496,33RO20161119,        P18,178.0,1.0,17.0,11116.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   593.9,   5.3546,  34.2259,2.0,  34.2271,2.0,    256.1,2.0,   254.5,6.0,    13.0,2.0,    24.9,2.0,    0.01,2.0,   1.709,2.0,   3.6910,2.0,   2.0186,2.0,  2155.2,2.0,  2283.6,2.0,7.6788,2.0,    25.00, -999.00,9.0, -999.00,9.0,     1.8644,2.0
497,33RO20161119,        P18,178.0,1.0,18.0,11117.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   471.5,   5.7160,  34.2137,2.0,  34.2129,2.0,    273.7,2.0,   278.6,2.0,     7.9,2.0,    21.8,2.0,    0.02,2.0,   1.517,2.0,   4.0024,2.0,   2.2394,2.0,  2136.8,2.0,  2279.0,2.0,7.7344,3.0,    25.00, -999.00,9.0, -999.00,9.0,     2.3714,2.0
498,33RO20161119,        P18,178.0,1.0,19.0,11083.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   354.9,   5.8878,  34.2168,2.0,  34.2161,2.0,    280.4,2.0,   284.0,2.0,     6.6,2.0,    20.8,2.0,    0.02,2.0,   1.448,2.0,   4.0263,2.0,   2.2698,2.0,  2129.3,2.0,  2277.4,2.0,7.7289,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.5301,2.0
499,33RO20161119,        P18,178.0,1.0,20.0,11118.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   260.6,   6.1358,  34.2307,2.0,  34.2314,2.0,    272.3,2.0,   282.4,2.0,     5.7,2.0,    20.0,2.0,    0.02,2.0,   1.419,2.0,   3.9891,2.0,   2.2620,2.0,  2129.5,2.0,  2274.4,2.0,7.7328,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.5492,2.0
500,33RO20161119,        P18,178.0,1.0,21.0,11119.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,   168.0,   6.2861,  34.2343,2.0,  34.2374,2.0,    281.0,2.0,   283.8,2.0,     5.2,2.0,    19.6,2.0,    0.04,2.0,   1.384,2.0,   3.9967,2.0,   2.2664,2.0,  2127.6,2.0,  2279.8,2.0,7.738,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.5920,2.0
501,33RO20161119,        P18,178.0,1.0,22.0,11120.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,    85.1,   6.5877,  34.2124,2.0,  34.2066,2.0,    288.4,2.0,   288.1,2.0,     4.3,2.0,    17.8,2.0,    0.42,2.0,   1.329,2.0,   4.0188,2.0,   2.2821,2.0,  2122.2,2.0,  2276.4,6.0,7.7516,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6475,2.0
502,33RO20161119,        P18,178.0,1.0,23.0,11121.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,    30.3,   7.9702,  34.1754,2.0,  34.1793,2.0,    292.4,2.0,   292.9,2.0,     0.4,2.0,    15.2,2.0,    0.30,2.0,   1.114,2.0,   3.8396,2.0,   2.1868,2.0,  2100.3,6.0,  2274.9,2.0,7.8013,6.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6394,2.0
503,33RO20161119,        P18,178.0,1.0,24.0,11122.0,2.0,20170117.0,1529.0,-55.0001,-102.9995,       4605,     3.3,   8.0339,  34.1698,2.0,  34.1703,2.0,    288.1,2.0,   292.5,2.0,     0.4,2.0,    15.1,2.0,    0.26,2.0,   1.081,2.0,   3.8400,2.0,   2.1849,2.0,  2100.4,2.0,  2275.8,2.0,7.8031,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.6535,2.0
504,33RO20161119,        P18,179.0,1.0,1.0,11010.0,2.0,20170117.0,2209.0,-55.5005,-103.0007,       4659,  4721.1,   0.7266,  34.7048,2.0,  34.7078,2.0,    208.6,2.0,   208.0,2.0,   131.1,2.0,    33.0,2.0,    0.01,2.0,   2.233,2.0,   0.2657,2.0,   0.1246,2.0,  2266.3,6.0,  2361.2,2.0,7.5932,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0542,2.0
505,33RO20161119,        P18,179.0,1.0,2.0,11101.0,2.0,20170117.0,2209.0,-55.5005,-103.0007,       4659,  4252.2,   0.7881,  34.7076,2.0,  34.7081,2.0,    206.0,2.0,   205.8,2.0,   128.9,2.0,    33.0,2.0,    0.01,2.0,   2.231,2.0,   0.2137,2.0,   0.1026,2.0,  2263.5,2.0,  2367.8,2.0,7.5976,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0497,2.0
