,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CHLORA,CHLORA_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA
752,  33RO20071215,   P18,152.0,1.0,28.0,12057.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    217.0,   3.7731,  34.0830,  34.0842,2.0,    288.5,2.0,    288.4,2.0,    13.90,2.0,    26.40,2.0,     0.01,2.0,     1.82,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.7585
753,  33RO20071215,   P18,152.0,1.0,27.0,12026.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    267.9,   3.1979,  34.0415,  34.0404,2.0,    294.5,2.0,    297.4,2.0,    14.80,2.0,    26.80,2.0,     0.01,2.0,     1.86,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2150.3,2.0,   2276.2,2.0,   -999.0,9.0,     -999,7.6957,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.1811
754,  33RO20071215,   P18,152.0,1.0,26.0,12030.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    316.1,   2.8956,  34.0288,  34.0301,2.0,    289.2,2.0,    298.6,2.0,    16.30,2.0,    27.40,2.0,     0.01,2.0,     1.90,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.8764
755,  33RO20071215,   P18,152.0,1.0,25.0,12024.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    366.8,   3.4462,  34.1373,  34.1396,2.0,    264.8,2.0,    262.3,2.0,    21.80,2.0,    28.90,2.0,     0.01,2.0,     1.99,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2169.4,2.0,   2285.8,2.0,   -999.0,9.0,     -999,7.6575,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.4221
756,  33RO20071215,   P18,152.0,1.0,24.0,12019.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    433.8,   2.6432,  34.0755,  34.0786,2.0,    283.0,2.0,    280.4,2.0,    23.10,2.0,    29.30,2.0,     0.01,2.0,     2.02,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.6173
757,  33RO20071215,   P18,152.0,1.0,23.0,12022.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    532.7,   3.3553,  34.2471,  34.2535,2.0,    224.3,2.0,    223.8,2.0,    35.30,2.0,    31.90,2.0,     0.00,2.0,     2.20,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2198.3,2.0,   2296.6,2.0,   -999.0,9.0,     -999,7.6114,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.3198
758,  33RO20071215,   P18,152.0,1.0,22.0,12015.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    632.2,   3.0237,  34.2977,  34.3027,2.0,    209.2,2.0,    211.9,2.0,    43.50,2.0,    33.00,2.0,     0.00,2.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.9827
759,  33RO20071215,   P18,152.0,1.0,21.0,12020.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    732.7,   3.0602,  34.3858,  34.3874,2.0,    192.6,2.0,    192.0,2.0,    52.70,2.0,    33.90,2.0,     0.00,2.0,     2.35,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2227.4,2.0,   2312.5,2.0,   -999.0,9.0,     -999,7.5781,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.0118
760,  33RO20071215,   P18,152.0,1.0,20.0,12055.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    832.7,   2.9087,  34.4300,  34.4310,2.0,    185.3,2.0,    184.8,2.0,    58.90,2.0,    34.30,2.0,     0.00,2.0,     2.38,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.8540
761,  33RO20071215,   P18,152.0,1.0,19.0,12018.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,    933.7,   2.7690,  34.4730,  34.4739,2.0,    179.3,2.0,    178.6,2.0,    64.60,2.0,    34.60,2.0,     0.00,2.0,     2.40,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2243.1,2.0,   2325.3,2.0,   -999.0,9.0,     -999,7.5646,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.7078
762,  33RO20071215,   P18,152.0,1.0,18.0,12025.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   1066.4,   2.5698,  34.5260,  34.5259,2.0,    174.6,2.0,    174.4,2.0,    70.50,2.0,    34.70,2.0,     0.00,2.0,     2.41,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.5004
763,  33RO20071215,   P18,152.0,1.0,17.0,12016.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   1267.1,   2.4123,  34.5903,  34.5904,2.0,    173.2,2.0,    172.6,2.0,    76.40,2.0,    34.30,2.0,     0.00,2.0,     2.37,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2254.5,6.0,   2336.7,2.0,   -999.0,9.0,     -999,7.5659,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.3292
764,  33RO20071215,   P18,152.0,1.0,16.0,12051.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   1467.1,   2.2576,  34.6621,  34.6594,2.0,    175.0,2.0,    175.3,2.0,    81.50,2.0,    33.30,2.0,     0.00,2.0,     2.31,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.1607
765,  33RO20071215,   P18,152.0,1.0,15.0,12014.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   1666.2,   2.1555,  34.6935,  34.6930,2.0,    178.2,2.0,    178.4,2.0,    85.50,2.0,    32.80,2.0,     0.00,2.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2257.9,2.0,   2347.2,2.0,   -999.0,9.0,     -999,7.5893,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0440
766,  33RO20071215,   P18,152.0,1.0,14.0,12013.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   1867.3,   2.0351,  34.7142,  34.7133,2.0,    182.4,2.0,    182.4,2.0,    88.70,2.0,    32.40,2.0,     0.00,2.0,     2.24,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.9089
767,  33RO20071215,   P18,152.0,1.0,13.0,12012.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   2067.6,   1.8683,  34.7258,  34.7271,2.0,    186.5,2.0,    186.8,2.0,    93.70,2.0,    32.10,2.0,     0.00,2.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2257.5,2.0,   2353.4,2.0,   -999.0,9.0,     -999,7.5987,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.7279
768,  33RO20071215,   P18,152.0,1.0,12.0,12031.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   2265.7,   1.7100,  34.7304,  34.7299,2.0,    190.5,2.0,    190.5,2.0,    98.10,2.0,    32.00,2.0,     0.00,2.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.5553
769,  33RO20071215,   P18,152.0,1.0,11.0,12003.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   2466.7,   1.5435,  34.7262,  34.7248,2.0,    192.1,2.0,    191.6,2.0,   105.00,2.0,    32.30,2.0,     0.00,2.0,     2.25,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2262.9,2.0,   2361.1,2.0,   -999.0,9.0,     -999,7.6063,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.3743
770,  33RO20071215,   P18,152.0,1.0,10.0,12032.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   2665.9,   1.4366,  34.7280,  34.7267,2.0,    195.1,2.0,    195.0,2.0,   106.50,2.0,    32.10,2.0,     0.00,2.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.2518
771,  33RO20071215,   P18,152.0,1.0,9.0,12002.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   2849.5,   1.3376,  34.7262,  34.7252,2.0,    197.0,2.0,    198.2,2.0,   109.50,2.0,    32.20,2.0,     0.00,2.0,     2.23,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2260.4,2.0,   2361.4,2.0,   -999.0,9.0,     -999,7.6069,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.1381
772,  33RO20071215,   P18,152.0,1.0,8.0,12021.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   3081.6,   1.2176,  34.7232,  34.7216,2.0,    199.2,2.0,    199.6,2.0,   113.10,2.0,    32.30,2.0,     0.00,2.0,     2.24,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.9991
773,  33RO20071215,   P18,152.0,1.0,7.0,12001.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   3333.3,   1.0769,  34.7187,  34.7186,2.0,    202.1,2.0,    202.2,2.0,   117.90,2.0,    32.40,2.0,     0.00,2.0,     2.24,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2260.1,2.0,   2362.1,2.0,   -999.0,9.0,     -999,7.608,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.8376
774,  33RO20071215,   P18,152.0,1.0,6.0,12033.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   3557.4,   0.9777,  34.7150,  34.7137,2.0,    204.3,2.0,    203.9,2.0,   121.50,2.0,    32.50,2.0,     0.00,2.0,     2.25,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.7188
775,  33RO20071215,   P18,152.0,1.0,5.0,12008.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   3833.7,   0.8438,  34.7108,  34.7094,2.0,    207.0,2.0,    206.8,2.0,   125.50,2.0,    32.70,2.0,     0.00,2.0,     2.26,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2260.9,2.0,   2361.8,2.0,   -999.0,9.0,     -999,7.6044,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.5605
776,  33RO20071215,   P18,152.0,1.0,4.0,12009.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   4082.6,   0.7213,  34.7082,  34.7061,2.0,    209.4,2.0,    209.4,2.0,   129.00,6.0,    32.80,6.0,     0.00,6.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.4156
777,  33RO20071215,   P18,152.0,1.0,3.0,12006.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   4333.2,   0.6064,  34.7062,  34.7052,2.0,    211.9,2.0,    211.7,2.0,   132.60,6.0,    32.90,6.0,     0.00,6.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2261.8,2.0,   2361.2,2.0,   -999.0,9.0,     -999,7.6035,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.2774
778,  33RO20071215,   P18,152.0,1.0,2.0,12007.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   4580.5,   0.5395,  34.7048,  34.7049,2.0,    213.8,2.0,    213.2,2.0,   135.10,6.0,    32.90,6.0,     0.00,6.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,     -999,-999.0,9.0,  -999.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.1855
779,  33RO20071215,   P18,152.0,1.0,1.0,12035.0,2.0,20080208.0,622.0,-59.2502,-103.0, 4750,   4796.8,   0.5209,  34.7042,  34.7037,2.0,    214.9,2.0,    213.9,2.0,   137.10,2.0,    33.00,2.0,     0.01,2.0,     2.28,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0, -999.000,9.0,   2263.6,6.0,   2362.6,2.0,   -999.0,9.0,     -999,7.6178,2.0,    25.00,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.1432
780,  33RO20071215,   P18,153.0,1.0,36.0,12017.0,2.0,20080208.0,1337.0,-59.7507,-102.9993, 4895,      4.5,   4.8548,  33.9448,  33.9440,2.0,    312.4,2.0,    312.4,2.0,     3.70,2.0,    23.00,2.0,     0.22,2.0,     1.58,2.0,    4.770,2.0,    2.648,2.0,   1.9722,2.0, -999.000,9.0,   2118.4,6.0,   2275.7,2.0,    687.6,2.0,       20,7.76,2.0,    25.00,     46.5,2.0,    27.52,2.0,     0.22,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,   0.0976,2.0,   0.0657,2.0,   0.0271,2.0,   0.0200,2.0,   0.0107,2.0,   0.0029,2.0,  -0.0019,4.0,   0.0112,2.0,   0.0216,2.0,   4.8545
781,  33RO20071215,   P18,153.0,1.0,35.0,12029.0,2.0,20080208.0,1337.0,-59.7507,-102.9993, 4895,      9.9,   4.8473,  33.9448,  33.9449,2.0,    312.3,2.0,    312.3,2.0,     3.60,2.0,    22.90,2.0,     0.21,2.0,     1.58,2.0,    4.823,2.0,    2.669,2.0,   2.0426,2.0, -999.000,9.0,   2118.8,2.0,   2275.0,2.0,   -999.0,9.0,     -999,7.7567,2.0,    25.00,     45.8,2.0,    27.14,2.0,     0.22,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,     1.61,2.0,   0.0940,2.0,   0.0639,2.0,   0.0305,2.0,   0.0232,2.0,   0.0138,2.0,   0.0050,2.0,  -0.0005,4.0,   0.0148,2.0,   0.0180,2.0,   4.8466
782,  33RO20071215,   P18,153.0,1.0,34.0,12049.0,2.0,20080208.0,1337.0,-59.7507,-102.9993, 4895,     19.4,   4.8444,  33.9449,  33.9457,2.0,    311.5,2.0,    312.1,2.0,     3.70,2.0,    22.80,2.0,     0.22,2.0,     1.58,2.0,    4.842,2.0,    2.694,2.0,   2.0412,2.0, -999.000,9.0,   2119.3,2.0,   2277.0,2.0,   -999.0,9.0,     -999,7.758,2.0,    25.00,     45.7,2.0,    27.26,2.0,     0.22,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,  -999.00,9.0,   0.0811,2.0,   0.0523,2.0,   0.0232,2.0,   0.0167,2.0,   0.0082,2.0,   0.0012,3.0,  -0.0026,4.0,   0.0170,2.0,   0.0217,2.0,   4.8430
